   PrimaryIndex TVD@UNKNOWN;3 [ TWOTIM@UNKNOWN;   
                A107802]        2 [A107804]       
       Unitless               m              ms   
       184.0000       559.80225       568.27692 
       185.0000       559.95465       568.42731 
       186.0000       560.10706       568.58093 
       187.0000       560.25940       568.73981 
       188.0000       560.41180       568.90033 
       189.0000       560.56421       569.05872 
       190.0000       560.71661       569.21570 
       191.0000       560.86902       569.37256 
       192.0000       561.02142       569.52997 
       193.0000       561.17383       569.68634 
       194.0000       561.32623       569.84155 
       195.0000       561.47864       569.99640 
       196.0000       561.63104       570.15302 
       197.0000       561.78345       570.31171 
       198.0000       561.93585       570.47449 
       199.0000       562.08820       570.64087 
       200.0000       562.24060       570.80786 
       201.0000       562.39301       570.97003 
       202.0000       562.54541       571.12585 
       203.0000       562.69781       571.27814 
       204.0000       562.85022       571.43011 
       205.0000       563.00262       571.58362 
       206.0000       563.15503       571.73737 
       207.0000       563.30743       571.88678 
       208.0000       563.45984       572.02844 
       209.0000       563.61224       572.16681 
       210.0000       563.76465       572.30872 
       211.0000       563.91705       572.45575 
       212.0000       564.06940       572.60443 
       213.0000       564.22180       572.75427 
       214.0000       564.37421       572.91113 
       215.0000       564.52661       573.07648 
       216.0000       564.67902       573.24738 
       217.0000       564.83142       573.41888 
       218.0000       564.98383       573.58850 
       219.0000       565.13623       573.75549 
       220.0000       565.28864       573.91925 
       221.0000       565.44104       574.08032 
       222.0000       565.59344       574.24084 
       223.0000       565.74585       574.40253 
       224.0000       565.89825       574.56610 
       225.0000       566.05060       574.73248 
       226.0000       566.20300       574.90076 
       227.0000       566.35541       575.07007 
       228.0000       566.50781       575.24097 
       229.0000       566.66022       575.41412 
       230.0000       566.81262       575.59003 
       231.0000       566.96503       575.76404 
       232.0000       567.11743       575.93433 
       233.0000       567.26984       576.10187 
       234.0000       567.42224       576.26654 
       235.0000       567.57465       576.43158 
       236.0000       567.72705       576.59979 
       237.0000       567.87946       576.77386 
       238.0000       568.03180       576.95221 
       239.0000       568.18420       577.12939 
       240.0000       568.33661       577.30304 
       241.0000       568.48901       577.47296 
       242.0000       568.64142       577.63757 
       243.0000       568.79382       577.79834 
       244.0000       568.94623       577.95728 
       245.0000       569.09863       578.11627 
       246.0000       569.25104       578.27423 
       247.0000       569.40344       578.43097 
       248.0000       569.55585       578.58911 
       249.0000       569.70825       578.75024 
       250.0000       569.86060       578.91382 
       251.0000       570.01300       579.07910 
       252.0000       570.16541       579.24548 
       253.0000       570.31781       579.41229 
       254.0000       570.47021       579.57800 
       255.0000       570.62262       579.74133 
       256.0000       570.77502       579.90289 
       257.0000       570.92743       580.06366 
       258.0000       571.07983       580.22583 
       259.0000       571.23224       580.39215 
       260.0000       571.38464       580.55841 
       261.0000       571.53705       580.71948 
       262.0000       571.68945       580.87122 
       263.0000       571.84180       581.01801 
       264.0000       571.99420       581.16595 
       265.0000       572.14661       581.31799 
       266.0000       572.29901       581.47437 
       267.0000       572.45142       581.63287 
       268.0000       572.60382       581.79254 
       269.0000       572.75623       581.95514 
       270.0000       572.90863       582.12231 
       271.0000       573.06104       582.29443 
       272.0000       573.21344       582.46851 
       273.0000       573.36584       582.63971 
       274.0000       573.51825       582.80603 
       275.0000       573.67065       582.96991 
       276.0000       573.82300       583.13409 
       277.0000       573.97540       583.29901 
       278.0000       574.12781       583.46106 
       279.0000       574.28021       583.61902 
       280.0000       574.43262       583.77551 
       281.0000       574.58502       583.93494 
