   PrimaryIndex TWOTIM@UNKNOWN; TVD@UNKNOWN;3 [   
                3 [A99765]      A99763]           
        56.0000      1279.28564      1503.70557 
        57.0000      1279.46350      1503.85803 
        58.0000      1279.64136      1504.01038 
        59.0000      1279.81946      1504.16284 
        60.0000      1279.99817      1504.31519 
        61.0000      1280.17810      1504.46765 
        62.0000      1280.35864      1504.62000 
        63.0000      1280.53967      1504.77246 
        64.0000      1280.72046      1504.92480 
        65.0000      1280.90125      1505.07715 
        66.0000      1281.08167      1505.22961 
        67.0000      1281.26208      1505.38196 
        68.0000      1281.44202      1505.53442 
        69.0000      1281.62158      1505.68677 
        70.0000      1281.80078      1505.83923 
        71.0000      1281.97815      1505.99158 
        72.0000      1282.15369      1506.14404 
        73.0000      1282.32788      1506.29639 
        74.0000      1282.50061      1506.44885 
        75.0000      1282.67261      1506.60120 
        76.0000      1282.84509      1506.75354 
        77.0000      1283.01794      1506.90601 
        78.0000      1283.19116      1507.05835 
        79.0000      1283.36328      1507.21082 
        80.0000      1283.53394      1507.36316 
        81.0000      1283.70056      1507.51562 
        82.0000      1283.86487      1507.66797 
        83.0000      1284.02686      1507.82043 
        84.0000      1284.18665      1507.97278 
        85.0000      1284.34436      1508.12524 
        86.0000      1284.50024      1508.27759 
        87.0000      1284.65369      1508.43005 
        88.0000      1284.80383      1508.58240 
        89.0000      1284.95361      1508.73474 
        90.0000      1285.10376      1508.88721 
        91.0000      1285.25781      1509.03955 
        92.0000      1285.41431      1509.19202 
        93.0000      1285.57312      1509.34436 
        94.0000      1285.73291      1509.49683 
        95.0000      1285.89124      1509.64917 
        96.0000      1286.04712      1509.80164 
        97.0000      1286.19824      1509.95398 
        98.0000      1286.34473      1510.10645 
        99.0000      1286.40015      1510.16455 
       100.0000      1286.49133      1510.25879 
       101.0000      1286.64050      1510.41125 
       102.0000      1286.79773      1510.56360 
       103.0000      1286.96191      1510.71594 
       104.0000      1287.13184      1510.86841 
       105.0000      1287.30786      1511.02075 
       106.0000      1287.48413      1511.17322 
       107.0000      1287.65906      1511.32556 
       108.0000      1287.83044      1511.47803 
       109.0000      1287.99780      1511.63037 
       110.0000      1288.16187      1511.78284 
       111.0000      1288.32178      1511.93518 
       112.0000      1288.47546      1512.08765 
       113.0000      1288.62610      1512.23999 
       114.0000      1288.77393      1512.39246 
       115.0000      1288.91992      1512.54480 
       116.0000      1289.06567      1512.69714 
       117.0000      1289.21143      1512.84961 
       118.0000      1289.35571      1513.00195 
       119.0000      1289.49854      1513.15442 
       120.0000      1289.63843      1513.30676 
       121.0000      1289.77563      1513.45923 
       122.0000      1289.90942      1513.61157 
       123.0000      1290.04211      1513.76404 
       124.0000      1290.17468      1513.91638 
       125.0000      1290.30859      1514.06885 
       126.0000      1290.44360      1514.22119 
       127.0000      1290.57996      1514.37366 
       128.0000      1290.71594      1514.52600 
       129.0000      1290.85046      1514.67834 
       130.0000      1290.98450      1514.83081 
       131.0000      1291.11975      1514.98315 
       132.0000      1291.25854      1515.13562 
       133.0000      1291.40076      1515.28796 
       134.0000      1291.54639      1515.44043 
       135.0000      1291.69373      1515.59277 
       136.0000      1291.84033      1515.74524 
       137.0000      1291.98462      1515.89758 
       138.0000      1292.12183      1516.05005 
       139.0000      1292.25476      1516.20239 
       140.0000      1292.38452      1516.35486 
       141.0000      1292.51343      1516.50720 
       142.0000      1292.64417      1516.65955 
       143.0000      1292.77795      1516.81201 
       144.0000      1292.91528      1516.96436 
       145.0000      1293.05396      1517.11682 
       146.0000      1293.19165      1517.26917 
       147.0000      1293.32690      1517.42163 
       148.0000      1293.45837      1517.57397 
       149.0000      1293.58813      1517.72644 
       150.0000      1293.71716      1517.87878 
       151.0000      1293.84436      1518.03125 
       152.0000      1293.97046      1518.18359 
       153.0000      1294.09558      1518.33606 
       154.0000      1294.22119      1518.48840 
       155.0000      1294.34778      1518.64075 
       156.0000      1294.47583      1518.79321 
       157.0000      1294.60486      1518.94556 
       158.0000      1294.73401      1519.09802 
       159.0000      1294.86377      1519.25037 
       160.0000      1294.99377      1519.40283 
       161.0000      1295.12427      1519.55518 
       162.0000      1295.25598      1519.70764 
       163.0000      1295.38843      1519.85999 
       164.0000      1295.52112      1520.01245 
       165.0000      1295.65393      1520.16479 
       166.0000      1295.78687      1520.31726 
       167.0000      1295.91943      1520.46960 
       168.0000      1296.05151      1520.62195 
       169.0000      1296.18298      1520.77441 
       170.0000      1296.31348      1520.92676 
       171.0000      1296.44409      1521.07922 
       172.0000      1296.57483      1521.23157 
       173.0000      1296.70569      1521.38403 
       174.0000      1296.83704      1521.53638 
       175.0000      1296.96912      1521.68884 
       176.0000      1297.10181      1521.84119 
       177.0000      1297.23535      1521.99365 
       178.0000      1297.36938      1522.14600 
       179.0000      1297.50330      1522.29834 
       180.0000      1297.63696      1522.45081 
       181.0000      1297.77026      1522.60315 
       182.0000      1297.90356      1522.75562 
       183.0000      1298.03650      1522.90796 
       184.0000      1298.16931      1523.06042 
       185.0000      1298.30188      1523.21277 
       186.0000      1298.43408      1523.36523 
       187.0000      1298.56592      1523.51758 
       188.0000      1298.69788      1523.67004 
       189.0000      1298.82996      1523.82239 
       190.0000      1298.96289      1523.97485 
       191.0000      1299.09680      1524.12720 
       192.0000      1299.23132      1524.27954 
       193.0000      1299.36633      1524.43201 
       194.0000      1299.50171      1524.58435 
       195.0000      1299.63721      1524.73682 
       196.0000      1299.77258      1524.88916 
       197.0000      1299.90710      1525.04163 
       198.0000      1300.04016      1525.19397 
       199.0000      1300.17163      1525.34644 
       200.0000      1300.30188      1525.49878 
       201.0000      1300.43164      1525.65125 
       202.0000      1300.56165      1525.80359 
       203.0000      1300.69177      1525.95605 
       204.0000      1300.82251      1526.10840 
       205.0000      1300.95361      1526.26074 
       206.0000      1301.08508      1526.41321 
       207.0000      1301.21777      1526.56555 
       208.0000      1301.35083      1526.71802 
       209.0000      1301.48486      1526.87036 
       210.0000      1301.61951      1527.02283 
       211.0000      1301.75488      1527.17517 
       212.0000      1301.89111      1527.32764 
       213.0000      1302.02893      1527.47998 
       214.0000      1302.16821      1527.63245 
       215.0000      1302.30945      1527.78479 
       216.0000      1302.45410      1527.93726 
       217.0000      1302.60583      1528.08960 
       218.0000      1302.76379      1528.24194 
       219.0000      1302.92847      1528.39441 
       220.0000      1303.10315      1528.54675 
       221.0000      1303.27991      1528.69922 
       222.0000      1303.45679      1528.85156 
       223.0000      1303.63171      1529.00403 
       224.0000      1303.80457      1529.15637 
       225.0000      1303.97607      1529.30884 
       226.0000      1304.14539      1529.46118 
       227.0000      1304.31287      1529.61365 
       228.0000      1304.48010      1529.76599 
       229.0000      1304.64819      1529.91846 
       230.0000      1304.81763      1530.07080 
       231.0000      1304.98718      1530.22314 
       232.0000      1305.15540      1530.37561 
       233.0000      1305.32043      1530.52795 
       234.0000      1305.48425      1530.68042 
       235.0000      1305.64734      1530.83276 
       236.0000      1305.81018      1530.98523 
       237.0000      1305.97241      1531.13757 
       238.0000      1306.13440      1531.29004 
       239.0000      1306.29626      1531.44238 
       240.0000      1306.45911      1531.59485 
       241.0000      1306.62244      1531.74719 
       242.0000      1306.78564      1531.89966 
       243.0000      1306.94604      1532.05200 
       244.0000      1307.10352      1532.20435 
       245.0000      1307.25867      1532.35681 
       246.0000      1307.41174      1532.50916 
       247.0000      1307.56555      1532.66162 
       248.0000      1307.72107      1532.81396 
       249.0000      1307.88062      1532.96643 
       250.0000      1308.04260      1533.11877 
       251.0000      1308.20569      1533.27124 
       252.0000      1308.36865      1533.42358 
       253.0000      1308.53198      1533.57605 
       254.0000      1308.69714      1533.72839 
       255.0000      1308.86462      1533.88086 
       256.0000      1309.03931      1534.03320 
       257.0000      1309.21826      1534.18555 
       258.0000      1309.39990      1534.33801 
       259.0000      1309.58533      1534.49036 
       260.0000      1309.77222      1534.64282 
       261.0000      1309.95947      1534.79517 
       262.0000      1310.14636      1534.94763 
       263.0000      1310.33264      1535.09998 
       264.0000      1310.51892      1535.25244 
       265.0000      1310.70447      1535.40479 
       266.0000      1310.88989      1535.55725 
       267.0000      1311.07532      1535.70959 
       268.0000      1311.26086      1535.86206 
       269.0000      1311.44519      1536.01440 
       270.0000      1311.62830      1536.16675 
       271.0000      1311.81006      1536.31921 
       272.0000      1311.98926      1536.47156 
       273.0000      1312.16614      1536.62402 
       274.0000      1312.34131      1536.77637 
       275.0000      1312.51599      1536.92883 
       276.0000      1312.69031      1537.08118 
       277.0000      1312.86511      1537.23364 
       278.0000      1313.04016      1537.38599 
       279.0000      1313.21570      1537.53845 
       280.0000      1313.39124      1537.69080 
       281.0000      1313.56653      1537.84314 
       282.0000      1313.74084      1537.99561 
       283.0000      1313.91406      1538.14795 
       284.0000      1314.08569      1538.30042 
       285.0000      1314.25452      1538.45276 
       286.0000      1314.41931      1538.60522 
       287.0000      1314.57971      1538.75757 
       288.0000      1314.73523      1538.91003 
       289.0000      1314.88062      1539.06238 
       290.0000      1315.02075      1539.21484 
       291.0000      1315.15649      1539.36719 
       292.0000      1315.28577      1539.51965 
       293.0000      1315.41223      1539.67200 
       294.0000      1315.53711      1539.82434 
       295.0000      1315.66309      1539.97681 
       296.0000      1315.79285      1540.12915 
       297.0000      1315.92725      1540.28162 
       298.0000      1316.06860      1540.43396 
       299.0000      1316.21655      1540.58643 
       300.0000      1316.36633      1540.73877 
       301.0000      1316.51611      1540.89124 
       302.0000      1316.66394      1541.04358 
       303.0000      1316.81030      1541.19604 
       304.0000      1316.95532      1541.34839 
       305.0000      1317.10132      1541.50085 
       306.0000      1317.24976      1541.65320 
       307.0000      1317.40137      1541.80554 
       308.0000      1317.55933      1541.95801 
       309.0000      1317.72424      1542.11035 
       310.0000      1317.89514      1542.26282 
       311.0000      1318.07129      1542.41516 
       312.0000      1318.25427      1542.56763 
       313.0000      1318.43921      1542.71997 
       314.0000      1318.62524      1542.87244 
       315.0000      1318.81250      1543.02478 
       316.0000      1319.00012      1543.17725 
       317.0000      1319.18799      1543.32959 
       318.0000      1319.37634      1543.48206 
       319.0000      1319.56384      1543.63440 
       320.0000      1319.75110      1543.78674 
       321.0000      1319.93713      1543.93921 
       322.0000      1320.12207      1544.09155 
       323.0000      1320.30664      1544.24402 
       324.0000      1320.49109      1544.39636 
       325.0000      1320.67615      1544.54883 
       326.0000      1320.86157      1544.70117 
       327.0000      1321.04749      1544.85364 
       328.0000      1321.23523      1545.00598 
       329.0000      1321.42395      1545.15845 
       330.0000      1321.61389      1545.31079 
       331.0000      1321.80444      1545.46326 
       332.0000      1321.99487      1545.61560 
       333.0000      1322.18359      1545.76794 
       334.0000      1322.37134      1545.92041 
       335.0000      1322.55640      1546.07275 
       336.0000      1322.73962      1546.22522 
       337.0000      1322.92151      1546.37756 
       338.0000      1323.09961      1546.53003 
       339.0000      1323.27527      1546.68237 
       340.0000      1323.44849      1546.83484 
       341.0000      1323.61902      1546.98718 
       342.0000      1323.78711      1547.13965 
       343.0000      1323.95276      1547.29199 
       344.0000      1324.11462      1547.44446 
       345.0000      1324.27161      1547.59680 
       346.0000      1324.42578      1547.74915 
       347.0000      1324.57739      1547.90161 
       348.0000      1324.72717      1548.05396 
       349.0000      1324.87610      1548.20642 
       350.0000      1325.02527      1548.35876 
       351.0000      1325.17505      1548.51123 
       352.0000      1325.32556      1548.66357 
       353.0000      1325.47705      1548.81604 
       354.0000      1325.62964      1548.96838 
       355.0000      1325.78320      1549.12085 
       356.0000      1325.93677      1549.27319 
       357.0000      1326.08984      1549.42566 
       358.0000      1326.24280      1549.57800 
       359.0000      1326.39709      1549.73035 
       360.0000      1326.55408      1549.88281 
       361.0000      1326.71802      1550.03516 
       362.0000      1326.88562      1550.18762 
       363.0000      1327.05627      1550.33997 
       364.0000      1327.22986      1550.49243 
       365.0000      1327.40430      1550.64478 
       366.0000      1327.57825      1550.79724 
       367.0000      1327.75061      1550.94958 
       368.0000      1327.92029      1551.10205 
       369.0000      1328.08789      1551.25439 
       370.0000      1328.25317      1551.40686 
       371.0000      1328.41431      1551.55920 
       372.0000      1328.57312      1551.71155 
       373.0000      1328.72949      1551.86401 
       374.0000      1328.88257      1552.01636 
       375.0000      1329.03394      1552.16882 
       376.0000      1329.18396      1552.32117 
       377.0000      1329.33191      1552.47363 
       378.0000      1329.47864      1552.62598 
       379.0000      1329.62402      1552.77844 
       380.0000      1329.76807      1552.93079 
       381.0000      1329.90991      1553.08325 
       382.0000      1330.05042      1553.23560 
       383.0000      1330.18958      1553.38806 
       384.0000      1330.32666      1553.54041 
       385.0000      1330.46313      1553.69275 
       386.0000      1330.60034      1553.84521 
       387.0000      1330.73901      1553.99756 
       388.0000      1330.87927      1554.15002 
       389.0000      1331.02051      1554.30237 
       390.0000      1331.16187      1554.45483 
       391.0000      1331.30298      1554.60718 
       392.0000      1331.44336      1554.75964 
       393.0000      1331.58179      1554.91199 
       394.0000      1331.71790      1555.06445 
       395.0000      1331.85291      1555.21680 
       396.0000      1331.98779      1555.36914 
       397.0000      1332.12341      1555.52161 
       398.0000      1332.26038      1555.67395 
       399.0000      1332.39893      1555.82642 
       400.0000      1332.53967      1555.97876 
       401.0000      1332.68127      1556.13123 
       402.0000      1332.82190      1556.28357 
       403.0000      1332.96008      1556.43604 
       404.0000      1333.09387      1556.58838 
       405.0000      1333.22363      1556.74084 
       406.0000      1333.34937      1556.89319 
       407.0000      1333.46863      1557.04565 
       408.0000      1333.58850      1557.19800 
       409.0000      1333.71204      1557.35034 
       410.0000      1333.84631      1557.50281 
       411.0000      1333.98889      1557.65515 
       412.0000      1334.13501      1557.80762 
       413.0000      1334.28198      1557.95996 
       414.0000      1334.42786      1558.11243 
       415.0000      1334.57178      1558.26477 
       416.0000      1334.71338      1558.41724 
       417.0000      1334.85034      1558.56958 
       418.0000      1334.98438      1558.72205 
       419.0000      1335.11670      1558.87439 
       420.0000      1335.24890      1559.02686 
       421.0000      1335.38269      1559.17920 
       422.0000      1335.51758      1559.33154 
       423.0000      1335.65234      1559.48401 
       424.0000      1335.78601      1559.63635 
       425.0000      1335.91882      1559.78882 
       426.0000      1336.05054      1559.94116 
       427.0000      1336.18286      1560.09363 
       428.0000      1336.31531      1560.24597 
       429.0000      1336.44812      1560.39844 
       430.0000      1336.58093      1560.55078 
       431.0000      1336.71411      1560.70325 
       432.0000      1336.84741      1560.85559 
       433.0000      1336.98096      1561.00806 
       434.0000      1337.11487      1561.16040 
       435.0000      1337.24829      1561.31274 
       436.0000      1337.38147      1561.46521 
       437.0000      1337.51428      1561.61755 
       438.0000      1337.64661      1561.77002 
       439.0000      1337.77710      1561.92236 
       440.0000      1337.90564      1562.07483 
       441.0000      1338.03406      1562.22717 
       442.0000      1338.16382      1562.37964 
       443.0000      1338.29834      1562.53198 
       444.0000      1338.43542      1562.68445 
       445.0000      1338.57324      1562.83679 
       446.0000      1338.71082      1562.98926 
       447.0000      1338.84766      1563.14160 
       448.0000      1338.98413      1563.29395 
       449.0000      1339.12061      1563.44641 
       450.0000      1339.25769      1563.59875 
       451.0000      1339.39453      1563.75122 
       452.0000      1339.53101      1563.90356 
       453.0000      1339.66553      1564.05603 
       454.0000      1339.79944      1564.20837 
       455.0000      1339.93298      1564.36084 
       456.0000      1340.06812      1564.51318 
       457.0000      1340.20435      1564.66565 
       458.0000      1340.34204      1564.81799 
       459.0000      1340.48120      1564.97046 
       460.0000      1340.62085      1565.12280 
       461.0000      1340.76160      1565.27515 
       462.0000      1340.90430      1565.42761 
       463.0000      1341.05066      1565.57996 
       464.0000      1341.20007      1565.73242 
       465.0000      1341.35327      1565.88477 
       466.0000      1341.51453      1566.03723 
       467.0000      1341.68030      1566.18958 
       468.0000      1341.85046      1566.34204 
       469.0000      1342.02637      1566.49438 
       470.0000      1342.20471      1566.64685 
       471.0000      1342.38452      1566.79919 
       472.0000      1342.56445      1566.95166 
       473.0000      1342.74512      1567.10400 
       474.0000      1342.92615      1567.25635 
       475.0000      1343.10706      1567.40881 
       476.0000      1343.28772      1567.56116 
       477.0000      1343.46790      1567.71362 
       478.0000      1343.64795      1567.86597 
       479.0000      1343.82703      1568.01843 
       480.0000      1344.00562      1568.17078 
       481.0000      1344.18323      1568.32324 
       482.0000      1344.35938      1568.47559 
       483.0000      1344.53491      1568.62805 
       484.0000      1344.70984      1568.78040 
       485.0000      1344.88452      1568.93286 
       486.0000      1345.05859      1569.08521 
       487.0000      1345.23242      1569.23755 
       488.0000      1345.40601      1569.39001 
       489.0000      1345.57959      1569.54236 
       490.0000      1345.75293      1569.69482 
       491.0000      1345.92578      1569.84717 
       492.0000      1346.09802      1569.99963 
       493.0000      1346.26965      1570.15198 
       494.0000      1346.44092      1570.30444 
       495.0000      1346.61206      1570.45679 
       496.0000      1346.78381      1570.60925 
       497.0000      1346.95557      1570.76160 
       498.0000      1347.12769      1570.91394 
       499.0000      1347.30115      1571.06641 
       500.0000      1347.47473      1571.21875 
       501.0000      1347.64917      1571.37122 
       502.0000      1347.82458      1571.52356 
       503.0000      1348.00061      1571.67603 
       504.0000      1348.17712      1571.82837 
       505.0000      1348.35388      1571.98083 
       506.0000      1348.53064      1572.13318 
       507.0000      1348.70740      1572.28564 
       508.0000      1348.78149      1572.34973 
       509.0000      1348.92139      1572.43799 
       510.0000      1349.16113      1572.59045 
       511.0000      1349.40015      1572.74280 
       512.0000      1349.63855      1572.89514 
       513.0000      1349.87744      1573.04761 
       514.0000      1350.11682      1573.19995 
       515.0000      1350.35718      1573.35242 
       516.0000      1350.59802      1573.50476 
       517.0000      1350.83887      1573.65723 
       518.0000      1351.07959      1573.80957 
       519.0000      1351.31995      1573.96204 
       520.0000      1351.55994      1574.11438 
       521.0000      1351.80029      1574.26685 
       522.0000      1352.04004      1574.41919 
       523.0000      1352.27942      1574.57166 
       524.0000      1352.51819      1574.72400 
       525.0000      1352.75574      1574.87634 
       526.0000      1352.98962      1575.02881 
       527.0000      1353.22095      1575.18115 
       528.0000      1353.44910      1575.33362 
       529.0000      1353.67297      1575.48596 
       530.0000      1353.89417      1575.63843 
       531.0000      1354.11292      1575.79077 
       532.0000      1354.33008      1575.94324 
       533.0000      1354.54492      1576.09558 
       534.0000      1354.75818      1576.24805 
       535.0000      1354.96924      1576.40039 
       536.0000      1355.17639      1576.55286 
       537.0000      1355.30566      1576.64880 
       538.0000      1355.36865      1576.70520 
       539.0000      1355.53784      1576.85754 
       540.0000      1355.70642      1577.01001 
       541.0000      1355.87476      1577.16235 
       542.0000      1356.04285      1577.31482 
       543.0000      1356.21057      1577.46716 
       544.0000      1356.37842      1577.61963 
       545.0000      1356.54529      1577.77197 
       546.0000      1356.70972      1577.92444 
       547.0000      1356.86963      1578.07678 
       548.0000      1357.02649      1578.22925 
       549.0000      1357.18091      1578.38159 
       550.0000      1357.33362      1578.53406 
       551.0000      1357.48682      1578.68640 
       552.0000      1357.64099      1578.83875 
       553.0000      1357.79761      1578.99121 
       554.0000      1357.95715      1579.14355 
       555.0000      1358.12122      1579.29602 
       556.0000      1358.29370      1579.44836 
       557.0000      1358.47729      1579.60083 
       558.0000      1358.66833      1579.75317 
       559.0000      1358.86536      1579.90564 
       560.0000      1359.06812      1580.05798 
       561.0000      1359.27246      1580.21045 
       562.0000      1359.47754      1580.36279 
       563.0000      1359.68274      1580.51526 
       564.0000      1359.88794      1580.66760 
       565.0000      1360.09241      1580.81995 
       566.0000      1360.29456      1580.97241 
       567.0000      1360.49377      1581.12476 
       568.0000      1360.69116      1581.27722 
       569.0000      1360.88550      1581.42957 
       570.0000      1361.07666      1581.58203 
       571.0000      1361.26562      1581.73438 
       572.0000      1361.45166      1581.88684 
       573.0000      1361.63074      1582.03918 
       574.0000      1361.80505      1582.19165 
       575.0000      1361.97473      1582.34399 
       576.0000      1362.13843      1582.49646 
       577.0000      1362.29858      1582.64880 
       578.0000      1362.45728      1582.80115 
       579.0000      1362.61523      1582.95361 
       580.0000      1362.77319      1583.10596 
       581.0000      1362.93176      1583.25842 
       582.0000      1363.09106      1583.41077 
       583.0000      1363.25232      1583.56323 
       584.0000      1363.41382      1583.71558 
       585.0000      1363.57605      1583.86804 
       586.0000      1363.73914      1584.02039 
       587.0000      1363.90369      1584.17285 
       588.0000      1364.06970      1584.32520 
       589.0000      1364.24231      1584.47766 
       590.0000      1364.42175      1584.63000 
       591.0000      1364.60657      1584.78235 
       592.0000      1364.79639      1584.93481 
       593.0000      1364.98987      1585.08716 
       594.0000      1365.18176      1585.23962 
       595.0000      1365.37085      1585.39197 
       596.0000      1365.54956      1585.54443 
       597.0000      1365.72205      1585.69678 
       598.0000      1365.88867      1585.84924 
       599.0000      1366.04895      1586.00159 
       600.0000      1366.20764      1586.15405 
       601.0000      1366.36707      1586.30640 
       602.0000      1366.53003      1586.45874 
       603.0000      1366.69604      1586.61121 
       604.0000      1366.86218      1586.76355 
       605.0000      1367.02734      1586.91602 
       606.0000      1367.18884      1587.06836 
       607.0000      1367.34912      1587.22083 
       608.0000      1367.50854      1587.37317 
       609.0000      1367.66797      1587.52563 
       610.0000      1367.82874      1587.67798 
       611.0000      1367.98999      1587.83044 
       612.0000      1368.15137      1587.98279 
       613.0000      1368.31250      1588.13525 
       614.0000      1368.47363      1588.28760 
       615.0000      1368.63660      1588.43994 
       616.0000      1368.80432      1588.59241 
       617.0000      1368.97595      1588.74475 
       618.0000      1369.15332      1588.89722 
       619.0000      1369.33948      1589.04956 
       620.0000      1369.52979      1589.20203 
       621.0000      1369.72302      1589.35437 
       622.0000      1369.91919      1589.50684 
       623.0000      1370.11633      1589.65918 
       624.0000      1370.31372      1589.81165 
       625.0000      1370.51208      1589.96399 
       626.0000      1370.71130      1590.11646 
       627.0000      1370.91113      1590.26880 
       628.0000      1371.11121      1590.42114 
       629.0000      1371.30798      1590.57361 
       630.0000      1371.50195      1590.72595 
       631.0000      1371.69275      1590.87842 
       632.0000      1371.88208      1591.03076 
       633.0000      1372.07043      1591.18323 
       634.0000      1372.25940      1591.33557 
       635.0000      1372.45032      1591.48804 
       636.0000      1372.64441      1591.64038 
       637.0000      1372.84229      1591.79285 
       638.0000      1373.04248      1591.94519 
       639.0000      1373.24353      1592.09766 
       640.0000      1373.44446      1592.25000 
       641.0000      1373.64514      1592.40234 
       642.0000      1373.84570      1592.55481 
       643.0000      1374.04639      1592.70715 
       644.0000      1374.24731      1592.85962 
       645.0000      1374.44800      1593.01196 
       646.0000      1374.64795      1593.16443 
       647.0000      1374.84473      1593.31677 
       648.0000      1375.03809      1593.46924 
       649.0000      1375.22876      1593.62158 
       650.0000      1375.41248      1593.77405 
       651.0000      1375.59192      1593.92639 
       652.0000      1375.76782      1594.07886 
       653.0000      1375.93823      1594.23120 
       654.0000      1376.10400      1594.38354 
       655.0000      1376.26721      1594.53601 
       656.0000      1376.42883      1594.68835 
       657.0000      1376.58972      1594.84082 
       658.0000      1376.75183      1594.99316 
       659.0000      1376.91528      1595.14563 
       660.0000      1377.08057      1595.29797 
       661.0000      1377.24438      1595.45044 
       662.0000      1377.40540      1595.60278 
       663.0000      1377.55835      1595.75525 
       664.0000      1377.70630      1595.90759 
       665.0000      1377.85278      1596.06006 
       666.0000      1378.00085      1596.21240 
       667.0000      1378.15369      1596.36475 
       668.0000      1378.30981      1596.51721 
       669.0000      1378.46960      1596.66956 
       670.0000      1378.63354      1596.82202 
       671.0000      1378.80066      1596.97437 
       672.0000      1378.97083      1597.12683 
       673.0000      1379.14612      1597.27917 
       674.0000      1379.32324      1597.43164 
       675.0000      1379.50171      1597.58398 
       676.0000      1379.68262      1597.73645 
       677.0000      1379.86597      1597.88879 
       678.0000      1380.05127      1598.04126 
       679.0000      1380.23914      1598.19360 
       680.0000      1380.42908      1598.34595 
       681.0000      1380.61951      1598.49841 
       682.0000      1380.81055      1598.65076 
       683.0000      1381.00256      1598.80322 
       684.0000      1381.19434      1598.95557 
       685.0000      1381.38574      1599.10803 
       686.0000      1381.57410      1599.26038 
       687.0000      1381.75964      1599.41284 
       688.0000      1381.94263      1599.56519 
       689.0000      1382.12390      1599.71765 
       690.0000      1382.30518      1599.87000 
       691.0000      1382.48743      1600.02246 
       692.0000      1382.67078      1600.17480 
       693.0000      1382.85461      1600.32715 
       694.0000      1383.03760      1600.47961 
       695.0000      1383.21899      1600.63196 
       696.0000      1383.39771      1600.78442 
       697.0000      1383.57385      1600.93677 
       698.0000      1383.74670      1601.08923 
       699.0000      1383.91370      1601.24158 
       700.0000      1384.07593      1601.39404 
       701.0000      1384.23547      1601.54639 
       702.0000      1384.39453      1601.69885 
       703.0000      1384.55334      1601.85120 
       704.0000      1384.71216      1602.00366 
       705.0000      1384.87048      1602.15601 
       706.0000      1385.02466      1602.30835 
       707.0000      1385.17651      1602.46082 
       708.0000      1385.32642      1602.61316 
       709.0000      1385.47583      1602.76562 
       710.0000      1385.62769      1602.91797 
       711.0000      1385.78259      1603.07043 
       712.0000      1385.94458      1603.22278 
       713.0000      1386.11450      1603.37524 
       714.0000      1386.29041      1603.52759 
       715.0000      1386.47290      1603.68005 
       716.0000      1386.66223      1603.83240 
       717.0000      1386.85376      1603.98474 
       718.0000      1387.04614      1604.13721 
       719.0000      1387.23560      1604.28955 
       720.0000      1387.42102      1604.44202 
       721.0000      1387.60010      1604.59436 
       722.0000      1387.76782      1604.74683 
       723.0000      1387.92944      1604.89917 
       724.0000      1388.09021      1605.05164 
       725.0000      1388.25598      1605.20398 
       726.0000      1388.42981      1605.35645 
       727.0000      1388.60938      1605.50879 
       728.0000      1388.79346      1605.66125 
       729.0000      1388.98254      1605.81360 
