   PrimaryIndex TWOTIM@UNKNOWN; TVD@UNKNOWN;4 [   
                4 [A99583]      A99581]           
        55.0000      1216.49707      1335.61523 
        56.0000      1216.54480      1335.76770 
        57.0000      1216.59253      1335.92004 
        58.0000      1216.64038      1336.07251 
        59.0000      1216.68823      1336.22485 
        60.0000      1216.73596      1336.37720 
        61.0000      1216.78381      1336.52966 
        62.0000      1216.83118      1336.68201 
        63.0000      1216.87878      1336.83447 
        64.0000      1216.92627      1336.98682 
        65.0000      1216.97485      1337.13928 
        66.0000      1217.02710      1337.29163 
        67.0000      1217.08398      1337.44409 
        68.0000      1217.14673      1337.59644 
        69.0000      1217.21716      1337.74890 
        70.0000      1217.29041      1337.90125 
        71.0000      1217.36609      1338.05359 
        72.0000      1217.44678      1338.20605 
        73.0000      1217.53052      1338.35840 
        74.0000      1217.61719      1338.51086 
        75.0000      1217.70789      1338.66321 
        76.0000      1217.80139      1338.81567 
        77.0000      1217.89807      1338.96802 
        78.0000      1218.00146      1339.12048 
        79.0000      1218.11621      1339.27283 
        80.0000      1218.23914      1339.42529 
        81.0000      1218.36877      1339.57764 
        82.0000      1218.50244      1339.73010 
        83.0000      1218.63452      1339.88245 
        84.0000      1218.76294      1340.03479 
        85.0000      1218.88232      1340.18726 
        86.0000      1218.99548      1340.33960 
        87.0000      1219.10303      1340.49207 
        88.0000      1219.20276      1340.64441 
        89.0000      1219.29504      1340.79688 
        90.0000      1219.38281      1340.94922 
        91.0000      1219.46741      1341.10168 
        92.0000      1219.55042      1341.25403 
        93.0000      1219.63464      1341.40649 
        94.0000      1219.72168      1341.55884 
        95.0000      1219.81494      1341.71130 
        96.0000      1219.91064      1341.86365 
        97.0000      1220.00830      1342.01599 
        98.0000      1220.10718      1342.16846 
        99.0000      1220.20728      1342.32080 
       100.0000      1220.30798      1342.47327 
       101.0000      1220.40979      1342.62561 
       102.0000      1220.51245      1342.77808 
       103.0000      1220.61572      1342.93042 
       104.0000      1220.71912      1343.08289 
       105.0000      1220.82202      1343.23523 
       106.0000      1220.92432      1343.38770 
       107.0000      1221.02625      1343.54004 
       108.0000      1221.12830      1343.69250 
       109.0000      1221.23230      1343.84485 
       110.0000      1221.33948      1343.99719 
       111.0000      1221.45264      1344.14966 
       112.0000      1221.57056      1344.30200 
       113.0000      1221.69189      1344.45447 
       114.0000      1221.81616      1344.60681 
       115.0000      1221.94434      1344.75928 
       116.0000      1222.07373      1344.91162 
       117.0000      1222.20386      1345.06409 
       118.0000      1222.33533      1345.21643 
       119.0000      1222.46692      1345.36890 
       120.0000      1222.59741      1345.52124 
       121.0000      1222.72229      1345.67371 
       122.0000      1222.84229      1345.82605 
       123.0000      1222.95850      1345.97839 
       124.0000      1223.07129      1346.13086 
       125.0000      1223.18262      1346.28320 
       126.0000      1223.29407      1346.43567 
       127.0000      1223.40662      1346.58801 
       128.0000      1223.52307      1346.74048 
       129.0000      1223.64246      1346.89282 
       130.0000      1223.76514      1347.04529 
       131.0000      1223.89099      1347.19763 
       132.0000      1224.01648      1347.35010 
       133.0000      1224.14099      1347.50244 
       134.0000      1224.26526      1347.65491 
       135.0000      1224.39050      1347.80725 
       136.0000      1224.51709      1347.95959 
       137.0000      1224.64526      1348.11206 
       138.0000      1224.77502      1348.26440 
       139.0000      1224.90564      1348.41687 
       140.0000      1225.03613      1348.56921 
       141.0000      1225.16565      1348.72168 
       142.0000      1225.29651      1348.87402 
       143.0000      1225.42773      1349.02649 
       144.0000      1225.55945      1349.17883 
       145.0000      1225.69336      1349.33130 
       146.0000      1225.82947      1349.48364 
       147.0000      1225.96851      1349.63611 
       148.0000      1226.11084      1349.78845 
       149.0000      1226.25500      1349.94080 
       150.0000      1226.39978      1350.09326 
       151.0000      1226.54333      1350.24561 
       152.0000      1226.68457      1350.39807 
       153.0000      1226.82373      1350.55042 
       154.0000      1226.96155      1350.70288 
       155.0000      1227.10315      1350.85522 
       156.0000      1227.25159      1351.00769 
       157.0000      1227.40808      1351.16003 
       158.0000      1227.57300      1351.31250 
       159.0000      1227.73669      1351.46484 
       160.0000      1227.89404      1351.61731 
       161.0000      1228.04126      1351.76965 
       162.0000      1228.18127      1351.92200 
       163.0000      1228.31921      1352.07446 
       164.0000      1228.45642      1352.22681 
       165.0000      1228.59119      1352.37927 
       166.0000      1228.72229      1352.53162 
       167.0000      1228.84875      1352.68408 
       168.0000      1228.96777      1352.83643 
       169.0000      1229.08447      1352.98889 
       170.0000      1229.20032      1353.14124 
       171.0000      1229.31750      1353.29370 
       172.0000      1229.43762      1353.44604 
       173.0000      1229.56140      1353.59839 
       174.0000      1229.69019      1353.75085 
       175.0000      1229.82275      1353.90320 
       176.0000      1229.95618      1354.05566 
       177.0000      1230.08936      1354.20801 
       178.0000      1230.22034      1354.36047 
       179.0000      1230.34912      1354.51282 
       180.0000      1230.47534      1354.66528 
       181.0000      1230.59692      1354.81763 
       182.0000      1230.71619      1354.97009 
       183.0000      1230.83313      1355.12244 
       184.0000      1230.94763      1355.27490 
       185.0000      1231.06030      1355.42725 
       186.0000      1231.17224      1355.57959 
       187.0000      1231.28418      1355.73206 
       188.0000      1231.39587      1355.88440 
       189.0000      1231.50757      1356.03687 
       190.0000      1231.61865      1356.18921 
       191.0000      1231.72754      1356.34167 
       192.0000      1231.83386      1356.49402 
       193.0000      1231.93701      1356.64648 
       194.0000      1232.03564      1356.79883 
       195.0000      1232.13245      1356.95129 
       196.0000      1232.23059      1357.10364 
       197.0000      1232.33386      1357.25610 
       198.0000      1232.44434      1357.40845 
       199.0000      1232.55933      1357.56079 
       200.0000      1232.67871      1357.71326 
       201.0000      1232.80298      1357.86560 
       202.0000      1232.92871      1358.01807 
       203.0000      1233.05518      1358.17041 
       204.0000      1233.18042      1358.32288 
       205.0000      1233.30383      1358.47522 
       206.0000      1233.42542      1358.62769 
       207.0000      1233.54382      1358.78003 
       208.0000      1233.65979      1358.93250 
       209.0000      1233.77344      1359.08484 
       210.0000      1233.88452      1359.23730 
       211.0000      1233.99146      1359.38965 
       212.0000      1234.09595      1359.54199 
       213.0000      1234.19800      1359.69446 
       214.0000      1234.29590      1359.84680 
       215.0000      1234.39185      1359.99927 
       216.0000      1234.48535      1360.15161 
       217.0000      1234.57507      1360.30408 
       218.0000      1234.66223      1360.45642 
       219.0000      1234.74744      1360.60889 
       220.0000      1234.83032      1360.76123 
       221.0000      1234.91162      1360.91370 
       222.0000      1234.99255      1361.06604 
       223.0000      1235.07446      1361.21851 
       224.0000      1235.16040      1361.37085 
       225.0000      1235.24927      1361.52319 
       226.0000      1235.34119      1361.67566 
       227.0000      1235.43713      1361.82800 
       228.0000      1235.53491      1361.98047 
       229.0000      1235.63428      1362.13281 
       230.0000      1235.73450      1362.28528 
       231.0000      1235.83411      1362.43762 
       232.0000      1235.93250      1362.59009 
       233.0000      1236.02930      1362.74243 
       234.0000      1236.12573      1362.89490 
       235.0000      1236.22400      1363.04724 
       236.0000      1236.32532      1363.19971 
       237.0000      1236.43201      1363.35205 
       238.0000      1236.53992      1363.50439 
       239.0000      1236.64758      1363.65686 
       240.0000      1236.75024      1363.80920 
       241.0000      1236.84863      1363.96167 
       242.0000      1236.94373      1364.11401 
       243.0000      1237.03674      1364.26648 
       244.0000      1237.12939      1364.41882 
       245.0000      1237.22375      1364.57129 
       246.0000      1237.31995      1364.72363 
       247.0000      1237.41931      1364.87610 
       248.0000      1237.52075      1365.02844 
       249.0000      1237.62341      1365.18091 
       250.0000      1237.72607      1365.33325 
       251.0000      1237.82739      1365.48560 
       252.0000      1237.92627      1365.63806 
       253.0000      1238.02161      1365.79041 
       254.0000      1238.11536      1365.94287 
       255.0000      1238.20947      1366.09521 
       256.0000      1238.30652      1366.24768 
       257.0000      1238.40759      1366.40002 
       258.0000      1238.51111      1366.55249 
       259.0000      1238.61621      1366.70483 
       260.0000      1238.72131      1366.85730 
       261.0000      1238.82483      1367.00964 
       262.0000      1238.92554      1367.16211 
       263.0000      1239.02026      1367.31445 
       264.0000      1239.11230      1367.46680 
       265.0000      1239.20398      1367.61926 
       266.0000      1239.29846      1367.77161 
       267.0000      1239.39673      1367.92407 
       268.0000      1239.49744      1368.07642 
       269.0000      1239.59937      1368.22888 
       270.0000      1239.70276      1368.38123 
       271.0000      1239.80774      1368.53369 
       272.0000      1239.91602      1368.68604 
       273.0000      1240.03174      1368.83850 
       274.0000      1240.15076      1368.99084 
       275.0000      1240.27234      1369.14319 
       276.0000      1240.39563      1369.29565 
       277.0000      1240.51990      1369.44800 
       278.0000      1240.64453      1369.60046 
       279.0000      1240.76941      1369.75281 
       280.0000      1240.89380      1369.90527 
       281.0000      1241.01733      1370.05762 
       282.0000      1241.13953      1370.21008 
       283.0000      1241.25928      1370.36243 
       284.0000      1241.37756      1370.51489 
       285.0000      1241.49487      1370.66724 
       286.0000      1241.61096      1370.81970 
       287.0000      1241.72620      1370.97205 
       288.0000      1241.83911      1371.12439 
       289.0000      1241.94678      1371.27686 
       290.0000      1242.04919      1371.42920 
       291.0000      1242.14807      1371.58167 
       292.0000      1242.24512      1371.73401 
       293.0000      1242.34277      1371.88647 
       294.0000      1242.44250      1372.03882 
       295.0000      1242.54456      1372.19128 
       296.0000      1242.64990      1372.34363 
       297.0000      1242.75562      1372.49609 
       298.0000      1242.86011      1372.64844 
       299.0000      1242.96057      1372.80090 
       300.0000      1243.05750      1372.95325 
       301.0000      1243.15271      1373.10559 
       302.0000      1243.24792      1373.25806 
       303.0000      1243.34473      1373.41040 
       304.0000      1243.44385      1373.56287 
       305.0000      1243.54492      1373.71521 
       306.0000      1243.64758      1373.86768 
       307.0000      1243.75012      1374.02002 
       308.0000      1243.85217      1374.17249 
       309.0000      1243.95361      1374.32483 
       310.0000      1244.05493      1374.47729 
       311.0000      1244.15613      1374.62964 
       312.0000      1244.25586      1374.78210 
       313.0000      1244.35400      1374.93445 
       314.0000      1244.44922      1375.08679 
       315.0000      1244.54126      1375.23926 
       316.0000      1244.62952      1375.39160 
       317.0000      1244.71741      1375.54407 
       318.0000      1244.80652      1375.69641 
       319.0000      1244.89954      1375.84888 
       320.0000      1244.99365      1376.00122 
       321.0000      1245.08801      1376.15369 
       322.0000      1245.18250      1376.30603 
       323.0000      1245.27795      1376.45850 
       324.0000      1245.37512      1376.61084 
       325.0000      1245.47400      1376.76331 
       326.0000      1245.57324      1376.91565 
       327.0000      1245.67114      1377.06799 
       328.0000      1245.76697      1377.22046 
       329.0000      1245.86023      1377.37280 
       330.0000      1245.95264      1377.52527 
       331.0000      1246.04492      1377.67761 
       332.0000      1246.13696      1377.83008 
       333.0000      1246.22937      1377.98242 
       334.0000      1246.32214      1378.13489 
       335.0000      1246.41553      1378.28723 
       336.0000      1246.50964      1378.43970 
       337.0000      1246.60449      1378.59204 
       338.0000      1246.70007      1378.74451 
       339.0000      1246.79675      1378.89685 
       340.0000      1246.89417      1379.04919 
       341.0000      1246.99219      1379.20166 
       342.0000      1247.09204      1379.35400 
       343.0000      1247.19250      1379.50647 
       344.0000      1247.29333      1379.65881 
       345.0000      1247.38965      1379.80420 
       346.0000      1247.39539      1379.81128 
       347.0000      1247.51660      1379.96362 
       348.0000      1247.63794      1380.11609 
       349.0000      1247.75891      1380.26843 
       350.0000      1247.87817      1380.42090 
       351.0000      1247.99622      1380.57324 
       352.0000      1248.11267      1380.72571 
       353.0000      1248.22876      1380.87805 
       354.0000      1248.34583      1381.03040 
       355.0000      1248.46436      1381.18286 
       356.0000      1248.58582      1381.33521 
       357.0000      1248.70862      1381.48767 
       358.0000      1248.83191      1381.64001 
       359.0000      1248.95483      1381.79248 
       360.0000      1249.07690      1381.94482 
       361.0000      1249.19812      1382.09729 
       362.0000      1249.31970      1382.24963 
       363.0000      1249.44312      1382.40210 
       364.0000      1249.56921      1382.55444 
       365.0000      1249.69910      1382.70691 
       366.0000      1249.83484      1382.85925 
       367.0000      1249.97192      1383.01160 
       368.0000      1250.10962      1383.16406 
       369.0000      1250.25110      1383.31641 
       370.0000      1250.39685      1383.46887 
       371.0000      1250.54736      1383.62122 
       372.0000      1250.70117      1383.77368 
       373.0000      1250.85474      1383.92603 
       374.0000      1251.00562      1384.07849 
       375.0000      1251.15369      1384.23083 
       376.0000      1251.30042      1384.38330 
       377.0000      1251.44873      1384.53564 
       378.0000      1251.59949      1384.68811 
       379.0000      1251.75439      1384.84045 
       380.0000      1251.91199      1384.99280 
       381.0000      1252.07166      1385.14526 
       382.0000      1252.23254      1385.29761 
       383.0000      1252.39258      1385.45007 
       384.0000      1252.55066      1385.60242 
       385.0000      1252.70605      1385.75488 
       386.0000      1252.85974      1385.90723 
       387.0000      1253.01306      1386.05969 
       388.0000      1253.16479      1386.21204 
       389.0000      1253.31091      1386.36450 
       390.0000      1253.45129      1386.51685 
       391.0000      1253.58484      1386.66919 
       392.0000      1253.70496      1386.82166 
       393.0000      1253.81787      1386.97400 
       394.0000      1253.92627      1387.12646 
       395.0000      1254.03186      1387.27881 
       396.0000      1254.13818      1387.43127 
       397.0000      1254.24744      1387.58362 
       398.0000      1254.36011      1387.73608 
       399.0000      1254.47607      1387.88843 
       400.0000      1254.59399      1388.04089 
       401.0000      1254.71460      1388.19324 
       402.0000      1254.84119      1388.34570 
       403.0000      1254.96936      1388.49805 
       404.0000      1255.09692      1388.65039 
       405.0000      1255.22034      1388.80286 
       406.0000      1255.34033      1388.95520 
       407.0000      1255.45825      1389.10767 
       408.0000      1255.57422      1389.26001 
       409.0000      1255.68896      1389.41248 
       410.0000      1255.80432      1389.56482 
       411.0000      1255.92200      1389.71729 
       412.0000      1256.04700      1389.86963 
       413.0000      1256.17676      1390.02209 
       414.0000      1256.31042      1390.17444 
       415.0000      1256.45007      1390.32690 
       416.0000      1256.59253      1390.47925 
       417.0000      1256.73792      1390.63159 
       418.0000      1256.88770      1390.78406 
       419.0000      1257.03955      1390.93640 
       420.0000      1257.19153      1391.08887 
       421.0000      1257.34204      1391.24121 
       422.0000      1257.48962      1391.39368 
       423.0000      1257.63550      1391.54602 
       424.0000      1257.77942      1391.69849 
       425.0000      1257.92114      1391.85083 
       426.0000      1258.06128      1392.00330 
       427.0000      1258.20007      1392.15564 
       428.0000      1258.33582      1392.30811 
       429.0000      1258.46960      1392.46045 
       430.0000      1258.60144      1392.61279 
       431.0000      1258.72937      1392.76526 
       432.0000      1258.85315      1392.91760 
       433.0000      1258.97363      1393.07007 
       434.0000      1259.09119      1393.22241 
       435.0000      1259.20679      1393.37488 
       436.0000      1259.32275      1393.52722 
       437.0000      1259.44019      1393.67969 
       438.0000      1259.56274      1393.83203 
       439.0000      1259.68848      1393.98450 
       440.0000      1259.81738      1394.13684 
       441.0000      1259.94971      1394.28931 
       442.0000      1260.08350      1394.44165 
       443.0000      1260.21655      1394.59399 
       444.0000      1260.34509      1394.74646 
       445.0000      1260.46570      1394.89880 
       446.0000      1260.58008      1395.05127 
       447.0000      1260.68945      1395.20361 
       448.0000      1260.79651      1395.35608 
       449.0000      1260.90588      1395.50842 
       450.0000      1261.01904      1395.66089 
       451.0000      1261.13672      1395.81323 
       452.0000      1261.25500      1395.96570 
       453.0000      1261.37170      1396.11804 
       454.0000      1261.48462      1396.27051 
       455.0000      1261.59448      1396.42285 
       456.0000      1261.70374      1396.57520 
       457.0000      1261.81421      1396.72766 
       458.0000      1261.92761      1396.88000 
       459.0000      1262.04260      1397.03247 
       460.0000      1262.15808      1397.18481 
       461.0000      1262.27429      1397.33728 
       462.0000      1262.39050      1397.48962 
       463.0000      1262.50745      1397.64209 
       464.0000      1262.62573      1397.79443 
       465.0000      1262.74463      1397.94690 
       466.0000      1262.86377      1398.09924 
       467.0000      1262.98181      1398.25171 
       468.0000      1263.09814      1398.40405 
       469.0000      1263.21338      1398.55640 
       470.0000      1263.32788      1398.70886 
       471.0000      1263.44312      1398.86121 
       472.0000      1263.56018      1399.01367 
       473.0000      1263.67944      1399.16602 
       474.0000      1263.80286      1399.31848 
       475.0000      1263.92786      1399.47083 
       476.0000      1264.05347      1399.62329 
       477.0000      1264.17847      1399.77563 
       478.0000      1264.30225      1399.92810 
       479.0000      1264.42493      1400.08044 
       480.0000      1264.54602      1400.23291 
       481.0000      1264.66589      1400.38525 
       482.0000      1264.78552      1400.53760 
       483.0000      1264.90552      1400.69006 
       484.0000      1265.02771      1400.84241 
       485.0000      1265.15222      1400.99487 
       486.0000      1265.27881      1401.14722 
       487.0000      1265.40710      1401.29968 
       488.0000      1265.53467      1401.45203 
       489.0000      1265.65955      1401.60449 
       490.0000      1265.78027      1401.75684 
       491.0000      1265.89722      1401.90930 
       492.0000      1266.01355      1402.06165 
       493.0000      1266.13135      1402.21399 
       494.0000      1266.25439      1402.36646 
       495.0000      1266.38074      1402.51880 
       496.0000      1266.50867      1402.67126 
       497.0000      1266.63721      1402.82361 
       498.0000      1266.76416      1402.97607 
       499.0000      1266.88928      1403.12842 
       500.0000      1267.01233      1403.28088 
       501.0000      1267.13489      1403.43323 
       502.0000      1267.25879      1403.58569 
       503.0000      1267.38477      1403.73804 
       504.0000      1267.51184      1403.89050 
       505.0000      1267.63647      1404.04285 
       506.0000      1267.75562      1404.19519 
       507.0000      1267.86255      1404.34766 
       508.0000      1267.96472      1404.50000 
       509.0000      1268.06531      1404.65247 
       510.0000      1268.17163      1404.80481 
       511.0000      1268.28442      1404.95728 
       512.0000      1268.40283      1405.10962 
       513.0000      1268.52686      1405.26208 
       514.0000      1268.65430      1405.41443 
       515.0000      1268.78357      1405.56689 
       516.0000      1268.91406      1405.71924 
       517.0000      1269.04553      1405.87170 
       518.0000      1269.17590      1406.02405 
       519.0000      1269.30469      1406.17639 
       520.0000      1269.42847      1406.32886 
       521.0000      1269.55139      1406.48120 
       522.0000      1269.67615      1406.63367 
       523.0000      1269.80847      1406.78601 
       524.0000      1269.94702      1406.93848 
       525.0000      1270.08777      1407.09082 
       526.0000      1270.22412      1407.24329 
       527.0000      1270.35034      1407.39563 
       528.0000      1270.46960      1407.54810 
       529.0000      1270.58386      1407.70044 
       530.0000      1270.69946      1407.85291 
       531.0000      1270.81946      1408.00525 
       532.0000      1270.94397      1408.15759 
       533.0000      1271.07556      1408.31006 
       534.0000      1271.20996      1408.46240 
       535.0000      1271.34509      1408.61487 
       536.0000      1271.47925      1408.76721 
       537.0000      1271.61060      1408.91968 
       538.0000      1271.73962      1409.07202 
       539.0000      1271.86792      1409.22449 
       540.0000      1271.99829      1409.37683 
       541.0000      1272.13306      1409.52930 
       542.0000      1272.27295      1409.68164 
       543.0000      1272.42078      1409.83411 
       544.0000      1272.57092      1409.98645 
       545.0000      1272.72217      1410.13879 
       546.0000      1272.87134      1410.29126 
       547.0000      1273.01758      1410.44360 
       548.0000      1273.16040      1410.59607 
       549.0000      1273.30005      1410.74841 
       550.0000      1273.43701      1410.90088 
       551.0000      1273.57483      1411.05322 
       552.0000      1273.71423      1411.20569 
       553.0000      1273.85608      1411.35803 
       554.0000      1273.99890      1411.51050 
       555.0000      1274.14136      1411.66284 
       556.0000      1274.28247      1411.81531 
       557.0000      1274.42224      1411.96765 
       558.0000      1274.56006      1412.12000 
       559.0000      1274.69397      1412.27246 
       560.0000      1274.82349      1412.42480 
       561.0000      1274.94971      1412.57727 
       562.0000      1275.07153      1412.72961 
       563.0000      1275.18811      1412.88208 
       564.0000      1275.30212      1413.03442 
       565.0000      1275.41492      1413.18689 
       566.0000      1275.52649      1413.33923 
       567.0000      1275.63855      1413.49170 
       568.0000      1275.75061      1413.64404 
       569.0000      1275.86292      1413.79651 
       570.0000      1275.97583      1413.94885 
       571.0000      1276.08936      1414.10120 
       572.0000      1276.20483      1414.25366 
       573.0000      1276.32275      1414.40601 
       574.0000      1276.44080      1414.55847 
       575.0000      1276.55798      1414.71082 
       576.0000      1276.67383      1414.86328 
       577.0000      1276.79004      1415.01562 
       578.0000      1276.90808      1415.16809 
       579.0000      1277.03064      1415.32043 
       580.0000      1277.15527      1415.47290 
       581.0000      1277.28076      1415.62524 
       582.0000      1277.40662      1415.77771 
       583.0000      1277.53271      1415.93005 
       584.0000      1277.66064      1416.08240 
       585.0000      1277.79236      1416.23486 
       586.0000      1277.93091      1416.38721 
       587.0000      1278.07300      1416.53967 
       588.0000      1278.21814      1416.69202 
       589.0000      1278.36438      1416.84448 
       590.0000      1278.50854      1416.99683 
       591.0000      1278.64929      1417.14929 
       592.0000      1278.78369      1417.30164 
       593.0000      1278.91455      1417.45410 
       594.0000      1279.04431      1417.60645 
       595.0000      1279.17480      1417.75879 
       596.0000      1279.30591      1417.91125 
       597.0000      1279.43616      1418.06360 
       598.0000      1279.56299      1418.21606 
       599.0000      1279.68201      1418.36841 
       600.0000      1279.79736      1418.52087 
       601.0000      1279.90942      1418.67322 
       602.0000      1280.01941      1418.82568 
       603.0000      1280.12976      1418.97803 
       604.0000      1280.24121      1419.13049 
       605.0000      1280.35657      1419.28284 
       606.0000      1280.47693      1419.43530 
       607.0000      1280.60156      1419.58765 
       608.0000      1280.73022      1419.73999 
       609.0000      1280.86182      1419.89246 
       610.0000      1280.99329      1420.04480 
       611.0000      1281.12341      1420.19727 
       612.0000      1281.25110      1420.34961 
       613.0000      1281.37793      1420.50208 
       614.0000      1281.50500      1420.65442 
       615.0000      1281.63403      1420.80688 
       616.0000      1281.76526      1420.95923 
       617.0000      1281.89807      1421.11169 
       618.0000      1282.03503      1421.26404 
       619.0000      1282.17615      1421.41650 
       620.0000      1282.32019      1421.56885 
       621.0000      1282.46667      1421.72119 
       622.0000      1282.61572      1421.87366 
       623.0000      1282.76514      1422.02600 
       624.0000      1282.91443      1422.17847 
       625.0000      1283.06104      1422.33081 
       626.0000      1283.20532      1422.48328 
       627.0000      1283.34766      1422.63562 
       628.0000      1283.48792      1422.78809 
       629.0000      1283.62695      1422.94043 
       630.0000      1283.76501      1423.09290 
       631.0000      1283.90173      1423.24524 
       632.0000      1284.03662      1423.39771 
       633.0000      1284.17078      1423.55005 
       634.0000      1284.30371      1423.70239 
       635.0000      1284.43311      1423.85486 
       636.0000      1284.56055      1424.00720 
       637.0000      1284.68604      1424.15967 
       638.0000      1284.80847      1424.31201 
       639.0000      1284.92920      1424.46448 
       640.0000      1285.04895      1424.61682 
       641.0000      1285.16858      1424.76929 
       642.0000      1285.28833      1424.92163 
       643.0000      1285.40820      1425.07410 
       644.0000      1285.52893      1425.22644 
       645.0000      1285.65173      1425.37891 
       646.0000      1285.77722      1425.53125 
       647.0000      1285.90552      1425.68359 
       648.0000      1286.03528      1425.83606 
       649.0000      1286.16345      1425.98840 
       650.0000      1286.28943      1426.14087 
       651.0000      1286.41187      1426.29321 
       652.0000      1286.53235      1426.44568 
       653.0000      1286.65271      1426.59802 
       654.0000      1286.77478      1426.75049 
       655.0000      1286.90173      1426.90283 
       656.0000      1287.03345      1427.05530 
       657.0000      1287.17017      1427.20764 
       658.0000      1287.31238      1427.36011 
       659.0000      1287.45581      1427.51245 
       660.0000      1287.59875      1427.66479 
       661.0000      1287.73804      1427.81726 
       662.0000      1287.87500      1427.96960 
       663.0000      1288.00964      1428.12207 
       664.0000      1288.14172      1428.27441 
       665.0000      1288.27209      1428.42688 
       666.0000      1288.40173      1428.57922 
       667.0000      1288.52917      1428.73169 
       668.0000      1288.65137      1428.88403 
       669.0000      1288.76855      1429.03650 
       670.0000      1288.88086      1429.18884 
       671.0000      1288.98657      1429.34131 
       672.0000      1289.09167      1429.49365 
       673.0000      1289.19861      1429.64600 
       674.0000      1289.31128      1429.79846 
       675.0000      1289.42908      1429.95081 
       676.0000      1289.55200      1430.10327 
       677.0000      1289.68164      1430.25562 
       678.0000      1289.81860      1430.40808 
       679.0000      1289.95972      1430.56042 
       680.0000      1290.10327      1430.71289 
       681.0000      1290.24902      1430.86523 
       682.0000      1290.39441      1431.01770 
       683.0000      1290.53882      1431.17004 
       684.0000      1290.68066      1431.32251 
       685.0000      1290.82153      1431.47485 
       686.0000      1290.96204      1431.62720 
       687.0000      1291.10278      1431.77966 
       688.0000      1291.24329      1431.93201 
       689.0000      1291.38379      1432.08447 
       690.0000      1291.52344      1432.23682 
       691.0000      1291.66223      1432.38928 
       692.0000      1291.80005      1432.54163 
       693.0000      1291.93701      1432.69409 
       694.0000      1292.07153      1432.84644 
       695.0000      1292.20410      1432.99890 
       696.0000      1292.33374      1433.15125 
       697.0000      1292.45605      1433.30371 
       698.0000      1292.57239      1433.45605 
       699.0000      1292.68420      1433.60840 
       700.0000      1292.79211      1433.76086 
       701.0000      1292.89905      1433.91321 
       702.0000      1293.00781      1434.06567 
       703.0000      1293.12109      1434.21802 
       704.0000      1293.24316      1434.37048 
       705.0000      1293.36987      1434.52283 
       706.0000      1293.50049      1434.67529 
       707.0000      1293.63440      1434.82764 
       708.0000      1293.76819      1434.98010 
       709.0000      1293.90161      1435.13245 
       710.0000      1294.03406      1435.28479 
       711.0000      1294.16589      1435.43726 
       712.0000      1294.29773      1435.58960 
       713.0000      1294.42896      1435.74207 
       714.0000      1294.56018      1435.89441 
       715.0000      1294.69128      1436.04688 
       716.0000      1294.82324      1436.19922 
       717.0000      1294.95776      1436.35168 
       718.0000      1295.09387      1436.50403 
       719.0000      1295.23169      1436.65649 
       720.0000      1295.37170      1436.80884 
       721.0000      1295.51245      1436.96130 
       722.0000      1295.65393      1437.11365 
       723.0000      1295.79578      1437.26599 
       724.0000      1295.93762      1437.41846 
       725.0000      1296.07922      1437.57080 
       726.0000      1296.22009      1437.72327 
       727.0000      1296.35999      1437.87561 
       728.0000      1296.49939      1438.02808 
       729.0000      1296.63855      1438.18042 
