   PrimaryIndex TVD@UNKNOWN;3 [ TWOTIM@UNKNOWN;   
                A100996]        3 [A100998]       
       138.0000      1022.00818       926.56598 
       139.0000      1022.16058       926.71997 
       140.0000      1022.31299       926.87219 
       141.0000      1022.46539       927.02295 
       142.0000      1022.61780       927.17249 
       143.0000      1022.77020       927.32141 
       144.0000      1022.92261       927.47070 
       145.0000      1023.07501       927.61987 
       146.0000      1023.22742       927.76947 
       147.0000      1023.37976       927.91833 
       148.0000      1023.53217       928.06641 
       149.0000      1023.68457       928.21368 
       150.0000      1023.83698       928.36005 
       151.0000      1023.98938       928.50592 
       152.0000      1024.14185       928.65100 
       153.0000      1024.29419       928.79547 
       154.0000      1024.44653       928.93951 
       155.0000      1024.59900       929.08258 
       156.0000      1024.75134       929.22504 
       157.0000      1024.90381       929.36682 
       158.0000      1025.05615       929.50818 
       159.0000      1025.20862       929.64923 
       160.0000      1025.36096       929.79041 
       161.0000      1025.51343       929.93109 
       162.0000      1025.66577       930.07050 
       163.0000      1025.81824       930.20618 
       164.0000      1025.97058       930.33673 
       165.0000      1026.12305       930.46240 
       166.0000      1026.27539       930.58636 
       167.0000      1026.42773       930.71136 
       168.0000      1026.58020       930.83899 
       169.0000      1026.73254       930.96936 
       170.0000      1026.88501       931.10016 
       171.0000      1027.03735       931.22913 
       172.0000      1027.18982       931.35431 
       173.0000      1027.34216       931.47528 
       174.0000      1027.49463       931.59308 
       175.0000      1027.64697       931.70807 
       176.0000      1027.79944       931.82202 
       177.0000      1027.95178       931.93512 
       178.0000      1028.10425       932.04852 
       179.0000      1028.25659       932.16321 
       180.0000      1028.40894       932.28040 
       181.0000      1028.56140       932.40039 
       182.0000      1028.71375       932.52301 
       183.0000      1028.86621       932.64667 
       184.0000      1029.01855       932.77063 
       185.0000      1029.17102       932.89478 
       186.0000      1029.32336       933.01959 
       187.0000      1029.47583       933.14648 
       188.0000      1029.62817       933.27612 
       189.0000      1029.78064       933.40820 
       190.0000      1029.93298       933.54120 
       191.0000      1030.08545       933.67358 
       192.0000      1030.23779       933.80408 
       193.0000      1030.39014       933.93359 
       194.0000      1030.54260       934.06329 
       195.0000      1030.69495       934.19446 
       196.0000      1030.84741       934.32745 
       197.0000      1030.99976       934.46082 
       198.0000      1031.15222       934.59381 
       199.0000      1031.30457       934.72528 
       200.0000      1031.45703       934.85547 
       201.0000      1031.60938       934.98486 
       202.0000      1031.76184       935.11371 
       203.0000      1031.91418       935.24280 
       204.0000      1032.06665       935.37164 
       205.0000      1032.21899       935.50055 
       206.0000      1032.37134       935.62964 
       207.0000      1032.52380       935.75861 
       208.0000      1032.67615       935.88715 
       209.0000      1032.82861       936.01483 
       210.0000      1032.98096       936.14178 
       211.0000      1033.13342       936.26764 
       212.0000      1033.28577       936.39270 
       213.0000      1033.43823       936.51776 
       214.0000      1033.59058       936.64282 
       215.0000      1033.74304       936.76862 
       216.0000      1033.89539       936.89496 
       217.0000      1034.04773       937.02277 
       218.0000      1034.20020       937.15363 
       219.0000      1034.35254       937.29022 
       220.0000      1034.50500       937.43451 
       221.0000      1034.65735       937.58624 
       222.0000      1034.80981       937.74347 
       223.0000      1034.96216       937.90326 
       224.0000      1035.11462       938.06445 
       225.0000      1035.26697       938.22601 
       226.0000      1035.41943       938.38745 
       227.0000      1035.57178       938.54785 
       228.0000      1035.72424       938.70673 
       229.0000      1035.87659       938.86432 
       230.0000      1036.02893       939.02087 
       231.0000      1036.18140       939.17706 
       232.0000      1036.33374       939.33331 
       233.0000      1036.48621       939.48889 
       234.0000      1036.63855       939.64362 
       235.0000      1036.79102       939.79663 
       236.0000      1036.94336       939.94781 
       237.0000      1037.09583       940.09729 
       238.0000      1037.24817       940.24561 
       239.0000      1037.40063       940.39471 
       240.0000      1037.55298       940.54517 
       241.0000      1037.70544       940.69775 
       242.0000      1037.85779       940.85199 
       243.0000      1038.01013       941.00757 
       244.0000      1038.16260       941.16437 
       245.0000      1038.31494       941.32275 
       246.0000      1038.46741       941.48273 
       247.0000      1038.61975       941.64368 
       248.0000      1038.77222       941.80499 
       249.0000      1038.92456       941.96594 
       250.0000      1039.07703       942.12561 
       251.0000      1039.22937       942.28333 
       252.0000      1039.38184       942.43921 
       253.0000      1039.53418       942.59290 
       254.0000      1039.68665       942.74481 
       255.0000      1039.83899       942.89551 
       256.0000      1039.99133       943.04620 
       257.0000      1040.14380       943.19769 
       258.0000      1040.29614       943.35114 
       259.0000      1040.44861       943.50690 
       260.0000      1040.60095       943.66479 
       261.0000      1040.75342       943.82507 
       262.0000      1040.90576       943.98663 
       263.0000      1041.05823       944.14911 
       264.0000      1041.21057       944.31219 
       265.0000      1041.36304       944.47534 
       266.0000      1041.51538       944.63837 
       267.0000      1041.66785       944.80170 
       268.0000      1041.82019       944.96527 
       269.0000      1041.97253       945.12854 
       270.0000      1042.12500       945.29187 
       271.0000      1042.27734       945.45435 
       272.0000      1042.42981       945.61603 
       273.0000      1042.58215       945.77704 
       274.0000      1042.73462       945.93768 
       275.0000      1042.88696       946.09723 
       276.0000      1043.03943       946.25610 
       277.0000      1043.19177       946.41461 
       278.0000      1043.34424       946.57294 
       279.0000      1043.49658       946.73163 
       280.0000      1043.64905       946.89105 
       281.0000      1043.66138       946.90405 
       282.0000      1043.80139       947.06219 
       283.0000      1043.95374       947.23492 
       284.0000      1044.10620       947.40857 
       285.0000      1044.25854       947.58276 
       286.0000      1044.41101       947.75714 
       287.0000      1044.56335       947.93134 
       288.0000      1044.71582       948.10522 
       289.0000      1044.86816       948.27826 
       290.0000      1045.02063       948.44989 
       291.0000      1045.17297       948.61975 
       292.0000      1045.32544       948.78735 
       293.0000      1045.47778       948.95258 
       294.0000      1045.63025       949.11542 
       295.0000      1045.78259       949.27612 
       296.0000      1045.93494       949.43488 
       297.0000      1046.08740       949.59149 
       298.0000      1046.23975       949.74506 
       299.0000      1046.39221       949.89447 
       300.0000      1046.54456       950.03864 
       301.0000      1046.69702       950.17706 
       302.0000      1046.84937       950.31085 
       303.0000      1047.00183       950.44165 
       304.0000      1047.15417       950.57141 
       305.0000      1047.30664       950.70087 
       306.0000      1047.45898       950.83020 
       307.0000      1047.61145       950.95953 
       308.0000      1047.76379       951.08875 
       309.0000      1047.91614       951.21802 
       310.0000      1048.06860       951.34790 
       311.0000      1048.22095       951.47833 
       312.0000      1048.37341       951.60785 
       313.0000      1048.52576       951.73407 
       314.0000      1048.67822       951.85358 
       315.0000      1048.83057       951.96484 
       316.0000      1048.98303       952.06964 
       317.0000      1049.13538       952.17181 
       318.0000      1049.28784       952.27783 
       319.0000      1049.44019       952.39069 
       320.0000      1049.59265       952.51007 
       321.0000      1049.74500       952.63373 
       322.0000      1049.89734       952.75909 
       323.0000      1050.04980       952.88440 
       324.0000      1050.20215       953.00946 
       325.0000      1050.35461       953.13452 
       326.0000      1050.50696       953.26007 
       327.0000      1050.65942       953.38574 
       328.0000      1050.81177       953.51086 
       329.0000      1050.96423       953.63531 
       330.0000      1051.11658       953.75940 
       331.0000      1051.26904       953.88379 
       332.0000      1051.42139       954.00934 
       333.0000      1051.57373       954.13696 
       334.0000      1051.72620       954.26672 
       335.0000      1051.87854       954.39783 
       336.0000      1052.03101       954.53040 
       337.0000      1052.18335       954.66412 
       338.0000      1052.33582       954.79865 
       339.0000      1052.48816       954.93390 
       340.0000      1052.64062       955.06891 
       341.0000      1052.79297       955.20386 
       342.0000      1052.94543       955.33795 
       343.0000      1053.09778       955.47223 
       344.0000      1053.25024       955.60626 
       345.0000      1053.40259       955.74005 
       346.0000      1053.55493       955.87390 
       347.0000      1053.70740       956.00769 
       348.0000      1053.85974       956.14124 
       349.0000      1054.01221       956.27539 
       350.0000      1054.16455       956.40967 
       351.0000      1054.31702       956.54480 
       352.0000      1054.46936       956.68060 
       353.0000      1054.62183       956.81708 
       354.0000      1054.77417       956.95398 
       355.0000      1054.92664       957.08990 
       356.0000      1055.07898       957.22260 
       357.0000      1055.23145       957.35071 
       358.0000      1055.38379       957.47394 
       359.0000      1055.53613       957.59460 
       360.0000      1055.68860       957.71790 
       361.0000      1055.84094       957.84918 
       362.0000      1055.99341       957.99237 
       363.0000      1056.14575       958.14636 
       364.0000      1056.29822       958.30664 
       365.0000      1056.45056       958.46661 
       366.0000      1056.60303       958.62305 
       367.0000      1056.75537       958.77460 
       368.0000      1056.90784       958.92340 
       369.0000      1057.06018       959.07135 
       370.0000      1057.21265       959.22040 
       371.0000      1057.36499       959.37128 
       372.0000      1057.51733       959.52448 
       373.0000      1057.66980       959.68085 
       374.0000      1057.82214       959.84094 
       375.0000      1057.97461       960.00452 
       376.0000      1058.12695       960.17078 
       377.0000      1058.27942       960.33862 
       378.0000      1058.43176       960.50653 
       379.0000      1058.58423       960.67444 
       380.0000      1058.73657       960.84204 
       381.0000      1058.88904       961.00977 
       382.0000      1059.04138       961.17792 
       383.0000      1059.19385       961.34741 
       384.0000      1059.34619       961.51758 
       385.0000      1059.49854       961.68817 
       386.0000      1059.65100       961.85828 
       387.0000      1059.80334       962.02765 
       388.0000      1059.95581       962.19623 
       389.0000      1060.10815       962.36346 
       390.0000      1060.26062       962.52930 
       391.0000      1060.41296       962.69318 
       392.0000      1060.56543       962.85547 
       393.0000      1060.71777       963.01636 
       394.0000      1060.87024       963.17719 
       395.0000      1061.02258       963.33954 
       396.0000      1061.17505       963.50415 
       397.0000      1061.32739       963.67212 
       398.0000      1061.47974       963.84277 
       399.0000      1061.63220       964.01593 
       400.0000      1061.78455       964.18970 
       401.0000      1061.93701       964.36395 
       402.0000      1062.08936       964.53778 
       403.0000      1062.24182       964.71191 
       404.0000      1062.39417       964.88635 
       405.0000      1062.54663       965.06116 
       406.0000      1062.69897       965.23633 
       407.0000      1062.85144       965.41125 
       408.0000      1063.00378       965.58575 
       409.0000      1063.15625       965.75958 
       410.0000      1063.30859       965.93317 
       411.0000      1063.46094       966.10614 
       412.0000      1063.61340       966.27887 
       413.0000      1063.76575       966.45081 
       414.0000      1063.91821       966.62158 
       415.0000      1064.07056       966.79077 
       416.0000      1064.22302       966.95868 
       417.0000      1064.37537       967.12512 
       418.0000      1064.52783       967.29028 
       419.0000      1064.68018       967.45422 
       420.0000      1064.83264       967.61670 
       421.0000      1064.98499       967.77826 
       422.0000      1065.13745       967.93866 
       423.0000      1065.28979       968.09894 
       424.0000      1065.44214       968.26068 
       425.0000      1065.59460       968.42444 
       426.0000      1065.74695       968.59125 
       427.0000      1065.89941       968.76093 
       428.0000      1066.05176       968.93292 
       429.0000      1066.20422       969.10620 
       430.0000      1066.35657       969.27991 
       431.0000      1066.50903       969.45392 
       432.0000      1066.66138       969.62817 
       433.0000      1066.81384       969.80261 
       434.0000      1066.96619       969.97717 
       435.0000      1067.11853       970.15167 
       436.0000      1067.27100       970.32642 
       437.0000      1067.42334       970.50098 
       438.0000      1067.57581       970.67584 
       439.0000      1067.72815       970.85089 
       440.0000      1067.88062       971.02600 
       441.0000      1068.03296       971.20093 
       442.0000      1068.18542       971.37476 
       443.0000      1068.33777       971.54675 
       444.0000      1068.49023       971.71570 
       445.0000      1068.64258       971.88098 
       446.0000      1068.79504       972.04297 
       447.0000      1068.94739       972.20160 
       448.0000      1069.09973       972.35742 
       449.0000      1069.25220       972.51074 
       450.0000      1069.40454       972.66077 
       451.0000      1069.55701       972.80652 
       452.0000      1069.70935       972.94617 
       453.0000      1069.86182       973.07959 
       454.0000      1070.01416       973.20837 
       455.0000      1070.16663       973.33502 
       456.0000      1070.31897       973.46112 
       457.0000      1070.47144       973.58630 
       458.0000      1070.62378       973.70898 
       459.0000      1070.77625       973.82825 
       460.0000      1070.92859       973.94507 
       461.0000      1071.08093       974.06219 
       462.0000      1071.23340       974.18323 
       463.0000      1071.38574       974.31146 
       464.0000      1071.53821       974.44818 
       465.0000      1071.69055       974.59326 
       466.0000      1071.84302       974.74402 
       467.0000      1071.99536       974.89832 
       468.0000      1072.14783       975.05377 
       469.0000      1072.30017       975.20917 
       470.0000      1072.45264       975.36340 
       471.0000      1072.60498       975.51562 
       472.0000      1072.75745       975.66534 
       473.0000      1072.90979       975.81171 
       474.0000      1073.06213       975.95435 
       475.0000      1073.21460       976.09247 
       476.0000      1073.36694       976.22797 
       477.0000      1073.51941       976.36511 
       478.0000      1073.67175       976.50928 
       479.0000      1073.82422       976.66418 
       480.0000      1073.97656       976.82971 
       481.0000      1074.12903       977.00293 
       482.0000      1074.28137       977.17883 
       483.0000      1074.43384       977.35413 
       484.0000      1074.58618       977.52802 
       485.0000      1074.73865       977.70038 
       486.0000      1074.89099       977.87122 
       487.0000      1075.04333       978.04114 
       488.0000      1075.19580       978.20990 
       489.0000      1075.34814       978.37823 
       490.0000      1075.50061       978.54657 
       491.0000      1075.65295       978.71558 
       492.0000      1075.80542       978.88586 
       493.0000      1075.95776       979.05792 
       494.0000      1076.11023       979.23120 
       495.0000      1076.26257       979.40540 
       496.0000      1076.41504       979.57965 
       497.0000      1076.56738       979.75354 
       498.0000      1076.71985       979.92639 
       499.0000      1076.87219       980.09875 
       500.0000      1077.02454       980.27100 
       501.0000      1077.17700       980.44305 
       502.0000      1077.32935       980.61499 
       503.0000      1077.48181       980.78680 
       504.0000      1077.63416       980.95825 
       505.0000      1077.78662       981.12878 
       506.0000      1077.93896       981.29852 
       507.0000      1078.09143       981.46771 
       508.0000      1078.24377       981.63708 
       509.0000      1078.39624       981.80743 
       510.0000      1078.54858       981.97906 
       511.0000      1078.70105       982.15179 
       512.0000      1078.85339       982.32556 
       513.0000      1079.00574       982.49908 
       514.0000      1079.15820       982.67267 
       515.0000      1079.31055       982.84552 
       516.0000      1079.46301       983.01685 
       517.0000      1079.61536       983.18536 
       518.0000      1079.76782       983.34973 
       519.0000      1079.92017       983.50977 
       520.0000      1080.07263       983.66516 
       521.0000      1080.22498       983.81714 
       522.0000      1080.37744       983.96790 
       523.0000      1080.52979       984.11938 
       524.0000      1080.68225       984.27222 
       525.0000      1080.83459       984.42712 
       526.0000      1080.98694       984.58246 
       527.0000      1081.13940       984.73798 
       528.0000      1081.29175       984.89276 
       529.0000      1081.44421       985.04657 
       530.0000      1081.59656       985.19897 
       531.0000      1081.74902       985.34979 
       532.0000      1081.90137       985.49939 
       533.0000      1082.05383       985.64850 
       534.0000      1082.20618       985.79797 
       535.0000      1082.35864       985.94812 
       536.0000      1082.51099       986.09949 
       537.0000      1082.66333       986.25195 
       538.0000      1082.81580       986.40527 
       539.0000      1082.96814       986.55725 
       540.0000      1083.12061       986.70514 
       541.0000      1083.27295       986.84515 
       542.0000      1083.42542       986.97534 
       543.0000      1083.57776       987.09753 
       544.0000      1083.73022       987.21570 
       545.0000      1083.88257       987.33496 
       546.0000      1084.03503       987.45984 
       547.0000      1084.18738       987.59241 
       548.0000      1084.33984       987.73254 
       549.0000      1084.49219       987.87958 
       550.0000      1084.64453       988.03143 
       551.0000      1084.79700       988.18604 
       552.0000      1084.94934       988.34192 
       553.0000      1085.10181       988.49896 
       554.0000      1085.25415       988.65692 
       555.0000      1085.40662       988.81592 
       556.0000      1085.55896       988.97632 
       557.0000      1085.71143       989.13818 
       558.0000      1085.86377       989.30103 
       559.0000      1086.01624       989.46417 
       560.0000      1086.16858       989.62756 
       561.0000      1086.32104       989.79132 
       562.0000      1086.47339       989.95599 
       563.0000      1086.62573       990.12152 
       564.0000      1086.77820       990.28760 
       565.0000      1086.93054       990.45355 
       566.0000      1087.08301       990.61957 
       567.0000      1087.23535       990.78534 
       568.0000      1087.38782       990.95099 
       569.0000      1087.54016       991.11694 
       570.0000      1087.69263       991.28375 
       571.0000      1087.84497       991.45209 
       572.0000      1087.99744       991.62152 
       573.0000      1088.14978       991.79193 
       574.0000      1088.30225       991.96259 
       575.0000      1088.45459       992.13269 
       576.0000      1088.60693       992.30029 
       577.0000      1088.75940       992.46313 
       578.0000      1088.91174       992.61920 
       579.0000      1089.06421       992.76947 
       580.0000      1089.21655       992.91669 
       581.0000      1089.36902       993.06531 
       582.0000      1089.52136       993.21912 
       583.0000      1089.67383       993.37964 
       584.0000      1089.82617       993.54602 
       585.0000      1089.97864       993.71661 
       586.0000      1090.13098       993.88995 
       587.0000      1090.28345       994.06451 
       588.0000      1090.43579       994.23950 
       589.0000      1090.58813       994.41394 
       590.0000      1090.74060       994.58728 
       591.0000      1090.89294       994.75818 
       592.0000      1091.04541       994.92554 
       593.0000      1091.19775       995.08893 
       594.0000      1091.35022       995.24823 
       595.0000      1091.50256       995.40472 
       596.0000      1091.65503       995.55963 
       597.0000      1091.80737       995.71381 
       598.0000      1091.95984       995.86707 
       599.0000      1092.11218       996.01813 
       600.0000      1092.26465       996.16620 
       601.0000      1092.41699       996.31067 
       602.0000      1092.56934       996.45135 
       603.0000      1092.72180       996.58881 
       604.0000      1092.87415       996.72437 
       605.0000      1093.02661       996.85944 
       606.0000      1093.17896       996.99390 
       607.0000      1093.33142       997.12695 
       608.0000      1093.48376       997.25732 
       609.0000      1093.63623       997.38501 
       610.0000      1093.78857       997.51215 
       611.0000      1093.94104       997.64337 
       612.0000      1094.09338       997.78217 
       613.0000      1094.24585       997.93048 
       614.0000      1094.39819       998.08752 
       615.0000      1094.55054       998.25043 
       616.0000      1094.70300       998.41583 
       617.0000      1094.85535       998.58167 
       618.0000      1095.00781       998.74622 
       619.0000      1095.16016       998.90912 
       620.0000      1095.31262       999.07111 
       621.0000      1095.46497       999.23346 
       622.0000      1095.61743       999.39740 
       623.0000      1095.76978       999.56311 
       624.0000      1095.92224       999.72943 
       625.0000      1096.07458       999.89594 
       626.0000      1096.22705      1000.06165 
       627.0000      1096.37939      1000.22601 
       628.0000      1096.53174      1000.38898 
       629.0000      1096.68420      1000.54968 
       630.0000      1096.83655      1000.70801 
       631.0000      1096.98901      1000.86426 
       632.0000      1097.14136      1001.01874 
       633.0000      1097.29382      1001.17206 
       634.0000      1097.44617      1001.32538 
       635.0000      1097.59863      1001.47858 
       636.0000      1097.75098      1001.63281 
       637.0000      1097.90344      1001.78680 
       638.0000      1098.05579      1001.93909 
       639.0000      1098.20825      1002.08643 
       640.0000      1098.36060      1002.22668 
       641.0000      1098.51294      1002.35999 
       642.0000      1098.66541      1002.48804 
       643.0000      1098.81775      1002.61438 
       644.0000      1098.97021      1002.74335 
       645.0000      1099.12256      1002.87714 
       646.0000      1099.27502      1003.01685 
       647.0000      1099.42737      1003.16144 
       648.0000      1099.57983      1003.30792 
       649.0000      1099.73218      1003.45288 
       650.0000      1099.88464      1003.59308 
       651.0000      1100.03699      1003.72717 
       652.0000      1100.18933      1003.85608 
       653.0000      1100.34180      1003.98126 
       654.0000      1100.49414      1004.10474 
       655.0000      1100.64661      1004.22858 
       656.0000      1100.79895      1004.35541 
       657.0000      1100.95142      1004.48737 
       658.0000      1101.10376      1004.62531 
       659.0000      1101.25623      1004.76935 
       660.0000      1101.40857      1004.91986 
       661.0000      1101.56104      1005.07642 
       662.0000      1101.71338      1005.23804 
       663.0000      1101.86584      1005.40173 
       664.0000      1102.01819      1005.56348 
       665.0000      1102.17053      1005.71930 
       666.0000      1102.32300      1005.86664 
       667.0000      1102.47534      1006.00598 
       668.0000      1102.62781      1006.14069 
       669.0000      1102.78015      1006.27588 
       670.0000      1102.93262      1006.41644 
       671.0000      1103.08496      1006.56378 
       672.0000      1103.23743      1006.71759 
       673.0000      1103.38977      1006.87457 
       674.0000      1103.54224      1007.03156 
       675.0000      1103.69458      1007.18665 
       676.0000      1103.84705      1007.34088 
       677.0000      1103.99939      1007.49609 
       678.0000      1104.15173      1007.65479 
       679.0000      1104.30420      1007.81702 
       680.0000      1104.45654      1007.98163 
       681.0000      1104.60901      1008.14734 
       682.0000      1104.76135      1008.31293 
       683.0000      1104.91382      1008.47888 
       684.0000      1105.06616      1008.64459 
       685.0000      1105.21863      1008.81030 
       686.0000      1105.37097      1008.97540 
       687.0000      1105.52344      1009.14001 
       688.0000      1105.67578      1009.30438 
       689.0000      1105.82825      1009.46857 
       690.0000      1105.98059      1009.63232 
       691.0000      1106.13293      1009.79565 
       692.0000      1106.28540      1009.95947 
       693.0000      1106.43774      1010.12347 
       694.0000      1106.59021      1010.28845 
       695.0000      1106.74255      1010.45416 
       696.0000      1106.89502      1010.61963 
       697.0000      1107.04736      1010.78424 
       698.0000      1107.19983      1010.94708 
       699.0000      1107.35217      1011.10864 
       700.0000      1107.50464      1011.26935 
       701.0000      1107.65698      1011.42932 
       702.0000      1107.80945      1011.58929 
       703.0000      1107.96179      1011.74915 
       704.0000      1108.11414      1011.90747 
       705.0000      1108.26660      1012.06470 
       706.0000      1108.41895      1012.22052 
       707.0000      1108.57141      1012.37573 
       708.0000      1108.72375      1012.53070 
       709.0000      1108.87622      1012.68555 
       710.0000      1109.02856      1012.84039 
       711.0000      1109.18103      1012.99414 
       712.0000      1109.33337      1013.14606 
       713.0000      1109.48584      1013.29651 
       714.0000      1109.63818      1013.44464 
       715.0000      1109.79065      1013.59155 
       716.0000      1109.94299      1013.73779 
       717.0000      1110.09534      1013.88348 
       718.0000      1110.24780      1014.02960 
       719.0000      1110.40015      1014.17529 
       720.0000      1110.55261      1014.32062 
       721.0000      1110.70496      1014.46545 
       722.0000      1110.85742      1014.60828 
       723.0000      1111.00977      1014.74823 
       724.0000      1111.16223      1014.88397 
       725.0000      1111.31458      1015.01575 
       726.0000      1111.46704      1015.14624 
       727.0000      1111.61938      1015.27808 
       728.0000      1111.77185      1015.41425 
       729.0000      1111.92419      1015.55432 
       730.0000      1112.07654      1015.69678 
       731.0000      1112.22900      1015.83862 
       732.0000      1112.38135      1015.97797 
       733.0000      1112.53381      1016.11481 
       734.0000      1112.68616      1016.25024 
       735.0000      1112.83862      1016.38519 
       736.0000      1112.99097      1016.52014 
       737.0000      1113.14343      1016.65424 
       738.0000      1113.29578      1016.78668 
       739.0000      1113.44824      1016.91663 
       740.0000      1113.60059      1017.04333 
       741.0000      1113.75305      1017.16852 
       742.0000      1113.90540      1017.29346 
       743.0000      1114.05774      1017.41888 
       744.0000      1114.21021      1017.54462 
       745.0000      1114.36255      1017.67096 
       746.0000      1114.51501      1017.79816 
       747.0000      1114.66736      1017.92560 
       748.0000      1114.81982      1018.05438 
       749.0000      1114.97217      1018.18347 
       750.0000      1115.12463      1018.31244 
       751.0000      1115.27698      1018.44098 
       752.0000      1115.42944      1018.56885 
       753.0000      1115.58179      1018.69562 
       754.0000      1115.73413      1018.82147 
       755.0000      1115.88660      1018.94653 
       756.0000      1116.03894      1019.07111 
       757.0000      1116.19141      1019.19568 
       758.0000      1116.34375      1019.32037 
       759.0000      1116.49622      1019.44556 
       760.0000      1116.64856      1019.57141 
       761.0000      1116.80103      1019.69788 
       762.0000      1116.95337      1019.82495 
