   PrimaryIndex TWOTIM@UNKNOWN; TVD@UNKNOWN;4 [   
                4 [A107549]     A107547]          
        62.0000       808.33557       830.83881 
        63.0000       808.46460       830.99121 
        64.0000       808.59015       831.14362 
        65.0000       808.71393       831.29602 
        66.0000       808.83716       831.44843 
        67.0000       808.96271       831.60083 
        68.0000       809.09314       831.75323 
        69.0000       809.22711       831.90564 
        70.0000       809.36395       832.05804 
        71.0000       809.50262       832.21039 
        72.0000       809.64569       832.36279 
        73.0000       809.79529       832.51520 
        74.0000       809.95135       832.66760 
        75.0000       810.11456       832.82001 
        76.0000       810.27997       832.97241 
        77.0000       810.44385       833.12482 
        78.0000       810.60419       833.27722 
        79.0000       810.75946       833.42963 
        80.0000       810.90894       833.58203 
        81.0000       811.05444       833.73444 
        82.0000       811.19904       833.88684 
        83.0000       811.34503       834.03918 
        84.0000       811.49414       834.19159 
        85.0000       811.64520       834.34399 
        86.0000       811.79681       834.49640 
        87.0000       811.94812       834.64880 
        88.0000       812.09900       834.80121 
        89.0000       812.24872       834.95361 
        90.0000       812.39862       835.10602 
        91.0000       812.54938       835.25842 
        92.0000       812.69989       835.41083 
        93.0000       812.84998       835.56323 
        94.0000       812.99969       835.71564 
        95.0000       813.14954       835.86804 
        96.0000       813.29968       836.02039 
        97.0000       813.44983       836.17279 
        98.0000       813.59961       836.32520 
        99.0000       813.74884       836.47760 
       100.0000       813.89832       836.63000 
       101.0000       814.04718       836.78241 
       102.0000       814.19501       836.93481 
       103.0000       814.34338       837.08722 
       104.0000       814.49365       837.23962 
       105.0000       814.64655       837.39203 
       106.0000       814.80310       837.54443 
       107.0000       814.96338       837.69684 
       108.0000       815.12415       837.84924 
       109.0000       815.28473       838.00159 
       110.0000       815.44501       838.15399 
       111.0000       815.60468       838.30640 
       112.0000       815.76581       838.45880 
       113.0000       815.92706       838.61121 
       114.0000       816.08600       838.76361 
       115.0000       816.24255       838.91602 
       116.0000       816.39484       839.06842 
       117.0000       816.54480       839.22083 
       118.0000       816.69244       839.37323 
       119.0000       816.83643       839.52563 
       120.0000       816.97614       839.67804 
       121.0000       817.11322       839.83044 
       122.0000       817.24945       839.98279 
       123.0000       817.38739       840.13519 
       124.0000       817.53113       840.28760 
       125.0000       817.68127       840.44000 
       126.0000       817.83582       840.59241 
       127.0000       817.99078       840.74481 
       128.0000       818.13782       840.89722 
       129.0000       818.27411       841.04962 
       130.0000       818.40149       841.20203 
       131.0000       818.52527       841.35443 
       132.0000       818.65033       841.50684 
       133.0000       818.77795       841.65924 
       134.0000       818.90613       841.81158 
       135.0000       819.03333       841.96399 
       136.0000       819.15955       842.11639 
       137.0000       819.28510       842.26880 
       138.0000       819.41010       842.42120 
       139.0000       819.53424       842.57361 
       140.0000       819.65741       842.72601 
       141.0000       819.77893       842.87842 
       142.0000       819.89777       843.03082 
       143.0000       820.01453       843.18323 
       144.0000       820.13000       843.33563 
       145.0000       820.24542       843.48804 
       146.0000       820.36292       843.64044 
       147.0000       820.48212       843.79279 
       148.0000       820.60303       843.94519 
       149.0000       820.72260       844.09760 
       150.0000       820.83771       844.25000 
       151.0000       820.95099       844.40240 
       152.0000       821.06683       844.55481 
       153.0000       821.18787       844.70721 
       154.0000       821.31488       844.85962 
       155.0000       821.44415       845.01202 
       156.0000       821.57202       845.16443 
       157.0000       821.69812       845.31683 
       158.0000       821.82361       845.46924 
       159.0000       821.94855       845.62164 
       160.0000       822.07343       845.77399 
       161.0000       822.19781       845.92639 
       162.0000       822.32245       846.07880 
       163.0000       822.44763       846.23120 
       164.0000       822.57312       846.38361 
       165.0000       822.69916       846.53601 
       166.0000       822.82605       846.68842 
       167.0000       822.95312       846.84082 
       168.0000       823.08038       846.99323 
       169.0000       823.20746       847.14563 
       170.0000       823.33435       847.29803 
       171.0000       823.46063       847.45044 
       172.0000       823.58600       847.60284 
       173.0000       823.71063       847.75519 
       174.0000       823.83447       847.90759 
       175.0000       823.95740       848.06000 
       176.0000       824.08044       848.21240 
       177.0000       824.20435       848.36481 
       178.0000       824.32959       848.51721 
       179.0000       824.45648       848.66962 
       180.0000       824.58405       848.82202 
       181.0000       824.71167       848.97443 
       182.0000       824.83801       849.12683 
       183.0000       824.96185       849.27924 
       184.0000       825.08337       849.43164 
       185.0000       825.20734       849.58405 
       186.0000       825.33813       849.73639 
       187.0000       825.47699       849.88879 
       188.0000       825.62262       850.04120 
       189.0000       825.77051       850.19360 
       190.0000       825.91815       850.34601 
       191.0000       826.06702       850.49841 
       192.0000       826.21722       850.65082 
       193.0000       826.36353       850.80322 
       194.0000       826.50171       850.95563 
       195.0000       826.63086       851.10803 
       196.0000       826.75317       851.26044 
       197.0000       826.87250       851.41284 
       198.0000       826.99323       851.56519 
       199.0000       827.11737       851.71759 
       200.0000       827.24158       851.87000 
       201.0000       827.36566       852.02240 
       202.0000       827.48804       852.17480 
       203.0000       827.60852       852.32721 
       204.0000       827.73053       852.47961 
       205.0000       827.85431       852.63202 
       206.0000       827.97839       852.78442 
       207.0000       828.10193       852.93683 
       208.0000       828.22644       853.08923 
       209.0000       828.35364       853.24164 
       210.0000       828.48138       853.39404 
       211.0000       828.60815       853.54639 
       212.0000       828.73212       853.69879 
       213.0000       828.85455       853.85120 
       214.0000       828.98016       854.00360 
       215.0000       829.11035       854.15601 
       216.0000       829.24146       854.30841 
       217.0000       829.36987       854.46082 
       218.0000       829.49371       854.61322 
       219.0000       829.61340       854.76562 
       220.0000       829.73291       854.91803 
       221.0000       829.85608       855.07043 
       222.0000       829.98199       855.22284 
       223.0000       830.11041       855.37524 
       224.0000       830.24091       855.52759 
       225.0000       830.37109       855.67999 
       226.0000       830.49860       855.83240 
       227.0000       830.62415       855.98480 
       228.0000       830.74780       856.13721 
       229.0000       830.87115       856.28961 
       230.0000       830.99677       856.44202 
       231.0000       831.12335       856.59442 
       232.0000       831.24915       856.74683 
       233.0000       831.37482       856.89923 
       234.0000       831.50140       857.05164 
       235.0000       831.62915       857.20404 
       236.0000       831.75812       857.35645 
       237.0000       831.88776       857.50879 
       238.0000       832.01733       857.66119 
       239.0000       832.14655       857.81360 
       240.0000       832.27582       857.96600 
       241.0000       832.40594       858.11841 
       242.0000       832.53522       858.27081 
       243.0000       832.66193       858.42322 
       244.0000       832.78632       858.57562 
       245.0000       832.90765       858.72803 
       246.0000       833.02600       858.88043 
       247.0000       833.14362       859.03284 
       248.0000       833.26025       859.18524 
       249.0000       833.37567       859.33759 
       250.0000       833.49109       859.48999 
       251.0000       833.60760       859.64240 
       252.0000       833.72644       859.79480 
       253.0000       833.84839       859.94720 
       254.0000       833.97357       860.09961 
       255.0000       834.10126       860.25201 
       256.0000       834.22913       860.40442 
       257.0000       834.35468       860.55682 
       258.0000       834.47620       860.70923 
       259.0000       834.59039       860.86163 
       260.0000       834.69934       861.01404 
       261.0000       834.81073       861.16644 
       262.0000       834.92682       861.31879 
       263.0000       835.04858       861.47119 
       264.0000       835.17291       861.62360 
       265.0000       835.29456       861.77600 
       266.0000       835.41418       861.92841 
       267.0000       835.53406       862.08081 
       268.0000       835.65381       862.23322 
       269.0000       835.77228       862.38562 
       270.0000       835.88715       862.53802 
       271.0000       835.99768       862.69043 
       272.0000       836.10815       862.84283 
       273.0000       836.22052       862.99524 
       274.0000       836.33569       863.14764 
       275.0000       836.45471       863.29999 
       276.0000       836.57703       863.45239 
       277.0000       836.70459       863.60480 
       278.0000       836.83936       863.75720 
       279.0000       836.97845       863.90961 
       280.0000       837.11865       864.06201 
       281.0000       837.25818       864.21442 
       282.0000       837.39233       864.36682 
       283.0000       837.52112       864.51923 
       284.0000       837.65082       864.67163 
       285.0000       837.78436       864.82404 
       286.0000       837.92529       864.97644 
       287.0000       838.07648       865.12885 
       288.0000       838.23395       865.28119 
       289.0000       838.39514       865.43359 
       290.0000       838.55811       865.58600 
       291.0000       838.72211       865.73840 
       292.0000       838.88721       865.89081 
       293.0000       839.05060       866.04321 
       294.0000       839.21033       866.19562 
       295.0000       839.36530       866.34802 
       296.0000       839.51337       866.50043 
       297.0000       839.65436       866.65283 
       298.0000       839.79022       866.80524 
       299.0000       839.92401       866.95764 
       300.0000       840.06036       867.10999 
       301.0000       840.20142       867.26239 
       302.0000       840.34662       867.41479 
       303.0000       840.49261       867.56720 
       304.0000       840.63855       867.71960 
       305.0000       840.78479       867.87201 
       306.0000       840.93146       868.02441 
       307.0000       841.07721       868.17682 
       308.0000       841.21692       868.32922 
       309.0000       841.34888       868.48163 
       310.0000       841.47681       868.63403 
       311.0000       841.60437       868.78644 
       312.0000       841.73499       868.93884 
       313.0000       841.86987       869.09119 
       314.0000       842.00348       869.24359 
       315.0000       842.13385       869.39600 
       316.0000       842.26208       869.54840 
       317.0000       842.38916       869.70081 
       318.0000       842.52008       869.85321 
       319.0000       842.65430       870.00562 
       320.0000       842.78839       870.15802 
       321.0000       842.92218       870.31042 
       322.0000       843.05646       870.46283 
       323.0000       843.19104       870.61523 
       324.0000       843.32556       870.76764 
       325.0000       843.45538       870.92004 
       326.0000       843.57794       871.07239 
       327.0000       843.69824       871.22479 
       328.0000       843.82098       871.37720 
       329.0000       843.94781       871.52960 
       330.0000       844.07861       871.68201 
       331.0000       844.21191       871.83441 
       332.0000       844.34436       871.98682 
       333.0000       844.47144       872.13922 
       334.0000       844.59052       872.29163 
       335.0000       844.70123       872.44403 
       336.0000       844.80896       872.59644 
       337.0000       844.92133       872.74884 
       338.0000       845.04016       872.90125 
       339.0000       845.16193       873.05359 
       340.0000       845.28357       873.20599 
       341.0000       845.40533       873.35840 
       342.0000       845.52899       873.51080 
       343.0000       845.65784       873.66321 
       344.0000       845.79138       873.81561 
       345.0000       845.92621       873.96802 
       346.0000       846.05908       874.12042 
       347.0000       846.18665       874.27283 
       348.0000       846.31030       874.42523 
       349.0000       846.43365       874.57764 
       350.0000       846.55762       874.73004 
       351.0000       846.68225       874.88239 
       352.0000       846.80737       875.03479 
       353.0000       846.93243       875.18719 
       354.0000       847.05798       875.33960 
       355.0000       847.18475       875.49200 
       356.0000       847.31287       875.64441 
       357.0000       847.44141       875.79681 
       358.0000       847.57068       875.94922 
       359.0000       847.69922       876.10162 
       360.0000       847.82690       876.25403 
       361.0000       847.95410       876.40643 
       362.0000       848.08099       876.55884 
       363.0000       848.20807       876.71124 
       364.0000       848.33569       876.86359 
       365.0000       848.46350       877.01599 
       366.0000       848.59155       877.16840 
       367.0000       848.71954       877.32080 
       368.0000       848.84717       877.47321 
       369.0000       848.97491       877.62561 
       370.0000       849.10382       877.77802 
       371.0000       849.23309       877.93042 
       372.0000       849.36230       878.08282 
       373.0000       849.49115       878.23523 
       374.0000       849.61938       878.38763 
       375.0000       849.74707       878.54004 
       376.0000       849.87579       878.69244 
       377.0000       850.00519       878.84479 
       378.0000       850.13452       878.99719 
       379.0000       850.26270       879.14960 
       380.0000       850.38666       879.30200 
       381.0000       850.50751       879.45441 
       382.0000       850.62708       879.60681 
       383.0000       850.74780       879.75922 
       384.0000       850.87073       879.91162 
       385.0000       850.99414       880.06403 
       386.0000       851.11768       880.21643 
       387.0000       851.24066       880.36884 
       388.0000       851.36401       880.52124 
       389.0000       851.48895       880.67365 
       390.0000       851.61267       880.82599 
       391.0000       851.72864       880.97839 
       392.0000       851.83588       881.13080 
       393.0000       851.93890       881.28320 
       394.0000       852.04309       881.43561 
       395.0000       852.15533       881.58801 
       396.0000       852.27692       881.74042 
       397.0000       852.40259       881.89282 
       398.0000       852.52881       882.04523 
       399.0000       852.65485       882.19763 
       400.0000       852.78052       882.35004 
       401.0000       852.90692       882.50244 
       402.0000       853.03534       882.65479 
       403.0000       853.16528       882.80719 
       404.0000       853.29681       882.95959 
       405.0000       853.42865       883.11200 
       406.0000       853.55994       883.26440 
       407.0000       853.69055       883.41681 
       408.0000       853.82147       883.56921 
       409.0000       853.95203       883.72162 
       410.0000       854.08246       883.87402 
       411.0000       854.21246       884.02643 
       412.0000       854.34180       884.17883 
       413.0000       854.47095       884.33124 
       414.0000       854.60028       884.48364 
       415.0000       854.73022       884.63599 
       416.0000       854.86084       884.78839 
       417.0000       854.99072       884.94080 
       418.0000       855.11957       885.09320 
       419.0000       855.24695       885.24561 
       420.0000       855.37323       885.39801 
       421.0000       855.49921       885.55042 
       422.0000       855.62549       885.70282 
       423.0000       855.75189       885.85522 
       424.0000       855.87836       886.00763 
       425.0000       856.00543       886.16003 
       426.0000       856.13342       886.31244 
       427.0000       856.26221       886.46484 
       428.0000       856.39166       886.61719 
       429.0000       856.52032       886.76959 
       430.0000       856.64740       886.92200 
       431.0000       856.77386       887.07440 
       432.0000       856.90015       887.22681 
       433.0000       857.02667       887.37921 
       434.0000       857.15436       887.53162 
       435.0000       857.28271       887.68402 
       436.0000       857.41113       887.83643 
       437.0000       857.54022       887.98883 
       438.0000       857.66821       888.14124 
       439.0000       857.79413       888.29364 
       440.0000       857.91974       888.44604 
       441.0000       858.04663       888.59839 
       442.0000       858.17621       888.75079 
       443.0000       858.30933       888.90320 
       444.0000       858.44336       889.05560 
       445.0000       858.57623       889.20801 
       446.0000       858.70532       889.36041 
       447.0000       858.82965       889.51282 
       448.0000       858.95190       889.66522 
       449.0000       859.07501       889.81763 
       450.0000       859.20013       889.97003 
       451.0000       859.32776       890.12244 
       452.0000       859.45508       890.27484 
       453.0000       859.58148       890.42719 
       454.0000       859.70892       890.57959 
       455.0000       859.83929       890.73199 
       456.0000       859.97192       890.88440 
       457.0000       860.10358       891.03680 
       458.0000       860.23187       891.18921 
       459.0000       860.35388       891.34161 
       460.0000       860.46777       891.49402 
       461.0000       860.57385       891.64642 
       462.0000       860.67493       891.79883 
       463.0000       860.77490       891.95123 
       464.0000       860.87646       892.10364 
       465.0000       860.98322       892.25604 
       466.0000       861.09808       892.40839 
       467.0000       861.22101       892.56079 
       468.0000       861.34955       892.71320 
       469.0000       861.48090       892.86560 
       470.0000       861.61176       893.01801 
       471.0000       861.74030       893.17041 
       472.0000       861.86578       893.32281 
       473.0000       861.98969       893.47522 
       474.0000       862.11584       893.62762 
       475.0000       862.24597       893.78003 
       476.0000       862.38177       893.93243 
       477.0000       862.52112       894.08484 
       478.0000       862.65753       894.23724 
       479.0000       862.78815       894.38959 
       480.0000       862.91455       894.54199 
       481.0000       863.03839       894.69440 
       482.0000       863.16113       894.84680 
       483.0000       863.28528       894.99921 
       484.0000       863.41193       895.15161 
       485.0000       863.54034       895.30402 
       486.0000       863.67108       895.45642 
       487.0000       863.80225       895.60883 
       488.0000       863.93188       895.76123 
       489.0000       864.06000       895.91364 
       490.0000       864.18707       896.06604 
       491.0000       864.31201       896.21844 
       492.0000       864.43701       896.37079 
       493.0000       864.56476       896.52319 
       494.0000       864.69830       896.67560 
       495.0000       864.83875       896.82800 
       496.0000       864.98236       896.98041 
       497.0000       865.12592       897.13281 
       498.0000       865.26752       897.28522 
       499.0000       865.40784       897.43762 
       500.0000       865.55029       897.59003 
       501.0000       865.69830       897.74243 
       502.0000       865.85199       897.89484 
       503.0000       866.01062       898.04724 
       504.0000       866.17200       898.19965 
       505.0000       866.33295       898.35199 
       506.0000       866.49133       898.50439 
       507.0000       866.64691       898.65680 
       508.0000       866.80066       898.80920 
       509.0000       866.95154       898.96161 
       510.0000       867.09973       899.11401 
       511.0000       867.24768       899.26642 
       512.0000       867.39661       899.41882 
       513.0000       867.54889       899.57123 
       514.0000       867.70654       899.72363 
       515.0000       867.86780       899.87604 
       516.0000       868.02911       900.02844 
       517.0000       868.18988       900.18079 
       518.0000       868.34924       900.33319 
       519.0000       868.50769       900.48560 
       520.0000       868.66675       900.63800 
       521.0000       868.82770       900.79041 
       522.0000       868.99042       900.94281 
       523.0000       869.15375       901.09521 
       524.0000       869.31604       901.24762 
       525.0000       869.47430       901.40002 
       526.0000       869.62866       901.55243 
       527.0000       869.78119       901.70483 
       528.0000       869.93396       901.85724 
       529.0000       870.08734       902.00964 
       530.0000       870.23932       902.16199 
       531.0000       870.38940       902.31439 
       532.0000       870.53857       902.46680 
       533.0000       870.68835       902.61920 
       534.0000       870.84039       902.77161 
       535.0000       870.99243       902.92401 
       536.0000       871.14264       903.07642 
       537.0000       871.29114       903.22882 
       538.0000       871.43494       903.38123 
       539.0000       871.57208       903.53363 
       540.0000       871.70276       903.68604 
       541.0000       871.82709       903.83844 
       542.0000       871.94794       903.99084 
       543.0000       872.06915       904.14319 
       544.0000       872.19196       904.29559 
       545.0000       872.31647       904.44800 
       546.0000       872.44287       904.60040 
       547.0000       872.56970       904.75281 
       548.0000       872.69672       904.90521 
       549.0000       872.82434       905.05762 
       550.0000       872.95294       905.21002 
       551.0000       873.08209       905.36243 
       552.0000       873.21161       905.51483 
       553.0000       873.34076       905.66724 
       554.0000       873.47003       905.81964 
       555.0000       873.59943       905.97205 
       556.0000       873.72931       906.12439 
       557.0000       873.85870       906.27679 
       558.0000       873.98639       906.42920 
       559.0000       874.11322       906.58160 
       560.0000       874.23962       906.73401 
       561.0000       874.36652       906.88641 
       562.0000       874.49481       907.03882 
       563.0000       874.62341       907.19122 
       564.0000       874.75208       907.34363 
       565.0000       874.87982       907.49603 
       566.0000       875.00653       907.64844 
       567.0000       875.13348       907.80084 
       568.0000       875.26117       907.95319 
       569.0000       875.39038       908.10559 
       570.0000       875.52063       908.25800 
       571.0000       875.65143       908.41040 
       572.0000       875.78296       908.56281 
       573.0000       875.91504       908.71521 
       574.0000       876.04724       908.86761 
       575.0000       876.18005       909.02002 
       576.0000       876.31360       909.17242 
       577.0000       876.44733       909.32483 
       578.0000       876.58087       909.47723 
       579.0000       876.71399       909.62964 
       580.0000       876.84717       909.78204 
       581.0000       876.98090       909.93439 
       582.0000       877.11517       910.08679 
       583.0000       877.24969       910.23920 
       584.0000       877.38409       910.39160 
       585.0000       877.51776       910.54401 
       586.0000       877.65125       910.69641 
       587.0000       877.78418       910.84882 
       588.0000       877.91644       911.00122 
       589.0000       878.04797       911.15363 
       590.0000       878.17834       911.30603 
       591.0000       878.30804       911.45844 
       592.0000       878.43701       911.61084 
       593.0000       878.56549       911.76324 
       594.0000       878.69391       911.91559 
       595.0000       878.82263       912.06799 
       596.0000       878.95172       912.22040 
       597.0000       879.08063       912.37280 
       598.0000       879.20935       912.52521 
       599.0000       879.33795       912.67761 
       600.0000       879.46503       912.83002 
       601.0000       879.59076       912.98242 
       602.0000       879.71808       913.13483 
       603.0000       879.84827       913.28723 
       604.0000       879.97931       913.43964 
       605.0000       880.10913       913.59204 
       606.0000       880.23822       913.74445 
       607.0000       880.36737       913.89679 
       608.0000       880.49841       914.04919 
       609.0000       880.63159       914.20160 
       610.0000       880.76050       914.35400 
       611.0000       880.88428       914.50641 
       612.0000       881.00806       914.65881 
       613.0000       881.13202       914.81122 
       614.0000       881.25623       914.96362 
       615.0000       881.37909       915.11603 
       616.0000       881.49756       915.26843 
       617.0000       881.61426       915.42084 
       618.0000       881.73230       915.57324 
       619.0000       881.85199       915.72559 
       620.0000       881.97345       915.87799 
       621.0000       882.09589       916.03040 
       622.0000       882.21899       916.18280 
       623.0000       882.34259       916.33521 
       624.0000       882.46783       916.48761 
       625.0000       882.59424       916.64001 
       626.0000       882.72168       916.79242 
       627.0000       882.84924       916.94482 
       628.0000       882.97583       917.09723 
       629.0000       883.10101       917.24963 
       630.0000       883.22626       917.40204 
       631.0000       883.35284       917.55444 
       632.0000       883.47980       917.70679 
       633.0000       883.60577       917.85919 
       634.0000       883.72961       918.01160 
       635.0000       883.85248       918.16400 
       636.0000       883.97516       918.31641 
       637.0000       884.09796       918.46881 
       638.0000       884.21936       918.62122 
       639.0000       884.33716       918.77362 
       640.0000       884.45319       918.92603 
       641.0000       884.57159       919.07843 
       642.0000       884.69464       919.23083 
       643.0000       884.82288       919.38324 
       644.0000       884.95508       919.53564 
       645.0000       885.08484       919.68799 
       646.0000       885.20984       919.84039 
       647.0000       885.33185       919.99280 
       648.0000       885.45093       920.14520 
       649.0000       885.56921       920.29761 
       650.0000       885.68750       920.45001 
       651.0000       885.80518       920.60242 
       652.0000       885.92242       920.75482 
       653.0000       886.04095       920.90723 
       654.0000       886.16199       921.05963 
       655.0000       886.28571       921.21204 
       656.0000       886.41223       921.36444 
       657.0000       886.54138       921.51685 
       658.0000       886.67230       921.66919 
       659.0000       886.80420       921.82159 
       660.0000       886.93591       921.97400 
       661.0000       887.06665       922.12640 
       662.0000       887.19586       922.27881 
       663.0000       887.32275       922.43121 
       664.0000       887.44843       922.58362 
       665.0000       887.57550       922.73602 
       666.0000       887.70593       922.88843 
       667.0000       887.84015       923.04083 
       668.0000       887.97797       923.19324 
       669.0000       888.11725       923.34564 
       670.0000       888.25854       923.49799 
       671.0000       888.40033       923.65039 
       672.0000       888.53992       923.80280 
       673.0000       888.67603       923.95520 
       674.0000       888.80743       924.10760 
       675.0000       888.93591       924.26001 
       676.0000       889.06476       924.41241 
       677.0000       889.19489       924.56482 
       678.0000       889.32660       924.71722 
       679.0000       889.45880       924.86963 
       680.0000       889.59186       925.02203 
       681.0000       889.72595       925.17444 
       682.0000       889.86127       925.32684 
       683.0000       889.99780       925.47919 
       684.0000       890.13416       925.63159 
       685.0000       890.26837       925.78400 
       686.0000       890.40015       925.93640 
       687.0000       890.52924       926.08881 
       688.0000       890.65582       926.24121 
       689.0000       890.78381       926.39362 
       690.0000       890.91565       926.54602 
       691.0000       891.04993       926.69843 
       692.0000       891.18573       926.85083 
       693.0000       891.32111       927.00323 
       694.0000       891.45441       927.15564 
       695.0000       891.58698       927.30804 
       696.0000       891.71997       927.46039 
       697.0000       891.85217       927.61279 
       698.0000       891.98315       927.76520 
       699.0000       892.11285       927.91760 
       700.0000       892.24133       928.07001 
       701.0000       892.37018       928.22241 
       702.0000       892.50055       928.37482 
       703.0000       892.63281       928.52722 
       704.0000       892.76630       928.67963 
       705.0000       892.89832       928.83203 
       706.0000       893.02655       928.98444 
       707.0000       893.14990       929.13684 
       708.0000       893.27124       929.28925 
       709.0000       893.39215       929.44159 
       710.0000       893.51416       929.59399 
       711.0000       893.63727       929.74640 
       712.0000       893.76007       929.89880 
       713.0000       893.88226       930.05121 
       714.0000       894.00482       930.20361 
       715.0000       894.12665       930.35602 
       716.0000       894.24731       930.50842 
       717.0000       894.36633       930.66083 
       718.0000       894.48169       930.81323 
       719.0000       894.59387       930.96564 
       720.0000       894.70514       931.11804 
       721.0000       894.81787       931.27039 
       722.0000       894.93542       931.42279 
       723.0000       895.05859       931.57520 
       724.0000       895.18524       931.72760 
       725.0000       895.31256       931.88000 
       726.0000       895.43835       932.03241 
       727.0000       895.55908       932.18481 
       728.0000       895.67474       932.33722 
       729.0000       895.78827       932.48962 
       730.0000       895.90265       932.64203 
       731.0000       896.02228       932.79443 
       732.0000       896.14819       932.94684 
       733.0000       896.27838       933.09924 
       734.0000       896.40997       933.25159 
       735.0000       896.54126       933.40399 
       736.0000       896.67126       933.55640 
       737.0000       896.80042       933.70880 
       738.0000       896.92896       933.86121 
       739.0000       897.05701       934.01361 
       740.0000       897.18451       934.16602 
       741.0000       897.31128       934.31842 
       742.0000       897.43787       934.47083 
       743.0000       897.56451       934.62323 
       744.0000       897.69116       934.77563 
       745.0000       897.81775       934.92804 
       746.0000       897.94305       935.08044 
       747.0000       898.06677       935.23279 
       748.0000       898.18634       935.38519 
       749.0000       898.30182       935.53760 
       750.0000       898.41864       935.69000 
       751.0000       898.54388       935.84241 
       752.0000       898.68097       935.99481 
       753.0000       898.82837       936.14722 
       754.0000       898.98010       936.29962 
       755.0000       899.12903       936.45203 
       756.0000       899.27423       936.60443 
       757.0000       899.42047       936.75684 
       758.0000       899.57043       936.90924 
       759.0000       899.72540       937.06165 
       760.0000       899.88434       937.21399 
       761.0000       900.04401       937.36639 
       762.0000       900.20221       937.51880 
       763.0000       900.35736       937.67120 
       764.0000       900.50958       937.82361 
       765.0000       900.65961       937.97601 
       766.0000       900.80823       938.12842 
       767.0000       900.95569       938.28082 
       768.0000       901.10199       938.43323 
       769.0000       901.24585       938.58563 
       770.0000       901.38733       938.73804 
       771.0000       901.52710       938.89044 
       772.0000       901.66357       939.04279 
       773.0000       901.79596       939.19519 
       774.0000       901.92462       939.34760 
       775.0000       902.05182       939.50000 
       776.0000       902.18225       939.65240 
       777.0000       902.31995       939.80481 
       778.0000       902.46747       939.95721 
       779.0000       902.62354       940.10962 
       780.0000       902.78552       940.26202 
       781.0000       902.95117       940.41443 
       782.0000       903.11792       940.56683 
       783.0000       903.28418       940.71924 
       784.0000       903.44922       940.87164 
       785.0000       903.61230       941.02399 
       786.0000       903.77423       941.17639 
       787.0000       903.93530       941.32880 
       788.0000       904.09631       941.48120 
       789.0000       904.25787       941.63361 
       790.0000       904.42004       941.78601 
       791.0000       904.58081       941.93842 
       792.0000       904.74042       942.09082 
       793.0000       904.89868       942.24323 
       794.0000       905.05566       942.39563 
       795.0000       905.21204       942.54803 
       796.0000       905.36835       942.70044 
       797.0000       905.52209       942.85284 
       798.0000       905.67267       943.00519 
       799.0000       905.81970       943.15759 
       800.0000       905.96075       943.31000 
       801.0000       906.09821       943.46240 
       802.0000       906.23676       943.61481 
       803.0000       906.37640       943.76721 
       804.0000       906.51654       943.91962 
       805.0000       906.65723       944.07202 
       806.0000       906.79633       944.22443 
       807.0000       906.93750       944.37683 
       808.0000       907.08398       944.52924 
       809.0000       907.23315       944.68164 
       810.0000       907.38098       944.83405 
       811.0000       907.52545       944.98639 
       812.0000       907.66779       945.13879 
       813.0000       907.80951       945.29120 
       814.0000       907.95203       945.44360 
       815.0000       908.09576       945.59601 
