   PrimaryIndex TVD@UNKNOWN;3 [ TWOTIM@UNKNOWN;   
                A100276]        3 [A100278]       
       146.0000       804.12543       769.97992 
       147.0000       804.27777       770.07452 
       148.0000       804.43018       770.17145 
       149.0000       804.58258       770.27209 
       150.0000       804.73499       770.37494 
       151.0000       804.88739       770.47784 
       152.0000       805.03979       770.58051 
       153.0000       805.19220       770.68768 
       154.0000       805.34460       770.80469 
       155.0000       805.49701       770.93396 
       156.0000       805.64941       771.07288 
       157.0000       805.80182       771.21216 
       158.0000       805.95422       771.34546 
       159.0000       806.10663       771.47180 
       160.0000       806.25897       771.59424 
       161.0000       806.41138       771.71710 
       162.0000       806.56378       771.84241 
       163.0000       806.71619       771.97028 
       164.0000       806.86859       772.10071 
       165.0000       807.02100       772.23340 
       166.0000       807.17340       772.36841 
       167.0000       807.32581       772.50482 
       168.0000       807.47821       772.64081 
       169.0000       807.63062       772.77637 
       170.0000       807.78302       772.91272 
       171.0000       807.93542       773.05035 
       172.0000       808.08783       773.18793 
       173.0000       808.24017       773.32251 
       174.0000       808.39258       773.45184 
       175.0000       808.54498       773.57739 
       176.0000       808.69739       773.70221 
       177.0000       808.84979       773.82922 
       178.0000       809.00220       773.95844 
       179.0000       809.15460       774.08521 
       180.0000       809.30701       774.20575 
       181.0000       809.45941       774.32111 
       182.0000       809.61182       774.43420 
       183.0000       809.76422       774.55042 
       184.0000       809.91663       774.67285 
       185.0000       810.06903       774.79785 
       186.0000       810.22137       774.92206 
       187.0000       810.37378       775.04340 
       188.0000       810.52618       775.16144 
       189.0000       810.67859       775.27856 
       190.0000       810.83099       775.39655 
       191.0000       810.98340       775.51611 
       192.0000       811.13580       775.63660 
       193.0000       811.28821       775.75720 
       194.0000       811.44061       775.87811 
       195.0000       811.59302       775.99915 
       196.0000       811.74542       776.11932 
       197.0000       811.89783       776.24030 
       198.0000       812.05017       776.36304 
       199.0000       812.20258       776.48712 
       200.0000       812.35498       776.61279 
       201.0000       812.50739       776.73914 
       202.0000       812.65979       776.86438 
       203.0000       812.81219       776.98962 
       204.0000       812.96460       777.11676 
       205.0000       813.11700       777.24689 
       206.0000       813.26941       777.37885 
       207.0000       813.42181       777.51013 
       208.0000       813.57422       777.63965 
       209.0000       813.72662       777.76617 
       210.0000       813.87903       777.89020 
       211.0000       814.03137       778.01349 
       212.0000       814.18378       778.13666 
       213.0000       814.33618       778.26013 
       214.0000       814.48859       778.38428 
       215.0000       814.64099       778.50861 
       216.0000       814.79340       778.63306 
       217.0000       814.94580       778.75861 
       218.0000       815.09821       778.88556 
       219.0000       815.25061       779.01422 
       220.0000       815.40302       779.14471 
       221.0000       815.55542       779.27490 
       222.0000       815.70782       779.40393 
       223.0000       815.86023       779.53119 
       224.0000       816.01257       779.65515 
       225.0000       816.16498       779.77783 
       226.0000       816.31738       779.90253 
       227.0000       816.46979       780.02936 
       228.0000       816.62219       780.15607 
       229.0000       816.77460       780.27954 
       230.0000       816.92700       780.39618 
       231.0000       817.07941       780.50647 
       232.0000       817.23181       780.61707 
       233.0000       817.38422       780.73468 
       234.0000       817.53662       780.86249 
       235.0000       817.68903       781.00226 
       236.0000       817.84143       781.15094 
       237.0000       817.99377       781.30304 
       238.0000       818.14618       781.45404 
       239.0000       818.29858       781.60284 
       240.0000       818.45099       781.75006 
       241.0000       818.60339       781.89685 
       242.0000       818.75580       782.04510 
       243.0000       818.90820       782.19458 
       244.0000       819.06061       782.34174 
       245.0000       819.21301       782.48450 
       246.0000       819.36542       782.62195 
       247.0000       819.51782       782.75372 
       248.0000       819.67023       782.87927 
       249.0000       819.82257       783.00165 
       250.0000       819.97498       783.12512 
       251.0000       820.12738       783.25116 
       252.0000       820.27979       783.38135 
       253.0000       820.43219       783.51337 
       254.0000       820.58459       783.64429 
       255.0000       820.73700       783.77368 
       256.0000       820.88940       783.90179 
       257.0000       821.04181       784.02936 
       258.0000       821.19421       784.15710 
       259.0000       821.34662       784.28577 
       260.0000       821.49902       784.41724 
       261.0000       821.65143       784.55249 
       262.0000       821.80377       784.69000 
       263.0000       821.95618       784.82758 
       264.0000       822.10858       784.96283 
       265.0000       822.26099       785.09436 
       266.0000       822.41339       785.22369 
       267.0000       822.56580       785.35400 
       268.0000       822.71820       785.48804 
       269.0000       822.87061       785.62750 
       270.0000       823.02301       785.77130 
       271.0000       823.17542       785.91669 
       272.0000       823.32782       786.06158 
       273.0000       823.48022       786.20435 
       274.0000       823.63263       786.34460 
       275.0000       823.78497       786.48370 
       276.0000       823.93738       786.62158 
       277.0000       824.08978       786.75787 
       278.0000       824.24219       786.89221 
       279.0000       824.39459       787.02417 
       280.0000       824.54700       787.15405 
       281.0000       824.69940       787.28290 
       282.0000       824.85181       787.41046 
       283.0000       825.00421       787.53619 
       284.0000       825.15662       787.66016 
       285.0000       825.30902       787.78302 
       286.0000       825.46143       787.90527 
       287.0000       825.61383       788.02710 
       288.0000       825.76617       788.14911 
       289.0000       825.91858       788.27277 
       290.0000       826.07098       788.39880 
       291.0000       826.22339       788.52704 
       292.0000       826.37579       788.65588 
       293.0000       826.52820       788.78430 
       294.0000       826.68060       788.91180 
       295.0000       826.83301       789.04004 
       296.0000       826.98541       789.17084 
       297.0000       827.13782       789.30402 
       298.0000       827.29022       789.43866 
       299.0000       827.44263       789.57361 
       300.0000       827.59497       789.70776 
       301.0000       827.74738       789.84082 
       302.0000       827.89978       789.97296 
       303.0000       828.05219       790.10443 
       304.0000       828.20459       790.23541 
       305.0000       828.35699       790.36572 
       306.0000       828.50940       790.49500 
       307.0000       828.66180       790.62244 
       308.0000       828.81421       790.74670 
       309.0000       828.96661       790.86798 
       310.0000       829.11902       790.98840 
       311.0000       829.27142       791.11084 
       312.0000       829.42383       791.23694 
       313.0000       829.57617       791.36627 
       314.0000       829.72858       791.49658 
       315.0000       829.88098       791.62518 
       316.0000       830.03339       791.75110 
       317.0000       830.18579       791.87469 
       318.0000       830.33820       791.99664 
       319.0000       830.49060       792.11743 
       320.0000       830.64301       792.23761 
       321.0000       830.79541       792.35828 
       322.0000       830.94781       792.48132 
       323.0000       831.10022       792.60840 
       324.0000       831.25262       792.74072 
       325.0000       831.40503       792.87781 
       326.0000       831.55737       793.01703 
       327.0000       831.70978       793.15723 
       328.0000       831.86218       793.29816 
       329.0000       832.01459       793.43842 
       330.0000       832.16699       793.57654 
       331.0000       832.31940       793.71216 
       332.0000       832.47180       793.84424 
       333.0000       832.62421       793.97479 
       334.0000       832.77661       794.10535 
       335.0000       832.92902       794.23511 
       336.0000       833.08142       794.36414 
       337.0000       833.23383       794.49213 
       338.0000       833.38623       794.62024 
       339.0000       833.53857       794.74908 
       340.0000       833.69098       794.87744 
       341.0000       833.84338       795.00543 
       342.0000       833.99579       795.13196 
       343.0000       834.14819       795.25806 
       344.0000       834.30060       795.38605 
       345.0000       834.45300       795.51648 
       346.0000       834.60541       795.64911 
       347.0000       834.75781       795.78290 
       348.0000       834.91022       795.91669 
       349.0000       835.06262       796.04962 
       350.0000       835.21503       796.18329 
       351.0000       835.36737       796.31769 
       352.0000       835.51978       796.45099 
       353.0000       835.67218       796.58203 
       354.0000       835.82458       796.71021 
       355.0000       835.97699       796.83844 
       356.0000       836.12939       796.97070 
       357.0000       836.28180       797.10797 
       358.0000       836.43420       797.24933 
       359.0000       836.58661       797.39240 
       360.0000       836.73901       797.53552 
       361.0000       836.89142       797.67920 
       362.0000       837.04382       797.82294 
       363.0000       837.19623       797.96533 
       364.0000       837.34857       798.10339 
       365.0000       837.50098       798.23474 
       366.0000       837.65338       798.35919 
       367.0000       837.80579       798.47809 
       368.0000       837.95819       798.59485 
       369.0000       838.11060       798.71271 
       370.0000       838.26300       798.83240 
       371.0000       838.41541       798.95544 
       372.0000       838.56781       799.08246 
       373.0000       838.72021       799.21289 
       374.0000       838.87262       799.34674 
       375.0000       839.02502       799.48047 
       376.0000       839.17743       799.60883 
       377.0000       839.32977       799.73120 
       378.0000       839.48218       799.84668 
       379.0000       839.63458       799.95691 
       380.0000       839.78699       800.06744 
       381.0000       839.93939       800.18195 
       382.0000       840.09180       800.30249 
       383.0000       840.24420       800.42865 
       384.0000       840.39661       800.55725 
       385.0000       840.54901       800.68451 
       386.0000       840.70142       800.81061 
       387.0000       840.85382       800.93683 
       388.0000       841.00623       801.06274 
       389.0000       841.15863       801.18835 
       390.0000       841.31097       801.31226 
       391.0000       841.46338       801.43396 
       392.0000       841.61578       801.55536 
       393.0000       841.76819       801.67694 
       394.0000       841.92059       801.79651 
       395.0000       842.07300       801.91254 
       396.0000       842.22540       802.02612 
       397.0000       842.37781       802.14001 
       398.0000       842.53021       802.25836 
       399.0000       842.68262       802.38361 
       400.0000       842.83502       802.51263 
       401.0000       842.98743       802.64142 
       402.0000       843.13977       802.76703 
       403.0000       843.29218       802.88855 
       404.0000       843.44458       803.00879 
       405.0000       843.59698       803.13116 
       406.0000       843.74939       803.25793 
       407.0000       843.90179       803.38983 
       408.0000       844.05420       803.52460 
       409.0000       844.20660       803.66040 
       410.0000       844.35901       803.79645 
       411.0000       844.51141       803.93317 
       412.0000       844.66382       804.07111 
       413.0000       844.81622       804.20984 
       414.0000       844.96863       804.34857 
       415.0000       845.12097       804.48724 
       416.0000       845.27338       804.62634 
       417.0000       845.42578       804.76648 
       418.0000       845.57819       804.90698 
       419.0000       845.73059       805.04633 
       420.0000       845.88300       805.18286 
       421.0000       846.03540       805.31567 
       422.0000       846.18781       805.44556 
       423.0000       846.34021       805.57385 
       424.0000       846.49261       805.70111 
       425.0000       846.64502       805.82697 
       426.0000       846.79742       805.95135 
       427.0000       846.94983       806.07434 
       428.0000       847.10217       806.19550 
       429.0000       847.25458       806.31531 
       430.0000       847.40698       806.43512 
       431.0000       847.55939       806.55719 
       432.0000       847.71179       806.68402 
       433.0000       847.86420       806.81598 
       434.0000       848.01660       806.95074 
       435.0000       848.16901       807.08490 
       436.0000       848.32141       807.21661 
       437.0000       848.47382       807.34619 
       438.0000       848.62622       807.47443 
       439.0000       848.77863       807.60065 
       440.0000       848.93103       807.72394 
       441.0000       849.08337       807.84338 
       442.0000       849.23578       807.95996 
       443.0000       849.38818       808.07660 
       444.0000       849.54059       808.19427 
       445.0000       849.69299       808.31274 
       446.0000       849.84540       808.43243 
       447.0000       849.99780       808.55511 
       448.0000       850.15021       808.68689 
       449.0000       850.30261       808.82404 
       450.0000       850.45502       808.96375 
       451.0000       850.60742       809.10236 
       452.0000       850.75983       809.23743 
       453.0000       850.91217       809.36871 
       454.0000       851.06458       809.49695 
       455.0000       851.21698       809.62268 
       456.0000       851.36938       809.74695 
       457.0000       851.52179       809.87097 
       458.0000       851.67419       809.99237 
       459.0000       851.82660       810.10944 
       460.0000       851.97900       810.22394 
       461.0000       852.13141       810.33612 
       462.0000       852.28381       810.44897 
       463.0000       852.43622       810.56555 
       464.0000       852.58862       810.68445 
       465.0000       852.74103       810.80322 
       466.0000       852.89337       810.92139 
       467.0000       853.04578       811.03955 
       468.0000       853.19818       811.15930 
       469.0000       853.35059       811.28131 
       470.0000       853.50299       811.40442 
       471.0000       853.65540       811.52808 
       472.0000       853.80780       811.65363 
       473.0000       853.96021       811.78253 
       474.0000       854.11261       811.91571 
       475.0000       854.26501       812.05096 
       476.0000       854.41742       812.18530 
       477.0000       854.56982       812.31689 
       478.0000       854.72223       812.44641 
       479.0000       854.87457       812.57489 
       480.0000       855.02698       812.70093 
       481.0000       855.17938       812.82684 
       482.0000       855.33179       812.95398 
       483.0000       855.48419       813.08105 
       484.0000       855.63660       813.20740 
       485.0000       855.78900       813.33167 
       486.0000       855.94141       813.45343 
       487.0000       856.09381       813.57574 
       488.0000       856.24622       813.70264 
       489.0000       856.39862       813.83466 
       490.0000       856.55103       813.96991 
       491.0000       856.70343       814.10706 
       492.0000       856.85577       814.24402 
       493.0000       857.00818       814.37952 
       494.0000       857.16058       814.51489 
       495.0000       857.31299       814.65051 
       496.0000       857.46539       814.78595 
       497.0000       857.61780       814.92139 
       498.0000       857.77020       815.05640 
       499.0000       857.92261       815.19104 
       500.0000       858.07501       815.32526 
       501.0000       858.22742       815.45728 
       502.0000       858.37982       815.58600 
       503.0000       858.53223       815.71191 
       504.0000       858.68463       815.83636 
       505.0000       858.83698       815.95941 
       506.0000       858.98938       816.08191 
       507.0000       859.14178       816.20453 
       508.0000       859.29419       816.32782 
       509.0000       859.44659       816.45331 
       510.0000       859.59900       816.58063 
       511.0000       859.75140       816.70721 
       512.0000       859.90381       816.83142 
       513.0000       860.05621       816.95392 
       514.0000       860.20862       817.07520 
       515.0000       860.36102       817.19580 
       516.0000       860.51343       817.31635 
       517.0000       860.66577       817.43579 
       518.0000       860.81818       817.55249 
       519.0000       860.97058       817.66718 
       520.0000       861.12299       817.77930 
       521.0000       861.27539       817.89148 
       522.0000       861.42780       818.01038 
       523.0000       861.58020       818.13721 
       524.0000       861.73260       818.27222 
       525.0000       861.88501       818.41187 
       526.0000       862.03741       818.54980 
       527.0000       862.18982       818.68335 
       528.0000       862.34222       818.81268 
       529.0000       862.49463       818.94122 
       530.0000       862.64697       819.07214 
       531.0000       862.79938       819.20496 
       532.0000       862.95178       819.33655 
       533.0000       863.10419       819.46576 
       534.0000       863.25659       819.59406 
       535.0000       863.40900       819.72253 
       536.0000       863.56140       819.85327 
       537.0000       863.71381       819.98444 
       538.0000       863.86621       820.11377 
       539.0000       864.01862       820.24335 
       540.0000       864.17102       820.37311 
       541.0000       864.32343       820.50208 
       542.0000       864.47583       820.62891 
       543.0000       864.62817       820.75159 
       544.0000       864.78058       820.87299 
       545.0000       864.93298       820.99420 
       546.0000       865.08539       821.11536 
       547.0000       865.23779       821.23639 
       548.0000       865.39020       821.35754 
       549.0000       865.54260       821.47864 
       550.0000       865.69501       821.59973 
       551.0000       865.84741       821.72217 
       552.0000       865.99982       821.84674 
       553.0000       866.15222       821.97333 
       554.0000       866.30463       822.10114 
       555.0000       866.45703       822.22833 
       556.0000       866.60938       822.35364 
       557.0000       866.76178       822.47668 
       558.0000       866.91418       822.59790 
       559.0000       867.06659       822.71918 
       560.0000       867.21899       822.84271 
       561.0000       867.37140       822.96777 
       562.0000       867.52380       823.09375 
       563.0000       867.67621       823.22162 
       564.0000       867.82861       823.35034 
       565.0000       867.98102       823.47937 
       566.0000       868.13342       823.60730 
       567.0000       868.28583       823.73242 
       568.0000       868.43817       823.85529 
       569.0000       868.59058       823.97784 
       570.0000       868.74298       824.10150 
       571.0000       868.89539       824.22638 
       572.0000       869.04779       824.35107 
       573.0000       869.20020       824.47473 
       574.0000       869.35260       824.59821 
       575.0000       869.50500       824.72278 
       576.0000       869.65741       824.84839 
       577.0000       869.80981       824.97461 
       578.0000       869.96222       825.10046 
       579.0000       870.11462       825.22491 
       580.0000       870.26703       825.34821 
       581.0000       870.41937       825.47150 
       582.0000       870.57178       825.59540 
       583.0000       870.72418       825.71997 
       584.0000       870.87659       825.84473 
       585.0000       871.02899       825.96869 
       586.0000       871.18140       826.09155 
       587.0000       871.33380       826.21338 
       588.0000       871.48621       826.33496 
       589.0000       871.63861       826.45581 
       590.0000       871.79102       826.58008 
       591.0000       871.94342       826.71136 
       592.0000       872.09583       826.84894 
       593.0000       872.24823       826.99054 
       594.0000       872.40057       827.12970 
       595.0000       872.55298       827.26025 
       596.0000       872.70538       827.38446 
       597.0000       872.85779       827.50818 
       598.0000       873.01019       827.63574 
       599.0000       873.16260       827.76715 
       600.0000       873.31500       827.89819 
       601.0000       873.46741       828.02521 
       602.0000       873.61981       828.14618 
       603.0000       873.77222       828.26105 
       604.0000       873.92462       828.37341 
       605.0000       874.07703       828.48730 
       606.0000       874.22943       828.60474 
       607.0000       874.38177       828.72675 
       608.0000       874.53418       828.85114 
       609.0000       874.68658       828.97699 
       610.0000       874.83899       829.10339 
       611.0000       874.99139       829.23016 
       612.0000       875.14380       829.35919 
       613.0000       875.29620       829.49005 
       614.0000       875.44861       829.62280 
       615.0000       875.60101       829.75690 
       616.0000       875.75342       829.88910 
       617.0000       875.90582       830.01495 
       618.0000       876.05823       830.13422 
       619.0000       876.21057       830.25000 
       620.0000       876.36298       830.36566 
       621.0000       876.51538       830.48431 
       622.0000       876.66779       830.60583 
       623.0000       876.82019       830.72736 
       624.0000       876.97260       830.84747 
       625.0000       877.12500       830.96631 
       626.0000       877.27740       831.08374 
       627.0000       877.42981       831.19952 
       628.0000       877.58221       831.31470 
       629.0000       877.73462       831.43060 
       630.0000       877.88702       831.54987 
       631.0000       878.03943       831.67517 
       632.0000       878.19177       831.80475 
       633.0000       878.34418       831.93604 
       634.0000       878.49658       832.06702 
       635.0000       878.64899       832.19415 
       636.0000       878.80139       832.31860 
       637.0000       878.95380       832.44171 
       638.0000       879.10620       832.56158 
       639.0000       879.25861       832.67957 
       640.0000       879.41101       832.79926 
       641.0000       879.56342       832.92200 
       642.0000       879.71582       833.04901 
       643.0000       879.86823       833.18073 
       644.0000       880.02063       833.31366 
       645.0000       880.17297       833.44489 
       646.0000       880.32538       833.57538 
       647.0000       880.47778       833.70581 
       648.0000       880.63019       833.83679 
       649.0000       880.78259       833.96869 
       650.0000       880.93500       834.09949 
       651.0000       881.08740       834.22717 
       652.0000       881.23981       834.35046 
       653.0000       881.39221       834.46954 
       654.0000       881.54462       834.58740 
       655.0000       881.69702       834.70758 
       656.0000       881.84943       834.83197 
       657.0000       882.00183       834.96008 
       658.0000       882.15417       835.08948 
       659.0000       882.30658       835.21838 
       660.0000       882.45898       835.34705 
       661.0000       882.61139       835.47668 
       662.0000       882.76379       835.60822 
       663.0000       882.91620       835.74115 
       664.0000       883.06860       835.87390 
       665.0000       883.22101       836.00525 
       666.0000       883.37341       836.13446 
       667.0000       883.52582       836.26172 
       668.0000       883.67822       836.38745 
       669.0000       883.83063       836.51172 
       670.0000       883.98297       836.63739 
       671.0000       884.13538       836.76550 
       672.0000       884.28778       836.89545 
       673.0000       884.44019       837.02643 
       674.0000       884.59259       837.15533 
       675.0000       884.74500       837.28113 
       676.0000       884.89740       837.40466 
       677.0000       885.04980       837.52814 
       678.0000       885.20221       837.65381 
       679.0000       885.35461       837.78357 
       680.0000       885.50702       837.91882 
       681.0000       885.65942       838.05914 
       682.0000       885.81183       838.20215 
       683.0000       885.96417       838.34467 
       684.0000       886.11658       838.48395 
       685.0000       886.26898       838.61920 
       686.0000       886.42139       838.75201 
       687.0000       886.57379       838.88452 
       688.0000       886.72620       839.01752 
       689.0000       886.87860       839.15088 
       690.0000       887.03101       839.28314 
       691.0000       887.18341       839.41370 
       692.0000       887.33582       839.54474 
       693.0000       887.48822       839.67828 
       694.0000       887.64062       839.81543 
       695.0000       887.79303       839.95569 
       696.0000       887.94537       840.09601 
       697.0000       888.09778       840.23468 
       698.0000       888.25018       840.37195 
       699.0000       888.40259       840.50916 
       700.0000       888.55499       840.64832 
       701.0000       888.70740       840.79059 
       702.0000       888.85980       840.93518 
       703.0000       889.01221       841.07959 
       704.0000       889.16461       841.22223 
       705.0000       889.31702       841.36218 
       706.0000       889.46942       841.49921 
       707.0000       889.62183       841.63379 
       708.0000       889.77423       841.76544 
       709.0000       889.92657       841.89319 
       710.0000       890.07898       842.01801 
       711.0000       890.23138       842.14319 
       712.0000       890.38379       842.27216 
       713.0000       890.53619       842.40668 
       714.0000       890.68860       842.54462 
       715.0000       890.84100       842.68134 
       716.0000       890.99341       842.81531 
       717.0000       891.14581       842.94727 
       718.0000       891.29822       843.07745 
       719.0000       891.45062       843.20685 
       720.0000       891.60303       843.33624 
       721.0000       891.75537       843.46552 
       722.0000       891.90778       843.59625 
       723.0000       892.06018       843.73108 
       724.0000       892.21259       843.87006 
       725.0000       892.36499       844.01184 
       726.0000       892.51740       844.15503 
       727.0000       892.66980       844.29718 
       728.0000       892.82220       844.43713 
       729.0000       892.97461       844.57520 
       730.0000       893.12701       844.71161 
       731.0000       893.27942       844.84662 
       732.0000       893.43182       844.97943 
       733.0000       893.58423       845.10980 
       734.0000       893.73657       845.23853 
       735.0000       893.88898       845.36682 
       736.0000       894.04138       845.49554 
       737.0000       894.19379       845.62390 
       738.0000       894.34619       845.75098 
       739.0000       894.49860       845.87677 
       740.0000       894.65100       846.00195 
       741.0000       894.80341       846.12775 
       742.0000       894.95581       846.25336 
       743.0000       895.10822       846.37677 
       744.0000       895.26062       846.49768 
       745.0000       895.41302       846.61639 
       746.0000       895.56543       846.73431 
       747.0000       895.71777       846.85266 
       748.0000       895.87018       846.97144 
       749.0000       896.02258       847.09155 
       750.0000       896.17499       847.21368 
       751.0000       896.32739       847.33594 
       752.0000       896.47980       847.45703 
       753.0000       896.63220       847.57733 
       754.0000       896.78461       847.69495 
       755.0000       896.93701       847.81000 
       756.0000       897.08942       847.92401 
       757.0000       897.24182       848.03662 
       758.0000       897.39423       848.14935 
       759.0000       897.54663       848.26410 
       760.0000       897.69897       848.38159 
       761.0000       897.85138       848.50336 
       762.0000       898.00378       848.62988 
       763.0000       898.15619       848.76111 
       764.0000       898.30859       848.89575 
       765.0000       898.46100       849.03210 
       766.0000       898.61340       849.16931 
       767.0000       898.76581       849.30725 
       768.0000       898.91821       849.44403 
       769.0000       899.07062       849.57849 
       770.0000       899.22302       849.70697 
       771.0000       899.37543       849.82874 
       772.0000       899.52777       849.94464 
       773.0000       899.68018       850.05719 
       774.0000       899.83258       850.17084 
       775.0000       899.98499       850.28772 
       776.0000       900.13739       850.40753 
       777.0000       900.28979       850.53119 
       778.0000       900.44220       850.65692 
       779.0000       900.59460       850.78381 
       780.0000       900.74701       850.91296 
       781.0000       900.89941       851.04456 
       782.0000       901.05182       851.17883 
       783.0000       901.20422       851.31567 
       784.0000       901.35663       851.45288 
       785.0000       901.50897       851.58813 
       786.0000       901.66138       851.71887 
       787.0000       901.81378       851.84357 
       788.0000       901.96619       851.96326 
       789.0000       902.11859       852.08099 
       790.0000       902.27100       852.20154 
       791.0000       902.42340       852.32990 
       792.0000       902.57581       852.46655 
       793.0000       902.72821       852.60907 
       794.0000       902.88062       852.75421 
       795.0000       903.03302       852.89893 
       796.0000       903.18542       853.04230 
       797.0000       903.33783       853.18396 
       798.0000       903.49017       853.32361 
       799.0000       903.64258       853.46069 
       800.0000       903.79498       853.59491 
       801.0000       903.94739       853.72565 
       802.0000       904.09979       853.85291 
       803.0000       904.25220       853.97754 
       804.0000       904.40460       854.10052 
       805.0000       904.55701       854.22473 
       806.0000       904.70941       854.35297 
       807.0000       904.86182       854.48486 
       808.0000       905.01422       854.61963 
       809.0000       905.16663       854.75745 
       810.0000       905.31903       854.89807 
       811.0000       905.47137       855.04211 
       812.0000       905.62378       855.19061 
       813.0000       905.77618       855.34167 
       814.0000       905.92859       855.49213 
       815.0000       906.08099       855.64087 
