   PrimaryIndex TWOTIM@UNKNOWN; TVD@UNKNOWN;3 [   
                3 [A106708]     A106706]          
        55.0000      1063.05811      1149.65698 
        56.0000      1063.18066      1149.80945 
        57.0000      1063.30371      1149.96179 
        58.0000      1063.42712      1150.11426 
        59.0000      1063.55029      1150.26660 
        60.0000      1063.67346      1150.41907 
        61.0000      1063.79614      1150.57141 
        62.0000      1063.91809      1150.72388 
        63.0000      1064.03992      1150.87622 
        64.0000      1064.16174      1151.02856 
        65.0000      1064.28357      1151.18103 
        66.0000      1064.40564      1151.33337 
        67.0000      1064.52698      1151.48584 
        68.0000      1064.64868      1151.63818 
        69.0000      1064.77026      1151.79065 
        70.0000      1064.89270      1151.94299 
        71.0000      1065.01538      1152.09546 
        72.0000      1065.13843      1152.24780 
        73.0000      1065.26184      1152.40027 
        74.0000      1065.38550      1152.55261 
        75.0000      1065.50952      1152.70508 
        76.0000      1065.63403      1152.85742 
        77.0000      1065.75867      1153.00977 
        78.0000      1065.88342      1153.16223 
        79.0000      1066.00781      1153.31458 
        80.0000      1066.13220      1153.46704 
        81.0000      1066.25659      1153.61938 
        82.0000      1066.38135      1153.77185 
        83.0000      1066.50659      1153.92419 
        84.0000      1066.63232      1154.07666 
        85.0000      1066.75806      1154.22900 
        86.0000      1066.88269      1154.38147 
        87.0000      1067.00598      1154.53381 
        88.0000      1067.12598      1154.68628 
        89.0000      1067.24170      1154.83862 
        90.0000      1067.35352      1154.99097 
        91.0000      1067.46387      1155.14343 
        92.0000      1067.57532      1155.29578 
        93.0000      1067.69055      1155.44824 
        94.0000      1067.80969      1155.60059 
        95.0000      1067.93213      1155.75305 
        96.0000      1068.05847      1155.90540 
        97.0000      1068.19141      1156.05786 
        98.0000      1068.32983      1156.21021 
        99.0000      1068.47046      1156.36267 
       100.0000      1068.60876      1156.51501 
       101.0000      1068.74194      1156.66748 
       102.0000      1068.86780      1156.81982 
       103.0000      1068.98706      1156.97217 
       104.0000      1069.10071      1157.12463 
       105.0000      1069.21179      1157.27698 
       106.0000      1069.32263      1157.42944 
       107.0000      1069.43689      1157.58179 
       108.0000      1069.55444      1157.73425 
       109.0000      1069.67395      1157.88660 
       110.0000      1069.79395      1158.03906 
       111.0000      1069.91321      1158.19141 
       112.0000      1070.03174      1158.34387 
       113.0000      1070.14978      1158.49622 
       114.0000      1070.26746      1158.64868 
       115.0000      1070.38477      1158.80103 
       116.0000      1070.50110      1158.95337 
       117.0000      1070.61719      1159.10583 
       118.0000      1070.73340      1159.25818 
       119.0000      1070.85059      1159.41064 
       120.0000      1070.96948      1159.56299 
       121.0000      1071.08911      1159.71545 
       122.0000      1071.20996      1159.86780 
       123.0000      1071.33154      1160.02026 
       124.0000      1071.45410      1160.17261 
       125.0000      1071.57605      1160.32507 
       126.0000      1071.69690      1160.47742 
       127.0000      1071.81506      1160.62988 
       128.0000      1071.93066      1160.78223 
       129.0000      1072.04431      1160.93457 
       130.0000      1072.15796      1161.08704 
       131.0000      1072.27295      1161.23938 
       132.0000      1072.38831      1161.39185 
       133.0000      1072.50220      1161.54419 
       134.0000      1072.61169      1161.69666 
       135.0000      1072.71558      1161.84900 
       136.0000      1072.81396      1162.00146 
       137.0000      1072.90820      1162.15381 
       138.0000      1073.00012      1162.30627 
       139.0000      1073.09204      1162.45862 
       140.0000      1073.18677      1162.61108 
       141.0000      1073.28699      1162.76343 
       142.0000      1073.39355      1162.91577 
       143.0000      1073.50537      1163.06824 
       144.0000      1073.61987      1163.22058 
       145.0000      1073.73560      1163.37305 
       146.0000      1073.85229      1163.52539 
       147.0000      1073.96924      1163.67786 
       148.0000      1074.08545      1163.83020 
       149.0000      1074.20044      1163.98267 
       150.0000      1074.31409      1164.13501 
       151.0000      1074.42725      1164.28748 
       152.0000      1074.54065      1164.43982 
       153.0000      1074.65515      1164.59229 
       154.0000      1074.77124      1164.74463 
       155.0000      1074.88818      1164.89697 
       156.0000      1075.00549      1165.04944 
       157.0000      1075.12292      1165.20178 
       158.0000      1075.24133      1165.35425 
       159.0000      1075.36157      1165.50659 
       160.0000      1075.48474      1165.65906 
       161.0000      1075.60986      1165.81140 
       162.0000      1075.73572      1165.96387 
       163.0000      1075.86084      1166.11621 
       164.0000      1075.98499      1166.26868 
       165.0000      1076.10803      1166.42102 
       166.0000      1076.23108      1166.57336 
       167.0000      1076.35400      1166.72583 
       168.0000      1076.47705      1166.87817 
       169.0000      1076.59998      1167.03064 
       170.0000      1076.72266      1167.18298 
       171.0000      1076.84387      1167.33545 
       172.0000      1076.96069      1167.48779 
       173.0000      1077.07092      1167.64026 
       174.0000      1077.17493      1167.79260 
       175.0000      1077.27502      1167.94507 
       176.0000      1077.37610      1168.09741 
       177.0000      1077.48206      1168.24988 
       178.0000      1077.59436      1168.40222 
       179.0000      1077.71179      1168.55457 
       180.0000      1077.83325      1168.70703 
       181.0000      1077.95581      1168.85938 
       182.0000      1078.07861      1169.01184 
       183.0000      1078.20068      1169.16418 
       184.0000      1078.32202      1169.31665 
       185.0000      1078.44275      1169.46899 
       186.0000      1078.56360      1169.62146 
       187.0000      1078.68408      1169.77380 
       188.0000      1078.80444      1169.92627 
       189.0000      1078.92468      1170.07861 
       190.0000      1079.04468      1170.23108 
       191.0000      1079.16504      1170.38342 
       192.0000      1079.28528      1170.53577 
       193.0000      1079.40564      1170.68823 
       194.0000      1079.52612      1170.84058 
       195.0000      1079.64697      1170.99304 
       196.0000      1079.76843      1171.14539 
       197.0000      1079.89038      1171.29785 
       198.0000      1080.01257      1171.45020 
       199.0000      1080.13403      1171.60266 
       200.0000      1080.25500      1171.75500 
       201.0000      1080.37622      1171.90747 
       202.0000      1080.49805      1172.05981 
       203.0000      1080.62061      1172.21228 
       204.0000      1080.74316      1172.36462 
       205.0000      1080.86548      1172.51697 
       206.0000      1080.98901      1172.66943 
       207.0000      1081.11304      1172.82178 
       208.0000      1081.23914      1172.97424 
       209.0000      1081.36841      1173.12659 
       210.0000      1081.50232      1173.27905 
       211.0000      1081.64050      1173.43140 
       212.0000      1081.78064      1173.58386 
       213.0000      1081.92139      1173.73621 
       214.0000      1082.06213      1173.88867 
       215.0000      1082.20471      1174.04102 
       216.0000      1082.35107      1174.19348 
       217.0000      1082.50085      1174.34583 
       218.0000      1082.65198      1174.49817 
       219.0000      1082.80176      1174.65063 
       220.0000      1082.94971      1174.80298 
       221.0000      1083.09546      1174.95544 
       222.0000      1083.23779      1175.10779 
       223.0000      1083.37524      1175.26025 
       224.0000      1083.50684      1175.41260 
       225.0000      1083.63281      1175.56506 
       226.0000      1083.75537      1175.71741 
       227.0000      1083.87720      1175.86987 
       228.0000      1083.99963      1176.02222 
       229.0000      1084.12280      1176.17468 
       230.0000      1084.24683      1176.32703 
       231.0000      1084.37158      1176.47937 
       232.0000      1084.49780      1176.63184 
       233.0000      1084.62622      1176.78418 
       234.0000      1084.75623      1176.93665 
       235.0000      1084.88867      1177.08899 
       236.0000      1085.02368      1177.24146 
       237.0000      1085.16052      1177.39380 
       238.0000      1085.29663      1177.54626 
       239.0000      1085.42969      1177.69861 
       240.0000      1085.55908      1177.85107 
       241.0000      1085.68628      1178.00342 
       242.0000      1085.81262      1178.15588 
       243.0000      1085.93884      1178.30823 
       244.0000      1086.06506      1178.46057 
       245.0000      1086.19116      1178.61304 
       246.0000      1086.31714      1178.76538 
       247.0000      1086.44385      1178.91785 
       248.0000      1086.57166      1179.07019 
       249.0000      1086.70154      1179.22266 
       250.0000      1086.83362      1179.37500 
       251.0000      1086.96753      1179.52747 
       252.0000      1087.10156      1179.67981 
       253.0000      1087.23511      1179.83228 
       254.0000      1087.36780      1179.98462 
       255.0000      1087.50037      1180.13708 
       256.0000      1087.63184      1180.28943 
       257.0000      1087.76184      1180.44177 
       258.0000      1087.88953      1180.59424 
       259.0000      1088.01636      1180.74658 
       260.0000      1088.14282      1180.89905 
       261.0000      1088.26929      1181.05139 
       262.0000      1088.39624      1181.20386 
       263.0000      1088.52319      1181.35620 
       264.0000      1088.65137      1181.50867 
       265.0000      1088.78271      1181.66101 
       266.0000      1088.91846      1181.81348 
       267.0000      1089.05762      1181.96582 
       268.0000      1089.17749      1182.09753 
       269.0000      1089.19373      1182.11816 
       270.0000      1089.31030      1182.27063 
       271.0000      1089.42236      1182.42297 
       272.0000      1089.53149      1182.57544 
       273.0000      1089.64172      1182.72778 
       274.0000      1089.75452      1182.88025 
       275.0000      1089.87036      1183.03259 
       276.0000      1089.98901      1183.18506 
       277.0000      1090.10889      1183.33740 
       278.0000      1090.22839      1183.48987 
       279.0000      1090.34558      1183.64221 
       280.0000      1090.45850      1183.79468 
       281.0000      1090.56519      1183.94702 
       282.0000      1090.66687      1184.09937 
       283.0000      1090.76636      1184.25183 
       284.0000      1090.86597      1184.40417 
       285.0000      1090.96729      1184.55664 
       286.0000      1091.06958      1184.70898 
       287.0000      1091.17224      1184.86145 
       288.0000      1091.27466      1185.01379 
       289.0000      1091.37732      1185.16626 
       290.0000      1091.48047      1185.31860 
       291.0000      1091.58374      1185.47107 
       292.0000      1091.68665      1185.62341 
       293.0000      1091.78870      1185.77588 
       294.0000      1091.88977      1185.92822 
       295.0000      1091.99036      1186.08057 
       296.0000      1092.09021      1186.23303 
       297.0000      1092.18933      1186.38538 
       298.0000      1092.28772      1186.53784 
       299.0000      1092.38647      1186.69019 
       300.0000      1092.48584      1186.84265 
       301.0000      1092.58557      1186.99500 
       302.0000      1092.68347      1187.14746 
       303.0000      1092.77600      1187.29980 
       304.0000      1092.86169      1187.45227 
       305.0000      1092.94336      1187.60461 
       306.0000      1093.02600      1187.75708 
       307.0000      1093.11450      1187.90942 
       308.0000      1093.20972      1188.06177 
       309.0000      1093.31006      1188.21423 
       310.0000      1093.41235      1188.36658 
       311.0000      1093.51453      1188.51904 
       312.0000      1093.61621      1188.67139 
       313.0000      1093.71814      1188.82385 
       314.0000      1093.82043      1188.97620 
       315.0000      1093.92346      1189.12866 
       316.0000      1094.02722      1189.28101 
       317.0000      1094.13171      1189.43347 
       318.0000      1094.23645      1189.58582 
       319.0000      1094.34058      1189.73828 
       320.0000      1094.44434      1189.89062 
       321.0000      1094.54761      1190.04297 
       322.0000      1094.65027      1190.19543 
       323.0000      1094.75220      1190.34778 
       324.0000      1094.85364      1190.50024 
       325.0000      1094.95410      1190.65259 
       326.0000      1095.05444      1190.80505 
       327.0000      1095.15552      1190.95740 
       328.0000      1095.25818      1191.10986 
       329.0000      1095.36206      1191.26221 
       330.0000      1095.46619      1191.41467 
       331.0000      1095.56934      1191.56702 
       332.0000      1095.67114      1191.71948 
       333.0000      1095.77246      1191.87183 
       334.0000      1095.87415      1192.02417 
       335.0000      1095.97705      1192.17664 
       336.0000      1096.08093      1192.32898 
       337.0000      1096.18530      1192.48145 
       338.0000      1096.29028      1192.63379 
       339.0000      1096.39514      1192.78625 
       340.0000      1096.50024      1192.93860 
       341.0000      1096.60596      1193.09106 
       342.0000      1096.71143      1193.24341 
       343.0000      1096.81689      1193.39587 
       344.0000      1096.92236      1193.54822 
       345.0000      1097.02856      1193.70068 
       346.0000      1097.13501      1193.85303 
       347.0000      1097.24182      1194.00537 
       348.0000      1097.34900      1194.15784 
       349.0000      1097.45605      1194.31018 
       350.0000      1097.56323      1194.46265 
       351.0000      1097.67017      1194.61499 
       352.0000      1097.77771      1194.76746 
       353.0000      1097.88501      1194.91980 
       354.0000      1097.99255      1195.07227 
       355.0000      1098.10010      1195.22461 
       356.0000      1098.20801      1195.37708 
       357.0000      1098.31592      1195.52942 
       358.0000      1098.42444      1195.68188 
       359.0000      1098.53308      1195.83423 
       360.0000      1098.64172      1195.98657 
       361.0000      1098.75049      1196.13904 
       362.0000      1098.85876      1196.29138 
       363.0000      1098.96704      1196.44385 
       364.0000      1099.07446      1196.59619 
       365.0000      1099.18127      1196.74866 
       366.0000      1099.28735      1196.90100 
       367.0000      1099.39319      1197.05347 
       368.0000      1099.49902      1197.20581 
       369.0000      1099.60522      1197.35828 
       370.0000      1099.71167      1197.51062 
       371.0000      1099.81860      1197.66309 
       372.0000      1099.92578      1197.81543 
       373.0000      1100.03308      1197.96777 
       374.0000      1100.14014      1198.12024 
       375.0000      1100.24731      1198.27258 
       376.0000      1100.35449      1198.42505 
       377.0000      1100.46252      1198.57739 
       378.0000      1100.57129      1198.72986 
       379.0000      1100.68079      1198.88220 
       380.0000      1100.79004      1199.03467 
       381.0000      1100.89905      1199.18701 
       382.0000      1101.00708      1199.33948 
       383.0000      1101.11426      1199.49182 
       384.0000      1101.22095      1199.64417 
       385.0000      1101.32739      1199.79663 
       386.0000      1101.43396      1199.94897 
       387.0000      1101.54089      1200.10144 
       388.0000      1101.64807      1200.25378 
       389.0000      1101.75500      1200.40625 
       390.0000      1101.86145      1200.55859 
       391.0000      1101.96729      1200.71106 
       392.0000      1102.07312      1200.86340 
       393.0000      1102.17847      1201.01587 
       394.0000      1102.28381      1201.16821 
       395.0000      1102.38916      1201.32068 
       396.0000      1102.49475      1201.47302 
       397.0000      1102.60034      1201.62537 
       398.0000      1102.70593      1201.77783 
       399.0000      1102.81079      1201.93018 
       400.0000      1102.91479      1202.08264 
       401.0000      1103.01819      1202.23499 
       402.0000      1103.12146      1202.38745 
       403.0000      1103.22607      1202.53979 
       404.0000      1103.33118      1202.69226 
       405.0000      1103.43787      1202.84460 
       406.0000      1103.54797      1202.99707 
       407.0000      1103.66223      1203.14941 
       408.0000      1103.78162      1203.30188 
       409.0000      1103.90332      1203.45422 
       410.0000      1104.02588      1203.60657 
       411.0000      1104.14819      1203.75903 
       412.0000      1104.27100      1203.91138 
       413.0000      1104.39575      1204.06384 
       414.0000      1104.52209      1204.21619 
       415.0000      1104.64954      1204.36865 
       416.0000      1104.77649      1204.52100 
       417.0000      1104.90161      1204.67346 
       418.0000      1105.02539      1204.82581 
       419.0000      1105.14856      1204.97827 
       420.0000      1105.27246      1205.13062 
       421.0000      1105.39673      1205.28308 
       422.0000      1105.51965      1205.43542 
       423.0000      1105.63928      1205.58777 
       424.0000      1105.75452      1205.74023 
       425.0000      1105.86597      1205.89258 
       426.0000      1105.97339      1206.04504 
       427.0000      1106.07849      1206.19739 
       428.0000      1106.18311      1206.34985 
       429.0000      1106.28760      1206.50220 
       430.0000      1106.39099      1206.65466 
       431.0000      1106.49231      1206.80701 
       432.0000      1106.59033      1206.95947 
       433.0000      1106.68628      1207.11182 
       434.0000      1106.78247      1207.26428 
       435.0000      1106.88147      1207.41663 
       436.0000      1106.98242      1207.56897 
       437.0000      1107.08362      1207.72144 
       438.0000      1107.18359      1207.87378 
       439.0000      1107.28247      1208.02625 
       440.0000      1107.38269      1208.17859 
       441.0000      1107.48608      1208.33105 
       442.0000      1107.59302      1208.48340 
       443.0000      1107.70093      1208.63586 
       444.0000      1107.80786      1208.78821 
       445.0000      1107.91223      1208.94067 
       446.0000      1108.01465      1209.09302 
       447.0000      1108.11560      1209.24548 
       448.0000      1108.21509      1209.39783 
       449.0000      1108.31421      1209.55017 
       450.0000      1108.41382      1209.70264 
       451.0000      1108.51367      1209.85498 
       452.0000      1108.61377      1210.00745 
       453.0000      1108.71313      1210.15979 
       454.0000      1108.81128      1210.31226 
       455.0000      1108.90906      1210.46460 
       456.0000      1109.00806      1210.61707 
       457.0000      1109.11035      1210.76941 
       458.0000      1109.21667      1210.92188 
       459.0000      1109.32593      1211.07422 
       460.0000      1109.43518      1211.22668 
       461.0000      1109.54260      1211.37903 
       462.0000      1109.64636      1211.53137 
       463.0000      1109.74792      1211.68384 
       464.0000      1109.84851      1211.83618 
       465.0000      1109.94971      1211.98865 
       466.0000      1110.05237      1212.14099 
       467.0000      1110.15588      1212.29346 
       468.0000      1110.26074      1212.44580 
       469.0000      1110.36597      1212.59827 
       470.0000      1110.47131      1212.75061 
       471.0000      1110.57727      1212.90308 
       472.0000      1110.68420      1213.05542 
       473.0000      1110.79236      1213.20789 
       474.0000      1110.90112      1213.36023 
       475.0000      1111.01013      1213.51257 
       476.0000      1111.11829      1213.66504 
       477.0000      1111.22607      1213.81738 
       478.0000      1111.33313      1213.96985 
       479.0000      1111.43994      1214.12219 
       480.0000      1111.54663      1214.27466 
       481.0000      1111.65344      1214.42700 
       482.0000      1111.75977      1214.57947 
       483.0000      1111.86560      1214.73181 
       484.0000      1111.97046      1214.88428 
       485.0000      1112.07422      1215.03662 
       486.0000      1112.17664      1215.18896 
       487.0000      1112.27917      1215.34143 
       488.0000      1112.38245      1215.49377 
       489.0000      1112.48706      1215.64624 
       490.0000      1112.59314      1215.79858 
       491.0000      1112.70007      1215.95105 
       492.0000      1112.80652      1216.10339 
       493.0000      1112.91248      1216.25586 
       494.0000      1113.01807      1216.40820 
       495.0000      1113.12354      1216.56067 
       496.0000      1113.22925      1216.71301 
       497.0000      1113.33508      1216.86548 
       498.0000      1113.44116      1217.01782 
       499.0000      1113.54712      1217.17017 
       500.0000      1113.65308      1217.32263 
       501.0000      1113.75928      1217.47498 
       502.0000      1113.86670      1217.62744 
       503.0000      1113.97485      1217.77979 
       504.0000      1114.08374      1217.93225 
       505.0000      1114.19299      1218.08459 
       506.0000      1114.30261      1218.23706 
       507.0000      1114.41272      1218.38940 
       508.0000      1114.52234      1218.54187 
       509.0000      1114.63086      1218.69421 
       510.0000      1114.73755      1218.84668 
       511.0000      1114.84229      1218.99902 
       512.0000      1114.94653      1219.15137 
       513.0000      1115.05139      1219.30383 
       514.0000      1115.15857      1219.45618 
       515.0000      1115.26843      1219.60864 
       516.0000      1115.38074      1219.76099 
       517.0000      1115.49500      1219.91345 
       518.0000      1115.60986      1220.06580 
       519.0000      1115.72498      1220.21826 
       520.0000      1115.83936      1220.37061 
       521.0000      1115.95239      1220.52307 
       522.0000      1116.06323      1220.67542 
       523.0000      1116.17249      1220.82788 
       524.0000      1116.28040      1220.98022 
       525.0000      1116.38867      1221.13257 
       526.0000      1116.49829      1221.28503 
       527.0000      1116.60913      1221.43738 
       528.0000      1116.72119      1221.58984 
       529.0000      1116.83337      1221.74219 
       530.0000      1116.94556      1221.89465 
       531.0000      1117.05652      1222.04700 
       532.0000      1117.16626      1222.19946 
       533.0000      1117.27563      1222.35181 
       534.0000      1117.38477      1222.50427 
       535.0000      1117.49475      1222.65662 
       536.0000      1117.60559      1222.80908 
       537.0000      1117.71680      1222.96143 
       538.0000      1117.82837      1223.11377 
       539.0000      1117.93982      1223.26624 
       540.0000      1118.05127      1223.41858 
       541.0000      1118.16284      1223.57104 
       542.0000      1118.27466      1223.72339 
       543.0000      1118.38635      1223.87585 
       544.0000      1118.49817      1224.02820 
       545.0000      1118.60986      1224.18066 
       546.0000      1118.72180      1224.33301 
       547.0000      1118.83386      1224.48547 
       548.0000      1118.94604      1224.63782 
       549.0000      1119.05835      1224.79028 
       550.0000      1119.17029      1224.94263 
       551.0000      1119.28210      1225.09497 
       552.0000      1119.39392      1225.24744 
       553.0000      1119.50623      1225.39978 
       554.0000      1119.61877      1225.55225 
       555.0000      1119.73120      1225.70459 
       556.0000      1119.84338      1225.85706 
       557.0000      1119.95508      1226.00940 
       558.0000      1120.06628      1226.16187 
       559.0000      1120.17737      1226.31421 
       560.0000      1120.28882      1226.46667 
       561.0000      1120.40015      1226.61902 
       562.0000      1120.51160      1226.77148 
       563.0000      1120.62329      1226.92383 
       564.0000      1120.73669      1227.07617 
       565.0000      1120.85278      1227.22864 
       566.0000      1120.97144      1227.38098 
       567.0000      1121.09009      1227.53345 
       568.0000      1121.20532      1227.68579 
       569.0000      1121.31580      1227.83826 
       570.0000      1121.42371      1227.99060 
       571.0000      1121.53271      1228.14307 
       572.0000      1121.64563      1228.29541 
       573.0000      1121.76318      1228.44788 
       574.0000      1121.88416      1228.60022 
       575.0000      1122.00696      1228.75269 
       576.0000      1122.12988      1228.90503 
       577.0000      1122.25085      1229.05737 
       578.0000      1122.36670      1229.20984 
       579.0000      1122.47693      1229.36218 
       580.0000      1122.58240      1229.51465 
       581.0000      1122.68616      1229.66699 
       582.0000      1122.79126      1229.81946 
       583.0000      1122.89844      1229.97180 
       584.0000      1123.00647      1230.12427 
       585.0000      1123.11487      1230.27661 
       586.0000      1123.22412      1230.42908 
       587.0000      1123.33618      1230.58142 
       588.0000      1123.45203      1230.73376 
       589.0000      1123.57141      1230.88623 
       590.0000      1123.69104      1231.03857 
       591.0000      1123.80762      1231.19104 
       592.0000      1123.92029      1231.34338 
       593.0000      1124.02991      1231.49585 
       594.0000      1124.13794      1231.64819 
       595.0000      1124.24524      1231.80066 
       596.0000      1124.35278      1231.95300 
       597.0000      1124.45984      1232.10547 
       598.0000      1124.56628      1232.25781 
       599.0000      1124.67236      1232.41028 
       600.0000      1124.77893      1232.56262 
       601.0000      1124.88611      1232.71497 
       602.0000      1124.99402      1232.86743 
       603.0000      1125.10303      1233.01978 
       604.0000      1125.21228      1233.17224 
       605.0000      1125.32178      1233.32458 
       606.0000      1125.43091      1233.47705 
       607.0000      1125.53918      1233.62939 
       608.0000      1125.64685      1233.78186 
       609.0000      1125.75525      1233.93420 
       610.0000      1125.86816      1234.08667 
       611.0000      1125.98816      1234.23901 
       612.0000      1126.11523      1234.39148 
       613.0000      1126.24622      1234.54382 
       614.0000      1126.37793      1234.69617 
       615.0000      1126.46167      1234.79346 
       616.0000      1126.51318      1234.84863 
       617.0000      1126.65662      1235.00098 
       618.0000      1126.80225      1235.15344 
       619.0000      1126.94971      1235.30579 
       620.0000      1127.09766      1235.45825 
       621.0000      1127.24463      1235.61060 
       622.0000      1127.39026      1235.76306 
       623.0000      1127.53516      1235.91541 
       624.0000      1127.67896      1236.06787 
       625.0000      1127.82080      1236.22021 
       626.0000      1127.96167      1236.37268 
       627.0000      1128.10242      1236.52502 
       628.0000      1128.24341      1236.67737 
       629.0000      1128.38489      1236.82983 
       630.0000      1128.52649      1236.98218 
       631.0000      1128.66687      1237.13464 
       632.0000      1128.80615      1237.28699 
       633.0000      1128.94421      1237.43945 
       634.0000      1129.08008      1237.59180 
       635.0000      1129.21448      1237.74426 
       636.0000      1129.34729      1237.89661 
       637.0000      1129.47900      1238.04907 
       638.0000      1129.61011      1238.20142 
       639.0000      1129.74280      1238.35388 
       640.0000      1129.87781      1238.50623 
       641.0000      1130.01526      1238.65857 
       642.0000      1130.15442      1238.81104 
       643.0000      1130.29163      1238.96338 
       644.0000      1130.42480      1239.11584 
       645.0000      1130.55359      1239.26819 
       646.0000      1130.67810      1239.42065 
       647.0000      1130.79883      1239.57300 
       648.0000      1130.91687      1239.72546 
       649.0000      1131.03271      1239.87781 
       650.0000      1131.14673      1240.03027 
       651.0000      1131.25867      1240.18262 
       652.0000      1131.36865      1240.33508 
       653.0000      1131.47815      1240.48743 
       654.0000      1131.58728      1240.63977 
       655.0000      1131.69617      1240.79224 
       656.0000      1131.80359      1240.94458 
       657.0000      1131.90918      1241.09705 
       658.0000      1132.01392      1241.24939 
       659.0000      1132.12073      1241.40186 
       660.0000      1132.23035      1241.55420 
       661.0000      1132.34229      1241.70667 
       662.0000      1132.45398      1241.85901 
       663.0000      1132.56433      1242.01147 
       664.0000      1132.67310      1242.16382 
       665.0000      1132.78076      1242.31628 
       666.0000      1132.88745      1242.46863 
       667.0000      1132.99390      1242.62097 
       668.0000      1133.10071      1242.77344 
       669.0000      1133.20740      1242.92578 
       670.0000      1133.31470      1243.07825 
       671.0000      1133.42175      1243.23059 
       672.0000      1133.52820      1243.38306 
       673.0000      1133.63464      1243.53540 
       674.0000      1133.74133      1243.68787 
       675.0000      1133.84839      1243.84021 
       676.0000      1133.95508      1243.99268 
       677.0000      1134.06201      1244.14502 
       678.0000      1134.16907      1244.29749 
       679.0000      1134.27783      1244.44983 
       680.0000      1134.38843      1244.60217 
       681.0000      1134.50134      1244.75464 
       682.0000      1134.61475      1244.90698 
       683.0000      1134.72729      1245.05945 
       684.0000      1134.83838      1245.21179 
       685.0000      1134.94800      1245.36426 
       686.0000      1135.05615      1245.51660 
       687.0000      1135.16382      1245.66907 
       688.0000      1135.27234      1245.82141 
       689.0000      1135.38306      1245.97388 
       690.0000      1135.49561      1246.12622 
       691.0000      1135.60950      1246.27869 
       692.0000      1135.72363      1246.43103 
       693.0000      1135.83679      1246.58337 
       694.0000      1135.94897      1246.73584 
       695.0000      1136.06079      1246.88818 
       696.0000      1136.17249      1247.04065 
       697.0000      1136.28455      1247.19299 
       698.0000      1136.39722      1247.34546 
       699.0000      1136.51013      1247.49780 
       700.0000      1136.62305      1247.65027 
       701.0000      1136.73560      1247.80261 
       702.0000      1136.84753      1247.95508 
       703.0000      1136.95996      1248.10742 
       704.0000      1137.07263      1248.25977 
       705.0000      1137.18555      1248.41223 
       706.0000      1137.29846      1248.56458 
       707.0000      1137.41016      1248.71704 
       708.0000      1137.51892      1248.86938 
       709.0000      1137.62439      1249.02185 
       710.0000      1137.72839      1249.17419 
       711.0000      1137.83264      1249.32666 
       712.0000      1137.93835      1249.47900 
       713.0000      1138.04565      1249.63147 
       714.0000      1138.15369      1249.78381 
       715.0000      1138.26184      1249.93628 
       716.0000      1138.37024      1250.08862 
       717.0000      1138.48035      1250.24097 
       718.0000      1138.59143      1250.39343 
       719.0000      1138.70288      1250.54578 
       720.0000      1138.81409      1250.69824 
       721.0000      1138.92517      1250.85059 
       722.0000      1139.03516      1251.00305 
       723.0000      1139.14429      1251.15540 
       724.0000      1139.25317      1251.30786 
       725.0000      1139.36243      1251.46021 
       726.0000      1139.47217      1251.61267 
       727.0000      1139.58240      1251.76501 
       728.0000      1139.69287      1251.91748 
       729.0000      1139.80457      1252.06982 
