   PrimaryIndex TVD@UNKNOWN;2 [ TWOTIM@UNKNOWN;   
                A95994]         2 [A95996]        
       Unitless               m              ms   
       184.0000       327.87500       309.61035 
       185.0000       328.00000       309.74100 
       186.0000       328.12500       309.87122 
       187.0000       328.25000       310.00089 
       188.0000       328.37500       310.12863 
       189.0000       328.50000       310.25537 
       190.0000       328.62500       310.38150 
       191.0000       328.75000       310.50754 
       192.0000       328.87500       310.63535 
       193.0000       329.00000       310.76480 
       194.0000       329.12500       310.89587 
       195.0000       329.25000       311.02823 
       196.0000       329.37500       311.16138 
       197.0000       329.50000       311.29370 
       198.0000       329.62500       311.42459 
       199.0000       329.75000       311.55371 
       200.0000       329.87500       311.67938 
       201.0000       330.00000       311.80386 
       202.0000       330.12500       311.92789 
       203.0000       330.25000       312.05176 
       204.0000       330.37500       312.17517 
       205.0000       330.50000       312.29767 
       206.0000       330.62500       312.41882 
       207.0000       330.75000       312.53864 
       208.0000       330.87500       312.65671 
       209.0000       331.00000       312.77444 
       210.0000       331.12500       312.89209 
       211.0000       331.25000       313.00974 
       212.0000       331.37500       313.12747 
       213.0000       331.50000       313.24451 
       214.0000       331.62500       313.35992 
       215.0000       331.75000       313.47256 
       216.0000       331.87500       313.58035 
       217.0000       332.00000       313.68832 
       218.0000       332.12500       313.79935 
       219.0000       332.25000       313.91568 
       220.0000       332.37500       314.04434 
       221.0000       332.50000       314.17764 
       222.0000       332.62500       314.31381 
       223.0000       332.75000       314.45142 
       224.0000       332.87500       314.58875 
       225.0000       333.00000       314.72482 
       226.0000       333.12500       314.85916 
       227.0000       333.25000       314.99170 
       228.0000       333.37500       315.12207 
       229.0000       333.50000       315.25201 
       230.0000       333.62500       315.38168 
       231.0000       333.75000       315.51065 
       232.0000       333.87500       315.63699 
       233.0000       334.00000       315.76178 
       234.0000       334.12500       315.88541 
       235.0000       334.25000       316.00818 
       236.0000       334.37500       316.13065 
       237.0000       334.50000       316.25311 
       238.0000       334.62500       316.37558 
       239.0000       334.75000       316.49780 
       240.0000       334.87500       316.61890 
       241.0000       335.00000       316.73929 
       242.0000       335.12500       316.85910 
       243.0000       335.25000       316.97858 
       244.0000       335.37500       317.09833 
       245.0000       335.50000       317.21860 
       246.0000       335.62500       317.33978 
       247.0000       335.75000       317.46201 
       248.0000       335.87500       317.58585 
       249.0000       336.00000       317.71024 
       250.0000       336.12500       317.83481 
       251.0000       336.25000       317.95923 
       252.0000       336.37500       318.08224 
       253.0000       336.50000       318.20450 
       254.0000       336.62500       318.32632 
       255.0000       336.75000       318.44864 
       256.0000       336.87500       318.57486 
       257.0000       337.00000       318.70380 
       258.0000       337.12500       318.83530 
       259.0000       337.25000       318.96893 
       260.0000       337.37500       319.10608 
       261.0000       337.50000       319.24478 
       262.0000       337.62500       319.38489 
       263.0000       337.75000       319.52585 
       264.0000       337.87500       319.66635 
       265.0000       338.00000       319.80566 
       266.0000       338.12500       319.94345 
       267.0000       338.25000       320.07947 
       268.0000       338.37500       320.21152 
       269.0000       338.50000       320.34155 
       270.0000       338.62500       320.46991 
       271.0000       338.75000       320.59686 
       272.0000       338.87500       320.72183 
       273.0000       339.00000       320.84613 
       274.0000       339.12500       320.97006 
       275.0000       339.25000       321.09396 
       276.0000       339.37500       321.21902 
       277.0000       339.50000       321.34482 
       278.0000       339.62500       321.47110 
       279.0000       339.75000       321.59744 
       280.0000       339.87500       321.72293 
       281.0000       340.00000       321.84775 
       282.0000       340.12500       321.97205 
       283.0000       340.25000       322.09601 
       284.0000       340.37500       322.22040 
       285.0000       340.50000       322.34509 
       286.0000       340.62500       322.47018 
       287.0000       340.75000       322.59549 
       288.0000       340.87500       322.72049 
       289.0000       341.00000       322.84518 
       290.0000       341.12500       322.96954 
       291.0000       341.25000       323.09372 
       292.0000       341.37500       323.21811 
       293.0000       341.50000       323.34277 
       294.0000       341.62500       323.46777 
       295.0000       341.75000       323.59305 
       296.0000       341.87500       323.71838 
       297.0000       342.00000       323.84363 
       298.0000       342.12500       323.96881 
       299.0000       342.25000       324.09412 
       300.0000       342.37500       324.21997 
       301.0000       342.50000       324.34604 
       302.0000       342.62500       324.47214 
       303.0000       342.75000       324.59805 
       304.0000       342.87500       324.72275 
       305.0000       343.00000       324.84644 
       306.0000       343.12500       324.96893 
       307.0000       343.25000       325.09000 
       308.0000       343.37500       325.20786 
       309.0000       343.50000       325.32455 
       310.0000       343.62500       325.44061 
       311.0000       343.75000       325.55667 
       312.0000       343.87500       325.67422 
       313.0000       344.00000       325.79282 
       314.0000       344.12500       325.91245 
       315.0000       344.25000       326.03281 
       316.0000       344.37500       326.15433 
       317.0000       344.50000       326.27615 
       318.0000       344.62500       326.39828 
       319.0000       344.75000       326.52072 
       320.0000       344.87500       326.64307 
       321.0000       345.00000       326.76514 
       322.0000       345.12500       326.88675 
       323.0000       345.25000       327.00784 
       324.0000       345.37500       327.12872 
       325.0000       345.50000       327.25003 
       326.0000       345.62500       327.37195 
       327.0000       345.75000       327.49460 
       328.0000       345.87500       327.61783 
       329.0000       346.00000       327.74075 
       330.0000       346.12500       327.86301 
       331.0000       346.25000       327.98441 
       332.0000       346.37500       328.10410 
       333.0000       346.50000       328.22302 
       334.0000       346.62500       328.34137 
       335.0000       346.75000       328.45926 
       336.0000       346.87500       328.57690 
       337.0000       347.00000       328.69476 
       338.0000       347.12500       328.81314 
       339.0000       347.25000       328.93219 
       340.0000       347.37500       329.05249 
       341.0000       347.50000       329.17288 
       342.0000       347.62500       329.29315 
       343.0000       347.75000       329.41290 
       344.0000       347.87500       329.53131 
       345.0000       348.00000       329.64941 
       346.0000       348.12500       329.76761 
       347.0000       348.25000       329.88617 
       348.0000       348.37500       330.00534 
       349.0000       348.50000       330.12442 
       350.0000       348.62500       330.24280 
       351.0000       348.75000       330.36026 
       352.0000       348.87500       330.47549 
       353.0000       349.00000       330.58981 
       354.0000       349.12500       330.70346 
       355.0000       349.25000       330.81671 
       356.0000       349.37500       330.92978 
       357.0000       349.50000       331.04315 
       358.0000       349.62500       331.15692 
       359.0000       349.75000       331.27118 
       360.0000       349.87500       331.38666 
       361.0000       350.00000       331.50311 
       362.0000       350.12500       331.62061 
       363.0000       350.25000       331.73950 
       364.0000       350.37500       331.86163 
       365.0000       350.50000       331.98526 
       366.0000       350.62500       332.10999 
       367.0000       350.75000       332.23563 
