   PrimaryIndex TWOTIM@UNKNOWN; TVD@UNKNOWN;3 [   
                3 [A101781]     A101779]          
        62.0000       253.10835       384.44879 
        63.0000       253.14694       384.60120 
        64.0000       253.18555       384.75360 
        65.0000       253.22411       384.90601 
        66.0000       253.26266       385.05841 
        67.0000       253.30127       385.21078 
        68.0000       253.33986       385.36319 
        69.0000       253.37839       385.51559 
        70.0000       253.41704       385.66800 
        71.0000       253.45564       385.82040 
        72.0000       253.49420       385.97281 
        73.0000       253.53279       386.12521 
        74.0000       253.57133       386.27759 
        75.0000       253.60992       386.42999 
        76.0000       253.64854       386.58240 
        77.0000       253.68715       386.73480 
        78.0000       253.72571       386.88721 
        79.0000       253.76430       387.03961 
        80.0000       253.80287       387.19199 
        81.0000       253.84146       387.34439 
        82.0000       253.88008       387.49680 
        83.0000       253.91864       387.64920 
        84.0000       253.95724       387.80161 
        85.0000       253.99580       387.95401 
        86.0000       254.03436       388.10641 
        87.0000       254.07300       388.25879 
        88.0000       254.11156       388.41119 
        89.0000       254.15015       388.56360 
        90.0000       254.18878       388.71600 
        91.0000       254.22731       388.86841 
        92.0000       254.26590       389.02081 
        93.0000       254.30447       389.17319 
        94.0000       254.34309       389.32559 
        95.0000       254.38165       389.47800 
        96.0000       254.42023       389.63040 
        97.0000       254.45882       389.78281 
        98.0000       254.49741       389.93521 
        99.0000       254.53598       390.08759 
       100.0000       254.57457       390.23999 
       101.0000       254.61316       390.39240 
       102.0000       254.65712       390.54480 
       103.0000       254.73410       390.69720 
       104.0000       254.80920       390.84961 
       105.0000       254.88066       391.00201 
       106.0000       254.94948       391.15439 
       107.0000       255.01695       391.30679 
       108.0000       255.08365       391.45920 
       109.0000       255.14999       391.61160 
       110.0000       255.21541       391.76401 
       111.0000       255.27754       391.91641 
       112.0000       255.33578       392.06879 
       113.0000       255.39160       392.22119 
       114.0000       255.44566       392.37360 
       115.0000       255.49870       392.52600 
       116.0000       255.55139       392.67841 
       117.0000       255.60385       392.83081 
       118.0000       255.65630       392.98322 
       119.0000       255.70891       393.13559 
       120.0000       255.76154       393.28799 
       121.0000       255.81425       393.44040 
       122.0000       255.86713       393.59280 
       123.0000       255.91997       393.74521 
       124.0000       255.97275       393.89761 
       125.0000       256.02567       394.04999 
       126.0000       256.07861       394.20239 
       127.0000       256.13150       394.35480 
       128.0000       256.18454       394.50720 
       129.0000       256.23764       394.65961 
       130.0000       256.29086       394.81201 
       131.0000       256.34427       394.96439 
       132.0000       256.39786       395.11679 
       133.0000       256.45163       395.26920 
       134.0000       256.50562       395.42160 
       135.0000       256.55969       395.57401 
       136.0000       256.61380       395.72641 
       137.0000       256.66785       395.87881 
       138.0000       256.72183       396.03119 
       139.0000       256.77563       396.18359 
       140.0000       256.82925       396.33600 
       141.0000       256.88251       396.48840 
       142.0000       256.93558       396.64081 
       143.0000       256.98859       396.79321 
       144.0000       257.04160       396.94559 
       145.0000       257.09479       397.09799 
       146.0000       257.14810       397.25040 
       147.0000       257.20163       397.40280 
       148.0000       257.25558       397.55521 
       149.0000       257.31061       397.70761 
       150.0000       257.36789       397.85999 
       151.0000       257.42807       398.01239 
       152.0000       257.48978       398.16479 
       153.0000       257.55197       398.31720 
       154.0000       257.61523       398.46960 
       155.0000       257.68069       398.62201 
       156.0000       257.74918       398.77441 
       157.0000       257.82196       398.92679 
       158.0000       257.89706       399.07919 
       159.0000       257.97275       399.23160 
       160.0000       258.04846       399.38400 
       161.0000       258.12421       399.53641 
       162.0000       258.19928       399.68881 
       163.0000       258.27277       399.84119 
       164.0000       258.34406       399.99359 
       165.0000       258.41534       400.14600 
       166.0000       258.49033       400.29840 
       167.0000       258.57419       400.45081 
       168.0000       258.66531       400.60321 
       169.0000       258.76044       400.75562 
       170.0000       258.85803       400.90799 
       171.0000       258.95599       401.06039 
       172.0000       259.05304       401.21280 
       173.0000       259.14838       401.36520 
       174.0000       259.24390       401.51761 
       175.0000       259.34521       401.67001 
       176.0000       259.46005       401.82239 
       177.0000       259.59698       401.97479 
       178.0000       259.75046       402.12720 
       179.0000       259.91614       402.27960 
       180.0000       260.09760       402.43201 
       181.0000       260.29044       402.58441 
       182.0000       260.48685       402.73679 
       183.0000       260.67798       402.88919 
       184.0000       260.85690       403.04160 
       185.0000       261.02783       403.19400 
       186.0000       261.19357       403.34641 
       187.0000       261.35742       403.49881 
       188.0000       261.51944       403.65121 
       189.0000       261.67224       403.80359 
       190.0000       261.80133       403.95599 
       191.0000       261.90677       404.10840 
       192.0000       261.99551       404.26080 
       193.0000       262.07071       404.41321 
       194.0000       262.14111       404.56561 
       195.0000       262.21094       404.71799 
       196.0000       262.28217       404.87039 
       197.0000       262.35519       405.02280 
       198.0000       262.42902       405.17520 
       199.0000       262.52252       405.32761 
       200.0000       262.70633       405.48001 
       201.0000       263.01962       405.63239 
       202.0000       263.45642       405.78479 
       203.0000       263.93594       405.93719 
       204.0000       264.31992       406.08960 
       205.0000       264.57605       406.24200 
       206.0000       264.71460       406.39441 
       207.0000       264.87228       406.54681 
       208.0000       265.13724       406.69919 
       209.0000       265.56931       406.85159 
       210.0000       266.13620       407.00400 
       211.0000       266.68475       407.15640 
       212.0000       267.10651       407.30881 
       213.0000       267.33987       407.46121 
       214.0000       267.47012       407.61359 
       215.0000       267.56830       407.76599 
       216.0000       267.66046       407.91840 
       217.0000       267.75305       408.07080 
       218.0000       267.84604       408.22321 
       219.0000       267.93927       408.37561 
       220.0000       268.03210       408.52802 
       221.0000       268.12424       408.68039 
       222.0000       268.21530       408.83279 
       223.0000       268.30515       408.98520 
       224.0000       268.39426       409.13760 
       225.0000       268.48294       409.29001 
       226.0000       268.57092       409.44241 
       227.0000       268.65756       409.59479 
       228.0000       268.74258       409.74719 
       229.0000       268.82504       409.89960 
       230.0000       268.90454       410.05200 
       231.0000       268.98166       410.20441 
       232.0000       269.05588       410.35681 
       233.0000       269.12836       410.50919 
       234.0000       269.20178       410.66159 
       235.0000       269.27884       410.81400 
       236.0000       269.36234       410.96640 
       237.0000       269.45068       411.11880 
       238.0000       269.54166       411.27121 
       239.0000       269.63358       411.42361 
       240.0000       269.73477       411.57599 
       241.0000       269.87561       411.72839 
       242.0000       270.14709       411.88080 
       243.0000       270.62177       412.03320 
       244.0000       271.22116       412.18561 
       245.0000       271.89902       412.33801 
       246.0000       272.56616       412.49039 
       247.0000       273.14514       412.64279 
       248.0000       273.58524       412.79520 
       249.0000       273.82822       412.94760 
       250.0000       273.95627       413.10001 
       251.0000       274.04550       413.25241 
       252.0000       274.12003       413.40482 
       253.0000       274.19037       413.55719 
       254.0000       274.27170       413.70959 
       255.0000       274.42477       413.86200 
       256.0000       274.72791       414.01440 
       257.0000       275.12494       414.16681 
       258.0000       275.52548       414.31921 
       259.0000       275.80826       414.47159 
       260.0000       275.96982       414.62399 
       261.0000       276.06415       414.77640 
       262.0000       276.13455       414.92880 
       263.0000       276.20187       415.08121 
       264.0000       276.26807       415.23361 
       265.0000       276.33340       415.38599 
       266.0000       276.39957       415.53839 
       267.0000       276.46832       415.69080 
       268.0000       276.54144       415.84320 
       269.0000       276.61874       415.99561 
       270.0000       276.69681       416.14801 
       271.0000       276.77292       416.30042 
       272.0000       276.84494       416.45279 
       273.0000       276.91406       416.60519 
       274.0000       276.98181       416.75760 
       275.0000       277.04910       416.91000 
       276.0000       277.11676       417.06241 
       277.0000       277.18442       417.21481 
       278.0000       277.25119       417.36719 
       279.0000       277.31711       417.51959 
       280.0000       277.38443       417.67200 
       281.0000       277.45535       417.82440 
       282.0000       277.53128       417.97681 
       283.0000       277.60956       418.12921 
       284.0000       277.68829       418.28159 
       285.0000       277.76639       418.43399 
       286.0000       277.84290       418.58640 
       287.0000       277.91788       418.73880 
       288.0000       277.99292       418.89120 
       289.0000       278.07306       419.04361 
       290.0000       278.15887       419.19601 
       291.0000       278.25003       419.34839 
       292.0000       278.34372       419.50079 
       293.0000       278.43640       419.65320 
       294.0000       278.52689       419.80560 
       295.0000       278.61462       419.95801 
       296.0000       278.70059       420.11041 
       297.0000       278.78552       420.26279 
       298.0000       278.86963       420.41519 
       299.0000       278.95496       420.56760 
       300.0000       279.05435       420.72000 
       301.0000       279.22330       420.87241 
       302.0000       279.51556       421.02481 
       303.0000       279.87094       421.17722 
       304.0000       280.23056       421.32959 
       305.0000       280.53049       421.48199 
       306.0000       280.78079       421.63440 
       307.0000       281.01443       421.78680 
       308.0000       281.24338       421.93921 
       309.0000       281.45465       422.09161 
       310.0000       281.63626       422.24399 
       311.0000       281.76773       422.39639 
       312.0000       281.85913       422.54880 
       313.0000       281.93689       422.70120 
       314.0000       282.00845       422.85361 
       315.0000       282.07690       423.00601 
       316.0000       282.14453       423.15839 
       317.0000       282.22806       423.31079 
       318.0000       282.39786       423.46320 
       319.0000       282.69183       423.61560 
       320.0000       283.08844       423.76801 
       321.0000       283.49887       423.92041 
       322.0000       283.80188       424.07281 
       323.0000       283.99963       424.22519 
       324.0000       284.11627       424.37759 
       325.0000       284.20566       424.53000 
       326.0000       284.29309       424.68240 
       327.0000       284.37769       424.83481 
       328.0000       284.45764       424.98721 
       329.0000       284.53342       425.13959 
       330.0000       284.60550       425.29199 
       331.0000       284.67484       425.44440 
       332.0000       284.74359       425.59680 
       333.0000       284.81262       425.74921 
       334.0000       284.88181       425.90161 
       335.0000       284.95074       426.05399 
       336.0000       285.01941       426.20639 
       337.0000       285.08829       426.35880 
       338.0000       285.15778       426.51120 
       339.0000       285.22760       426.66360 
       340.0000       285.29733       426.81601 
       341.0000       285.36627       426.96841 
       342.0000       285.43454       427.12079 
       343.0000       285.50259       427.27319 
       344.0000       285.57047       427.42560 
       345.0000       285.63882       427.57800 
       346.0000       285.70847       427.73041 
       347.0000       285.78259       427.88281 
       348.0000       285.86484       428.03519 
       349.0000       285.96158       428.18759 
       350.0000       286.12033       428.34000 
       351.0000       286.41861       428.49240 
       352.0000       286.82230       428.64481 
       353.0000       287.24622       428.79721 
       354.0000       287.56268       428.94962 
       355.0000       287.74942       429.10199 
       356.0000       287.86377       429.25439 
       357.0000       287.94672       429.40680 
       358.0000       288.02921       429.55920 
       359.0000       288.12494       429.71161 
       360.0000       288.29465       429.86401 
       361.0000       288.62866       430.01639 
       362.0000       289.08685       430.16879 
       363.0000       289.58862       430.32120 
       364.0000       289.99255       430.47360 
       365.0000       290.25363       430.62601 
       366.0000       290.40936       430.77841 
       367.0000       290.50690       430.93079 
       368.0000       290.59601       431.08319 
       369.0000       290.68506       431.23560 
       370.0000       290.76990       431.38800 
       371.0000       290.84729       431.54041 
       372.0000       290.91992       431.69281 
       373.0000       290.98907       431.84521 
       374.0000       291.05667       431.99759 
       375.0000       291.12399       432.14999 
       376.0000       291.19110       432.30240 
       377.0000       291.25784       432.45480 
       378.0000       291.32431       432.60721 
       379.0000       291.39417       432.75961 
       380.0000       291.51730       432.91199 
       381.0000       291.76559       433.06439 
       382.0000       292.11975       433.21680 
       383.0000       292.52267       433.36920 
       384.0000       292.84409       433.52161 
       385.0000       293.05377       433.67401 
       386.0000       293.17340       433.82639 
       387.0000       293.24802       433.97879 
       388.0000       293.31696       434.13120 
       389.0000       293.38605       434.28360 
       390.0000       293.45645       434.43600 
       391.0000       293.52942       434.58841 
       392.0000       293.60559       434.74081 
       393.0000       293.68625       434.89319 
       394.0000       293.76770       435.04559 
       395.0000       293.84628       435.19800 
       396.0000       293.91992       435.35040 
       397.0000       293.98959       435.50281 
       398.0000       294.05939       435.65521 
       399.0000       294.13220       435.80759 
       400.0000       294.21039       435.95999 
       401.0000       294.29272       436.11240 
       402.0000       294.37778       436.26480 
       403.0000       294.46533       436.41721 
       404.0000       294.55392       436.56961 
       405.0000       294.64209       436.72202 
       406.0000       294.72885       436.87439 
       407.0000       294.81409       437.02679 
       408.0000       294.89908       437.17920 
       409.0000       294.98370       437.33160 
       410.0000       295.06689       437.48401 
       411.0000       295.14774       437.63641 
       412.0000       295.22543       437.78879 
       413.0000       295.29892       437.94119 
       414.0000       295.36996       438.09360 
       415.0000       295.44003       438.24600 
       416.0000       295.50974       438.39841 
       417.0000       295.57968       438.55081 
       418.0000       295.65042       438.70319 
       419.0000       295.72253       438.85559 
       420.0000       295.79608       439.00800 
       421.0000       295.87000       439.16040 
       422.0000       295.94406       439.31281 
       423.0000       296.01807       439.46521 
       424.0000       296.09174       439.61761 
       425.0000       296.16492       439.76999 
       426.0000       296.25986       439.92239 
       427.0000       296.43271       440.07480 
       428.0000       296.71005       440.22720 
       429.0000       297.09879       440.37961 
       430.0000       297.48941       440.53201 
       431.0000       297.78607       440.68439 
       432.0000       297.96747       440.83679 
       433.0000       298.08118       440.98920 
       434.0000       298.22534       441.14160 
       435.0000       298.44730       441.29401 
       436.0000       298.74689       441.44641 
       437.0000       299.03384       441.59882 
       438.0000       299.25092       441.75119 
       439.0000       299.36658       441.90359 
       440.0000       299.43985       442.05600 
       441.0000       299.51074       442.20840 
       442.0000       299.58310       442.36081 
       443.0000       299.65811       442.51321 
       444.0000       299.73532       442.66559 
       445.0000       299.81400       442.81799 
       446.0000       299.89191       442.97040 
       447.0000       299.96710       443.12280 
       448.0000       300.03922       443.27521 
       449.0000       300.10794       443.42761 
       450.0000       300.17587       443.57999 
       451.0000       300.24469       443.73239 
       452.0000       300.31586       443.88480 
       453.0000       300.38971       444.03720 
       454.0000       300.46555       444.18961 
       455.0000       300.54428       444.34201 
       456.0000       300.62653       444.49442 
       457.0000       300.71011       444.64679 
       458.0000       300.79523       444.79919 
       459.0000       300.91153       444.95160 
       460.0000       301.11215       445.10400 
       461.0000       301.43469       445.25641 
       462.0000       301.91312       445.40881 
       463.0000       302.40350       445.56119 
       464.0000       302.79465       445.71359 
       465.0000       303.02423       445.86600 
       466.0000       303.12613       446.01840 
       467.0000       303.20279       446.17081 
       468.0000       303.27756       446.32321 
       469.0000       303.35217       446.47559 
       470.0000       303.42538       446.62799 
       471.0000       303.49686       446.78040 
       472.0000       303.56766       446.93280 
       473.0000       303.63873       447.08521 
       474.0000       303.71008       447.23761 
       475.0000       303.78064       447.39001 
       476.0000       303.84991       447.54239 
       477.0000       303.91907       447.69479 
       478.0000       303.98901       447.84720 
       479.0000       304.05981       447.99960 
       480.0000       304.13062       448.15201 
       481.0000       304.20084       448.30441 
       482.0000       304.27081       448.45679 
       483.0000       304.34103       448.60919 
       484.0000       304.41153       448.76160 
       485.0000       304.48196       448.91400 
       486.0000       304.55121       449.06641 
       487.0000       304.61902       449.21881 
       488.0000       304.68585       449.37122 
       489.0000       304.75528       449.52359 
       490.0000       304.82974       449.67599 
       491.0000       304.91019       449.82840 
       492.0000       304.99396       449.98080 
       493.0000       305.07587       450.13321 
       494.0000       305.15369       450.28561 
       495.0000       305.22723       450.43799 
       496.0000       305.29959       450.59039 
       497.0000       305.37286       450.74280 
       498.0000       305.44800       450.89520 
       499.0000       305.52548       451.04761 
       500.0000       305.60455       451.20001 
       501.0000       305.68481       451.35239 
       502.0000       305.76749       451.50479 
       503.0000       305.87003       451.65720 
       504.0000       306.03708       451.80960 
       505.0000       306.30652       451.96201 
       506.0000       306.61267       452.11441 
       507.0000       306.88275       452.26682 
       508.0000       307.04599       452.41919 
       509.0000       307.13892       452.57159 
       510.0000       307.21884       452.72400 
       511.0000       307.29871       452.87640 
       512.0000       307.37973       453.02881 
       513.0000       307.46161       453.18121 
       514.0000       307.54471       453.33359 
       515.0000       307.62799       453.48599 
       516.0000       307.70950       453.63840 
       517.0000       307.78812       453.79080 
       518.0000       307.86337       453.94321 
       519.0000       307.93744       454.09561 
       520.0000       308.01151       454.24799 
       521.0000       308.08575       454.40039 
       522.0000       308.15967       454.55280 
       523.0000       308.23279       454.70520 
       524.0000       308.30453       454.85760 
       525.0000       308.37473       455.01001 
       526.0000       308.44464       455.16241 
       527.0000       308.51617       455.31479 
       528.0000       308.59201       455.46719 
       529.0000       308.67188       455.61960 
       530.0000       308.75400       455.77200 
       531.0000       308.85889       455.92441 
       532.0000       309.03122       456.07681 
       533.0000       309.27936       456.22919 
       534.0000       309.58521       456.38159 
       535.0000       309.85703       456.53400 
       536.0000       310.05347       456.68640 
       537.0000       310.17810       456.83881 
       538.0000       310.26395       456.99121 
       539.0000       310.34290       457.14362 
       540.0000       310.41846       457.29599 
       541.0000       310.49002       457.44839 
       542.0000       310.55981       457.60080 
       543.0000       310.63007       457.75320 
       544.0000       310.70230       457.90561 
       545.0000       310.77710       458.05801 
       546.0000       310.85349       458.21039 
       547.0000       310.93124       458.36279 
       548.0000       311.00903       458.51520 
       549.0000       311.08566       458.66760 
       550.0000       311.16040       458.82001 
       551.0000       311.23285       458.97241 
       552.0000       311.30508       459.12479 
       553.0000       311.37970       459.27719 
       554.0000       311.46149       459.42960 
       555.0000       311.54959       459.58200 
       556.0000       311.64078       459.73441 
       557.0000       311.73361       459.88681 
       558.0000       311.82697       460.03922 
       559.0000       311.91962       460.19159 
       560.0000       312.00876       460.34399 
       561.0000       312.09085       460.49640 
       562.0000       312.16733       460.64880 
       563.0000       312.24026       460.80121 
       564.0000       312.31140       460.95361 
       565.0000       312.38263       461.10599 
       566.0000       312.45444       461.25839 
       567.0000       312.52802       461.41080 
       568.0000       312.60336       461.56320 
       569.0000       312.67920       461.71561 
       570.0000       312.75424       461.86801 
       571.0000       312.82828       462.02042 
       572.0000       312.90271       462.17279 
       573.0000       312.97992       462.32520 
       574.0000       313.07449       462.47760 
       575.0000       313.21921       462.63000 
       576.0000       313.46280       462.78241 
       577.0000       313.91617       462.93481 
       578.0000       314.53610       463.08719 
       579.0000       315.22946       463.23959 
       580.0000       315.91562       463.39200 
       581.0000       316.47903       463.54440 
       582.0000       316.90103       463.69681 
       583.0000       317.15414       463.84921 
       584.0000       317.26959       464.00159 
       585.0000       317.34641       464.15399 
       586.0000       317.41891       464.30640 
       587.0000       317.49088       464.45880 
       588.0000       317.56622       464.61121 
       589.0000       317.66199       464.76361 
       590.0000       317.86975       464.91602 
       591.0000       318.24765       465.06839 
       592.0000       318.73123       465.22079 
       593.0000       319.22092       465.37320 
       594.0000       319.57211       465.52560 
       595.0000       319.79779       465.67801 
       596.0000       319.93347       465.83041 
       597.0000       320.02545       465.98279 
       598.0000       320.10931       466.13519 
       599.0000       320.18869       466.28760 
       600.0000       320.26196       466.44000 
       601.0000       320.33185       466.59241 
       602.0000       320.40421       466.74481 
       603.0000       320.52078       466.89719 
       604.0000       320.76138       467.04959 
       605.0000       321.10965       467.20200 
       606.0000       321.51468       467.35440 
       607.0000       321.85370       467.50681 
       608.0000       322.08313       467.65921 
       609.0000       322.22308       467.81161 
       610.0000       322.31619       467.96399 
       611.0000       322.40686       468.11639 
       612.0000       322.51810       468.26880 
       613.0000       322.73862       468.42120 
       614.0000       323.09766       468.57361 
       615.0000       323.51941       468.72601 
       616.0000       323.89862       468.87839 
       617.0000       324.13312       469.03079 
       618.0000       324.27820       469.18320 
       619.0000       324.37482       469.33560 
       620.0000       324.45462       469.48801 
       621.0000       324.53073       469.64041 
       622.0000       324.60510       469.79282 
       623.0000       324.67825       469.94519 
       624.0000       324.75067       470.09760 
       625.0000       324.82275       470.25000 
       626.0000       324.89545       470.40240 
       627.0000       324.97043       470.55481 
       628.0000       325.04929       470.70721 
       629.0000       325.16177       470.85959 
       630.0000       325.38696       471.01199 
       631.0000       325.75217       471.16440 
       632.0000       326.27957       471.31680 
       633.0000       326.94919       471.46921 
       634.0000       327.62823       471.62161 
       635.0000       328.22101       471.77399 
       636.0000       328.60809       471.92639 
       637.0000       328.85620       472.07880 
       638.0000       329.10455       472.23120 
       639.0000       329.49179       472.38361 
       640.0000       330.05371       472.53601 
       641.0000       330.63968       472.68842 
       642.0000       331.12726       472.84079 
       643.0000       331.41992       472.99319 
       644.0000       331.59320       473.14560 
       645.0000       331.74527       473.29800 
       646.0000       332.00159       473.45041 
       647.0000       332.38010       473.60281 
       648.0000       332.80740       473.75519 
       649.0000       333.16031       473.90759 
       650.0000       333.36200       474.06000 
       651.0000       333.48013       474.21240 
       652.0000       333.55942       474.36481 
       653.0000       333.63449       474.51721 
       654.0000       333.71225       474.66959 
       655.0000       333.79184       474.82199 
       656.0000       333.87173       474.97440 
       657.0000       333.95093       475.12680 
       658.0000       334.02963       475.27921 
       659.0000       334.11533       475.43161 
       660.0000       334.23969       475.58401 
       661.0000       334.44659       475.73639 
       662.0000       334.82373       475.88879 
       663.0000       335.33557       476.04120 
       664.0000       335.82898       476.19360 
       665.0000       336.19827       476.34601 
       666.0000       336.41199       476.49841 
       667.0000       336.59848       476.65079 
       668.0000       336.87949       476.80319 
       669.0000       337.35995       476.95560 
       670.0000       337.97394       477.10800 
       671.0000       338.60849       477.26041 
       672.0000       339.10934       477.41281 
       673.0000       339.41269       477.56522 
       674.0000       339.59381       477.71759 
       675.0000       339.69244       477.87000 
       676.0000       339.76474       478.02240 
       677.0000       339.83847       478.17480 
       678.0000       339.91434       478.32721 
       679.0000       339.99255       478.47961 
       680.0000       340.07196       478.63199 
       681.0000       340.15189       478.78439 
       682.0000       340.23184       478.93680 
       683.0000       340.31155       479.08920 
       684.0000       340.39127       479.24161 
       685.0000       340.47089       479.39401 
       686.0000       340.54965       479.54639 
       687.0000       340.62726       479.69879 
       688.0000       340.70395       479.85120 
       689.0000       340.78030       480.00360 
       690.0000       340.85727       480.15601 
       691.0000       340.93451       480.30841 
       692.0000       341.01108       480.46082 
       693.0000       341.08679       480.61319 
       694.0000       341.16217       480.76559 
       695.0000       341.25772       480.91800 
       696.0000       341.42230       481.07040 
       697.0000       341.66418       481.22281 
       698.0000       341.96548       481.37521 
       699.0000       342.23975       481.52759 
       700.0000       342.46619       481.67999 
       701.0000       342.71652       481.83240 
       702.0000       343.11819       481.98480 
       703.0000       343.65451       482.13721 
       704.0000       344.22983       482.28961 
       705.0000       344.68524       482.44199 
       706.0000       344.97412       482.59439 
       707.0000       345.15201       482.74680 
       708.0000       345.25403       482.89920 
       709.0000       345.33823       483.05161 
       710.0000       345.41974       483.20401 
       711.0000       345.49832       483.35641 
       712.0000       345.57404       483.50879 
       713.0000       345.64813       483.66119 
       714.0000       345.73666       483.81360 
       715.0000       345.90677       483.96600 
       716.0000       346.19339       484.11841 
       717.0000       346.57486       484.27081 
       718.0000       346.95865       484.42319 
       719.0000       347.23215       484.57559 
       720.0000       347.40140       484.72800 
       721.0000       347.49329       484.88040 
       722.0000       347.56381       485.03281 
       723.0000       347.63626       485.18521 
       724.0000       347.71042       485.33762 
       725.0000       347.78632       485.48999 
       726.0000       347.86270       485.64240 
       727.0000       347.94699       485.79480 
       728.0000       348.07443       485.94720 
       729.0000       348.25113       486.09961 
       730.0000       348.45151       486.25201 
       731.0000       348.63235       486.40439 
       732.0000       348.76077       486.55679 
       733.0000       348.86008       486.70920 
       734.0000       348.94687       486.86160 
       735.0000       349.03052       487.01401 
       736.0000       349.11276       487.16641 
       737.0000       349.19327       487.31879 
       738.0000       349.27179       487.47119 
       739.0000       349.34897       487.62360 
       740.0000       349.42520       487.77600 
       741.0000       349.49939       487.92841 
       742.0000       349.57138       488.08081 
       743.0000       349.64200       488.23322 
       744.0000       349.71225       488.38559 
       745.0000       349.78384       488.53799 
       746.0000       349.85721       488.69040 
       747.0000       349.93234       488.84280 
       748.0000       350.00793       488.99521 
       749.0000       350.08231       489.14761 
       750.0000       350.15512       489.29999 
       751.0000       350.22714       489.45239 
       752.0000       350.30017       489.60480 
       753.0000       350.37439       489.75720 
       754.0000       350.44897       489.90961 
       755.0000       350.52222       490.06201 
       756.0000       350.59409       490.21442 
       757.0000       350.66461       490.36679 
       758.0000       350.73407       490.51920 
       759.0000       350.80295       490.67160 
       760.0000       350.87140       490.82401 
       761.0000       350.94003       490.97641 
       762.0000       351.00934       491.12881 
       763.0000       351.07996       491.28119 
       764.0000       351.15347       491.43359 
       765.0000       351.22998       491.58600 
       766.0000       351.31174       491.73840 
       767.0000       351.43805       491.89081 
       768.0000       351.68753       492.04321 
       769.0000       352.04517       492.19559 
       770.0000       352.45813       492.34799 
       771.0000       352.80072       492.50040 
       772.0000       353.02563       492.65280 
       773.0000       353.15433       492.80521 
       774.0000       353.23041       492.95761 
       775.0000       353.30020       493.11002 
       776.0000       353.37228       493.26239 
       777.0000       353.44876       493.41479 
       778.0000       353.52921       493.56720 
       779.0000       353.61115       493.71960 
       780.0000       353.69226       493.87201 
       781.0000       353.76971       494.02441 
       782.0000       353.84473       494.17679 
       783.0000       353.93909       494.32919 
       784.0000       354.12747       494.48160 
       785.0000       354.43851       494.63400 
       786.0000       354.84470       494.78641 
       787.0000       355.23920       494.93881 
       788.0000       355.51855       495.09119 
       789.0000       355.68951       495.24359 
       790.0000       355.77887       495.39600 
       791.0000       355.84937       495.54840 
       792.0000       355.91965       495.70081 
       793.0000       355.99142       495.85321 
       794.0000       356.06635       496.00562 
       795.0000       356.14362       496.15799 
       796.0000       356.22272       496.31039 
       797.0000       356.30273       496.46280 
       798.0000       356.38232       496.61520 
       799.0000       356.46072       496.76761 
       800.0000       356.53653       496.92001 
       801.0000       356.60947       497.07239 
       802.0000       356.68024       497.22479 
       803.0000       356.75037       497.37720 
       804.0000       356.84372       497.52960 
       805.0000       357.01001       497.68201 
       806.0000       357.33243       497.83441 
       807.0000       357.88977       497.98682 
       808.0000       358.59793       498.13919 
       809.0000       359.38327       498.29160 
       810.0000       360.20627       498.44400 
       811.0000       361.03690       498.59641 
       812.0000       361.86829       498.74881 
       813.0000       362.70715       498.90121 
       814.0000       363.56393       499.05359 
       815.0000       364.43338       499.20599 
