   PrimaryIndex TVD@UNKNOWN;4 [ TWOTIM@UNKNOWN;   
                A100546]        4 [A100548]       
       146.0000       729.05957       646.73877 
       147.0000       729.21198       646.88464 
       148.0000       729.36438       647.02802 
       149.0000       729.51678       647.17181 
       150.0000       729.66919       647.31793 
       151.0000       729.82159       647.46722 
       152.0000       729.97400       647.61871 
       153.0000       730.12640       647.77112 
       154.0000       730.27881       647.92303 
       155.0000       730.43121       648.07410 
       156.0000       730.58362       648.22363 
       157.0000       730.73596       648.37109 
       158.0000       730.88837       648.51532 
       159.0000       731.04077       648.65631 
       160.0000       731.19318       648.79718 
       161.0000       731.34558       648.94110 
       162.0000       731.49799       649.09106 
       163.0000       731.65039       649.24707 
       164.0000       731.80280       649.40619 
       165.0000       731.95520       649.56616 
       166.0000       732.10760       649.72504 
       167.0000       732.26001       649.88190 
       168.0000       732.41241       650.03723 
       169.0000       732.56476       650.19244 
       170.0000       732.71716       650.34998 
       171.0000       732.86957       650.51086 
       172.0000       733.02197       650.67487 
       173.0000       733.17438       650.84064 
       174.0000       733.32678       651.00684 
       175.0000       733.47919       651.17383 
       176.0000       733.63159       651.34241 
       177.0000       733.78400       651.51282 
       178.0000       733.93640       651.68530 
       179.0000       734.08881       651.85999 
       180.0000       734.24121       652.03668 
       181.0000       734.39362       652.21490 
       182.0000       734.54596       652.39404 
       183.0000       734.69836       652.57214 
       184.0000       734.85077       652.74677 
       185.0000       735.00317       652.91467 
       186.0000       735.15558       653.07532 
       187.0000       735.30798       653.23059 
       188.0000       735.46039       653.38373 
       189.0000       735.61279       653.53888 
       190.0000       735.76520       653.69836 
       191.0000       735.91760       653.86359 
       192.0000       736.07001       654.03406 
       193.0000       736.22241       654.20825 
       194.0000       736.37482       654.38428 
       195.0000       736.52716       654.56055 
       196.0000       736.67957       654.73602 
       197.0000       736.83197       654.90997 
       198.0000       736.98438       655.08258 
       199.0000       737.13678       655.25421 
       200.0000       737.28918       655.42493 
       201.0000       737.44159       655.59479 
       202.0000       737.59399       655.76276 
       203.0000       737.74640       655.92914 
       204.0000       737.89880       656.09479 
       205.0000       738.05121       656.26019 
       206.0000       738.20361       656.42609 
       207.0000       738.35602       656.59222 
       208.0000       738.50836       656.75848 
       209.0000       738.66077       656.92450 
       210.0000       738.81317       657.08978 
       211.0000       738.96558       657.25415 
       212.0000       739.11798       657.41785 
       213.0000       739.27039       657.58130 
       214.0000       739.42279       657.74548 
       215.0000       739.57520       657.91132 
       216.0000       739.72760       658.08032 
       217.0000       739.88000       658.25385 
       218.0000       740.03241       658.43219 
       219.0000       740.18481       658.61365 
       220.0000       740.33716       658.79425 
       221.0000       740.48956       658.97040 
       222.0000       740.64197       659.14026 
       223.0000       740.79437       659.30475 
       224.0000       740.94678       659.46686 
       225.0000       741.09918       659.63068 
       226.0000       741.25159       659.79865 
       227.0000       741.40399       659.97052 
       228.0000       741.55640       660.14465 
       229.0000       741.70880       660.31927 
       230.0000       741.86121       660.49420 
       231.0000       742.01361       660.66895 
       232.0000       742.16602       660.84308 
       233.0000       742.31836       661.01526 
       234.0000       742.47076       661.18561 
       235.0000       742.62317       661.35449 
       236.0000       742.77557       661.52295 
       237.0000       742.92798       661.69141 
       238.0000       743.08038       661.86023 
       239.0000       743.23279       662.02844 
       240.0000       743.38519       662.19574 
       241.0000       743.53760       662.36169 
       242.0000       743.69000       662.52655 
       243.0000       743.84241       662.69049 
       244.0000       743.99481       662.85309 
       245.0000       744.14722       663.01398 
       246.0000       744.29956       663.17303 
       247.0000       744.45197       663.32996 
       248.0000       744.60437       663.48529 
       249.0000       744.75677       663.63898 
       250.0000       744.90918       663.79077 
       251.0000       745.06158       663.94061 
       252.0000       745.21399       664.08765 
       253.0000       745.36639       664.23120 
       254.0000       745.51880       664.37048 
       255.0000       745.67120       664.50610 
       256.0000       745.82361       664.64032 
       257.0000       745.97601       664.77618 
       258.0000       746.12842       664.91620 
       259.0000       746.28076       665.06091 
       260.0000       746.43317       665.20947 
       261.0000       746.58557       665.35974 
       262.0000       746.73798       665.51062 
       263.0000       746.89038       665.66125 
       264.0000       747.04279       665.81183 
       265.0000       747.19519       665.96301 
       266.0000       747.34760       666.11499 
       267.0000       747.50000       666.26666 
       268.0000       747.65240       666.41626 
       269.0000       747.80481       666.56183 
       270.0000       747.95721       666.70355 
       271.0000       748.10962       666.84320 
       272.0000       748.26196       666.98285 
       273.0000       748.41437       667.12457 
       274.0000       748.56677       667.26947 
       275.0000       748.71918       667.41858 
       276.0000       748.87158       667.57233 
       277.0000       749.02399       667.73059 
       278.0000       749.17639       667.89221 
       279.0000       749.32880       668.05591 
       280.0000       749.48120       668.21887 
       281.0000       749.63361       668.37903 
       282.0000       749.78601       668.53534 
       283.0000       749.93842       668.68878 
       284.0000       750.09076       668.84094 
       285.0000       750.24316       668.99365 
       286.0000       750.39557       669.14838 
       287.0000       750.54797       669.30615 
       288.0000       750.70038       669.46790 
       289.0000       750.85278       669.63293 
       290.0000       751.00519       669.79907 
       291.0000       751.15759       669.96515 
       292.0000       751.31000       670.13013 
       293.0000       751.46240       670.29523 
       294.0000       751.61481       670.46149 
       295.0000       751.76721       670.62860 
       296.0000       751.91962       670.79492 
       297.0000       752.07196       670.95715 
       298.0000       752.22437       671.11224 
       299.0000       752.37677       671.25903 
       300.0000       752.52917       671.39935 
       301.0000       752.68158       671.53827 
       302.0000       752.83398       671.68201 
       303.0000       752.98639       671.83435 
       304.0000       753.13879       671.99603 
       305.0000       753.29120       672.16406 
       306.0000       753.44360       672.33484 
       307.0000       753.59601       672.50500 
       308.0000       753.74841       672.67316 
       309.0000       753.90082       672.83868 
       310.0000       754.05316       673.00195 
       311.0000       754.20557       673.16357 
       312.0000       754.35797       673.32440 
       313.0000       754.51038       673.48431 
       314.0000       754.66278       673.64319 
       315.0000       754.81519       673.79987 
       316.0000       754.96759       673.95410 
       317.0000       755.12000       674.10571 
       318.0000       755.27240       674.25525 
       319.0000       755.42480       674.40381 
       320.0000       755.57721       674.55237 
       321.0000       755.72961       674.70123 
       322.0000       755.88202       674.84924 
       323.0000       756.03436       674.99548 
       324.0000       756.18677       675.13824 
       325.0000       756.33917       675.27686 
       326.0000       756.49158       675.41284 
       327.0000       756.64398       675.54913 
       328.0000       756.79639       675.68994 
       329.0000       756.94879       675.83667 
       330.0000       757.10120       675.98639 
       331.0000       757.25360       676.13489 
       332.0000       757.40601       676.27887 
       333.0000       757.55841       676.41943 
       334.0000       757.71082       676.56134 
       335.0000       757.86316       676.70935 
       336.0000       758.01556       676.86523 
       337.0000       758.16797       677.02588 
       338.0000       758.32037       677.18677 
       339.0000       758.47278       677.34656 
       340.0000       758.62518       677.50867 
       341.0000       758.77759       677.67834 
       342.0000       758.92999       677.85834 
       343.0000       759.08240       678.04425 
       344.0000       759.23480       678.22650 
       345.0000       759.38721       678.39545 
       346.0000       759.53961       678.54901 
       347.0000       759.69202       678.69257 
       348.0000       759.84436       678.83307 
       349.0000       759.99677       678.97394 
       350.0000       760.14917       679.11346 
       351.0000       760.30157       679.24719 
       352.0000       760.45398       679.37292 
       353.0000       760.60638       679.49219 
       354.0000       760.75879       679.60974 
       355.0000       760.91119       679.73169 
       356.0000       761.06360       679.86169 
       357.0000       761.21600       680.00085 
       358.0000       761.36841       680.14850 
       359.0000       761.52081       680.30182 
       360.0000       761.67322       680.45782 
       361.0000       761.82556       680.61285 
       362.0000       761.97797       680.76453 
       363.0000       762.13037       680.91162 
       364.0000       762.28278       681.05450 
       365.0000       762.43518       681.19495 
       366.0000       762.58759       681.33521 
       367.0000       762.73999       681.47723 
       368.0000       762.89240       681.62152 
       369.0000       763.04480       681.76709 
       370.0000       763.19720       681.91284 
       371.0000       763.34961       682.05823 
       372.0000       763.50201       682.20386 
       373.0000       763.65442       682.35046 
       374.0000       763.80676       682.49884 
       375.0000       763.95917       682.64850 
       376.0000       764.11157       682.79779 
       377.0000       764.26398       682.94525 
       378.0000       764.41638       683.08887 
       379.0000       764.56879       683.22742 
       380.0000       764.72119       683.36108 
       381.0000       764.87360       683.49200 
       382.0000       765.02600       683.62469 
       383.0000       765.17841       683.76373 
       384.0000       765.33081       683.91278 
       385.0000       765.48322       684.07129 
       386.0000       765.63556       684.23578 
       387.0000       765.78796       684.40167 
       388.0000       765.94037       684.56628 
       389.0000       766.09277       684.72894 
       390.0000       766.24518       684.89032 
       391.0000       766.39758       685.05188 
       392.0000       766.54999       685.21442 
       393.0000       766.70239       685.37744 
       394.0000       766.85480       685.53949 
       395.0000       767.00720       685.69702 
       396.0000       767.15961       685.84729 
       397.0000       767.31201       685.98737 
       398.0000       767.46442       686.11670 
       399.0000       767.61676       686.23804 
       400.0000       767.76917       686.35614 
       401.0000       767.92157       686.47668 
       402.0000       768.07397       686.60358 
       403.0000       768.22638       686.73688 
       404.0000       768.37878       686.87415 
       405.0000       768.53119       687.01172 
       406.0000       768.68359       687.14703 
       407.0000       768.83600       687.27972 
       408.0000       768.98840       687.41199 
       409.0000       769.14081       687.54657 
       410.0000       769.29321       687.68634 
       411.0000       769.44562       687.83276 
       412.0000       769.59796       687.98596 
       413.0000       769.75037       688.14386 
       414.0000       769.90277       688.30273 
       415.0000       770.05518       688.46082 
       416.0000       770.20758       688.61719 
       417.0000       770.35999       688.77240 
       418.0000       770.51239       688.92767 
       419.0000       770.66479       689.08344 
       420.0000       770.81720       689.23993 
       421.0000       770.96960       689.39746 
       422.0000       771.12201       689.55640 
       423.0000       771.27441       689.71686 
       424.0000       771.42682       689.87830 
       425.0000       771.57916       690.04010 
       426.0000       771.73157       690.20129 
       427.0000       771.88397       690.36096 
       428.0000       772.03638       690.51764 
       429.0000       772.18878       690.67010 
       430.0000       772.34119       690.81781 
       431.0000       772.49359       690.96259 
       432.0000       772.64600       691.10748 
       433.0000       772.79840       691.25653 
       434.0000       772.95081       691.41187 
       435.0000       773.10321       691.57306 
       436.0000       773.25562       691.73779 
       437.0000       773.40796       691.90234 
       438.0000       773.56036       692.06476 
       439.0000       773.71277       692.22412 
       440.0000       773.86517       692.38110 
       441.0000       774.01758       692.53680 
       442.0000       774.16998       692.69305 
       443.0000       774.32239       692.85187 
       444.0000       774.47479       693.01465 
       445.0000       774.62720       693.18158 
       446.0000       774.77960       693.35162 
       447.0000       774.93201       693.52271 
       448.0000       775.08441       693.69275 
       449.0000       775.23682       693.86035 
       450.0000       775.38916       694.02594 
       451.0000       775.54156       694.19049 
       452.0000       775.69397       694.35529 
       453.0000       775.84637       694.52087 
       454.0000       775.99878       694.68750 
       455.0000       776.15118       694.85492 
       456.0000       776.30359       695.02277 
       457.0000       776.45599       695.19080 
       458.0000       776.60840       695.35895 
       459.0000       776.76080       695.52698 
       460.0000       776.91321       695.69495 
       461.0000       777.06561       695.86273 
       462.0000       777.21802       696.03021 
       463.0000       777.37036       696.19769 
       464.0000       777.52277       696.36536 
       465.0000       777.67517       696.53320 
       466.0000       777.82758       696.70142 
       467.0000       777.97998       696.87006 
       468.0000       778.13239       697.03851 
       469.0000       778.28479       697.20685 
       470.0000       778.43719       697.37427 
       471.0000       778.58960       697.54065 
       472.0000       778.74200       697.70605 
       473.0000       778.89441       697.87109 
       474.0000       779.04681       698.03638 
       475.0000       779.19922       698.20233 
       476.0000       779.35156       698.36890 
       477.0000       779.50397       698.53607 
       478.0000       779.65637       698.70331 
       479.0000       779.80878       698.87006 
       480.0000       779.96118       699.03632 
       481.0000       780.11359       699.20203 
       482.0000       780.26599       699.36688 
       483.0000       780.41840       699.53033 
       484.0000       780.57080       699.69177 
       485.0000       780.72321       699.85089 
       486.0000       780.87561       700.00787 
       487.0000       781.02802       700.16394 
       488.0000       781.18036       700.32068 
       489.0000       781.33276       700.47961 
       490.0000       781.48517       700.64136 
       491.0000       781.63757       700.80560 
       492.0000       781.78998       700.97095 
       493.0000       781.94238       701.13568 
       494.0000       782.09479       701.29816 
       495.0000       782.24719       701.45746 
       496.0000       782.39960       701.61359 
       497.0000       782.55200       701.76746 
       498.0000       782.70441       701.92065 
       499.0000       782.85681       702.07465 
       500.0000       783.00922       702.23108 
       501.0000       783.16156       702.38977 
       502.0000       783.31396       702.55011 
       503.0000       783.46637       702.71063 
       504.0000       783.61877       702.87042 
       505.0000       783.77118       703.02905 
       506.0000       783.92358       703.18689 
       507.0000       784.07599       703.34473 
       508.0000       784.22839       703.50336 
       509.0000       784.38080       703.66321 
       510.0000       784.53320       703.82373 
       511.0000       784.68561       703.98431 
       512.0000       784.83801       704.14429 
       513.0000       784.99042       704.30328 
       514.0000       785.14276       704.46143 
       515.0000       785.29517       704.61884 
       516.0000       785.44757       704.77557 
       517.0000       785.59998       704.93048 
       518.0000       785.75238       705.08240 
       519.0000       785.90479       705.23035 
       520.0000       786.05719       705.37457 
       521.0000       786.20959       705.51624 
       522.0000       786.36200       705.65674 
       523.0000       786.51440       705.79688 
       524.0000       786.66681       705.93646 
       525.0000       786.81921       706.07483 
       526.0000       786.97162       706.21088 
       527.0000       787.12396       706.34412 
       528.0000       787.27637       706.47479 
       529.0000       787.42877       706.60413 
       530.0000       787.58118       706.73376 
       531.0000       787.73358       706.86444 
       532.0000       787.88599       706.99695 
       533.0000       788.03839       707.13129 
       534.0000       788.19080       707.26819 
       535.0000       788.34320       707.40887 
       536.0000       788.49561       707.55463 
       537.0000       788.64801       707.70648 
       538.0000       788.80042       707.86438 
       539.0000       788.95276       708.02771 
       540.0000       789.10516       708.19354 
       541.0000       789.25757       708.35858 
       542.0000       789.40997       708.52026 
       543.0000       789.56238       708.67847 
       544.0000       789.71478       708.83612 
       545.0000       789.86719       708.99481 
       546.0000       790.01959       709.15472 
       547.0000       790.17200       709.31390 
       548.0000       790.32440       709.47107 
       549.0000       790.47681       709.62634 
       550.0000       790.62921       709.78162 
       551.0000       790.78162       709.93896 
       552.0000       790.93396       710.09894 
       553.0000       791.08636       710.26111 
       554.0000       791.23877       710.42426 
       555.0000       791.39117       710.58612 
       556.0000       791.54358       710.74451 
       557.0000       791.69598       710.89606 
       558.0000       791.84839       711.03931 
       559.0000       792.00079       711.17560 
       560.0000       792.15320       711.30853 
       561.0000       792.30560       711.44275 
       562.0000       792.45801       711.58148 
       563.0000       792.61041       711.72607 
       564.0000       792.76282       711.87653 
       565.0000       792.91516       712.03101 
       566.0000       793.06757       712.18738 
       567.0000       793.21997       712.34332 
       568.0000       793.37238       712.49829 
       569.0000       793.52478       712.65167 
       570.0000       793.67719       712.80365 
       571.0000       793.82959       712.95398 
       572.0000       793.98199       713.10248 
       573.0000       794.13440       713.24951 
       574.0000       794.28680       713.39606 
       575.0000       794.43921       713.54297 
       576.0000       794.59161       713.69116 
       577.0000       794.74402       713.84064 
       578.0000       794.89636       713.99066 
       579.0000       795.04877       714.14008 
       580.0000       795.20117       714.28833 
       581.0000       795.35358       714.43536 
       582.0000       795.50598       714.58234 
       583.0000       795.65839       714.73029 
       584.0000       795.81079       714.87964 
       585.0000       795.96320       715.03046 
       586.0000       796.11560       715.18073 
       587.0000       796.26801       715.33008 
       588.0000       796.42041       715.47791 
       589.0000       796.57281       715.62512 
       590.0000       796.72522       715.77252 
       591.0000       796.87756       715.91913 
       592.0000       797.02997       716.06354 
       593.0000       797.18237       716.20490 
       594.0000       797.33478       716.34454 
       595.0000       797.48718       716.48486 
       596.0000       797.63959       716.62793 
       597.0000       797.79199       716.77484 
       598.0000       797.94440       716.92517 
       599.0000       798.09680       717.07788 
       600.0000       798.24921       717.23236 
       601.0000       798.40161       717.38818 
       602.0000       798.55402       717.54517 
       603.0000       798.70636       717.70331 
       604.0000       798.85876       717.86285 
       605.0000       799.01117       718.02435 
       606.0000       799.16357       718.18744 
       607.0000       799.31598       718.35046 
       608.0000       799.46838       718.51172 
       609.0000       799.62079       718.67041 
       610.0000       799.77319       718.82733 
       611.0000       799.92560       718.98328 
       612.0000       800.07800       719.13940 
       613.0000       800.23041       719.29559 
       614.0000       800.38281       719.45172 
       615.0000       800.53522       719.60699 
       616.0000       800.68756       719.76166 
       617.0000       800.83997       719.91724 
       618.0000       800.99237       720.07654 
       619.0000       801.14478       720.24158 
       620.0000       801.29718       720.41156 
       621.0000       801.44958       720.58441 
       622.0000       801.60199       720.75702 
       623.0000       801.75439       720.92767 
       624.0000       801.90680       721.09552 
       625.0000       802.05920       721.26074 
       626.0000       802.21161       721.42438 
       627.0000       802.36401       721.58728 
       628.0000       802.51642       721.75031 
       629.0000       802.66876       721.91333 
       630.0000       802.82117       722.07617 
       631.0000       802.97357       722.23822 
       632.0000       803.12598       722.39856 
       633.0000       803.27838       722.55658 
       634.0000       803.43079       722.71185 
       635.0000       803.58319       722.86554 
       636.0000       803.73560       723.01953 
       637.0000       803.88800       723.17584 
       638.0000       804.04041       723.33557 
       639.0000       804.19281       723.49817 
       640.0000       804.34521       723.66187 
       641.0000       804.49762       723.82373 
       642.0000       804.64996       723.98071 
       643.0000       804.80237       724.13000 
       644.0000       804.95477       724.27020 
       645.0000       805.10718       724.40179 
       646.0000       805.25958       724.52716 
       647.0000       805.41199       724.65063 
       648.0000       805.56439       724.77502 
       649.0000       805.71680       724.90259 
       650.0000       805.86920       725.03418 
       651.0000       806.02161       725.16882 
       652.0000       806.17401       725.30603 
       653.0000       806.32642       725.44580 
       654.0000       806.47876       725.58954 
       655.0000       806.63116       725.73792 
       656.0000       806.78357       725.89093 
       657.0000       806.93597       726.04700 
       658.0000       807.08838       726.20410 
       659.0000       807.24078       726.36084 
       660.0000       807.39319       726.51648 
       661.0000       807.54559       726.67072 
       662.0000       807.69800       726.82324 
       663.0000       807.85040       726.97363 
       664.0000       808.00281       727.12189 
       665.0000       808.15521       727.26837 
       666.0000       808.30762       727.41333 
       667.0000       808.45996       727.55695 
       668.0000       808.61237       727.70001 
       669.0000       808.76477       727.84320 
       670.0000       808.91718       727.98724 
       671.0000       809.06958       728.13129 
       672.0000       809.22198       728.27441 
       673.0000       809.37439       728.41565 
       674.0000       809.52679       728.55560 
       675.0000       809.67920       728.69525 
       676.0000       809.83160       728.83533 
       677.0000       809.98401       728.97638 
       678.0000       810.13641       729.11792 
       679.0000       810.28882       729.25995 
       680.0000       810.44116       729.40179 
       681.0000       810.59357       729.54224 
       682.0000       810.74597       729.68018 
       683.0000       810.89838       729.81494 
       684.0000       811.05078       729.94659 
       685.0000       811.20319       730.07666 
       686.0000       811.35559       730.20734 
       687.0000       811.50800       730.34064 
       688.0000       811.66040       730.47632 
       689.0000       811.81281       730.61151 
       690.0000       811.96521       730.74298 
       691.0000       812.11761       730.86902 
       692.0000       812.27002       730.99048 
       693.0000       812.42236       731.11157 
       694.0000       812.57477       731.23694 
       695.0000       812.72717       731.37048 
       696.0000       812.87958       731.51404 
       697.0000       813.03198       731.66669 
       698.0000       813.18439       731.82520 
       699.0000       813.33679       731.98541 
       700.0000       813.48920       732.14453 
       701.0000       813.64160       732.30157 
       702.0000       813.79401       732.45715 
       703.0000       813.94641       732.61206 
       704.0000       814.09882       732.76733 
       705.0000       814.25116       732.92352 
       706.0000       814.40356       733.08136 
       707.0000       814.55597       733.24030 
       708.0000       814.70837       733.39972 
       709.0000       814.86078       733.55896 
       710.0000       815.01318       733.71735 
       711.0000       815.16559       733.87415 
       712.0000       815.31799       734.02960 
       713.0000       815.47040       734.18420 
       714.0000       815.62280       734.33868 
       715.0000       815.77521       734.49341 
       716.0000       815.92761       734.64789 
       717.0000       816.08002       734.80109 
       718.0000       816.23236       734.95129 
       719.0000       816.38477       735.09723 
       720.0000       816.53717       735.23834 
       721.0000       816.68958       735.37573 
       722.0000       816.84198       735.51123 
       723.0000       816.99438       735.64734 
       724.0000       817.14679       735.78613 
       725.0000       817.29919       735.93011 
       726.0000       817.45160       736.08081 
       727.0000       817.60400       736.23834 
       728.0000       817.75641       736.40112 
       729.0000       817.90881       736.56641 
       730.0000       818.06122       736.73163 
       731.0000       818.21356       736.89581 
       732.0000       818.36597       737.05829 
       733.0000       818.51837       737.21906 
       734.0000       818.67078       737.37799 
       735.0000       818.82318       737.53564 
       736.0000       818.97559       737.69220 
       737.0000       819.12799       737.84747 
       738.0000       819.28040       738.00214 
       739.0000       819.43280       738.15570 
       740.0000       819.58521       738.30695 
       741.0000       819.73761       738.45459 
       742.0000       819.89001       738.59888 
       743.0000       820.04242       738.74170 
       744.0000       820.19476       738.88434 
       745.0000       820.34717       739.02570 
       746.0000       820.49957       739.16199 
       747.0000       820.65198       739.29114 
       748.0000       820.80438       739.41620 
       749.0000       820.95679       739.54297 
       750.0000       821.10919       739.67920 
       751.0000       821.26160       739.82806 
       752.0000       821.41400       739.98724 
       753.0000       821.56641       740.15228 
       754.0000       821.71881       740.31848 
       755.0000       821.87122       740.48401 
       756.0000       822.02356       740.64850 
       757.0000       822.17596       740.81244 
       758.0000       822.32837       740.97632 
       759.0000       822.48077       741.14081 
       760.0000       822.63318       741.30591 
       761.0000       822.78558       741.47168 
       762.0000       822.93799       741.63812 
       763.0000       823.09039       741.80469 
       764.0000       823.24280       741.97119 
       765.0000       823.39520       742.13745 
       766.0000       823.54761       742.30286 
       767.0000       823.70001       742.46735 
       768.0000       823.85242       742.63086 
       769.0000       824.00476       742.79321 
       770.0000       824.15717       742.95459 
       771.0000       824.30957       743.11475 
       772.0000       824.46198       743.27338 
       773.0000       824.61438       743.43005 
       774.0000       824.76678       743.58490 
       775.0000       824.91919       743.73737 
       776.0000       825.07159       743.88776 
       777.0000       825.22400       744.03607 
       778.0000       825.37640       744.18152 
       779.0000       825.52881       744.32294 
       780.0000       825.68121       744.45898 
       781.0000       825.83362       744.59003 
       782.0000       825.98596       744.71912 
       783.0000       826.13837       744.85040 
       784.0000       826.29077       744.98840 
       785.0000       826.44318       745.13501 
       786.0000       826.59558       745.28961 
       787.0000       826.74799       745.44934 
       788.0000       826.90039       745.61066 
       789.0000       827.05280       745.77032 
       790.0000       827.20520       745.92535 
       791.0000       827.35760       746.07452 
       792.0000       827.51001       746.21857 
       793.0000       827.66241       746.36035 
       794.0000       827.81482       746.50378 
       795.0000       827.96716       746.65131 
       796.0000       828.11957       746.80353 
       797.0000       828.27197       746.95819 
       798.0000       828.42438       747.11261 
       799.0000       828.57678       747.26410 
       800.0000       828.72919       747.41058 
       801.0000       828.88159       747.55206 
       802.0000       829.03400       747.68921 
       803.0000       829.18640       747.82471 
       804.0000       829.33881       747.96155 
       805.0000       829.49121       748.10175 
       806.0000       829.64362       748.24573 
       807.0000       829.79596       748.39154 
       808.0000       829.94836       748.53723 
       809.0000       830.10077       748.68164 
       810.0000       830.25317       748.82513 
       811.0000       830.40558       748.96863 
       812.0000       830.55798       749.11139 
       813.0000       830.71039       749.25055 
       814.0000       830.86279       749.38330 
       815.0000       831.01520       749.50867 
