   PrimaryIndex TVD@UNKNOWN;2 [ TWOTIM@UNKNOWN;   
                A93758]         2 [A93760]        
       146.0000       829.87042       793.07275 
       147.0000       830.02283       793.21912 
       148.0000       830.17517       793.36505 
       149.0000       830.32758       793.50989 
       150.0000       830.47998       793.65369 
       151.0000       830.63239       793.79614 
       152.0000       830.78479       793.93652 
       153.0000       830.93719       794.07489 
       154.0000       831.08960       794.21106 
       155.0000       831.24200       794.34796 
       156.0000       831.39441       794.48755 
       157.0000       831.54681       794.62970 
       158.0000       831.69922       794.77417 
       159.0000       831.85162       794.92053 
       160.0000       832.00403       795.06836 
       161.0000       832.15637       795.21625 
       162.0000       832.30878       795.36365 
       163.0000       832.46118       795.50879 
       164.0000       832.61359       795.65100 
       165.0000       832.76599       795.78979 
       166.0000       832.91840       795.92523 
       167.0000       833.07080       796.05804 
       168.0000       833.22321       796.18817 
       169.0000       833.37561       796.31580 
       170.0000       833.52802       796.44110 
       171.0000       833.68042       796.56750 
       172.0000       833.83282       796.69678 
       173.0000       833.98523       796.82806 
       174.0000       834.13757       796.95947 
       175.0000       834.28998       797.09003 
       176.0000       834.44238       797.21832 
       177.0000       834.59479       797.34430 
       178.0000       834.74719       797.46802 
       179.0000       834.89960       797.58929 
       180.0000       835.05200       797.70862 
       181.0000       835.20441       797.82648 
       182.0000       835.35681       797.94354 
       183.0000       835.50922       798.06110 
       184.0000       835.66162       798.18237 
       185.0000       835.81403       798.31207 
       186.0000       835.96643       798.44757 
       187.0000       836.11877       798.58441 
       188.0000       836.27118       798.71729 
       189.0000       836.42358       798.84595 
       190.0000       836.57599       798.97144 
       191.0000       836.72839       799.09387 
       192.0000       836.88080       799.21796 
       193.0000       837.03320       799.34625 
       194.0000       837.18561       799.47705 
       195.0000       837.33801       799.60815 
       196.0000       837.49042       799.73767 
       197.0000       837.64282       799.86475 
       198.0000       837.79523       799.98932 
       199.0000       837.94757       800.11298 
       200.0000       838.09998       800.23773 
       201.0000       838.25238       800.36346 
       202.0000       838.40479       800.48773 
       203.0000       838.55719       800.61188 
       204.0000       838.70959       800.74207 
       205.0000       838.86200       800.88214 
       206.0000       839.01440       801.02863 
       207.0000       839.16681       801.17767 
       208.0000       839.31921       801.32648 
       209.0000       839.47162       801.47437 
       210.0000       839.62402       801.62122 
       211.0000       839.77643       801.77441 
       212.0000       839.92877       801.93213 
       213.0000       840.08118       802.09375 
       214.0000       840.23358       802.25720 
       215.0000       840.38599       802.42065 
       216.0000       840.53839       802.58374 
       217.0000       840.69080       802.74750 
       218.0000       840.84320       802.91187 
       219.0000       840.99561       803.07684 
       220.0000       841.14801       803.24084 
       221.0000       841.30042       803.40002 
       222.0000       841.45282       803.54980 
       223.0000       841.60522       803.69403 
       224.0000       841.75763       803.83398 
       225.0000       841.90997       803.97186 
       226.0000       842.06238       804.11224 
       227.0000       842.21478       804.25873 
       228.0000       842.36719       804.40930 
       229.0000       842.51959       804.56122 
       230.0000       842.67200       804.71344 
       231.0000       842.82440       804.86505 
       232.0000       842.97681       805.01758 
       233.0000       843.12921       805.17255 
       234.0000       843.28162       805.32977 
       235.0000       843.43402       805.48901 
       236.0000       843.58643       805.64960 
       237.0000       843.73883       805.81036 
       238.0000       843.89117       805.96942 
       239.0000       844.04358       806.12579 
       240.0000       844.19598       806.27924 
       241.0000       844.34839       806.42920 
       242.0000       844.50079       806.57581 
       243.0000       844.65320       806.71869 
       244.0000       844.80560       806.85986 
       245.0000       844.95801       806.99915 
       246.0000       845.11041       807.13574 
       247.0000       845.26282       807.26904 
       248.0000       845.41522       807.39893 
       249.0000       845.56763       807.52869 
       250.0000       845.71997       807.66199 
       251.0000       845.87238       807.79901 
       252.0000       846.02478       807.93939 
       253.0000       846.17719       808.08173 
       254.0000       846.32959       808.22552 
       255.0000       846.48199       808.37122 
       256.0000       846.63440       808.52008 
       257.0000       846.78680       808.67291 
       258.0000       846.93921       808.82831 
       259.0000       847.09161       808.98395 
       260.0000       847.24402       809.13782 
       261.0000       847.39642       809.28949 
       262.0000       847.54883       809.43799 
       263.0000       847.70117       809.58350 
       264.0000       847.85358       809.72668 
       265.0000       848.00598       809.86890 
       266.0000       848.15839       810.01367 
       267.0000       848.31079       810.16235 
       268.0000       848.46320       810.31134 
       269.0000       848.61560       810.45654 
       270.0000       848.76801       810.59802 
       271.0000       848.92041       810.73584 
       272.0000       848.99823       810.80511 
       273.0000       849.07281       810.91290 
       274.0000       849.22522       811.13690 
       275.0000       849.37762       811.37006 
       276.0000       849.53003       811.60999 
       277.0000       849.68237       811.85248 
       278.0000       849.83478       812.09326 
       279.0000       849.98718       812.32703 
       280.0000       850.13959       812.55280 
       281.0000       850.29199       812.77313 
       282.0000       850.44440       812.98901 
       283.0000       850.59680       813.20526 
       284.0000       850.74921       813.42413 
       285.0000       850.90161       813.64496 
       286.0000       851.05402       813.86279 
       287.0000       851.20642       814.07867 
       288.0000       851.35883       814.29303 
       289.0000       851.51123       814.50946 
       290.0000       851.66357       814.73016 
       291.0000       851.81598       814.95404 
       292.0000       851.96838       815.18073 
       293.0000       852.12079       815.40674 
       294.0000       852.27319       815.62927 
       295.0000       852.42560       815.84753 
       296.0000       852.57800       816.06110 
       297.0000       852.73041       816.26880 
       298.0000       852.88281       816.47070 
       299.0000       853.03522       816.66730 
       300.0000       853.18762       816.86060 
       301.0000       853.34003       817.05408 
       302.0000       853.49237       817.25067 
       303.0000       853.64478       817.44958 
       304.0000       853.79718       817.64960 
       305.0000       853.94958       817.85150 
       306.0000       854.10199       818.05579 
       307.0000       854.25439       818.26288 
       308.0000       854.40680       818.47217 
       309.0000       854.55920       818.68292 
       310.0000       854.71161       818.89337 
       311.0000       854.86401       819.10187 
       312.0000       855.01642       819.30847 
       313.0000       855.16882       819.51385 
       314.0000       855.32123       819.71924 
       315.0000       855.47357       819.92737 
       316.0000       855.62598       820.13843 
       317.0000       855.77838       820.35266 
       318.0000       855.93079       820.56696 
       319.0000       856.08319       820.77887 
       320.0000       856.23560       820.98810 
       321.0000       856.38800       821.19537 
       322.0000       856.54041       821.40057 
       323.0000       856.69281       821.60541 
       324.0000       856.84521       821.81049 
       325.0000       856.99762       822.01593 
       326.0000       857.15002       822.22101 
       327.0000       857.30243       822.42578 
       328.0000       857.45477       822.63055 
       329.0000       857.60718       822.83490 
       330.0000       857.75958       823.03790 
       331.0000       857.91199       823.23834 
       332.0000       858.06439       823.43585 
       333.0000       858.21680       823.63287 
       334.0000       858.36920       823.83038 
       335.0000       858.52161       824.02887 
       336.0000       858.67401       824.22583 
       337.0000       858.82642       824.42169 
       338.0000       858.97882       824.61780 
       339.0000       859.13123       824.81537 
       340.0000       859.28363       825.01331 
       341.0000       859.43597       825.20929 
       342.0000       859.58838       825.40356 
       343.0000       859.74078       825.59851 
       344.0000       859.89319       825.79614 
       345.0000       860.04559       825.99689 
       346.0000       860.19800       826.20044 
       347.0000       860.35040       826.40619 
       348.0000       860.50281       826.61230 
       349.0000       860.65521       826.81720 
       350.0000       860.80762       827.01971 
       351.0000       860.96002       827.22205 
       352.0000       861.11243       827.43036 
       353.0000       861.26477       827.64752 
       354.0000       861.41718       827.87213 
       355.0000       861.56958       828.10480 
       356.0000       861.72198       828.34467 
       357.0000       861.87439       828.58777 
       358.0000       862.02679       828.83209 
       359.0000       862.17920       829.07465 
       360.0000       862.33160       829.31482 
       361.0000       862.48401       829.55310 
       362.0000       862.63641       829.79028 
       363.0000       862.78882       830.02704 
       364.0000       862.94122       830.26263 
       365.0000       863.09363       830.49457 
       366.0000       863.24597       830.72241 
       367.0000       863.39838       830.94513 
       368.0000       863.55078       831.16431 
       369.0000       863.70319       831.38092 
       370.0000       863.85559       831.59796 
       371.0000       864.00800       831.81714 
       372.0000       864.16040       832.04321 
       373.0000       864.31281       832.27209 
       374.0000       864.46521       832.50073 
       375.0000       864.61761       832.72760 
       376.0000       864.77002       832.95514 
       377.0000       864.92242       833.18646 
       378.0000       865.07483       833.42212 
       379.0000       865.22717       833.66071 
       380.0000       865.37958       833.90149 
       381.0000       865.53198       834.14075 
       382.0000       865.68439       834.37762 
       383.0000       865.83679       834.61188 
       384.0000       865.98920       834.84436 
       385.0000       866.14160       835.07800 
       386.0000       866.29401       835.31445 
       387.0000       866.44641       835.55444 
       388.0000       866.59882       835.79572 
       389.0000       866.75122       836.03699 
       390.0000       866.90363       836.28003 
       391.0000       867.05603       836.52643 
       392.0000       867.20837       836.77521 
       393.0000       867.36078       837.02417 
       394.0000       867.51318       837.27216 
       395.0000       867.66559       837.51837 
       396.0000       867.81799       837.76227 
       397.0000       867.97040       838.00623 
       398.0000       868.12280       838.25073 
       399.0000       868.27521       838.49634 
       400.0000       868.42761       838.74347 
       401.0000       868.58002       838.99249 
       402.0000       868.73242       839.24231 
       403.0000       868.88483       839.49042 
       404.0000       869.03717       839.73401 
       405.0000       869.18958       839.97180 
       406.0000       869.34198       840.20404 
       407.0000       869.49438       840.43170 
       408.0000       869.64679       840.65601 
       409.0000       869.79919       840.87817 
       410.0000       869.95160       841.09827 
       411.0000       870.10400       841.31555 
       412.0000       870.25641       841.53015 
       413.0000       870.40881       841.74066 
       414.0000       870.56122       841.94440 
       415.0000       870.71362       842.14124 
       416.0000       870.82471       842.28052 
       417.0000       870.86603       842.32422 
       418.0000       871.01837       842.48193 
       419.0000       871.17078       842.64148 
       420.0000       871.32318       842.80579 
       421.0000       871.47559       842.97498 
       422.0000       871.62799       843.14758 
       423.0000       871.78040       843.31982 
       424.0000       871.79919       843.34070 
       425.0000       871.93280       843.43695 
       426.0000       872.08521       843.54462 
       427.0000       872.23761       843.65057 
       428.0000       872.39001       843.75629 
       429.0000       872.54242       843.86371 
       430.0000       872.69482       843.97290 
       431.0000       872.84723       844.08362 
       432.0000       872.99957       844.19519 
       433.0000       873.15198       844.30627 
       434.0000       873.30438       844.41632 
       435.0000       873.45679       844.52496 
       436.0000       873.60919       844.63342 
       437.0000       873.76160       844.74274 
       438.0000       873.91400       844.85352 
       439.0000       874.06641       844.96454 
       440.0000       874.21881       845.07532 
       441.0000       874.37122       845.18518 
       442.0000       874.52362       845.29364 
       443.0000       874.67603       845.40039 
       444.0000       874.82843       845.50525 
       445.0000       874.98077       845.60840 
       446.0000       875.13318       845.71191 
       447.0000       875.28558       845.81921 
       448.0000       875.43799       845.93256 
       449.0000       875.59039       846.05090 
       450.0000       875.74280       846.17157 
       451.0000       875.89520       846.29071 
       452.0000       876.04761       846.40833 
       453.0000       876.20001       846.52838 
       454.0000       876.35242       846.65131 
       455.0000       876.50482       846.77576 
       456.0000       876.65723       846.89941 
       457.0000       876.80963       847.02106 
       458.0000       876.96198       847.14014 
       459.0000       877.11438       847.25690 
       460.0000       877.26678       847.37177 
       461.0000       877.41919       847.48560 
       462.0000       877.57159       847.59937 
       463.0000       877.72400       847.71381 
       464.0000       877.87640       847.82867 
       465.0000       878.02881       847.94379 
       466.0000       878.18121       848.05896 
       467.0000       878.33362       848.17377 
       468.0000       878.48602       848.28839 
       469.0000       878.63843       848.40344 
       470.0000       878.79077       848.51886 
       471.0000       878.94318       848.63440 
       472.0000       879.09558       848.75018 
       473.0000       879.24799       848.86566 
       474.0000       879.40039       848.98053 
       475.0000       879.55280       849.09528 
       476.0000       879.70520       849.21088 
       477.0000       879.85760       849.32745 
       478.0000       880.01001       849.44312 
       479.0000       880.16241       849.55676 
       480.0000       880.31482       849.66644 
       481.0000       880.46722       849.77075 
       482.0000       880.61963       849.87256 
       483.0000       880.77197       849.97369 
       484.0000       880.92438       850.07904 
       485.0000       881.07678       850.18915 
       486.0000       881.22919       850.30219 
       487.0000       881.38159       850.41431 
       488.0000       881.53400       850.52448 
       489.0000       881.68640       850.63361 
       490.0000       881.83881       850.74243 
       491.0000       881.99121       850.85144 
       492.0000       882.14362       850.95996 
       493.0000       882.29602       851.06787 
       494.0000       882.44843       851.17407 
       495.0000       882.60083       851.27863 
       496.0000       882.75317       851.38251 
       497.0000       882.90558       851.48785 
       498.0000       883.05798       851.59595 
       499.0000       883.21039       851.70935 
       500.0000       883.36279       851.82782 
       501.0000       883.51520       851.95380 
       502.0000       883.66760       852.08417 
       503.0000       883.82001       852.21631 
       504.0000       883.97241       852.34906 
       505.0000       884.12482       852.48334 
       506.0000       884.27722       852.61975 
       507.0000       884.42963       852.75647 
       508.0000       884.58203       852.89130 
       509.0000       884.73438       853.02301 
       510.0000       884.88678       853.15125 
       511.0000       885.03918       853.27692 
       512.0000       885.19159       853.40039 
       513.0000       885.34399       853.52142 
       514.0000       885.49640       853.63867 
       515.0000       885.64880       853.74707 
       516.0000       885.80121       853.85016 
       517.0000       885.95361       853.94977 
       518.0000       886.10602       854.04773 
       519.0000       886.25842       854.14478 
       520.0000       886.41083       854.24323 
       521.0000       886.56317       854.35016 
       522.0000       886.71558       854.46368 
       523.0000       886.86798       854.58063 
       524.0000       887.02039       854.69824 
       525.0000       887.17279       854.81628 
       526.0000       887.32520       854.93988 
       527.0000       887.47760       855.06897 
       528.0000       887.63000       855.19952 
       529.0000       887.78241       855.32715 
       530.0000       887.93481       855.45239 
       531.0000       888.08722       855.57727 
       532.0000       888.23962       855.70374 
       533.0000       888.39203       855.83136 
       534.0000       888.54437       855.95850 
       535.0000       888.69678       856.08478 
       536.0000       888.84918       856.20905 
       537.0000       889.00159       856.33099 
       538.0000       889.15399       856.45215 
       539.0000       889.30640       856.57294 
       540.0000       889.45880       856.69348 
       541.0000       889.61121       856.81403 
       542.0000       889.76361       856.93433 
       543.0000       889.91602       857.05457 
       544.0000       890.06842       857.17462 
       545.0000       890.22083       857.29333 
       546.0000       890.37323       857.41046 
       547.0000       890.52557       857.52582 
       548.0000       890.67798       857.64185 
       549.0000       890.83038       857.76062 
       550.0000       890.98279       857.88135 
       551.0000       891.13519       858.00336 
       552.0000       891.28760       858.12585 
       553.0000       891.44000       858.24847 
       554.0000       891.59241       858.37231 
       555.0000       891.74481       858.49811 
       556.0000       891.89722       858.62531 
       557.0000       892.04962       858.75305 
       558.0000       892.20203       858.88049 
       559.0000       892.35443       859.00769 
       560.0000       892.50677       859.13446 
       561.0000       892.65918       859.26050 
       562.0000       892.81158       859.38690 
       563.0000       892.96399       859.51349 
       564.0000       893.11639       859.63989 
       565.0000       893.26880       859.76599 
       566.0000       893.42120       859.89136 
       567.0000       893.57361       860.01691 
       568.0000       893.72601       860.14258 
       569.0000       893.87842       860.26685 
       570.0000       894.03082       860.38995 
       571.0000       894.18323       860.51245 
       572.0000       894.33557       860.63495 
       573.0000       894.48798       860.75934 
       574.0000       894.64038       860.88623 
       575.0000       894.79279       861.01318 
       576.0000       894.94519       861.13593 
       577.0000       895.09760       861.25415 
       578.0000       895.25000       861.36816 
       579.0000       895.40240       861.47766 
       580.0000       895.55481       861.58234 
       581.0000       895.70721       861.68457 
       582.0000       895.85962       861.78461 
       583.0000       896.01202       861.88275 
       584.0000       896.16443       861.98322 
       585.0000       896.31677       862.10193 
       586.0000       896.46918       862.23041 
       587.0000       896.62158       862.36365 
       588.0000       896.69122       862.42474 
       589.0000       896.77399       862.53241 
       590.0000       896.92639       862.72815 
       591.0000       897.07880       862.92041 
       592.0000       897.23120       863.11017 
       593.0000       897.38361       863.29767 
       594.0000       897.53601       863.48389 
       595.0000       897.68842       863.67047 
       596.0000       897.84082       863.85687 
       597.0000       897.99323       864.04346 
       598.0000       898.14563       864.23022 
       599.0000       898.29797       864.41687 
       600.0000       898.45038       864.60272 
       601.0000       898.60278       864.78430 
       602.0000       898.75519       864.95947 
       603.0000       898.90759       865.13098 
       604.0000       899.06000       865.30170 
       605.0000       899.21240       865.47504 
       606.0000       899.36481       865.65039 
       607.0000       899.51721       865.82739 
       608.0000       899.66962       865.99951 
       609.0000       899.82202       866.16443 
       610.0000       899.97443       866.32562 
       611.0000       900.12683       866.48425 
       612.0000       900.27917       866.64276 
       613.0000       900.43158       866.80994 
       614.0000       900.58398       866.98370 
       615.0000       900.73639       867.16266 
       616.0000       900.88879       867.34338 
       617.0000       901.04120       867.52289 
       618.0000       901.19360       867.70172 
       619.0000       901.34601       867.88116 
       620.0000       901.49841       868.06085 
       621.0000       901.65082       868.23877 
       622.0000       901.80322       868.41370 
       623.0000       901.95563       868.58582 
       624.0000       902.10797       868.75787 
       625.0000       902.26038       868.93323 
       626.0000       902.41278       869.11218 
       627.0000       902.56519       869.29401 
       628.0000       902.71759       869.47632 
       629.0000       902.87000       869.65497 
       630.0000       903.02240       869.82886 
       631.0000       903.17480       869.99835 
       632.0000       903.32721       870.16431 
       633.0000       903.47961       870.32874 
       634.0000       903.63202       870.49316 
       635.0000       903.78442       870.65839 
       636.0000       903.93683       870.82703 
       637.0000       904.08917       870.99957 
       638.0000       904.24158       871.17743 
       639.0000       904.39398       871.35876 
       640.0000       904.54639       871.54437 
       641.0000       904.69879       871.73663 
       642.0000       904.85120       871.93616 
       643.0000       905.00360       872.13544 
       644.0000       905.15601       872.32971 
       645.0000       905.30841       872.51819 
       646.0000       905.46082       872.70294 
       647.0000       905.61322       872.88446 
       648.0000       905.76562       873.06317 
       649.0000       905.91803       873.24017 
       650.0000       906.07037       873.41724 
       651.0000       906.22278       873.59705 
       652.0000       906.37518       873.78076 
       653.0000       906.52759       873.96686 
       654.0000       906.67999       874.14587 
       655.0000       906.83240       874.31897 
       656.0000       906.98480       874.48901 
       657.0000       907.13721       874.66333 
       658.0000       907.28961       874.84412 
       659.0000       907.44202       875.02972 
       660.0000       907.59442       875.21826 
       661.0000       907.74683       875.40808 
       662.0000       907.89923       875.59875 
       663.0000       908.05157       875.79010 
       664.0000       908.20398       875.98224 
       665.0000       908.35638       876.17511 
       666.0000       908.50879       876.36487 
       667.0000       908.66119       876.55090 
       668.0000       908.81360       876.73309 
       669.0000       908.96600       876.91193 
       670.0000       909.11841       877.08795 
       671.0000       909.27081       877.26117 
       672.0000       909.42322       877.43274 
       673.0000       909.57562       877.60272 
       674.0000       909.72803       877.77209 
       675.0000       909.88037       877.94110 
       676.0000       910.03278       878.11078 
       677.0000       910.18518       878.28162 
       678.0000       910.33759       878.45544 
       679.0000       910.48999       878.63245 
       680.0000       910.64240       878.81219 
       681.0000       910.79480       878.99481 
       682.0000       910.94720       879.17932 
       683.0000       911.09961       879.36591 
       684.0000       911.25201       879.55475 
       685.0000       911.40442       879.74622 
       686.0000       911.55682       879.94019 
       687.0000       911.70923       880.13568 
       688.0000       911.86157       880.32959 
       689.0000       912.01398       880.51868 
       690.0000       912.16638       880.70099 
       691.0000       912.31879       880.87628 
       692.0000       912.47119       881.04572 
       693.0000       912.62360       881.21124 
       694.0000       912.71655       881.30994 
       695.0000       912.77600       881.36047 
       696.0000       912.92841       881.49298 
       697.0000       913.08081       881.63104 
       698.0000       913.23322       881.77362 
       699.0000       913.38562       881.91455 
       700.0000       913.53802       882.05188 
       701.0000       913.69043       882.18677 
       702.0000       913.84277       882.32098 
       703.0000       913.99518       882.45593 
       704.0000       914.14758       882.59204 
       705.0000       914.29999       882.72943 
       706.0000       914.45239       882.86853 
       707.0000       914.60480       883.00977 
       708.0000       914.75720       883.15253 
       709.0000       914.90961       883.29480 
       710.0000       915.06201       883.43597 
       711.0000       915.21442       883.57513 
       712.0000       915.36682       883.71222 
       713.0000       915.49738       883.82794 
       714.0000       915.51923       883.83649 
       715.0000       915.67163       883.89526 
       716.0000       915.82397       883.95312 
       717.0000       915.97638       884.01086 
       718.0000       916.12878       884.06964 
       719.0000       916.28119       884.12952 
       720.0000       916.43359       884.19000 
       721.0000       916.58600       884.25006 
       722.0000       916.73840       884.30969 
       723.0000       916.89081       884.36896 
       724.0000       917.04321       884.42798 
       725.0000       917.19562       884.48700 
       726.0000       917.34802       884.54596 
       727.0000       917.50043       884.60504 
       728.0000       917.65277       884.66418 
       729.0000       917.80518       884.72345 
       730.0000       917.95758       884.78278 
       731.0000       918.10999       884.84216 
       732.0000       918.26239       884.90173 
       733.0000       918.41479       884.96130 
       734.0000       918.56720       885.02094 
       735.0000       918.71960       885.08051 
       736.0000       918.87201       885.14014 
       737.0000       919.02441       885.20001 
       738.0000       919.17682       885.26031 
       739.0000       919.32922       885.32111 
       740.0000       919.48163       885.38226 
       741.0000       919.63397       885.44379 
       742.0000       919.78638       885.50525 
       743.0000       919.93878       885.56671 
       744.0000       920.09119       885.62805 
       745.0000       920.24359       885.68933 
       746.0000       920.39600       885.75043 
       747.0000       920.54840       885.81146 
       748.0000       920.70081       885.87231 
       749.0000       920.85321       885.93262 
       750.0000       921.00562       885.99219 
       751.0000       921.15802       886.05042 
       752.0000       921.31042       886.10809 
       753.0000       921.46283       886.16602 
       754.0000       921.61517       886.22491 
       755.0000       921.76758       886.28479 
       756.0000       921.91998       886.34503 
       757.0000       922.07239       886.40521 
       758.0000       922.22479       886.46460 
       759.0000       922.37720       886.52338 
       760.0000       922.52960       886.58160 
       761.0000       922.68201       886.63947 
       762.0000       922.83441       886.69794 
       763.0000       922.98682       886.75708 
       764.0000       923.13922       886.81708 
       765.0000       923.29163       886.87799 
       766.0000       923.44403       886.93939 
       767.0000       923.59637       887.00037 
       768.0000       923.74878       887.06049 
       769.0000       923.90118       887.11963 
       770.0000       924.05359       887.17828 
       771.0000       924.20599       887.23669 
       772.0000       924.35840       887.29584 
       773.0000       924.51080       887.35559 
       774.0000       924.66321       887.41571 
       775.0000       924.81561       887.47583 
       776.0000       924.96802       887.53571 
       777.0000       925.12042       887.59491 
       778.0000       925.27283       887.65332 
       779.0000       925.42523       887.71143 
       780.0000       925.57758       887.76959 
       781.0000       925.72998       887.82812 
       782.0000       925.88239       887.88733 
       783.0000       926.03479       887.94604 
       784.0000       926.18719       888.00470 
       785.0000       926.33960       888.06396 
       786.0000       926.49200       888.12439 
       787.0000       926.64441       888.18524 
       788.0000       926.79681       888.24603 
       789.0000       926.94922       888.30634 
       790.0000       927.10162       888.36603 
       791.0000       927.25403       888.42572 
       792.0000       927.40637       888.48511 
       793.0000       927.55878       888.54456 
       794.0000       927.71118       888.60413 
       795.0000       927.86359       888.66364 
       796.0000       928.01599       888.72296 
       797.0000       928.16840       888.78210 
       798.0000       928.32080       888.84100 
       799.0000       928.47321       888.89954 
       800.0000       928.62561       888.95789 
       801.0000       928.77802       889.01599 
       802.0000       928.93042       889.07452 
       803.0000       929.08282       889.13373 
       804.0000       929.23523       889.19489 
       805.0000       929.38757       889.25787 
       806.0000       929.53998       889.32178 
       807.0000       929.69238       889.38525 
       808.0000       929.84479       889.44775 
       809.0000       929.99719       889.50885 
       810.0000       930.14960       889.56903 
       811.0000       930.30200       889.62952 
       812.0000       930.45441       889.69159 
       813.0000       930.60681       889.75470 
       814.0000       930.75922       889.81824 
       815.0000       930.91162       889.88165 
