   PrimaryIndex TVD@UNKNOWN;6 [ TWOTIM@UNKNOWN;   
                A104556]        6 [A104558]       
       131.0000      1519.96436      1326.25671 
       132.0000      1520.11682      1326.36963 
       133.0000      1520.26917      1326.48279 
       134.0000      1520.42163      1326.59680 
       135.0000      1520.57397      1326.71118 
       136.0000      1520.72644      1326.82471 
       137.0000      1520.87878      1326.93530 
       138.0000      1521.03125      1327.04199 
       139.0000      1521.18359      1327.14587 
       140.0000      1521.33606      1327.24915 
       141.0000      1521.48840      1327.35657 
       142.0000      1521.64075      1327.47034 
       143.0000      1521.79321      1327.59180 
       144.0000      1521.94556      1327.72083 
       145.0000      1522.09802      1327.85364 
       146.0000      1522.25037      1327.98694 
       147.0000      1522.40283      1328.12122 
       148.0000      1522.55518      1328.25708 
       149.0000      1522.70764      1328.39465 
       150.0000      1522.85999      1328.53479 
       151.0000      1523.01245      1328.67761 
       152.0000      1523.16479      1328.82178 
       153.0000      1523.31726      1328.96765 
       154.0000      1523.46960      1329.11511 
       155.0000      1523.62195      1329.26270 
       156.0000      1523.77441      1329.40881 
       157.0000      1523.92676      1329.55054 
       158.0000      1524.07922      1329.68921 
       159.0000      1524.23157      1329.82642 
       160.0000      1524.38403      1329.96338 
       161.0000      1524.53638      1330.10083 
       162.0000      1524.68884      1330.23865 
       163.0000      1524.84119      1330.37732 
       164.0000      1524.99365      1330.51685 
       165.0000      1525.14600      1330.65625 
       166.0000      1525.29834      1330.79565 
       167.0000      1525.45081      1330.93396 
       168.0000      1525.60315      1331.07129 
       169.0000      1525.75562      1331.20728 
       170.0000      1525.90796      1331.34106 
       171.0000      1526.06042      1331.47314 
       172.0000      1526.21277      1331.60486 
       173.0000      1526.36523      1331.73682 
       174.0000      1526.51758      1331.86816 
       175.0000      1526.67004      1331.99878 
       176.0000      1526.82239      1332.12830 
       177.0000      1526.97485      1332.25842 
       178.0000      1527.12720      1332.39038 
       179.0000      1527.27954      1332.52551 
       180.0000      1527.43201      1332.66541 
       181.0000      1527.58435      1332.80896 
       182.0000      1527.73682      1332.95422 
       183.0000      1527.88916      1333.09912 
       184.0000      1528.04163      1333.24219 
       185.0000      1528.19397      1333.38330 
       186.0000      1528.34644      1333.52209 
       187.0000      1528.49878      1333.65942 
       188.0000      1528.65125      1333.79797 
       189.0000      1528.80359      1333.93909 
       190.0000      1528.95605      1334.08606 
       191.0000      1529.10840      1334.23889 
       192.0000      1529.26074      1334.39575 
       193.0000      1529.41321      1334.55542 
       194.0000      1529.56555      1334.71387 
       195.0000      1529.71802      1334.86914 
       196.0000      1529.87036      1335.01648 
       197.0000      1530.02283      1335.15442 
       198.0000      1530.17517      1335.28772 
       199.0000      1530.32764      1335.41833 
       200.0000      1530.47998      1335.54834 
       201.0000      1530.63245      1335.67871 
       202.0000      1530.78479      1335.81067 
       203.0000      1530.93726      1335.94556 
       204.0000      1531.08960      1336.08264 
       205.0000      1531.24194      1336.22144 
       206.0000      1531.39441      1336.36230 
       207.0000      1531.54675      1336.50525 
       208.0000      1531.69922      1336.64966 
       209.0000      1531.85156      1336.79553 
       210.0000      1532.00403      1336.94238 
       211.0000      1532.15637      1337.08862 
       212.0000      1532.30884      1337.23193 
       213.0000      1532.46118      1337.37073 
       214.0000      1532.61365      1337.50525 
       215.0000      1532.76599      1337.63745 
       216.0000      1532.91846      1337.76794 
       217.0000      1533.07080      1337.89819 
       218.0000      1533.22314      1338.02954 
       219.0000      1533.37561      1338.16248 
       220.0000      1533.52795      1338.29749 
       221.0000      1533.68042      1338.43384 
       222.0000      1533.83276      1338.57141 
       223.0000      1533.98523      1338.71008 
       224.0000      1534.13757      1338.84924 
       225.0000      1534.29004      1338.98865 
       226.0000      1534.44238      1339.12891 
       227.0000      1534.59485      1339.26978 
       228.0000      1534.74719      1339.41125 
       229.0000      1534.89966      1339.55237 
       230.0000      1535.05200      1339.69202 
       231.0000      1535.20435      1339.83032 
       232.0000      1535.35681      1339.96765 
       233.0000      1535.50916      1340.10596 
       234.0000      1535.66162      1340.24670 
       235.0000      1535.81396      1340.38989 
       236.0000      1535.96643      1340.53479 
       237.0000      1536.11877      1340.67981 
       238.0000      1536.27124      1340.82312 
       239.0000      1536.42358      1340.96448 
       240.0000      1536.57605      1341.10510 
       241.0000      1536.72839      1341.24683 
       242.0000      1536.88086      1341.39172 
       243.0000      1537.03320      1341.54016 
       244.0000      1537.18555      1341.69067 
       245.0000      1537.33801      1341.84241 
       246.0000      1537.49036      1341.99475 
       247.0000      1537.64282      1342.14697 
       248.0000      1537.79517      1342.29980 
       249.0000      1537.94763      1342.45337 
       250.0000      1538.09998      1342.60767 
       251.0000      1538.25244      1342.76233 
       252.0000      1538.40479      1342.91772 
       253.0000      1538.55725      1343.07288 
       254.0000      1538.70959      1343.22766 
       255.0000      1538.86206      1343.38147 
       256.0000      1539.01440      1343.53442 
       257.0000      1539.16675      1343.68677 
       258.0000      1539.31921      1343.83948 
       259.0000      1539.47156      1343.99194 
       260.0000      1539.62402      1344.14392 
       261.0000      1539.77637      1344.29395 
       262.0000      1539.92883      1344.43738 
       263.0000      1540.08118      1344.57288 
       264.0000      1540.23364      1344.70227 
       265.0000      1540.38599      1344.82483 
       266.0000      1540.53845      1344.94482 
       267.0000      1540.69080      1345.06628 
       268.0000      1540.84314      1345.19080 
       269.0000      1540.99561      1345.31885 
       270.0000      1541.14795      1345.44824 
       271.0000      1541.30042      1345.57764 
       272.0000      1541.45276      1345.70435 
       273.0000      1541.60522      1345.82727 
       274.0000      1541.75757      1345.94678 
       275.0000      1541.91003      1346.06360 
       276.0000      1542.06238      1346.18176 
       277.0000      1542.21484      1346.30310 
       278.0000      1542.36719      1346.42798 
       279.0000      1542.51965      1346.55566 
       280.0000      1542.67200      1346.68384 
       281.0000      1542.82434      1346.81128 
       282.0000      1542.97681      1346.93738 
       283.0000      1543.12915      1347.06250 
       284.0000      1543.28162      1347.18713 
       285.0000      1543.43396      1347.31372 
       286.0000      1543.58643      1347.44324 
       287.0000      1543.73877      1347.57532 
       288.0000      1543.89124      1347.70935 
       289.0000      1544.04358      1347.84204 
       290.0000      1544.19604      1347.97156 
       291.0000      1544.34839      1348.09448 
       292.0000      1544.50085      1348.21094 
       293.0000      1544.65320      1348.32556 
       294.0000      1544.80554      1348.44238 
       295.0000      1544.95801      1348.56470 
       296.0000      1545.11035      1348.69128 
       297.0000      1545.26282      1348.82080 
       298.0000      1545.41516      1348.95117 
       299.0000      1545.56763      1349.08313 
       300.0000      1545.71997      1349.21692 
       301.0000      1545.87244      1349.35437 
       302.0000      1546.02478      1349.49670 
       303.0000      1546.17725      1349.64136 
       304.0000      1546.32959      1349.78699 
       305.0000      1546.48206      1349.93225 
       306.0000      1546.63440      1350.07642 
       307.0000      1546.78674      1350.21973 
       308.0000      1546.93921      1350.36230 
       309.0000      1547.09155      1350.50305 
       310.0000      1547.24402      1350.64172 
       311.0000      1547.39636      1350.77637 
       312.0000      1547.54883      1350.90637 
       313.0000      1547.70117      1351.03467 
       314.0000      1547.85364      1351.16125 
       315.0000      1548.00598      1351.28845 
       316.0000      1548.15845      1351.41724 
       317.0000      1548.31079      1351.54724 
       318.0000      1548.46326      1351.67883 
       319.0000      1548.61560      1351.81104 
       320.0000      1548.76794      1351.94507 
       321.0000      1548.92041      1352.08240 
       322.0000      1549.07275      1352.22339 
       323.0000      1549.22522      1352.36707 
       324.0000      1549.37756      1352.51184 
       325.0000      1549.53003      1352.65637 
       326.0000      1549.68237      1352.79919 
       327.0000      1549.83484      1352.93921 
       328.0000      1549.98718      1353.07593 
       329.0000      1550.13965      1353.21094 
       330.0000      1550.29199      1353.34534 
       331.0000      1550.44446      1353.48083 
       332.0000      1550.59680      1353.61743 
       333.0000      1550.74915      1353.75525 
       334.0000      1550.90161      1353.89404 
       335.0000      1551.05396      1354.03223 
       336.0000      1551.20642      1354.16919 
       337.0000      1551.35876      1354.30408 
       338.0000      1551.51123      1354.43652 
       339.0000      1551.66357      1354.56738 
       340.0000      1551.81604      1354.69751 
       341.0000      1551.96838      1354.82690 
       342.0000      1552.12085      1354.95740 
       343.0000      1552.27319      1355.08984 
       344.0000      1552.42566      1355.22583 
       345.0000      1552.57800      1355.36414 
       346.0000      1552.73035      1355.50256 
       347.0000      1552.88281      1355.63892 
       348.0000      1553.03516      1355.77222 
       349.0000      1553.18762      1355.90381 
       350.0000      1553.33997      1356.03455 
       351.0000      1553.49243      1356.16382 
       352.0000      1553.64478      1356.29224 
       353.0000      1553.79724      1356.41809 
       354.0000      1553.94958      1356.54114 
       355.0000      1554.10205      1356.66296 
       356.0000      1554.25439      1356.78687 
       357.0000      1554.40686      1356.91760 
       358.0000      1554.55920      1357.05627 
       359.0000      1554.71155      1357.19995 
       360.0000      1554.86401      1357.34631 
       361.0000      1555.01636      1357.49329 
       362.0000      1555.16882      1357.64026 
       363.0000      1555.32117      1357.78772 
       364.0000      1555.47363      1357.93628 
       365.0000      1555.62598      1358.08606 
       366.0000      1555.77844      1358.23645 
       367.0000      1555.93079      1358.38684 
       368.0000      1556.08325      1358.53687 
       369.0000      1556.23560      1358.68616 
       370.0000      1556.38806      1358.83362 
       371.0000      1556.54041      1358.97852 
       372.0000      1556.69275      1359.12183 
       373.0000      1556.84521      1359.26331 
       374.0000      1556.99756      1359.40417 
       375.0000      1557.15002      1359.54565 
       376.0000      1557.30237      1359.68872 
       377.0000      1557.45483      1359.83533 
       378.0000      1557.60718      1359.98511 
       379.0000      1557.75964      1360.13708 
       380.0000      1557.91199      1360.29150 
       381.0000      1558.06445      1360.44604 
       382.0000      1558.21680      1360.60059 
       383.0000      1558.36914      1360.75378 
       384.0000      1558.52161      1360.90405 
       385.0000      1558.67395      1361.05127 
       386.0000      1558.82642      1361.19421 
       387.0000      1558.97876      1361.33215 
       388.0000      1559.13123      1361.46777 
       389.0000      1559.28357      1361.60242 
       390.0000      1559.43604      1361.73804 
       391.0000      1559.58838      1361.87463 
       392.0000      1559.74084      1362.01221 
       393.0000      1559.89319      1362.15112 
       394.0000      1560.04565      1362.29138 
       395.0000      1560.19800      1362.43066 
       396.0000      1560.35034      1362.56824 
       397.0000      1560.50281      1362.70422 
       398.0000      1560.65515      1362.83984 
       399.0000      1560.80762      1362.97656 
       400.0000      1560.95996      1363.11658 
       401.0000      1561.11243      1363.25928 
       402.0000      1561.26477      1363.40417 
       403.0000      1561.41724      1363.55029 
       404.0000      1561.56958      1363.69592 
       405.0000      1561.72205      1363.83997 
       406.0000      1561.87439      1363.98157 
       407.0000      1562.02686      1364.11975 
       408.0000      1562.17920      1364.25549 
       409.0000      1562.33154      1364.38843 
       410.0000      1562.48401      1364.51807 
       411.0000      1562.63635      1364.64526 
       412.0000      1562.78882      1364.77063 
       413.0000      1562.94116      1364.89526 
       414.0000      1563.09363      1365.01929 
       415.0000      1563.24597      1365.14331 
       416.0000      1563.39844      1365.26709 
       417.0000      1563.55078      1365.39001 
       418.0000      1563.70325      1365.51294 
       419.0000      1563.81824      1365.60583 
       420.0000      1563.85559      1365.63330 
       421.0000      1564.00806      1365.74536 
       422.0000      1564.16040      1365.85791 
       423.0000      1564.31274      1365.97217 
       424.0000      1564.46521      1366.09033 
       425.0000      1564.61755      1366.21313 
       426.0000      1564.77002      1366.34033 
       427.0000      1564.92236      1366.47180 
       428.0000      1565.07483      1366.60571 
       429.0000      1565.22717      1366.74060 
       430.0000      1565.37964      1366.87634 
       431.0000      1565.53198      1367.01233 
       432.0000      1565.68445      1367.14734 
       433.0000      1565.83679      1367.28076 
       434.0000      1565.98926      1367.41272 
       435.0000      1566.14160      1367.54504 
       436.0000      1566.29395      1367.67834 
       437.0000      1566.44641      1367.81335 
       438.0000      1566.59875      1367.94897 
       439.0000      1566.75122      1368.08447 
       440.0000      1566.90356      1368.21960 
       441.0000      1567.05603      1368.35474 
       442.0000      1567.20837      1368.48999 
       443.0000      1567.36084      1368.62598 
       444.0000      1567.51318      1368.76257 
       445.0000      1567.66565      1368.89905 
       446.0000      1567.81799      1369.03430 
       447.0000      1567.97046      1369.16833 
       448.0000      1568.12280      1369.30127 
       449.0000      1568.27515      1369.43384 
       450.0000      1568.42761      1369.56531 
       451.0000      1568.57996      1369.69519 
       452.0000      1568.73242      1369.82373 
       453.0000      1568.88477      1369.94946 
       454.0000      1569.03723      1370.07019 
       455.0000      1569.18958      1370.18726 
       456.0000      1569.34204      1370.29907 
       457.0000      1569.49438      1370.40588 
       458.0000      1569.64685      1370.51062 
       459.0000      1569.79919      1370.61499 
       460.0000      1569.95166      1370.71985 
       461.0000      1570.10400      1370.82458 
       462.0000      1570.25635      1370.92920 
       463.0000      1570.40881      1371.03320 
       464.0000      1570.56116      1371.13611 
       465.0000      1570.71362      1371.23877 
       466.0000      1570.86597      1371.34082 
       467.0000      1571.01843      1371.44397 
       468.0000      1571.17078      1371.54834 
       469.0000      1571.32324      1371.65491 
       470.0000      1571.47559      1371.76526 
       471.0000      1571.62805      1371.87891 
       472.0000      1571.78040      1371.99524 
       473.0000      1571.93286      1372.11255 
       474.0000      1571.97278      1372.14282 
       475.0000      1572.08521      1372.20532 
       476.0000      1572.23755      1372.28711 
       477.0000      1572.39001      1372.36340 
       478.0000      1572.54236      1372.43494 
       479.0000      1572.69482      1372.50537 
       480.0000      1572.84717      1372.57690 
       481.0000      1572.99963      1372.65149 
       482.0000      1573.15198      1372.72888 
       483.0000      1573.30444      1372.80786 
       484.0000      1573.45679      1372.88794 
       485.0000      1573.60925      1372.96790 
       486.0000      1573.76160      1373.04651 
       487.0000      1573.91394      1373.12329 
       488.0000      1574.06641      1373.19861 
       489.0000      1574.21875      1373.27441 
       490.0000      1574.37122      1373.35107 
       491.0000      1574.52356      1373.42932 
       492.0000      1574.67603      1373.50708 
       493.0000      1574.82837      1373.58337 
       494.0000      1574.98083      1373.65698 
       495.0000      1575.13318      1373.72888 
       496.0000      1575.28564      1373.80029 
       497.0000      1575.43799      1373.87183 
       498.0000      1575.59045      1373.94397 
       499.0000      1575.74280      1374.01672 
       500.0000      1575.89514      1374.09033 
       501.0000      1576.04761      1374.16443 
       502.0000      1576.19995      1374.23877 
       503.0000      1576.35242      1374.31335 
       504.0000      1576.50476      1374.38818 
       505.0000      1576.65723      1374.46326 
       506.0000      1576.80957      1374.53809 
       507.0000      1576.96204      1374.61255 
       508.0000      1577.11438      1374.68713 
       509.0000      1577.26685      1374.76147 
       510.0000      1577.41919      1374.83618 
       511.0000      1577.57166      1374.91138 
       512.0000      1577.72400      1374.98718 
       513.0000      1577.87634      1375.06311 
       514.0000      1578.02881      1375.13928 
       515.0000      1578.18115      1375.21570 
       516.0000      1578.33362      1375.29224 
       517.0000      1578.48596      1375.36877 
       518.0000      1578.63843      1375.44470 
       519.0000      1578.79077      1375.52039 
       520.0000      1578.94324      1375.59570 
       521.0000      1579.09558      1375.67078 
       522.0000      1579.24805      1375.74597 
       523.0000      1579.40039      1375.82129 
       524.0000      1579.55286      1375.89648 
       525.0000      1579.70520      1375.97144 
       526.0000      1579.85754      1376.04651 
       527.0000      1580.01001      1376.12158 
       528.0000      1580.16235      1376.19641 
       529.0000      1580.31482      1376.27136 
       530.0000      1580.46716      1376.34656 
       531.0000      1580.61963      1376.42249 
       532.0000      1580.77197      1376.49890 
       533.0000      1580.92444      1376.57605 
       534.0000      1581.07678      1376.65283 
       535.0000      1581.22925      1376.72888 
       536.0000      1581.38159      1376.80200 
       537.0000      1581.53406      1376.87061 
       538.0000      1581.68640      1376.93665 
       539.0000      1581.83875      1377.00269 
       540.0000      1581.99121      1377.07275 
       541.0000      1582.14355      1377.14941 
       542.0000      1582.29602      1377.23279 
       543.0000      1582.44836      1377.32251 
       544.0000      1582.60083      1377.41492 
       545.0000      1582.75317      1377.50781 
       546.0000      1582.90564      1377.60071 
       547.0000      1583.05798      1377.69385 
       548.0000      1583.21045      1377.78723 
       549.0000      1583.36279      1377.88049 
       550.0000      1583.51526      1377.97229 
       551.0000      1583.66760      1378.06238 
       552.0000      1583.81995      1378.15002 
       553.0000      1583.97241      1378.23376 
       554.0000      1584.12476      1378.31567 
       555.0000      1584.27722      1378.39697 
       556.0000      1584.42957      1378.47974 
       557.0000      1584.58203      1378.56421 
       558.0000      1584.73438      1378.64929 
       559.0000      1584.88684      1378.73352 
       560.0000      1585.03918      1378.81750 
       561.0000      1585.19165      1378.90283 
       562.0000      1585.34399      1378.99207 
       563.0000      1585.49646      1379.08752 
       564.0000      1585.64880      1379.18713 
       565.0000      1585.80115      1379.28894 
       566.0000      1585.95361      1379.39160 
       567.0000      1586.10596      1379.49414 
       568.0000      1586.25842      1379.59668 
       569.0000      1586.41077      1379.69922 
       570.0000      1586.56323      1379.80188 
       571.0000      1586.71558      1379.90442 
       572.0000      1586.86804      1380.00598 
       573.0000      1587.02039      1380.10522 
       574.0000      1587.17285      1380.20239 
       575.0000      1587.32520      1380.29724 
       576.0000      1587.47766      1380.38892 
       577.0000      1587.63000      1380.47900 
       578.0000      1587.78235      1380.56848 
       579.0000      1587.93481      1380.65833 
       580.0000      1588.08716      1380.74756 
       581.0000      1588.23962      1380.83606 
       582.0000      1588.39197      1380.92065 
       583.0000      1588.54443      1381.00049 
       584.0000      1588.69678      1381.07788 
       585.0000      1588.84924      1381.15491 
       586.0000      1589.00159      1381.23560 
       587.0000      1589.15405      1381.32007 
       588.0000      1589.30640      1381.40771 
       589.0000      1589.45874      1381.49646 
       590.0000      1589.61121      1381.58362 
       591.0000      1589.76355      1381.66833 
       592.0000      1589.91602      1381.75073 
       593.0000      1590.06836      1381.83301 
       594.0000      1590.22083      1381.91638 
       595.0000      1590.37317      1382.00244 
       596.0000      1590.52563      1382.09167 
       597.0000      1590.67798      1382.18201 
       598.0000      1590.83044      1382.27295 
       599.0000      1590.98279      1382.36377 
       600.0000      1591.13525      1382.45398 
       601.0000      1591.28760      1382.54395 
       602.0000      1591.43994      1382.63330 
       603.0000      1591.59241      1382.72351 
       604.0000      1591.74475      1382.81543 
       605.0000      1591.89722      1382.91064 
       606.0000      1592.04956      1383.00830 
       607.0000      1592.20203      1383.10681 
       608.0000      1592.35437      1383.20459 
       609.0000      1592.50684      1383.29980 
       610.0000      1592.65918      1383.39294 
       611.0000      1592.81165      1383.48315 
       612.0000      1592.96399      1383.57007 
       613.0000      1593.11646      1383.65479 
       614.0000      1593.26880      1383.73901 
       615.0000      1593.42114      1383.82349 
       616.0000      1593.57361      1383.90845 
       617.0000      1593.72595      1383.99292 
       618.0000      1593.87842      1384.07617 
       619.0000      1594.03076      1384.15771 
       620.0000      1594.18323      1384.23853 
       621.0000      1594.33557      1384.31799 
       622.0000      1594.48804      1384.39624 
       623.0000      1594.64038      1384.47314 
       624.0000      1594.79285      1384.55017 
       625.0000      1594.94519      1384.62976 
       626.0000      1595.09766      1384.71265 
       627.0000      1595.25000      1384.79919 
       628.0000      1595.40234      1384.89026 
       629.0000      1595.55481      1384.98425 
       630.0000      1595.70715      1385.07910 
       631.0000      1595.85962      1385.17444 
       632.0000      1596.01196      1385.26953 
       633.0000      1596.16443      1385.36499 
       634.0000      1596.31677      1385.46069 
       635.0000      1596.46924      1385.55652 
       636.0000      1596.62158      1385.65198 
       637.0000      1596.77405      1385.74683 
       638.0000      1596.92639      1385.84021 
       639.0000      1597.07886      1385.93286 
       640.0000      1597.23120      1386.02539 
       641.0000      1597.38354      1386.11975 
       642.0000      1597.53601      1386.21704 
       643.0000      1597.68835      1386.31641 
       644.0000      1597.84082      1386.41748 
       645.0000      1597.99316      1386.51917 
       646.0000      1598.14563      1386.61987 
       647.0000      1598.29797      1386.71899 
       648.0000      1598.45044      1386.81543 
       649.0000      1598.60278      1386.90942 
       650.0000      1598.75525      1387.00098 
       651.0000      1598.90759      1387.08899 
       652.0000      1599.06006      1387.17261 
       653.0000      1599.21240      1387.25317 
       654.0000      1599.36475      1387.33130 
       655.0000      1599.51721      1387.40759 
       656.0000      1599.66956      1387.48328 
       657.0000      1599.82202      1387.55884 
       658.0000      1599.97437      1387.63416 
       659.0000      1600.12683      1387.71021 
       660.0000      1600.27917      1387.78809 
       661.0000      1600.43164      1387.87012 
       662.0000      1600.58398      1387.95508 
       663.0000      1600.73645      1388.04150 
       664.0000      1600.88879      1388.12805 
       665.0000      1601.04126      1388.21472 
       666.0000      1601.19360      1388.30286 
       667.0000      1601.34595      1388.39392 
       668.0000      1601.49841      1388.48962 
       669.0000      1601.65076      1388.58789 
       670.0000      1601.80322      1388.68823 
       671.0000      1601.95557      1388.78882 
       672.0000      1602.10803      1388.88940 
       673.0000      1602.26038      1388.99023 
       674.0000      1602.41284      1389.09155 
       675.0000      1602.56519      1389.19312 
       676.0000      1602.71765      1389.29407 
       677.0000      1602.87000      1389.39453 
       678.0000      1603.02246      1389.49365 
       679.0000      1603.17480      1389.59241 
       680.0000      1603.32715      1389.69104 
       681.0000      1603.47961      1389.78955 
       682.0000      1603.63196      1389.88831 
       683.0000      1603.78442      1389.98633 
       684.0000      1603.93677      1390.08215 
       685.0000      1604.08923      1390.17651 
       686.0000      1604.24158      1390.27039 
       687.0000      1604.39404      1390.36511 
       688.0000      1604.54639      1390.46167 
       689.0000      1604.69885      1390.55933 
       690.0000      1604.85120      1390.65771 
       691.0000      1605.00366      1390.75525 
       692.0000      1605.15601      1390.85193 
       693.0000      1605.30835      1390.94666 
       694.0000      1605.46082      1391.03735 
       695.0000      1605.61316      1391.12451 
       696.0000      1605.76562      1391.20874 
       697.0000      1605.91797      1391.29065 
       698.0000      1606.07043      1391.37097 
       699.0000      1606.22278      1391.45105 
       700.0000      1606.37524      1391.53137 
       701.0000      1606.52759      1391.61304 
       702.0000      1606.68005      1391.69666 
       703.0000      1606.83240      1391.78308 
       704.0000      1606.98474      1391.87329 
       705.0000      1607.13721      1391.96606 
       706.0000      1607.28955      1392.06116 
       707.0000      1607.44202      1392.15845 
       708.0000      1607.59436      1392.25769 
       709.0000      1607.74683      1392.35754 
       710.0000      1607.89917      1392.45728 
       711.0000      1608.05164      1392.55566 
       712.0000      1608.20398      1392.65271 
       713.0000      1608.35645      1392.74792 
       714.0000      1608.50879      1392.84119 
       715.0000      1608.66125      1392.93372 
       716.0000      1608.81360      1393.02527 
       717.0000      1608.96594      1393.11572 
       718.0000      1609.11841      1393.20569 
       719.0000      1609.27075      1393.29504 
       720.0000      1609.42322      1393.38281 
       721.0000      1609.57556      1393.46948 
       722.0000      1609.72803      1393.55505 
       723.0000      1609.88037      1393.64038 
       724.0000      1610.03284      1393.72607 
       725.0000      1610.18518      1393.81250 
       726.0000      1610.33765      1393.90027 
       727.0000      1610.48999      1393.98962 
       728.0000      1610.64246      1394.07959 
       729.0000      1610.79480      1394.16858 
