   PrimaryIndex TVD@UNKNOWN;4 [ TWOTIM@UNKNOWN;   
                A107949]        4 [A107951]       
       146.0000       448.22321       410.81931 
       147.0000       448.37561       410.87775 
       148.0000       448.52802       410.93686 
       149.0000       448.68039       410.99542 
       150.0000       448.83279       411.05188 
       151.0000       448.98520       411.10602 
       152.0000       449.13760       411.15985 
       153.0000       449.29001       411.21497 
       154.0000       449.44241       411.27390 
       155.0000       449.59479       411.33484 
       156.0000       449.74719       411.39719 
       157.0000       449.89960       411.46127 
       158.0000       450.05200       411.52707 
       159.0000       450.20441       411.59485 
       160.0000       450.35681       411.66531 
       161.0000       450.50919       411.73981 
       162.0000       450.66159       411.82169 
       163.0000       450.81400       411.91776 
       164.0000       450.96640       412.03302 
       165.0000       451.11880       412.15784 
       166.0000       451.27121       412.28976 
       167.0000       451.42361       412.43118 
       168.0000       451.57599       412.57394 
       169.0000       451.72839       412.71222 
       170.0000       451.88080       412.83115 
       171.0000       452.03320       412.93613 
       172.0000       452.18561       413.03375 
       173.0000       452.33801       413.12991 
       174.0000       452.49039       413.22852 
       175.0000       452.64279       413.32980 
       176.0000       452.79520       413.43674 
       177.0000       452.94760       413.55945 
       178.0000       453.10001       413.69586 
       179.0000       453.25241       413.84723 
       180.0000       453.40482       414.02158 
       181.0000       453.55719       414.20367 
       182.0000       453.70959       414.39053 
       183.0000       453.86200       414.58057 
       184.0000       454.01440       414.77191 
       185.0000       454.16681       414.96378 
       186.0000       454.31921       415.15613 
       187.0000       454.47159       415.34863 
       188.0000       454.62399       415.54111 
       189.0000       454.77640       415.73367 
       190.0000       454.92880       415.92593 
       191.0000       455.08121       416.11798 
       192.0000       455.23361       416.30966 
       193.0000       455.38599       416.50031 
       194.0000       455.53839       416.69006 
       195.0000       455.69080       416.87936 
       196.0000       455.84320       417.06833 
       197.0000       455.99561       417.25723 
       198.0000       456.14801       417.44550 
       199.0000       456.30042       417.63211 
       200.0000       456.45279       417.81595 
       201.0000       456.60519       417.99866 
       202.0000       456.75760       418.18097 
       203.0000       456.91000       418.36295 
       204.0000       457.06241       418.54410 
       205.0000       457.21481       418.72388 
       206.0000       457.36719       418.90192 
       207.0000       457.51959       419.07928 
       208.0000       457.67200       419.25684 
       209.0000       457.82440       419.43509 
       210.0000       457.97681       419.61389 
       211.0000       458.12921       419.79169 
       212.0000       458.28159       419.96664 
       213.0000       458.43399       420.13470 
       214.0000       458.58640       420.30042 
       215.0000       458.73880       420.46552 
       216.0000       458.89120       420.63235 
       217.0000       459.04361       420.80066 
       218.0000       459.19601       420.97003 
       219.0000       459.34839       421.14069 
       220.0000       459.50079       421.31165 
       221.0000       459.65320       421.48224 
       222.0000       459.80560       421.65268 
       223.0000       459.95801       421.82468 
       224.0000       460.11041       421.99890 
       225.0000       460.26279       422.17593 
       226.0000       460.41519       422.35785 
       227.0000       460.56760       422.54120 
       228.0000       460.72000       422.72495 
       229.0000       460.87241       422.90726 
       230.0000       461.02481       423.08795 
       231.0000       461.17722       423.26758 
       232.0000       461.32959       423.44669 
       233.0000       461.48199       423.62527 
       234.0000       461.63440       423.80252 
       235.0000       461.78680       423.97644 
       236.0000       461.93921       424.14075 
       237.0000       462.09161       424.29901 
       238.0000       462.24399       424.45248 
       239.0000       462.39639       424.60315 
       240.0000       462.54880       424.75485 
       241.0000       462.70120       424.90887 
       242.0000       462.85361       425.06708 
       243.0000       463.00601       425.22925 
       244.0000       463.15839       425.39404 
       245.0000       463.31079       425.56229 
       246.0000       463.46320       425.73599 
       247.0000       463.61560       425.91476 
       248.0000       463.76801       426.10004 
       249.0000       463.92041       426.29776 
       250.0000       464.07281       426.50046 
       251.0000       464.22519       426.70587 
       252.0000       464.37759       426.90988 
       253.0000       464.53000       427.11108 
       254.0000       464.68240       427.30920 
       255.0000       464.83481       427.50427 
       256.0000       464.98721       427.69739 
       257.0000       465.13959       427.89011 
       258.0000       465.29199       428.08255 
       259.0000       465.44440       428.27451 
       260.0000       465.59680       428.46548 
       261.0000       465.74921       428.65485 
       262.0000       465.90161       428.83978 
       263.0000       466.05399       429.02243 
       264.0000       466.20639       429.20352 
       265.0000       466.35880       429.38312 
       266.0000       466.51120       429.56183 
       267.0000       466.66360       429.73984 
       268.0000       466.81601       429.91663 
       269.0000       466.96841       430.09113 
       270.0000       467.12079       430.26297 
       271.0000       467.27319       430.43192 
       272.0000       467.42560       430.59518 
       273.0000       467.57800       430.75549 
       274.0000       467.73041       430.91293 
       275.0000       467.88281       431.06653 
       276.0000       468.03519       431.21884 
       277.0000       468.18759       431.37100 
       278.0000       468.34000       431.52295 
       279.0000       468.49240       431.67404 
       280.0000       468.64481       431.82446 
       281.0000       468.79721       431.97574 
       282.0000       468.94962       432.13058 
       283.0000       469.10199       432.28778 
       284.0000       469.15201       432.33972 
       285.0000       469.25439       432.44611 
       286.0000       469.40680       432.60187 
       287.0000       469.55920       432.75345 
       288.0000       469.71161       432.89883 
       289.0000       469.86401       433.03146 
       290.0000       470.01639       433.15353 
       291.0000       470.16879       433.26910 
       292.0000       470.32120       433.38150 
       293.0000       470.47360       433.49481 
       294.0000       470.62601       433.61108 
       295.0000       470.77841       433.73087 
       296.0000       470.93079       433.85745 
       297.0000       471.08319       433.98801 
       298.0000       471.23560       434.12241 
       299.0000       471.38800       434.26147 
       300.0000       471.54041       434.40225 
       301.0000       471.69281       434.54422 
       302.0000       471.84521       434.68781 
       303.0000       471.99759       434.83380 
       304.0000       472.14999       434.98221 
       305.0000       472.30240       435.13348 
       306.0000       472.45480       435.28735 
       307.0000       472.60721       435.44086 
       308.0000       472.75961       435.59259 
       309.0000       472.91199       435.73828 
       310.0000       473.06439       435.87943 
       311.0000       473.21680       436.01581 
       312.0000       473.36920       436.14691 
       313.0000       473.52161       436.27722 
       314.0000       473.67401       436.41055 
       315.0000       473.82639       436.55063 
       316.0000       473.97879       436.69852 
       317.0000       474.13120       436.84998 
       318.0000       474.28360       437.00317 
       319.0000       474.43600       437.15591 
       320.0000       474.58841       437.30820 
       321.0000       474.74081       437.46036 
       322.0000       474.89319       437.61292 
       323.0000       475.04559       437.76547 
       324.0000       475.19800       437.91748 
       325.0000       475.35040       438.06952 
       326.0000       475.50281       438.22260 
       327.0000       475.65521       438.37726 
       328.0000       475.80759       438.53409 
       329.0000       475.95999       438.69385 
       330.0000       476.11240       438.85568 
       331.0000       476.26480       439.02014 
       332.0000       476.41721       439.19073 
       333.0000       476.56961       439.36472 
       334.0000       476.72202       439.54141 
       335.0000       476.87439       439.71994 
       336.0000       477.02679       439.89774 
       337.0000       477.17920       440.07297 
       338.0000       477.33160       440.24326 
       339.0000       477.48401       440.40787 
       340.0000       477.63641       440.56839 
       341.0000       477.78879       440.72513 
       342.0000       477.94119       440.87897 
       343.0000       478.09360       441.03482 
       344.0000       478.24600       441.19525 
       345.0000       478.39841       441.36594 
       346.0000       478.55081       441.54102 
       347.0000       478.70319       441.71896 
       348.0000       478.85559       441.89810 
       349.0000       479.00800       442.07617 
       350.0000       479.16040       442.25012 
       351.0000       479.31281       442.41476 
       352.0000       479.46521       442.56543 
       353.0000       479.61761       442.70920 
       354.0000       479.76999       442.84979 
       355.0000       479.92239       442.99600 
       356.0000       480.07480       443.14923 
       357.0000       480.22720       443.31009 
       358.0000       480.37961       443.48047 
       359.0000       480.53201       443.65463 
       360.0000       480.68439       443.82947 
       361.0000       480.83679       444.00357 
       362.0000       480.98920       444.17593 
       363.0000       481.14160       444.34674 
       364.0000       481.29401       444.51559 
       365.0000       481.44641       444.68042 
       366.0000       481.59882       444.84216 
       367.0000       481.75119       445.00073 
       368.0000       481.90359       445.15488 
       369.0000       482.05600       445.30844 
       370.0000       482.20840       445.46338 
       371.0000       482.36081       445.62347 
       372.0000       482.51321       445.78778 
       373.0000       482.66559       445.95392 
       374.0000       482.81799       446.11932 
       375.0000       482.97040       446.28189 
       376.0000       483.12280       446.44171 
       377.0000       483.27521       446.59909 
       378.0000       483.42761       446.75317 
       379.0000       483.57999       446.90604 
       380.0000       483.73239       447.05771 
       381.0000       483.88480       447.20673 
       382.0000       484.03720       447.35397 
       383.0000       484.18961       447.50052 
       384.0000       484.34201       447.64877 
       385.0000       484.49442       447.80066 
       386.0000       484.64679       447.95615 
       387.0000       484.79919       448.11572 
       388.0000       484.95160       448.28091 
       389.0000       485.10400       448.44858 
       390.0000       485.25641       448.61798 
       391.0000       485.40881       448.78964 
       392.0000       485.56119       448.96286 
       393.0000       485.71359       449.13773 
       394.0000       485.86600       449.31271 
       395.0000       486.01840       449.48587 
       396.0000       486.17081       449.65634 
       397.0000       486.32321       449.82364 
       398.0000       486.47559       449.98770 
       399.0000       486.62799       450.14948 
       400.0000       486.78040       450.30869 
       401.0000       486.93280       450.46432 
       402.0000       487.08521       450.61938 
       403.0000       487.23761       450.77499 
       404.0000       487.39001       450.93292 
       405.0000       487.54239       451.09216 
       406.0000       487.69479       451.25250 
       407.0000       487.84720       451.41446 
       408.0000       487.99960       451.57831 
       409.0000       488.15201       451.74347 
       410.0000       488.30441       451.90967 
       411.0000       488.45679       452.07672 
       412.0000       488.60919       452.24390 
       413.0000       488.76160       452.41141 
       414.0000       488.91400       452.57928 
       415.0000       489.06641       452.74698 
       416.0000       489.21881       452.91415 
       417.0000       489.37122       453.08032 
       418.0000       489.52359       453.24619 
       419.0000       489.67599       453.41251 
       420.0000       489.82840       453.57999 
       421.0000       489.98080       453.74905 
       422.0000       490.13321       453.91849 
       423.0000       490.28561       454.08658 
       424.0000       490.43799       454.24857 
       425.0000       490.59039       454.40591 
       426.0000       490.74280       454.55862 
       427.0000       490.89520       454.70630 
       428.0000       491.04761       454.85367 
       429.0000       491.20001       455.00272 
       430.0000       491.35239       455.15601 
       431.0000       491.50479       455.31290 
       432.0000       491.65720       455.47168 
       433.0000       491.80960       455.63156 
       434.0000       491.96201       455.79126 
       435.0000       492.11441       455.95001 
       436.0000       492.26682       456.10754 
       437.0000       492.41919       456.26315 
       438.0000       492.57159       456.41699 
       439.0000       492.72400       456.56775 
       440.0000       492.87640       456.71017 
       441.0000       493.02881       456.84686 
       442.0000       493.18121       456.98108 
       443.0000       493.33359       457.11664 
       444.0000       493.48599       457.25568 
       445.0000       493.63840       457.39703 
       446.0000       493.79080       457.53973 
       447.0000       493.94321       457.68390 
       448.0000       494.09561       457.82986 
       449.0000       494.24799       457.97836 
       450.0000       494.40039       458.13156 
       451.0000       494.55280       458.28604 
       452.0000       494.70520       458.44113 
       453.0000       494.85760       458.59692 
       454.0000       495.01001       458.75323 
       455.0000       495.16241       458.90973 
       456.0000       495.31479       459.06546 
       457.0000       495.46719       459.21942 
       458.0000       495.61960       459.37192 
       459.0000       495.77200       459.52319 
       460.0000       495.92441       459.67270 
       461.0000       496.07681       459.82193 
       462.0000       496.22919       459.97223 
       463.0000       496.38159       460.12802 
       464.0000       496.53400       460.28876 
       465.0000       496.68640       460.45316 
       466.0000       496.83881       460.61932 
       467.0000       496.99121       460.78552 
       468.0000       497.14362       460.95129 
       469.0000       497.29599       461.11801 
       470.0000       497.44839       461.28748 
       471.0000       497.60080       461.45847 
       472.0000       497.75320       461.63074 
       473.0000       497.90561       461.80377 
       474.0000       498.05801       461.97614 
       475.0000       498.21039       462.14658 
       476.0000       498.36279       462.31229 
       477.0000       498.51520       462.47427 
       478.0000       498.66760       462.63480 
       479.0000       498.82001       462.79666 
       480.0000       498.97241       462.96262 
       481.0000       499.12479       463.13181 
       482.0000       499.27719       463.30380 
       483.0000       499.42960       463.48013 
       484.0000       499.58200       463.65903 
       485.0000       499.73441       463.84048 
       486.0000       499.88681       464.02499 
       487.0000       500.03922       464.21033 
       488.0000       500.19159       464.39572 
       489.0000       500.34399       464.58023 
       490.0000       500.49640       464.76227 
       491.0000       500.64880       464.94022 
       492.0000       500.80121       465.11133 
       493.0000       500.95361       465.27222 
       494.0000       501.10599       465.42810 
       495.0000       501.25839       465.57993 
       496.0000       501.41080       465.72482 
       497.0000       501.56320       465.86594 
       498.0000       501.71561       466.00397 
       499.0000       501.86801       466.14175 
       500.0000       502.02042       466.28317 
       501.0000       502.17279       466.43005 
       502.0000       502.32520       466.58417 
       503.0000       502.47760       466.74487 
       504.0000       502.63000       466.90805 
       505.0000       502.78241       467.07251 
       506.0000       502.93481       467.23718 
       507.0000       503.08719       467.40106 
       508.0000       503.23959       467.56363 
       509.0000       503.39200       467.72433 
       510.0000       503.54440       467.88525 
       511.0000       503.69681       468.04773 
       512.0000       503.84921       468.21332 
       513.0000       504.00159       468.38147 
       514.0000       504.15399       468.55078 
       515.0000       504.30640       468.71942 
       516.0000       504.45880       468.88455 
       517.0000       504.61121       469.04526 
       518.0000       504.76361       469.20078 
       519.0000       504.91602       469.34860 
       520.0000       505.06839       469.49432 
       521.0000       505.22079       469.63931 
       522.0000       505.37320       469.78525 
       523.0000       505.52560       469.93240 
       524.0000       505.67801       470.07983 
       525.0000       505.83041       470.22614 
       526.0000       505.98279       470.37039 
       527.0000       506.13519       470.51364 
       528.0000       506.28760       470.65698 
       529.0000       506.44000       470.80310 
       530.0000       506.59241       470.95154 
       531.0000       506.74481       471.10214 
       532.0000       506.89719       471.25574 
       533.0000       507.04959       471.41083 
       534.0000       507.20200       471.56754 
       535.0000       507.35440       471.72684 
       536.0000       507.50681       471.88809 
       537.0000       507.65921       472.05072 
       538.0000       507.81161       472.21475 
       539.0000       507.96399       472.37973 
       540.0000       508.11639       472.54434 
       541.0000       508.26880       472.70746 
       542.0000       508.42120       472.86685 
       543.0000       508.57361       473.02457 
       544.0000       508.72601       473.18134 
       545.0000       508.87839       473.33823 
       546.0000       509.03079       473.49521 
       547.0000       509.18320       473.65204 
       548.0000       509.33560       473.80823 
       549.0000       509.48801       473.96362 
       550.0000       509.64041       474.11862 
       551.0000       509.79282       474.27383 
       552.0000       509.94519       474.43057 
       553.0000       510.09760       474.58853 
       554.0000       510.25000       474.74744 
       555.0000       510.40240       474.90677 
       556.0000       510.55481       475.06604 
       557.0000       510.70721       475.22543 
       558.0000       510.85959       475.38602 
       559.0000       511.01199       475.54794 
       560.0000       511.16440       475.71072 
       561.0000       511.31680       475.87415 
       562.0000       511.46921       476.03864 
       563.0000       511.62161       476.20413 
       564.0000       511.77399       476.37100 
       565.0000       511.92639       476.54004 
       566.0000       512.07880       476.70963 
       567.0000       512.23120       476.87906 
       568.0000       512.38361       477.04626 
       569.0000       512.46564       477.13474 
       570.0000       512.53601       477.21823 
       571.0000       512.68842       477.39575 
       572.0000       512.84082       477.56943 
       573.0000       512.99323       477.73969 
       574.0000       513.14563       477.90771 
       575.0000       513.29797       478.07239 
       576.0000       513.45038       478.23154 
       577.0000       513.60278       478.38776 
       578.0000       513.75519       478.54160 
       579.0000       513.90759       478.69424 
       580.0000       514.06000       478.84811 
       581.0000       514.21240       479.00415 
       582.0000       514.36481       479.16446 
       583.0000       514.51721       479.32736 
       584.0000       514.66962       479.49039 
       585.0000       514.82202       479.65054 
       586.0000       514.97443       479.80551 
       587.0000       515.12683       479.95706 
       588.0000       515.27917       480.10648 
       589.0000       515.43158       480.25607 
       590.0000       515.58398       480.40714 
       591.0000       515.73639       480.56021 
       592.0000       515.88879       480.71780 
       593.0000       516.04120       480.87866 
       594.0000       516.19360       481.04224 
       595.0000       516.34601       481.20724 
       596.0000       516.49841       481.37244 
       597.0000       516.65082       481.53812 
       598.0000       516.80322       481.70789 
       599.0000       516.95563       481.88654 
       600.0000       517.10797       482.07001 
       601.0000       517.26038       482.25458 
       602.0000       517.41278       482.43079 
       603.0000       517.56519       482.59924 
       604.0000       517.71759       482.76056 
       605.0000       517.87000       482.91269 
       606.0000       518.02240       483.05997 
       607.0000       518.17480       483.20554 
       608.0000       518.32721       483.35153 
       609.0000       518.47961       483.49911 
       610.0000       518.63202       483.64758 
       611.0000       518.78442       483.79694 
       612.0000       518.93683       483.94836 
       613.0000       519.08917       484.10172 
       614.0000       519.24158       484.25699 
       615.0000       519.39398       484.41418 
       616.0000       519.54639       484.57095 
       617.0000       519.69879       484.72626 
       618.0000       519.85120       484.87891 
       619.0000       520.00360       485.02985 
       620.0000       520.15601       485.18039 
       621.0000       520.30841       485.33090 
       622.0000       520.46082       485.48114 
       623.0000       520.61322       485.62958 
       624.0000       520.76562       485.77457 
       625.0000       520.91803       485.90857 
       626.0000       521.07037       486.03616 
       627.0000       521.22278       486.15948 
       628.0000       521.37518       486.28461 
       629.0000       521.52759       486.41577 
       630.0000       521.67999       486.55426 
       631.0000       521.83240       486.70053 
       632.0000       521.98480       486.85175 
       633.0000       522.13721       487.00385 
       634.0000       522.28961       487.15656 
       635.0000       522.44202       487.31143 
       636.0000       522.59442       487.46780 
       637.0000       522.74683       487.62573 
       638.0000       522.89923       487.78726 
       639.0000       523.05157       487.95218 
       640.0000       523.20398       488.12067 
       641.0000       523.35638       488.29446 
       642.0000       523.50879       488.47208 
       643.0000       523.66119       488.65100 
       644.0000       523.81360       488.82877 
       645.0000       523.96600       489.00269 
       646.0000       524.11841       489.17377 
       647.0000       524.27081       489.34274 
       648.0000       524.42322       489.51053 
       649.0000       524.57562       489.67801 
       650.0000       524.72803       489.84515 
       651.0000       524.88037       490.01175 
       652.0000       525.03278       490.17856 
       653.0000       525.18518       490.34634 
       654.0000       525.33759       490.51700 
       655.0000       525.48999       490.69223 
       656.0000       525.64240       490.87213 
       657.0000       525.79480       491.05789 
       658.0000       525.94720       491.25104 
       659.0000       526.09961       491.44635 
       660.0000       526.25201       491.64252 
       661.0000       526.40442       491.83780 
       662.0000       526.55682       492.03207 
       663.0000       526.70923       492.22583 
       664.0000       526.86157       492.41989 
       665.0000       527.01398       492.61496 
       666.0000       527.16638       492.81021 
       667.0000       527.31879       493.00354 
       668.0000       527.47119       493.19241 
       669.0000       527.62360       493.37784 
       670.0000       527.77600       493.56000 
       671.0000       527.92841       493.73706 
       672.0000       528.08081       493.91168 
       673.0000       528.23322       494.08429 
       674.0000       528.38562       494.25583 
       675.0000       528.53802       494.42719 
       676.0000       528.69043       494.59781 
       677.0000       528.84277       494.76529 
       678.0000       528.99518       494.92862 
       679.0000       529.14758       495.08914 
       680.0000       529.29999       495.24786 
       681.0000       529.45239       495.40631 
       682.0000       529.60480       495.56531 
       683.0000       529.75720       495.72519 
       684.0000       529.90961       495.88748 
       685.0000       530.06201       496.05005 
       686.0000       530.21442       496.21124 
       687.0000       530.36682       496.36581 
       688.0000       530.51923       496.51355 
       689.0000       530.67163       496.65567 
       690.0000       530.82397       496.79428 
       691.0000       530.97638       496.93365 
       692.0000       531.12878       497.07727 
       693.0000       531.28119       497.22516 
       694.0000       531.43359       497.37546 
       695.0000       531.58600       497.52438 
       696.0000       531.73840       497.67200 
       697.0000       531.89081       497.82132 
       698.0000       532.04321       497.97403 
       699.0000       532.19562       498.13055 
       700.0000       532.34802       498.29166 
       701.0000       532.50043       498.45569 
       702.0000       532.65277       498.62061 
       703.0000       532.80518       498.78531 
       704.0000       532.95758       498.94846 
       705.0000       533.10999       499.10947 
       706.0000       533.26239       499.26712 
       707.0000       533.41479       499.41724 
       708.0000       533.56720       499.56491 
       709.0000       533.71960       499.71262 
       710.0000       533.87201       499.86368 
       711.0000       534.02441       500.01688 
       712.0000       534.17682       500.17023 
       713.0000       534.32922       500.32211 
       714.0000       534.48163       500.47214 
       715.0000       534.63397       500.62125 
       716.0000       534.78638       500.77106 
       717.0000       534.93878       500.92465 
       718.0000       535.09119       501.08105 
       719.0000       535.24359       501.23907 
       720.0000       535.39600       501.39392 
       721.0000       535.54840       501.54413 
       722.0000       535.70081       501.68915 
       723.0000       535.85321       501.82974 
       724.0000       536.00562       501.96939 
       725.0000       536.15802       502.11133 
       726.0000       536.31042       502.25781 
       727.0000       536.46283       502.41153 
       728.0000       536.61517       502.56854 
       729.0000       536.76758       502.72794 
       730.0000       536.91998       502.88684 
       731.0000       537.07239       503.04395 
       732.0000       537.22479       503.19873 
       733.0000       537.37720       503.35120 
       734.0000       537.52960       503.50284 
       735.0000       537.68201       503.65454 
       736.0000       537.83441       503.80521 
       737.0000       537.98682       503.95358 
       738.0000       538.13922       504.09973 
       739.0000       538.29163       504.24414 
       740.0000       538.44403       504.39008 
       741.0000       538.59637       504.53967 
       742.0000       538.74878       504.69376 
       743.0000       538.90118       504.85312 
       744.0000       539.05359       505.01315 
       745.0000       539.20599       505.17337 
       746.0000       539.35840       505.33563 
       747.0000       539.51080       505.50168 
       748.0000       539.66321       505.67108 
       749.0000       539.81561       505.84293 
       750.0000       539.96802       506.01434 
       751.0000       540.12042       506.18237 
       752.0000       540.27283       506.34586 
       753.0000       540.42523       506.50174 
       754.0000       540.57758       506.65402 
       755.0000       540.72998       506.80267 
       756.0000       540.88239       506.94632 
       757.0000       541.03479       507.08853 
       758.0000       541.18719       507.23190 
       759.0000       541.33960       507.37912 
       760.0000       541.49200       507.53064 
       761.0000       541.64441       507.68542 
       762.0000       541.79681       507.84433 
       763.0000       541.94922       508.00961 
       764.0000       542.10162       508.17871 
       765.0000       542.25403       508.35068 
       766.0000       542.40637       508.52328 
       767.0000       542.55878       508.69464 
       768.0000       542.71118       508.86505 
       769.0000       542.86359       509.03690 
       770.0000       543.01599       509.21112 
       771.0000       543.16840       509.38760 
       772.0000       543.32080       509.56537 
       773.0000       543.47321       509.74344 
       774.0000       543.62561       509.92221 
       775.0000       543.77802       510.10269 
       776.0000       543.93042       510.28860 
       777.0000       544.08282       510.47723 
       778.0000       544.23523       510.66757 
       779.0000       544.38757       510.85693 
       780.0000       544.53998       511.04337 
       781.0000       544.69238       511.22659 
       782.0000       544.84479       511.40656 
       783.0000       544.99719       511.58530 
       784.0000       545.14960       511.76495 
       785.0000       545.30200       511.94608 
       786.0000       545.45441       512.12915 
       787.0000       545.60681       512.31262 
       788.0000       545.75922       512.49597 
       789.0000       545.91162       512.67682 
       790.0000       546.06403       512.85535 
       791.0000       546.21643       513.03186 
       792.0000       546.36877       513.20715 
       793.0000       546.52118       513.38330 
       794.0000       546.67358       513.56213 
       795.0000       546.82599       513.74493 
       796.0000       546.97839       513.93231 
       797.0000       547.13080       514.12109 
       798.0000       547.28320       514.30969 
       799.0000       547.43561       514.49573 
       800.0000       547.58801       514.67908 
       801.0000       547.74042       514.85876 
       802.0000       547.89282       515.03021 
       803.0000       548.04523       515.19580 
       804.0000       548.19763       515.35626 
       805.0000       548.34998       515.50928 
       806.0000       548.50238       515.65607 
       807.0000       548.65479       515.79871 
       808.0000       548.80719       515.93964 
       809.0000       548.95959       516.08447 
       810.0000       549.11200       516.23596 
       811.0000       549.26440       516.39490 
       812.0000       549.41681       516.56079 
       813.0000       549.56921       516.72424 
       814.0000       549.72162       516.88239 
       815.0000       549.87402       517.03284 
