   PrimaryIndex TWOTIM@UNKNOWN; TVD@UNKNOWN;5 [   
                5 [A108136]     A108134]          
       Unitless              ms               m   
       394.0000       745.93243       833.12122 
       395.0000       746.07629       833.27362 
       396.0000       746.22021       833.42603 
       397.0000       746.36438       833.57843 
       398.0000       746.50897       833.73083 
       399.0000       746.65460       833.88318 
       400.0000       746.80121       834.03558 
       401.0000       746.94855       834.18799 
       402.0000       747.09711       834.34039 
       403.0000       747.24670       834.49280 
       404.0000       747.39709       834.64520 
       405.0000       747.54907       834.79761 
       406.0000       747.70209       834.95001 
       407.0000       747.85565       835.10242 
       408.0000       748.00970       835.25482 
       409.0000       748.16339       835.40723 
       410.0000       748.31628       835.55963 
       411.0000       748.46796       835.71198 
       412.0000       748.61804       835.86438 
       413.0000       748.76733       836.01678 
       414.0000       748.91602       836.16919 
       415.0000       749.06445       836.32159 
       416.0000       749.21295       836.47400 
       417.0000       749.36206       836.62640 
       418.0000       749.51257       836.77881 
       419.0000       749.66406       836.93121 
       420.0000       749.81604       837.08362 
       421.0000       749.96820       837.23602 
       422.0000       750.12036       837.38843 
       423.0000       750.27246       837.54083 
       424.0000       750.42493       837.69318 
       425.0000       750.57831       837.84558 
       426.0000       750.73248       837.99799 
       427.0000       750.88757       838.15039 
       428.0000       751.04370       838.30280 
       429.0000       751.20026       838.45520 
       430.0000       751.35675       838.60760 
       431.0000       751.51251       838.76001 
       432.0000       751.66669       838.91241 
       433.0000       751.82019       839.06482 
       434.0000       751.97333       839.21722 
       435.0000       752.12701       839.36963 
       436.0000       752.28137       839.52203 
       437.0000       752.43628       839.67438 
       438.0000       752.59149       839.82678 
       439.0000       752.74689       839.97919 
       440.0000       752.90240       840.13159 
       441.0000       753.05829       840.28400 
       442.0000       753.21472       840.43640 
       443.0000       753.37140       840.58881 
       444.0000       753.52856       840.74121 
       445.0000       753.68622       840.89362 
       446.0000       753.84448       841.04602 
       447.0000       754.00348       841.19843 
       448.0000       754.16327       841.35083 
       449.0000       754.32361       841.50323 
       450.0000       754.48407       841.65558 
       451.0000       754.64441       841.80798 
       452.0000       754.80426       841.96039 
       453.0000       754.96362       842.11279 
       454.0000       755.12244       842.26520 
       455.0000       755.28046       842.41760 
       456.0000       755.43762       842.57001 
       457.0000       755.59399       842.72241 
       458.0000       755.74902       842.87482 
       459.0000       755.90326       843.02722 
       460.0000       756.05646       843.17963 
       461.0000       756.20837       843.33203 
       462.0000       756.35956       843.48438 
       463.0000       756.51013       843.63678 
       464.0000       756.66010       843.78918 
       465.0000       756.80939       843.94159 
       466.0000       756.95831       844.09399 
       467.0000       757.10645       844.24640 
       468.0000       757.25330       844.39880 
       469.0000       757.39893       844.55121 
       470.0000       757.54340       844.70361 
       471.0000       757.68713       844.85602 
       472.0000       757.83099       845.00842 
       473.0000       757.97565       845.16083 
       474.0000       758.12158       845.31323 
       475.0000       758.26898       845.46558 
       476.0000       758.41754       845.61798 
       477.0000       758.56714       845.77039 
       478.0000       758.71765       845.92279 
       479.0000       758.86871       846.07520 
       480.0000       759.02014       846.22760 
       481.0000       759.17181       846.38000 
       482.0000       759.32275       846.53241 
       483.0000       759.47156       846.68481 
       484.0000       759.61761       846.83722 
       485.0000       759.76263       846.98962 
       486.0000       759.90833       847.14203 
       487.0000       760.05524       847.29443 
       488.0000       760.20227       847.44678 
       489.0000       760.34839       847.59918 
       490.0000       760.49268       847.75159 
       491.0000       760.63531       847.90399 
       492.0000       760.77728       848.05640 
       493.0000       760.91870       848.20880 
       494.0000       761.05939       848.36121 
       495.0000       761.19910       848.51361 
       496.0000       761.33624       848.66602 
       497.0000       761.46777       848.81842 
       498.0000       761.59436       848.97083 
       499.0000       761.71893       849.12323 
       500.0000       761.84576       849.27563 
       501.0000       761.97980       849.42798 
       502.0000       762.12000       849.58038 
       503.0000       762.26624       849.73279 
       504.0000       762.41614       849.88519 
       505.0000       762.56641       850.03760 
