   PrimaryIndex TWOTIM@UNKNOWN; TVD@UNKNOWN;3 [   
                3 [A98726]      A98724]           
        59.0000       932.58508      1008.07721 
        60.0000       932.71564      1008.22961 
        61.0000       932.84338      1008.38202 
        62.0000       932.97052      1008.53442 
        63.0000       933.09906      1008.68683 
        64.0000       933.22943      1008.83917 
        65.0000       933.36053      1008.99158 
        66.0000       933.49170      1009.14398 
        67.0000       933.62250      1009.29639 
        68.0000       933.75122      1009.44879 
        69.0000       933.87799      1009.60120 
        70.0000       934.00427      1009.75360 
        71.0000       934.13116      1009.90601 
        72.0000       934.25854      1010.05841 
        73.0000       934.38464      1010.21082 
        74.0000       934.50903      1010.36322 
        75.0000       934.63208      1010.51562 
        76.0000       934.75690      1010.66803 
        77.0000       934.88580      1010.82037 
        78.0000       935.01849      1010.97278 
        79.0000       935.15192      1011.12518 
        80.0000       935.28320      1011.27759 
        81.0000       935.41034      1011.42999 
        82.0000       935.53613      1011.58240 
        83.0000       935.66516      1011.73480 
        84.0000       935.79993      1011.88721 
        85.0000       935.94049      1012.03961 
        86.0000       936.08240      1012.19202 
        87.0000       936.21967      1012.34442 
        88.0000       936.34912      1012.49683 
        89.0000       936.47107      1012.64917 
        90.0000       936.58966      1012.80157 
        91.0000       936.70911      1012.95398 
        92.0000       936.83234      1013.10638 
        93.0000       936.95972      1013.25879 
        94.0000       937.08929      1013.41119 
        95.0000       937.21790      1013.56360 
        96.0000       937.34430      1013.71600 
        97.0000       937.46942      1013.86841 
        98.0000       937.59344      1014.02081 
        99.0000       937.71826      1014.17322 
       100.0000       937.84546      1014.32562 
       101.0000       937.97437      1014.47803 
       102.0000       938.10413      1014.63037 
       103.0000       938.23248      1014.78278 
       104.0000       938.35834      1014.93518 
       105.0000       938.48108      1015.08759 
       106.0000       938.60138      1015.23999 
       107.0000       938.72113      1015.39240 
       108.0000       938.84167      1015.54480 
       109.0000       938.96411      1015.69720 
       110.0000       939.08887      1015.84961 
       111.0000       939.21509      1016.00201 
       112.0000       939.34204      1016.15442 
       113.0000       939.47223      1016.30682 
       114.0000       939.60767      1016.45923 
       115.0000       939.74762      1016.61157 
       116.0000       939.89148      1016.76398 
       117.0000       940.03442      1016.91638 
       118.0000       940.17303      1017.06879 
       119.0000       940.30786      1017.22119 
       120.0000       940.43799      1017.37360 
       121.0000       940.56281      1017.52600 
       122.0000       940.68677      1017.67841 
       123.0000       940.81024      1017.83081 
       124.0000       940.93347      1017.98322 
       125.0000       941.05682      1018.13562 
       126.0000       941.17761      1018.28802 
       127.0000       941.29791      1018.44043 
       128.0000       941.42078      1018.59277 
       129.0000       941.54602      1018.74518 
       130.0000       941.67145      1018.89758 
       131.0000       941.79730      1019.04999 
       132.0000       941.92468      1019.20239 
       133.0000       942.05402      1019.35480 
       134.0000       942.18634      1019.50720 
       135.0000       942.32214      1019.65961 
       136.0000       942.45953      1019.81201 
       137.0000       942.60034      1019.96442 
       138.0000       942.74432      1020.11682 
       139.0000       942.88812      1020.26923 
       140.0000       943.02972      1020.42157 
       141.0000       943.17181      1020.57397 
       142.0000       943.31696      1020.72638 
       143.0000       943.46729      1020.87878 
       144.0000       943.62292      1021.03119 
       145.0000       943.77930      1021.18359 
       146.0000       943.93408      1021.33600 
       147.0000       944.08521      1021.48840 
       148.0000       944.23224      1021.64081 
       149.0000       944.38043      1021.79321 
       150.0000       944.53174      1021.94562 
       151.0000       944.68713      1022.09802 
       152.0000       944.84601      1022.25043 
       153.0000       945.00543      1022.40277 
       154.0000       945.16235      1022.55518 
       155.0000       945.31506      1022.70758 
       156.0000       945.45947      1022.85999 
       157.0000       945.59283      1023.01239 
       158.0000       945.71454      1023.16479 
       159.0000       945.82745      1023.31720 
       160.0000       945.93890      1023.46960 
       161.0000       946.05609      1023.62201 
       162.0000       946.18335      1023.77441 
       163.0000       946.32184      1023.92682 
       164.0000       946.46680      1024.07922 
       165.0000       946.60840      1024.23157 
       166.0000       946.74176      1024.38403 
       167.0000       946.86731      1024.53638 
       168.0000       946.98553      1024.68884 
       169.0000       947.09991      1024.84119 
       170.0000       947.21326      1024.99365 
       171.0000       947.32782      1025.14600 
       172.0000       947.44751      1025.29834 
       173.0000       947.57690      1025.45081 
       174.0000       947.71503      1025.60315 
       175.0000       947.85229      1025.75562 
       176.0000       947.98169      1025.90796 
       177.0000       948.10077      1026.06042 
       178.0000       948.21002      1026.21277 
       179.0000       948.31458      1026.36523 
       180.0000       948.41687      1026.51758 
       181.0000       948.51813      1026.67004 
       182.0000       948.62006      1026.82239 
       183.0000       948.72437      1026.97485 
       184.0000       948.83356      1027.12720 
       185.0000       948.94781      1027.27954 
       186.0000       949.06409      1027.43201 
       187.0000       949.18219      1027.58435 
       188.0000       949.30048      1027.73682 
       189.0000       949.41730      1027.88916 
       190.0000       949.53186      1028.04163 
       191.0000       949.64575      1028.19397 
       192.0000       949.76129      1028.34644 
       193.0000       949.88123      1028.49878 
       194.0000       950.00702      1028.65125 
       195.0000       950.13879      1028.80359 
       196.0000       950.27551      1028.95605 
       197.0000       950.41541      1029.10840 
       198.0000       950.55463      1029.26074 
       199.0000       950.68860      1029.41321 
       200.0000       950.81659      1029.56555 
       201.0000       950.94116      1029.71802 
       202.0000       951.06659      1029.87036 
       203.0000       951.19427      1030.02283 
       204.0000       951.32397      1030.17517 
       205.0000       951.45258      1030.32764 
       206.0000       951.57373      1030.47998 
       207.0000       951.68488      1030.63245 
       208.0000       951.78973      1030.78479 
       209.0000       951.89484      1030.93726 
       210.0000       952.00690      1031.08960 
       211.0000       952.12939      1031.24194 
       212.0000       952.25793      1031.39441 
       213.0000       952.38800      1031.54675 
       214.0000       952.51855      1031.69922 
       215.0000       952.64813      1031.85156 
       216.0000       952.77759      1032.00403 
       217.0000       952.90851      1032.15637 
       218.0000       953.03906      1032.30884 
       219.0000       953.16754      1032.46118 
       220.0000       953.29230      1032.61365 
       221.0000       953.41406      1032.76599 
       222.0000       953.53577      1032.91846 
       223.0000       953.66095      1033.07080 
       224.0000       953.79272      1033.22314 
       225.0000       953.92950      1033.37561 
       226.0000       954.06769      1033.52795 
       227.0000       954.20374      1033.68042 
       228.0000       954.33459      1033.83276 
       229.0000       954.46094      1033.98523 
       230.0000       954.58502      1034.13757 
       231.0000       954.71118      1034.29004 
       232.0000       954.84033      1034.44238 
       233.0000       954.97009      1034.59485 
       234.0000       955.09930      1034.74719 
       235.0000       955.22772      1034.89966 
       236.0000       955.35553      1035.05200 
       237.0000       955.48267      1035.20435 
       238.0000       955.60968      1035.35681 
       239.0000       955.73553      1035.50916 
       240.0000       955.86017      1035.66162 
       241.0000       955.98474      1035.81396 
       242.0000       956.10919      1035.96643 
       243.0000       956.23187      1036.11877 
       244.0000       956.35297      1036.27124 
       245.0000       956.47321      1036.42358 
       246.0000       956.59094      1036.57605 
       247.0000       956.70624      1036.72839 
       248.0000       956.82245      1036.88086 
       249.0000       956.94489      1037.03320 
       250.0000       957.07806      1037.18555 
       251.0000       957.21936      1037.33801 
       252.0000       957.36127      1037.49036 
       253.0000       957.49524      1037.64282 
       254.0000       957.61835      1037.79517 
       255.0000       957.73389      1037.94763 
       256.0000       957.84546      1038.09998 
       257.0000       957.95642      1038.25244 
       258.0000       958.06885      1038.40479 
       259.0000       958.18250      1038.55725 
       260.0000       958.29736      1038.70959 
       261.0000       958.41388      1038.86206 
       262.0000       958.53143      1039.01440 
       263.0000       958.64960      1039.16675 
       264.0000       958.76801      1039.31921 
       265.0000       958.88586      1039.47156 
       266.0000       959.00342      1039.62402 
       267.0000       959.12122      1039.77637 
       268.0000       959.24005      1039.92883 
       269.0000       959.35895      1040.08118 
       270.0000       959.47552      1040.23364 
       271.0000       959.58954      1040.38599 
       272.0000       959.70148      1040.53845 
       273.0000       959.81305      1040.69080 
       274.0000       959.92468      1040.84314 
       275.0000       960.03455      1040.99561 
       276.0000       960.14398      1041.14795 
       277.0000       960.25427      1041.30042 
       278.0000       960.36597      1041.45276 
       279.0000       960.48083      1041.60522 
       280.0000       960.59741      1041.75757 
       281.0000       960.71234      1041.91003 
       282.0000       960.82587      1042.06238 
       283.0000       960.93939      1042.21484 
       284.0000       961.05328      1042.36719 
       285.0000       961.16669      1042.51965 
       286.0000       961.27954      1042.67200 
       287.0000       961.39044      1042.82434 
       288.0000       961.49976      1042.97681 
       289.0000       961.60986      1043.12915 
       290.0000       961.72150      1043.28162 
       291.0000       961.83478      1043.43396 
       292.0000       961.94922      1043.58643 
       293.0000       962.06421      1043.73877 
       294.0000       962.17950      1043.89124 
       295.0000       962.29504      1044.04358 
       296.0000       962.41058      1044.19604 
       297.0000       962.52606      1044.34839 
       298.0000       962.64160      1044.50085 
       299.0000       962.75708      1044.65320 
       300.0000       962.87244      1044.80554 
       301.0000       962.98810      1044.95801 
       302.0000       963.10394      1045.11035 
       303.0000       963.22028      1045.26282 
       304.0000       963.33673      1045.41516 
       305.0000       963.45306      1045.56763 
       306.0000       963.56927      1045.71997 
       307.0000       963.68512      1045.87244 
       308.0000       963.80035      1046.02478 
       309.0000       963.91553      1046.17725 
       310.0000       964.02997      1046.32959 
       311.0000       964.14410      1046.48206 
       312.0000       964.25824      1046.63440 
       313.0000       964.37274      1046.78674 
       314.0000       964.48840      1046.93921 
       315.0000       964.60510      1047.09155 
       316.0000       964.72186      1047.24402 
       317.0000       964.83771      1047.39636 
       318.0000       964.95245      1047.54883 
       319.0000       965.06567      1047.70117 
       320.0000       965.17822      1047.85364 
       321.0000       965.29016      1048.00598 
       322.0000       965.40070      1048.15845 
       323.0000       965.50977      1048.31079 
       324.0000       965.61761      1048.46326 
       325.0000       965.72485      1048.61560 
       326.0000       965.83276      1048.76794 
       327.0000       965.94348      1048.92041 
       328.0000       966.05640      1049.07275 
       329.0000       966.16870      1049.22522 
       330.0000       966.27710      1049.37756 
       331.0000       966.37988      1049.53003 
       332.0000       966.47906      1049.68237 
       333.0000       966.57996      1049.83484 
       334.0000       966.68628      1049.98718 
       335.0000       966.79919      1050.13965 
       336.0000       966.91791      1050.29199 
       337.0000       967.03900      1050.44446 
       338.0000       967.15863      1050.59680 
       339.0000       967.27448      1050.74915 
       340.0000       967.38739      1050.90161 
       341.0000       967.49872      1051.05396 
       342.0000       967.60718      1051.20642 
       343.0000       967.71277      1051.35876 
       344.0000       967.81543      1051.51123 
       345.0000       967.91418      1051.66357 
       346.0000       968.01440      1051.81604 
       347.0000       968.12177      1051.96838 
       348.0000       968.23566      1052.12085 
       349.0000       968.35596      1052.27319 
       350.0000       968.47925      1052.42566 
       351.0000       968.60284      1052.57800 
       352.0000       968.72766      1052.73035 
       353.0000       968.85583      1052.88281 
       354.0000       968.98804      1053.03516 
       355.0000       969.12299      1053.18762 
       356.0000       969.25891      1053.33997 
       357.0000       969.39392      1053.49243 
       358.0000       969.52563      1053.64478 
       359.0000       969.65344      1053.79724 
       360.0000       969.77747      1053.94958 
       361.0000       969.89801      1054.10205 
       362.0000       970.01746      1054.25439 
       363.0000       970.13916      1054.40686 
       364.0000       970.26276      1054.55920 
       365.0000       970.38647      1054.71155 
       366.0000       970.50989      1054.86401 
       367.0000       970.63165      1055.01636 
       368.0000       970.75214      1055.16882 
       369.0000       970.87164      1055.32117 
       370.0000       970.98907      1055.47363 
       371.0000       971.10364      1055.62598 
       372.0000       971.21539      1055.77844 
       373.0000       971.32794      1055.93079 
       374.0000       971.44495      1056.08325 
       375.0000       971.56702      1056.23560 
       376.0000       971.69275      1056.38806 
       377.0000       971.82013      1056.54041 
       378.0000       971.94568      1056.69275 
       379.0000       972.06787      1056.84521 
       380.0000       972.18756      1056.99756 
       381.0000       972.30621      1057.15002 
       382.0000       972.42578      1057.30237 
       383.0000       972.54663      1057.45483 
       384.0000       972.66681      1057.60718 
       385.0000       972.78387      1057.75964 
       386.0000       972.89746      1057.91199 
       387.0000       973.00977      1058.06445 
       388.0000       973.12262      1058.21680 
       389.0000       973.23737      1058.36914 
       390.0000       973.35413      1058.52161 
       391.0000       973.47198      1058.67395 
       392.0000       973.59198      1058.82642 
       393.0000       973.71362      1058.97876 
       394.0000       973.83588      1059.13123 
       395.0000       973.95844      1059.28357 
       396.0000       974.07928      1059.43604 
       397.0000       974.19849      1059.58838 
       398.0000       974.31671      1059.74084 
       399.0000       974.43420      1059.89319 
       400.0000       974.55164      1060.04565 
       401.0000       974.66888      1060.19800 
       402.0000       974.78595      1060.35034 
       403.0000       974.90326      1060.50281 
       404.0000       975.02161      1060.65515 
       405.0000       975.14087      1060.80762 
       406.0000       975.26105      1060.95996 
       407.0000       975.38049      1061.11243 
       408.0000       975.49890      1061.26477 
       409.0000       975.61682      1061.41724 
       410.0000       975.73431      1061.56958 
       411.0000       975.85132      1061.72205 
       412.0000       975.96796      1061.87439 
       413.0000       976.08392      1062.02686 
       414.0000       976.19977      1062.17920 
       415.0000       976.31598      1062.33154 
       416.0000       976.43280      1062.48401 
       417.0000       976.55084      1062.63635 
       418.0000       976.66943      1062.78882 
       419.0000       976.78851      1062.94116 
       420.0000       976.90802      1063.09363 
       421.0000       977.02698      1063.24597 
       422.0000       977.14545      1063.39844 
       423.0000       977.26331      1063.55078 
       424.0000       977.38135      1063.70325 
       425.0000       977.49982      1063.85559 
       426.0000       977.61761      1064.00806 
       427.0000       977.73438      1064.16040 
       428.0000       977.85052      1064.31274 
       429.0000       977.96594      1064.46521 
       430.0000       978.07922      1064.61755 
       431.0000       978.18622      1064.77002 
       432.0000       978.28467      1064.92236 
       433.0000       978.37756      1065.07483 
       434.0000       978.47137      1065.22717 
       435.0000       978.57190      1065.37964 
       436.0000       978.68207      1065.53198 
       437.0000       978.79999      1065.68445 
       438.0000       978.92126      1065.83679 
       439.0000       979.04248      1065.98926 
       440.0000       979.16156      1066.14160 
       441.0000       979.27679      1066.29395 
       442.0000       979.38965      1066.44641 
       443.0000       979.50153      1066.59875 
       444.0000       979.61176      1066.75122 
       445.0000       979.71954      1066.90356 
       446.0000       979.82684      1067.05603 
       447.0000       979.93591      1067.20837 
       448.0000       980.04877      1067.36084 
       449.0000       980.16650      1067.51318 
       450.0000       980.28687      1067.66565 
       451.0000       980.40826      1067.81799 
       452.0000       980.53070      1067.97046 
       453.0000       980.65540      1068.12280 
       454.0000       980.78156      1068.27515 
       455.0000       980.90631      1068.42761 
       456.0000       981.02820      1068.57996 
       457.0000       981.14551      1068.73242 
       458.0000       981.25903      1068.88477 
       459.0000       981.37201      1069.03723 
       460.0000       981.48737      1069.18958 
       461.0000       981.60651      1069.34204 
       462.0000       981.72986      1069.49438 
       463.0000       981.85602      1069.64685 
       464.0000       981.98248      1069.79919 
       465.0000       982.10828      1069.95166 
       466.0000       982.23175      1070.10400 
       467.0000       982.35217      1070.25635 
       468.0000       982.46918      1070.40881 
       469.0000       982.58484      1070.56116 
       470.0000       982.70056      1070.71362 
       471.0000       982.81696      1070.86597 
       472.0000       982.93225      1071.01843 
       473.0000       983.04633      1071.17078 
       474.0000       983.15887      1071.32324 
       475.0000       983.27179      1071.47559 
       476.0000       983.38708      1071.62805 
       477.0000       983.50378      1071.78040 
       478.0000       983.61938      1071.93286 
       479.0000       983.73059      1072.08521 
       480.0000       983.83368      1072.23755 
       481.0000       983.92725      1072.39001 
       482.0000       984.01355      1072.54236 
       483.0000       984.09772      1072.69482 
       484.0000       984.18408      1072.84717 
       485.0000       984.27454      1072.99963 
       486.0000       984.36926      1073.15198 
       487.0000       984.46613      1073.30444 
       488.0000       984.56378      1073.45679 
       489.0000       984.66541      1073.60925 
       490.0000       984.77521      1073.76160 
       491.0000       984.89319      1073.91394 
       492.0000       985.01483      1074.06641 
       493.0000       985.13312      1074.21875 
       494.0000       985.24292      1074.37122 
       495.0000       985.34442      1074.52356 
       496.0000       985.44287      1074.67603 
       497.0000       985.54230      1074.82837 
       498.0000       985.64423      1074.98083 
       499.0000       985.74786      1075.13318 
       500.0000       985.85498      1075.28564 
       501.0000       985.96942      1075.43799 
       502.0000       986.09027      1075.59045 
       503.0000       986.21722      1075.74280 
       504.0000       986.34888      1075.89514 
       505.0000       986.47968      1076.04761 
       506.0000       986.60913      1076.19995 
       507.0000       986.73669      1076.35242 
       508.0000       986.85889      1076.50476 
       509.0000       986.97272      1076.65723 
       510.0000       987.07672      1076.80957 
       511.0000       987.17267      1076.96204 
       512.0000       987.26520      1077.11438 
       513.0000       987.35706      1077.26685 
       514.0000       987.45050      1077.41919 
       515.0000       987.54602      1077.57166 
       516.0000       987.64459      1077.72400 
       517.0000       987.74762      1077.87634 
       518.0000       987.85504      1078.02881 
       519.0000       987.96735      1078.18115 
       520.0000       988.08307      1078.33362 
       521.0000       988.19940      1078.48596 
       522.0000       988.31500      1078.63843 
       523.0000       988.42645      1078.79077 
       524.0000       988.53235      1078.94324 
       525.0000       988.63605      1079.09558 
       526.0000       988.74084      1079.24805 
       527.0000       988.84851      1079.40039 
       528.0000       988.95959      1079.55286 
       529.0000       989.07178      1079.70520 
       530.0000       989.18164      1079.85754 
       531.0000       989.28967      1080.01001 
       532.0000       989.39844      1080.16235 
       533.0000       989.51099      1080.31482 
       534.0000       989.63226      1080.46716 
       535.0000       989.76343      1080.61963 
       536.0000       989.90344      1080.77197 
       537.0000       990.04968      1080.92444 
       538.0000       990.19824      1081.07678 
       539.0000       990.34656      1081.22925 
       540.0000       990.49414      1081.38159 
       541.0000       990.63806      1081.53406 
       542.0000       990.77704      1081.68640 
       543.0000       990.91187      1081.83875 
       544.0000       991.04175      1081.99121 
       545.0000       991.16589      1082.14355 
       546.0000       991.28204      1082.29602 
       547.0000       991.39166      1082.44836 
       548.0000       991.50244      1082.60083 
       549.0000       991.62183      1082.75317 
       550.0000       991.75391      1082.90564 
       551.0000       991.89648      1083.05798 
       552.0000       992.04242      1083.21045 
       553.0000       992.18524      1083.36279 
       554.0000       992.32349      1083.51526 
       555.0000       992.45642      1083.66760 
       556.0000       992.58551      1083.81995 
       557.0000       992.71179      1083.97241 
       558.0000       992.83429      1084.12476 
       559.0000       992.95496      1084.27722 
       560.0000       993.07489      1084.42957 
       561.0000       993.19580      1084.58203 
       562.0000       993.31946      1084.73438 
       563.0000       993.44611      1084.88684 
       564.0000       993.57611      1085.03918 
       565.0000       993.71295      1085.19165 
       566.0000       993.85663      1085.34399 
       567.0000       994.00250      1085.49646 
       568.0000       994.14716      1085.64880 
       569.0000       994.28186      1085.80115 
       570.0000       994.40381      1085.95361 
       571.0000       994.51648      1086.10596 
       572.0000       994.62390      1086.25842 
       573.0000       994.73022      1086.41077 
       574.0000       994.84009      1086.56323 
       575.0000       994.95416      1086.71558 
       576.0000       995.06964      1086.86804 
       577.0000       995.18597      1087.02039 
       578.0000       995.30328      1087.17285 
       579.0000       995.41742      1087.32520 
       580.0000       995.52820      1087.47766 
       581.0000       995.63800      1087.63000 
       582.0000       995.74707      1087.78235 
       583.0000       995.85809      1087.93481 
       584.0000       995.97131      1088.08716 
       585.0000       996.08649      1088.23962 
       586.0000       996.20197      1088.39197 
       587.0000       996.31628      1088.54443 
       588.0000       996.42798      1088.69678 
       589.0000       996.53723      1088.84924 
       590.0000       996.64435      1089.00159 
       591.0000       996.75262      1089.15405 
       592.0000       996.84668      1089.28357 
       593.0000       996.86761      1089.30640 
       594.0000       997.00928      1089.45874 
       595.0000       997.15204      1089.61121 
       596.0000       997.29468      1089.76355 
       597.0000       997.43652      1089.91602 
       598.0000       997.57739      1090.06836 
       599.0000       997.71710      1090.22083 
       600.0000       997.85742      1090.37317 
       601.0000       997.99896      1090.52563 
       602.0000       998.14136      1090.67798 
       603.0000       998.28387      1090.83044 
       604.0000       998.42419      1090.98279 
       605.0000       998.56335      1091.13525 
       606.0000       998.70398      1091.28760 
       607.0000       998.84668      1091.43994 
       608.0000       998.99408      1091.59241 
       609.0000       999.14343      1091.74475 
       610.0000       999.29309      1091.89722 
       611.0000       999.44031      1092.04956 
       612.0000       999.58160      1092.20203 
       613.0000       999.71735      1092.35437 
       614.0000       999.84973      1092.50684 
       615.0000       999.98102      1092.65918 
       616.0000      1000.11554      1092.81165 
       617.0000      1000.25250      1092.96399 
       618.0000      1000.38995      1093.11646 
       619.0000      1000.52930      1093.26880 
       620.0000      1000.66852      1093.42114 
       621.0000      1000.80695      1093.57361 
       622.0000      1000.94330      1093.72595 
       623.0000      1001.07703      1093.87842 
       624.0000      1001.21210      1094.03076 
       625.0000      1001.35217      1094.18323 
       626.0000      1001.49561      1094.33557 
       627.0000      1001.63855      1094.48804 
       628.0000      1001.78052      1094.64038 
       629.0000      1001.92798      1094.79285 
       630.0000      1002.08197      1094.94519 
       631.0000      1002.24030      1095.09766 
       632.0000      1002.39587      1095.25000 
       633.0000      1002.54022      1095.40234 
       634.0000      1002.67407      1095.55481 
       635.0000      1002.80487      1095.70715 
       636.0000      1002.93506      1095.85962 
       637.0000      1003.06250      1096.01196 
       638.0000      1003.18610      1096.16443 
       639.0000      1003.30963      1096.31677 
       640.0000      1003.43848      1096.46924 
       641.0000      1003.57733      1096.62158 
       642.0000      1003.72693      1096.77405 
       643.0000      1003.88348      1096.92639 
       644.0000      1004.04071      1097.07886 
       645.0000      1004.19879      1097.23120 
       646.0000      1004.36212      1097.38354 
       647.0000      1004.53174      1097.53601 
       648.0000      1004.70844      1097.68835 
       649.0000      1004.89044      1097.84082 
       650.0000      1005.07294      1097.99316 
       651.0000      1005.25500      1098.14563 
       652.0000      1005.43774      1098.29797 
       653.0000      1005.61713      1098.45044 
       654.0000      1005.78394      1098.60278 
       655.0000      1005.93042      1098.75525 
       656.0000      1006.06213      1098.90759 
       657.0000      1006.19006      1099.06006 
       658.0000      1006.32074      1099.21240 
       659.0000      1006.45746      1099.36475 
       660.0000      1006.59869      1099.51721 
       661.0000      1006.74329      1099.66956 
       662.0000      1006.89337      1099.82202 
       663.0000      1007.04565      1099.97437 
       664.0000      1007.19440      1100.12683 
       665.0000      1007.33508      1100.27917 
       666.0000      1007.46741      1100.43164 
       667.0000      1007.59912      1100.58398 
       668.0000      1007.73535      1100.73645 
       669.0000      1007.87854      1100.88879 
       670.0000      1008.03076      1101.04126 
       671.0000      1008.18634      1101.19360 
       672.0000      1008.34155      1101.34595 
       673.0000      1008.49475      1101.49841 
       674.0000      1008.64520      1101.65076 
       675.0000      1008.79834      1101.80322 
       676.0000      1008.95789      1101.95557 
       677.0000      1009.12366      1102.10803 
       678.0000      1009.29462      1102.26038 
       679.0000      1009.46735      1102.41284 
       680.0000      1009.63995      1102.56519 
       681.0000      1009.81177      1102.71765 
       682.0000      1009.98401      1102.87000 
       683.0000      1010.15845      1103.02246 
       684.0000      1010.33209      1103.17480 
       685.0000      1010.50568      1103.32715 
       686.0000      1010.67737      1103.47961 
       687.0000      1010.84412      1103.63196 
       688.0000      1011.00757      1103.78442 
       689.0000      1011.16571      1103.93677 
       690.0000      1011.31812      1104.08923 
       691.0000      1011.46710      1104.24158 
       692.0000      1011.61322      1104.39404 
       693.0000      1011.75726      1104.54639 
       694.0000      1011.90063      1104.69885 
       695.0000      1012.04419      1104.85120 
       696.0000      1012.19049      1105.00366 
       697.0000      1012.34375      1105.15601 
       698.0000      1012.50647      1105.30835 
       699.0000      1012.67804      1105.46082 
       700.0000      1012.85339      1105.61316 
       701.0000      1013.02502      1105.76562 
       702.0000      1013.18445      1105.91797 
       703.0000      1013.33081      1106.07043 
       704.0000      1013.46753      1106.22278 
       705.0000      1013.59985      1106.37524 
       706.0000      1013.73291      1106.52759 
       707.0000      1013.87225      1106.68005 
       708.0000      1014.01923      1106.83240 
       709.0000      1014.17419      1106.98474 
       710.0000      1014.33765      1107.13721 
       711.0000      1014.50348      1107.28955 
       712.0000      1014.66846      1107.44202 
       713.0000      1014.83105      1107.59436 
       714.0000      1014.98651      1107.74683 
       715.0000      1015.13019      1107.89917 
       716.0000      1015.26068      1108.05164 
       717.0000      1015.38464      1108.20398 
       718.0000      1015.51166      1108.35645 
       719.0000      1015.65002      1108.50879 
       720.0000      1015.79871      1108.66125 
       721.0000      1015.95233      1108.81360 
       722.0000      1016.10925      1108.96594 
       723.0000      1016.26959      1109.11841 
       724.0000      1016.43298      1109.27075 
       725.0000      1016.59717      1109.42322 
       726.0000      1016.76025      1109.57556 
       727.0000      1016.92023      1109.72803 
       728.0000      1017.07745      1109.88037 
       729.0000      1017.23395      1110.03284 
       730.0000      1017.38428      1110.18518 
       731.0000      1017.52698      1110.33765 
       732.0000      1017.66553      1110.48999 
       733.0000      1017.80353      1110.64246 
       734.0000      1017.94171      1110.79480 
       735.0000      1018.08154      1110.94714 
       736.0000      1018.22223      1111.09961 
       737.0000      1018.36133      1111.25195 
       738.0000      1018.49854      1111.40442 
       739.0000      1018.63348      1111.55676 
       740.0000      1018.76508      1111.70923 
       741.0000      1018.89313      1111.86157 
       742.0000      1019.02045      1112.01404 
       743.0000      1019.15027      1112.16638 
       744.0000      1019.28088      1112.31885 
       745.0000      1019.41180      1112.47119 
       746.0000      1019.54565      1112.62366 
       747.0000      1019.68359      1112.77600 
       748.0000      1019.82544      1112.92834 
       749.0000      1019.97137      1113.08081 
       750.0000      1020.11884      1113.23315 
       751.0000      1020.26508      1113.38562 
       752.0000      1020.41327      1113.53796 
       753.0000      1020.56274      1113.69043 
       754.0000      1020.71228      1113.84277 
       755.0000      1020.86267      1113.99524 
       756.0000      1021.01495      1114.14758 
       757.0000      1021.16693      1114.30005 
       758.0000      1021.31665      1114.45239 
       759.0000      1021.46088      1114.60486 
       760.0000      1021.59668      1114.75720 
       761.0000      1021.72638      1114.90955 
       762.0000      1021.85535      1115.06201 
