   PrimaryIndex TVD@UNKNOWN;2 [ TWOTIM@UNKNOWN;   
                A93774]         2 [A93776]        
       131.0000      2277.06885      1877.87817 
       132.0000      2277.22119      1877.94861 
       133.0000      2277.37354      1878.02795 
       134.0000      2277.52588      1878.11316 
       135.0000      2277.67847      1878.20190 
       136.0000      2277.83081      1878.29163 
       137.0000      2277.98315      1878.37988 
       138.0000      2278.13550      1878.46594 
       139.0000      2278.28809      1878.54297 
       140.0000      2278.44043      1878.61340 
       141.0000      2278.59277      1878.67700 
       142.0000      2278.74512      1878.73303 
       143.0000      2278.89771      1878.78442 
       144.0000      2279.05005      1878.83240 
       145.0000      2279.20239      1878.87524 
       146.0000      2279.35474      1878.91370 
       147.0000      2279.50708      1878.95068 
       148.0000      2279.65967      1878.98828 
       149.0000      2279.81201      1879.02844 
       150.0000      2279.96436      1879.06958 
       151.0000      2280.11670      1879.11157 
       152.0000      2280.26929      1879.15515 
       153.0000      2280.42163      1879.19995 
       154.0000      2280.57397      1879.24658 
       155.0000      2280.72632      1879.29541 
       156.0000      2280.87891      1879.34534 
       157.0000      2281.03125      1879.39539 
       158.0000      2281.18359      1879.44543 
       159.0000      2281.33594      1879.49536 
       160.0000      2281.48828      1879.54541 
       161.0000      2281.64087      1879.59595 
       162.0000      2281.79321      1879.64819 
       163.0000      2281.94556      1879.70117 
       164.0000      2282.09790      1879.75403 
       165.0000      2282.25049      1879.80664 
       166.0000      2282.40283      1879.85889 
       167.0000      2282.55518      1879.91125 
       168.0000      2282.70752      1879.96460 
       169.0000      2282.86011      1880.01965 
       170.0000      2283.01245      1880.07642 
       171.0000      2283.16479      1880.13501 
       172.0000      2283.31714      1880.19617 
       173.0000      2283.46948      1880.25806 
       174.0000      2283.62207      1880.32019 
       175.0000      2283.77441      1880.38196 
       176.0000      2283.92676      1880.44348 
       177.0000      2284.07910      1880.50439 
       178.0000      2284.23169      1880.56445 
       179.0000      2284.38403      1880.62476 
       180.0000      2284.53638      1880.68762 
       181.0000      2284.68872      1880.75537 
       182.0000      2284.84131      1880.82751 
       183.0000      2284.99365      1880.89734 
       184.0000      2285.14600      1880.96130 
       185.0000      2285.29834      1881.01562 
       186.0000      2285.45068      1881.06921 
       187.0000      2285.60327      1881.12476 
       188.0000      2285.75562      1881.18567 
       189.0000      2285.90796      1881.24890 
       190.0000      2286.06030      1881.31311 
       191.0000      2286.21289      1881.37769 
       192.0000      2286.36523      1881.44189 
       193.0000      2286.51758      1881.50562 
       194.0000      2286.66992      1881.56885 
       195.0000      2286.82251      1881.63171 
       196.0000      2286.97485      1881.69543 
       197.0000      2287.12720      1881.75916 
       198.0000      2287.27954      1881.82300 
       199.0000      2287.43188      1881.88647 
       200.0000      2287.58447      1881.94995 
       201.0000      2287.73682      1882.01416 
       202.0000      2287.88916      1882.07935 
       203.0000      2288.04150      1882.14563 
       204.0000      2288.19409      1882.21313 
       205.0000      2288.34644      1882.28186 
       206.0000      2288.49878      1882.35083 
       207.0000      2288.65112      1882.41943 
       208.0000      2288.80371      1882.48779 
       209.0000      2288.95605      1882.55688 
       210.0000      2289.10840      1882.62744 
       211.0000      2289.26074      1882.70105 
       212.0000      2289.41309      1882.77625 
       213.0000      2289.56567      1882.85193 
       214.0000      2289.71802      1882.92822 
       215.0000      2289.87036      1883.00464 
       216.0000      2290.02271      1883.08154 
       217.0000      2290.17529      1883.15894 
       218.0000      2290.32764      1883.23718 
       219.0000      2290.47998      1883.31482 
       220.0000      2290.63232      1883.39282 
       221.0000      2290.78491      1883.47119 
       222.0000      2290.93726      1883.54956 
       223.0000      2291.08960      1883.62573 
       224.0000      2291.24194      1883.69739 
       225.0000      2291.39429      1883.76440 
       226.0000      2291.54688      1883.82703 
       227.0000      2291.69922      1883.88611 
       228.0000      2291.85156      1883.94531 
       229.0000      2292.00391      1884.00647 
       230.0000      2292.15649      1884.07275 
       231.0000      2292.30884      1884.14185 
       232.0000      2292.46118      1884.21252 
       233.0000      2292.61353      1884.28406 
       234.0000      2292.76611      1884.35571 
       235.0000      2292.91113      1884.42395 
       236.0000      2292.91846      1884.42786 
       237.0000      2293.07080      1884.50940 
       238.0000      2293.22314      1884.59070 
       239.0000      2293.37549      1884.67175 
       240.0000      2293.52808      1884.75293 
       241.0000      2293.68042      1884.83423 
       242.0000      2293.83276      1884.91565 
       243.0000      2293.98511      1884.99756 
       244.0000      2294.13770      1885.08008 
       245.0000      2294.29004      1885.16284 
       246.0000      2294.44238      1885.24609 
       247.0000      2294.59473      1885.32935 
       248.0000      2294.74731      1885.41284 
       249.0000      2294.89966      1885.49622 
       250.0000      2295.05200      1885.57922 
       251.0000      2295.20435      1885.66150 
       252.0000      2295.35669      1885.74304 
       253.0000      2295.50928      1885.82275 
       254.0000      2295.66162      1885.89539 
       255.0000      2295.81396      1885.96313 
       256.0000      2295.96631      1886.02637 
       257.0000      2296.11890      1886.08667 
       258.0000      2296.27124      1886.14771 
       259.0000      2296.42358      1886.21204 
       260.0000      2296.57593      1886.28210 
       261.0000      2296.72852      1886.35791 
       262.0000      2296.88086      1886.43494 
       263.0000      2297.03320      1886.51074 
       264.0000      2297.18555      1886.58179 
       265.0000      2297.33789      1886.65112 
       266.0000      2297.49048      1886.72095 
       267.0000      2297.64282      1886.79663 
       268.0000      2297.79517      1886.87708 
       269.0000      2297.94751      1886.96094 
       270.0000      2298.10010      1887.04749 
       271.0000      2298.25244      1887.13489 
       272.0000      2298.40479      1887.22168 
       273.0000      2298.55713      1887.30615 
       274.0000      2298.70972      1887.38599 
       275.0000      2298.86206      1887.46436 
       276.0000      2299.01440      1887.54333 
       277.0000      2299.16675      1887.62671 
       278.0000      2299.31909      1887.71252 
       279.0000      2299.47168      1887.80042 
       280.0000      2299.62402      1887.89453 
       281.0000      2299.77637      1887.99512 
       282.0000      2299.92871      1888.10242 
       283.0000      2300.08130      1888.21606 
       284.0000      2300.23364      1888.33289 
       285.0000      2300.38599      1888.44775 
       286.0000      2300.53833      1888.55884 
       287.0000      2300.69092      1888.66357 
       288.0000      2300.84326      1888.76599 
       289.0000      2300.99561      1888.86694 
       290.0000      2301.14795      1888.96606 
       291.0000      2301.30029      1889.06433 
       292.0000      2301.45288      1889.16199 
       293.0000      2301.60522      1889.25928 
       294.0000      2301.75757      1889.35657 
       295.0000      2301.90991      1889.45349 
       296.0000      2302.06250      1889.54980 
       297.0000      2302.21484      1889.64575 
       298.0000      2302.36719      1889.74182 
       299.0000      2302.51953      1889.83826 
       300.0000      2302.67212      1889.93567 
       301.0000      2302.82446      1890.03333 
       302.0000      2302.97681      1890.13135 
       303.0000      2303.12915      1890.22986 
       304.0000      2303.28149      1890.32837 
       305.0000      2303.43408      1890.42688 
       306.0000      2303.58643      1890.52502 
       307.0000      2303.73877      1890.62280 
       308.0000      2303.89111      1890.72083 
       309.0000      2304.04370      1890.81934 
       310.0000      2304.19604      1890.91870 
       311.0000      2304.34839      1891.01880 
       312.0000      2304.50073      1891.11902 
       313.0000      2304.65332      1891.21936 
       314.0000      2304.80566      1891.31946 
       315.0000      2304.95801      1891.41919 
       316.0000      2305.11035      1891.51819 
       317.0000      2305.26270      1891.61731 
       318.0000      2305.41528      1891.71643 
       319.0000      2305.56763      1891.81689 
       320.0000      2305.71997      1891.91943 
       321.0000      2305.87231      1892.02417 
       322.0000      2306.02490      1892.13110 
       323.0000      2306.17725      1892.24084 
       324.0000      2306.32959      1892.35181 
       325.0000      2306.48193      1892.46387 
       326.0000      2306.63452      1892.57581 
       327.0000      2306.78687      1892.68542 
       328.0000      2306.93921      1892.79028 
       329.0000      2307.09155      1892.88708 
       330.0000      2307.24390      1892.97705 
       331.0000      2307.39648      1893.06482 
       332.0000      2307.54883      1893.15381 
       333.0000      2307.70117      1893.24597 
       334.0000      2307.85352      1893.33948 
       335.0000      2308.00610      1893.43323 
       336.0000      2308.15845      1893.52563 
       337.0000      2308.31079      1893.61731 
       338.0000      2308.46313      1893.70959 
       339.0000      2308.61572      1893.80664 
       340.0000      2308.76807      1893.91040 
       341.0000      2308.92041      1894.02063 
       342.0000      2309.07275      1894.13684 
       343.0000      2309.22510      1894.25464 
       344.0000      2309.37769      1894.36829 
       345.0000      2309.53003      1894.47522 
       346.0000      2309.68237      1894.57043 
       347.0000      2309.83472      1894.66187 
       348.0000      2309.98730      1894.75146 
       349.0000      2310.13965      1894.84106 
       350.0000      2310.29199      1894.93164 
       351.0000      2310.44434      1895.02380 
       352.0000      2310.59668      1895.11865 
       353.0000      2310.74927      1895.21631 
       354.0000      2310.90161      1895.31580 
       355.0000      2311.05396      1895.41650 
       356.0000      2311.20630      1895.51819 
       357.0000      2311.35889      1895.61963 
       358.0000      2311.51123      1895.72034 
       359.0000      2311.66357      1895.81836 
       360.0000      2311.81592      1895.91528 
       361.0000      2311.96851      1896.01245 
       362.0000      2312.12085      1896.11646 
       363.0000      2312.27319      1896.22925 
       364.0000      2312.42554      1896.35120 
       365.0000      2312.57788      1896.48193 
       366.0000      2312.73047      1896.61670 
       367.0000      2312.88281      1896.74780 
       368.0000      2313.03516      1896.87109 
       369.0000      2313.18750      1896.97815 
       370.0000      2313.34009      1897.07654 
       371.0000      2313.49243      1897.16785 
       372.0000      2313.64478      1897.25366 
       373.0000      2313.79712      1897.34192 
       374.0000      2313.94971      1897.43689 
       375.0000      2314.10205      1897.54541 
       376.0000      2314.25439      1897.66614 
       377.0000      2314.40674      1897.79333 
       378.0000      2314.55908      1897.92175 
       379.0000      2314.71167      1898.04407 
       380.0000      2314.86401      1898.15820 
       381.0000      2315.01636      1898.26270 
       382.0000      2315.16870      1898.35376 
       383.0000      2315.32129      1898.44092 
       384.0000      2315.47363      1898.52625 
       385.0000      2315.62598      1898.61133 
       386.0000      2315.77832      1898.69678 
       387.0000      2315.93091      1898.78210 
       388.0000      2316.08325      1898.86731 
       389.0000      2316.23560      1898.95374 
       390.0000      2316.38794      1899.04297 
       391.0000      2316.54028      1899.13721 
       392.0000      2316.69287      1899.23938 
       393.0000      2316.84521      1899.34363 
       394.0000      2316.99756      1899.44727 
       395.0000      2317.14990      1899.54688 
       396.0000      2317.30249      1899.64441 
       397.0000      2317.45483      1899.73987 
       398.0000      2317.60718      1899.83191 
       399.0000      2317.75952      1899.92017 
       400.0000      2317.91211      1900.00562 
       401.0000      2318.06445      1900.08997 
       402.0000      2318.21680      1900.17651 
       403.0000      2318.36914      1900.26709 
       404.0000      2318.52148      1900.36267 
       405.0000      2318.67407      1900.46509 
       406.0000      2318.82642      1900.56799 
       407.0000      2318.97876      1900.66870 
       408.0000      2319.13110      1900.76306 
       409.0000      2319.28369      1900.85388 
       410.0000      2319.43604      1900.94434 
       411.0000      2319.58838      1901.03833 
       412.0000      2319.74072      1901.13770 
       413.0000      2319.89331      1901.24023 
       414.0000      2320.04565      1901.34326 
       415.0000      2320.19800      1901.44250 
       416.0000      2320.35034      1901.53809 
       417.0000      2320.50269      1901.63049 
       418.0000      2320.65527      1901.72058 
       419.0000      2320.80762      1901.81091 
       420.0000      2320.95996      1901.90210 
       421.0000      2321.11230      1901.99402 
       422.0000      2321.26489      1902.08618 
       423.0000      2321.41724      1902.17822 
       424.0000      2321.56958      1902.27026 
       425.0000      2321.72192      1902.36243 
       426.0000      2321.87451      1902.45447 
       427.0000      2322.02686      1902.54602 
       428.0000      2322.17920      1902.63879 
       429.0000      2322.33154      1902.73425 
       430.0000      2322.48389      1902.83313 
       431.0000      2322.63647      1902.93628 
       432.0000      2322.78882      1903.04041 
       433.0000      2322.94116      1903.14478 
       434.0000      2323.09351      1903.24927 
       435.0000      2323.24609      1903.35364 
       436.0000      2323.39844      1903.45667 
       437.0000      2323.55078      1903.55774 
       438.0000      2323.70312      1903.65796 
       439.0000      2323.85571      1903.76050 
       440.0000      2324.00806      1903.86694 
       441.0000      2324.16040      1903.97644 
       442.0000      2324.31274      1904.08276 
       443.0000      2324.46509      1904.18311 
       444.0000      2324.61768      1904.27368 
       445.0000      2324.77002      1904.35876 
       446.0000      2324.92236      1904.44299 
       447.0000      2325.07471      1904.53113 
       448.0000      2325.22729      1904.62769 
       449.0000      2325.37964      1904.73218 
       450.0000      2325.53198      1904.84473 
       451.0000      2325.68433      1904.96484 
       452.0000      2325.83691      1905.08386 
       453.0000      2325.98926      1905.19910 
       454.0000      2326.14160      1905.30457 
       455.0000      2326.29395      1905.40417 
       456.0000      2326.44629      1905.49963 
       457.0000      2326.59888      1905.59229 
       458.0000      2326.75122      1905.68616 
       459.0000      2326.90356      1905.78430 
       460.0000      2327.05591      1905.88733 
       461.0000      2327.20850      1905.99390 
       462.0000      2327.36084      1906.09802 
       463.0000      2327.51318      1906.19751 
       464.0000      2327.66553      1906.29126 
       465.0000      2327.81812      1906.38623 
       466.0000      2327.97046      1906.48511 
       467.0000      2328.12280      1906.59058 
       468.0000      2328.27515      1906.69897 
       469.0000      2328.42749      1906.80603 
       470.0000      2328.58008      1906.90710 
       471.0000      2328.73242      1907.00000 
       472.0000      2328.88477      1907.08789 
       473.0000      2329.03711      1907.17322 
       474.0000      2329.18970      1907.26208 
       475.0000      2329.34204      1907.35657 
       476.0000      2329.49438      1907.45813 
       477.0000      2329.64673      1907.57043 
       478.0000      2329.79932      1907.68506 
       479.0000      2329.95166      1907.79858 
       480.0000      2330.10400      1907.90662 
       481.0000      2330.25635      1908.01062 
       482.0000      2330.40869      1908.11475 
       483.0000      2330.56128      1908.22449 
       484.0000      2330.71362      1908.34534 
       485.0000      2330.86597      1908.47437 
       486.0000      2331.01831      1908.61072 
       487.0000      2331.17090      1908.75635 
       488.0000      2331.32324      1908.90430 
       489.0000      2331.47559      1909.05310 
       490.0000      2331.62793      1909.20105 
       491.0000      2331.78052      1909.34680 
       492.0000      2331.93286      1909.48962 
       493.0000      2332.08521      1909.62732 
       494.0000      2332.23755      1909.75952 
       495.0000      2332.38989      1909.88867 
       496.0000      2332.54248      1910.01526 
       497.0000      2332.69482      1910.13843 
       498.0000      2332.84717      1910.25891 
       499.0000      2332.99951      1910.37500 
       500.0000      2333.15210      1910.48096 
       501.0000      2333.30444      1910.58167 
       502.0000      2333.45679      1910.67786 
       503.0000      2333.60913      1910.77039 
       504.0000      2333.76172      1910.86157 
       505.0000      2333.91406      1910.95325 
       506.0000      2334.06641      1911.04614 
       507.0000      2334.21875      1911.13989 
       508.0000      2334.37109      1911.23438 
       509.0000      2334.52368      1911.33020 
       510.0000      2334.67603      1911.43042 
       511.0000      2334.82837      1911.53284 
       512.0000      2334.98071      1911.63623 
       513.0000      2335.13330      1911.73755 
       514.0000      2335.28564      1911.83655 
       515.0000      2335.43799      1911.93359 
       516.0000      2335.59033      1912.03027 
       517.0000      2335.74292      1912.12769 
       518.0000      2335.89526      1912.22607 
       519.0000      2336.04761      1912.32495 
       520.0000      2336.19995      1912.42346 
       521.0000      2336.35229      1912.52161 
       522.0000      2336.50488      1912.61987 
       523.0000      2336.65723      1912.71936 
       524.0000      2336.80957      1912.82031 
       525.0000      2336.96191      1912.92236 
       526.0000      2337.11450      1913.02441 
       527.0000      2337.26685      1913.12549 
       528.0000      2337.41919      1913.22534 
       529.0000      2337.57153      1913.32373 
       530.0000      2337.72412      1913.42102 
       531.0000      2337.87646      1913.51807 
       532.0000      2338.02881      1913.61511 
       533.0000      2338.18115      1913.71228 
       534.0000      2338.33350      1913.80957 
       535.0000      2338.48608      1913.90674 
       536.0000      2338.63843      1914.00378 
       537.0000      2338.79077      1914.10107 
       538.0000      2338.94312      1914.19897 
       539.0000      2339.09570      1914.29688 
       540.0000      2339.24805      1914.39404 
       541.0000      2339.40039      1914.48987 
       542.0000      2339.55273      1914.58435 
       543.0000      2339.70532      1914.67712 
       544.0000      2339.85767      1914.76855 
       545.0000      2340.01001      1914.85889 
       546.0000      2340.16235      1914.95044 
       547.0000      2340.31470      1915.04602 
       548.0000      2340.46729      1915.14746 
       549.0000      2340.61963      1915.26208 
       550.0000      2340.77197      1915.38623 
       551.0000      2340.92432      1915.51489 
       552.0000      2341.07690      1915.64270 
       553.0000      2341.22925      1915.76453 
       554.0000      2341.38159      1915.88110 
       555.0000      2341.53394      1915.99353 
       556.0000      2341.68628      1916.10181 
       557.0000      2341.83887      1916.20752 
       558.0000      2341.99121      1916.30994 
       559.0000      2342.14355      1916.40649 
       560.0000      2342.29590      1916.50244 
       561.0000      2342.44849      1916.60144 
       562.0000      2342.60083      1916.70898 
       563.0000      2342.75317      1916.82275 
       564.0000      2342.90552      1916.93665 
       565.0000      2343.05811      1917.04431 
       566.0000      2343.21045      1917.14111 
       567.0000      2343.36279      1917.23291 
       568.0000      2343.51514      1917.32141 
       569.0000      2343.66748      1917.40857 
       570.0000      2343.82007      1917.49561 
       571.0000      2343.97241      1917.58252 
       572.0000      2344.12476      1917.67041 
       573.0000      2344.27710      1917.76038 
       574.0000      2344.42969      1917.85437 
       575.0000      2344.58203      1917.95508 
       576.0000      2344.73438      1918.06140 
       577.0000      2344.88672      1918.16956 
       578.0000      2345.03931      1918.27771 
       579.0000      2345.19165      1918.38538 
       580.0000      2345.34399      1918.49243 
       581.0000      2345.49634      1918.59839 
       582.0000      2345.64868      1918.69958 
       583.0000      2345.80127      1918.79688 
       584.0000      2345.95361      1918.89111 
       585.0000      2346.10596      1918.98511 
       586.0000      2346.25830      1919.08252 
       587.0000      2346.41089      1919.18445 
       588.0000      2346.56323      1919.29089 
       589.0000      2346.71558      1919.39954 
       590.0000      2346.86792      1919.50635 
       591.0000      2347.02051      1919.60986 
       592.0000      2347.17285      1919.70813 
       593.0000      2347.32520      1919.80493 
       594.0000      2347.47754      1919.90161 
       595.0000      2347.62988      1919.99866 
       596.0000      2347.78247      1920.09558 
       597.0000      2347.93481      1920.19189 
       598.0000      2348.08716      1920.28833 
       599.0000      2348.23950      1920.38623 
       600.0000      2348.39209      1920.48547 
       601.0000      2348.54443      1920.58655 
       602.0000      2348.69678      1920.68945 
       603.0000      2348.84912      1920.79297 
       604.0000      2349.00171      1920.89734 
       605.0000      2349.15405      1921.00488 
       606.0000      2349.30640      1921.11548 
       607.0000      2349.45874      1921.23035 
       608.0000      2349.61108      1921.35352 
       609.0000      2349.76367      1921.48425 
       610.0000      2349.91602      1921.62048 
       611.0000      2350.06836      1921.76135 
       612.0000      2350.22070      1921.90564 
       613.0000      2350.37329      1922.04993 
       614.0000      2350.52563      1922.19287 
       615.0000      2350.67798      1922.33215 
       616.0000      2350.83032      1922.46936 
       617.0000      2350.98291      1922.60510 
       618.0000      2351.13525      1922.74023 
       619.0000      2351.28760      1922.87573 
       620.0000      2351.43994      1923.01147 
       621.0000      2351.59229      1923.14465 
       622.0000      2351.74487      1923.27271 
       623.0000      2351.89722      1923.39355 
       624.0000      2352.04956      1923.50452 
       625.0000      2352.20190      1923.60193 
       626.0000      2352.35449      1923.69458 
       627.0000      2352.50684      1923.78516 
       628.0000      2352.65918      1923.87646 
       629.0000      2352.81152      1923.96863 
       630.0000      2352.96411      1924.06079 
       631.0000      2353.11646      1924.15112 
       632.0000      2353.26880      1924.23999 
       633.0000      2353.42114      1924.32983 
       634.0000      2353.57349      1924.42786 
       635.0000      2353.72607      1924.54004 
       636.0000      2353.87842      1924.66199 
       637.0000      2354.03076      1924.79077 
       638.0000      2354.18311      1924.92029 
       639.0000      2354.33569      1925.04541 
       640.0000      2354.48804      1925.16357 
       641.0000      2354.64038      1925.26770 
       642.0000      2354.79272      1925.36450 
       643.0000      2354.94531      1925.45752 
       644.0000      2355.09766      1925.54993 
       645.0000      2355.25000      1925.64417 
       646.0000      2355.40234      1925.74011 
       647.0000      2355.55469      1925.83752 
       648.0000      2355.70728      1925.93555 
       649.0000      2355.85962      1926.03320 
       650.0000      2356.01196      1926.13013 
       651.0000      2356.16431      1926.22498 
       652.0000      2356.31689      1926.31836 
       653.0000      2356.46924      1926.41040 
       654.0000      2356.62158      1926.50049 
       655.0000      2356.77393      1926.58911 
       656.0000      2356.92651      1926.67737 
       657.0000      2357.07886      1926.76550 
       658.0000      2357.23120      1926.85449 
       659.0000      2357.38354      1926.94348 
       660.0000      2357.53589      1927.03186 
       661.0000      2357.68848      1927.11914 
       662.0000      2357.84082      1927.20581 
       663.0000      2357.99316      1927.29224 
       664.0000      2358.14551      1927.37610 
       665.0000      2358.29810      1927.45679 
       666.0000      2358.45044      1927.53333 
       667.0000      2358.60278      1927.60571 
       668.0000      2358.75513      1927.67786 
       669.0000      2358.90771      1927.75305 
       670.0000      2359.06006      1927.83459 
       671.0000      2359.21240      1927.92407 
       672.0000      2359.36475      1928.01685 
       673.0000      2359.51709      1928.11169 
       674.0000      2359.66968      1928.20776 
       675.0000      2359.82202      1928.30432 
       676.0000      2359.97437      1928.40149 
       677.0000      2360.12671      1928.50049 
       678.0000      2360.27930      1928.60083 
       679.0000      2360.43164      1928.70129 
       680.0000      2360.58398      1928.80127 
       681.0000      2360.73633      1928.90027 
       682.0000      2360.88892      1928.99829 
       683.0000      2361.04126      1929.09546 
       684.0000      2361.19360      1929.19189 
       685.0000      2361.34595      1929.28918 
       686.0000      2361.49829      1929.38892 
       687.0000      2361.65088      1929.49524 
       688.0000      2361.80322      1929.60437 
       689.0000      2361.95557      1929.71436 
       690.0000      2362.10791      1929.82068 
       691.0000      2362.26050      1929.92212 
       692.0000      2362.41284      1930.02051 
       693.0000      2362.56519      1930.11890 
       694.0000      2362.71753      1930.22107 
       695.0000      2362.87012      1930.32654 
       696.0000      2363.02246      1930.43506 
       697.0000      2363.17480      1930.54688 
       698.0000      2363.32715      1930.66089 
       699.0000      2363.47949      1930.77722 
       700.0000      2363.63208      1930.89587 
       701.0000      2363.78442      1931.01343 
       702.0000      2363.93677      1931.12610 
       703.0000      2364.08911      1931.22852 
       704.0000      2364.24170      1931.32068 
       705.0000      2364.39404      1931.40820 
       706.0000      2364.54639      1931.49353 
       707.0000      2364.69873      1931.57886 
       708.0000      2364.85132      1931.66528 
       709.0000      2365.00366      1931.75281 
       710.0000      2365.15601      1931.84229 
       711.0000      2365.30835      1931.93274 
       712.0000      2365.46069      1932.02380 
       713.0000      2365.61328      1932.11584 
       714.0000      2365.76562      1932.20837 
       715.0000      2365.91797      1932.30139 
       716.0000      2366.07031      1932.39453 
       717.0000      2366.22290      1932.48779 
       718.0000      2366.37524      1932.58142 
       719.0000      2366.52759      1932.67529 
       720.0000      2366.67993      1932.76819 
       721.0000      2366.83252      1932.86047 
       722.0000      2366.98486      1932.95203 
       723.0000      2367.13721      1933.04370 
       724.0000      2367.28955      1933.13611 
       725.0000      2367.44189      1933.22974 
       726.0000      2367.59448      1933.32544 
       727.0000      2367.74683      1933.42322 
       728.0000      2367.89917      1933.52209 
       729.0000      2368.05151      1933.62170 
