   PrimaryIndex TWOTIM@UNKNOWN; TVD@UNKNOWN;2 [   
                2 [A98122]      A98120]           
       Unitless              ms               m   
       184.0000       403.81897       496.10840 
       185.0000       403.91275       496.26080 
       186.0000       404.00986       496.41321 
       187.0000       404.11105       496.56561 
       188.0000       404.22000       496.71799 
       189.0000       404.33807       496.87039 
       190.0000       404.46667       497.02280 
       191.0000       404.61261       497.17520 
       192.0000       404.77139       497.32761 
       193.0000       404.93604       497.48001 
       194.0000       405.10416       497.63239 
       195.0000       405.27328       497.78479 
       196.0000       405.44217       497.93719 
       197.0000       405.61130       498.08960 
       198.0000       405.78247       498.24200 
       199.0000       405.95621       498.39441 
       200.0000       406.13208       498.54681 
       201.0000       406.30917       498.69919 
       202.0000       406.48660       498.85159 
       203.0000       406.66446       499.00400 
       204.0000       406.84467       499.15640 
       205.0000       407.02917       499.30881 
       206.0000       407.21759       499.46121 
       207.0000       407.41092       499.61359 
       208.0000       407.60864       499.76599 
       209.0000       407.80774       499.91840 
       210.0000       408.00745       500.07080 
       211.0000       408.20734       500.22321 
       212.0000       408.40735       500.37561 
       213.0000       408.60733       500.52802 
       214.0000       408.80634       500.68039 
       215.0000       409.00363       500.83279 
       216.0000       409.19940       500.98520 
       217.0000       409.39355       501.13760 
       218.0000       409.58643       501.29001 
       219.0000       409.77808       501.44241 
       220.0000       409.96686       501.59479 
       221.0000       410.15042       501.74719 
       222.0000       410.32971       501.89960 
       223.0000       410.50595       502.05200 
       224.0000       410.68069       502.20441 
       225.0000       410.85577       502.35681 
       226.0000       411.03174       502.50919 
       227.0000       411.20947       502.66159 
       228.0000       411.38898       502.81400 
       229.0000       411.56958       502.96640 
       230.0000       411.75064       503.11880 
       231.0000       411.93115       503.27121 
       232.0000       412.11072       503.42361 
       233.0000       412.28925       503.57599 
       234.0000       412.46646       503.72839 
       235.0000       412.64261       503.88080 
       236.0000       412.81726       504.03320 
       237.0000       412.98920       504.18561 
       238.0000       413.15936       504.33801 
       239.0000       413.32938       504.49039 
       240.0000       413.50079       504.64279 
       241.0000       413.67407       504.79520 
       242.0000       413.84796       504.94760 
       243.0000       414.02145       505.10001 
       244.0000       414.19376       505.25241 
       245.0000       414.36505       505.40482 
       246.0000       414.53555       505.55719 
       247.0000       414.70554       505.70959 
       248.0000       414.87582       505.86200 
       249.0000       415.04684       506.01440 
       250.0000       415.21899       506.16681 
       251.0000       415.39203       506.31921 
       252.0000       415.56509       506.47159 
       253.0000       415.73737       506.62399 
       254.0000       415.90823       506.77640 
       255.0000       416.07849       506.92880 
       256.0000       416.24878       507.08121 
       257.0000       416.41931       507.23361 
       258.0000       416.58923       507.38599 
       259.0000       416.75751       507.53839 
       260.0000       416.92255       507.69080 
       261.0000       417.08548       507.84320 
       262.0000       417.24765       507.99561 
       263.0000       417.40967       508.14801 
       264.0000       417.57108       508.30042 
       265.0000       417.73123       508.45279 
       266.0000       417.88806       508.60519 
       267.0000       418.03967       508.75760 
       268.0000       418.18747       508.91000 
       269.0000       418.33252       509.06241 
       270.0000       418.47693       509.21481 
       271.0000       418.62341       509.36719 
       272.0000       418.77304       509.51959 
       273.0000       418.92853       509.67200 
       274.0000       419.08929       509.82440 
       275.0000       419.25381       509.97681 
       276.0000       419.42343       510.12921 
       277.0000       419.59866       510.28159 
       278.0000       419.77692       510.43399 
       279.0000       419.95709       510.58640 
       280.0000       420.13666       510.73880 
       281.0000       420.31329       510.89120 
       282.0000       420.48590       511.04361 
       283.0000       420.65320       511.19601 
       284.0000       420.81763       511.34839 
       285.0000       420.98105       511.50079 
       286.0000       421.14328       511.65320 
       287.0000       421.30338       511.80560 
       288.0000       421.46127       511.95801 
       289.0000       421.61609       512.11041 
       290.0000       421.76636       512.26282 
       291.0000       421.91251       512.41522 
       292.0000       422.05319       512.56763 
       293.0000       422.18680       512.71997 
       294.0000       422.31598       512.87238 
       295.0000       422.44269       513.02478 
       296.0000       422.56784       513.17719 
       297.0000       422.69284       513.32959 
       298.0000       422.81873       513.48199 
       299.0000       422.94730       513.63440 
       300.0000       423.08041       513.78680 
       301.0000       423.21732       513.93921 
       302.0000       423.35846       514.09161 
       303.0000       423.50357       514.24402 
       304.0000       423.65039       514.39642 
       305.0000       423.79800       514.54883 
       306.0000       423.94629       514.70117 
       307.0000       424.09509       514.85358 
       308.0000       424.24469       515.00598 
       309.0000       424.39655       515.15839 
       310.0000       424.55209       515.31079 
       311.0000       424.71133       515.46320 
       312.0000       424.87573       515.61560 
       313.0000       425.04553       515.76801 
       314.0000       425.21802       515.92041 
       315.0000       425.39258       516.07281 
       316.0000       425.56857       516.22522 
       317.0000       425.74466       516.37762 
       318.0000       425.91956       516.53003 
       319.0000       426.09088       516.68237 
       320.0000       426.25827       516.83478 
       321.0000       426.42218       516.98718 
       322.0000       426.58191       517.13959 
       323.0000       426.73938       517.29199 
       324.0000       426.89706       517.44440 
       325.0000       427.05615       517.59680 
       326.0000       427.21729       517.74921 
       327.0000       427.38013       517.90161 
       328.0000       427.54483       518.05402 
       329.0000       427.71194       518.20642 
       330.0000       427.88004       518.35883 
       331.0000       428.04825       518.51123 
       332.0000       428.21561       518.66357 
       333.0000       428.38153       518.81598 
       334.0000       428.54639       518.96838 
       335.0000       428.70987       519.12079 
       336.0000       428.87186       519.27319 
       337.0000       429.03317       519.42560 
       338.0000       429.19376       519.57800 
       339.0000       429.35422       519.73041 
       340.0000       429.51517       519.88281 
       341.0000       429.67676       520.03522 
       342.0000       429.83835       520.18762 
       343.0000       429.99832       520.34003 
       344.0000       430.15567       520.49237 
       345.0000       430.30954       520.64478 
       346.0000       430.46155       520.79718 
