   PrimaryIndex TWOTIM@UNKNOWN; TVD@UNKNOWN;2 [   
                2 [A99667]      A99665]           
        62.0000       558.32062       510.43378 
        63.0000       558.46661       510.58618 
        64.0000       558.62915       510.73859 
        65.0000       558.80359       510.89099 
        66.0000       558.97742       511.04340 
        67.0000       559.14600       511.19577 
        68.0000       559.31110       511.34818 
        69.0000       559.47565       511.50058 
        70.0000       559.63776       511.65298 
        71.0000       559.78912       511.80539 
        72.0000       559.92761       511.95779 
        73.0000       560.05731       512.11017 
        74.0000       560.18475       512.26257 
        75.0000       560.32104       512.41498 
        76.0000       560.46936       512.56738 
        77.0000       560.62854       512.71979 
        78.0000       560.79822       512.87219 
        79.0000       560.97540       513.02460 
        80.0000       561.15057       513.17700 
        81.0000       561.31531       513.32941 
        82.0000       561.46619       513.48181 
        83.0000       561.60742       513.63416 
        84.0000       561.74731       513.78656 
        85.0000       561.88843       513.93896 
        86.0000       562.03094       514.09137 
        87.0000       562.17529       514.24377 
        88.0000       562.32141       514.39618 
        89.0000       562.47241       514.54858 
        90.0000       562.62933       514.70099 
        91.0000       562.79315       514.85339 
        92.0000       562.96503       515.00580 
        93.0000       563.14252       515.15820 
        94.0000       563.32361       515.31061 
        95.0000       563.50604       515.46301 
        96.0000       563.68817       515.61536 
        97.0000       563.86829       515.76776 
        98.0000       564.04419       515.92017 
        99.0000       564.21405       516.07257 
       100.0000       564.37518       516.22498 
       101.0000       564.52924       516.37738 
       102.0000       564.68396       516.52979 
       103.0000       564.84338       516.68219 
       104.0000       565.00482       516.83459 
       105.0000       565.16479       516.98700 
       106.0000       565.31897       517.13940 
       107.0000       565.46698       517.29181 
       108.0000       565.61346       517.44421 
       109.0000       565.76300       517.59656 
       110.0000       565.91650       517.74896 
       111.0000       566.07196       517.90137 
       112.0000       566.22931       518.05377 
       113.0000       566.38782       518.20618 
       114.0000       566.54761       518.35858 
       115.0000       566.70868       518.51099 
       116.0000       566.87036       518.66339 
       117.0000       567.03137       518.81580 
       118.0000       567.19080       518.96820 
       119.0000       567.34888       519.12061 
       120.0000       567.50659       519.27301 
       121.0000       567.66449       519.42542 
       122.0000       567.82410       519.57776 
       123.0000       567.98590       519.73016 
       124.0000       568.14886       519.88257 
       125.0000       568.31219       520.03497 
       126.0000       568.47522       520.18738 
       127.0000       568.63757       520.33978 
       128.0000       568.80243       520.49219 
       129.0000       568.97137       520.64459 
       130.0000       569.14227       520.79700 
       131.0000       569.31342       520.94940 
       132.0000       569.48199       521.10181 
       133.0000       569.64685       521.25421 
       134.0000       569.81195       521.40656 
       135.0000       569.98114       521.55896 
       136.0000       570.15558       521.71136 
       137.0000       570.33423       521.86377 
       138.0000       570.51624       522.01617 
       139.0000       570.69849       522.16858 
       140.0000       570.87964       522.32098 
       141.0000       571.05835       522.47339 
       142.0000       571.23285       522.62579 
       143.0000       571.40179       522.77820 
       144.0000       571.56470       522.93060 
       145.0000       571.72095       523.08301 
       146.0000       571.87347       523.23541 
       147.0000       572.02643       523.38776 
       148.0000       572.18494       523.54016 
       149.0000       572.35162       523.69257 
       150.0000       572.52637       523.84497 
       151.0000       572.70660       523.99738 
       152.0000       572.88959       524.14978 
       153.0000       573.07397       524.30219 
       154.0000       573.25824       524.45459 
       155.0000       573.44122       524.60699 
       156.0000       573.61938       524.75940 
       157.0000       573.78894       524.91180 
       158.0000       573.94867       525.06421 
       159.0000       574.09961       525.21661 
       160.0000       574.24518       525.36896 
       161.0000       574.39246       525.52136 
       162.0000       574.54517       525.67377 
       163.0000       574.70288       525.82617 
       164.0000       574.86664       525.97858 
       165.0000       575.03589       526.13098 
       166.0000       575.20673       526.28339 
       167.0000       575.37555       526.43579 
       168.0000       575.53973       526.58820 
       169.0000       575.70111       526.74060 
       170.0000       575.86353       526.89301 
       171.0000       576.03290       527.04541 
       172.0000       576.21075       527.19781 
       173.0000       576.39386       527.35016 
       174.0000       576.57867       527.50256 
       175.0000       576.76349       527.65497 
       176.0000       576.94470       527.80737 
       177.0000       577.11829       527.95978 
       178.0000       577.28638       528.11218 
       179.0000       577.45142       528.26459 
       180.0000       577.61444       528.41699 
       181.0000       577.77863       528.56940 
       182.0000       577.94476       528.72180 
       183.0000       578.11053       528.87421 
       184.0000       578.27582       529.02661 
       185.0000       578.43884       529.17902 
       186.0000       578.59607       529.33136 
       187.0000       578.74872       529.48376 
       188.0000       578.90070       529.63617 
       189.0000       579.05603       529.78857 
       190.0000       579.21979       529.94098 
       191.0000       579.39252       530.09338 
       192.0000       579.57086       530.24579 
       193.0000       579.74988       530.39819 
       194.0000       579.92273       530.55060 
       195.0000       580.08643       530.70300 
       196.0000       580.24219       530.85541 
       197.0000       580.39447       531.00781 
       198.0000       580.55035       531.16016 
       199.0000       580.71130       531.31256 
       200.0000       580.87622       531.46497 
       201.0000       581.04358       531.61737 
       202.0000       581.21167       531.76978 
       203.0000       581.37903       531.92218 
       204.0000       581.54669       532.07458 
       205.0000       581.71521       532.22699 
       206.0000       581.88586       532.37939 
       207.0000       582.06012       532.53180 
       208.0000       582.23761       532.68420 
       209.0000       582.41602       532.83661 
       210.0000       582.59119       532.98901 
       211.0000       582.76056       533.14136 
       212.0000       582.92773       533.29376 
       213.0000       583.09558       533.44617 
       214.0000       583.26648       533.59857 
       215.0000       583.44220       533.75098 
       216.0000       583.62048       533.90338 
       217.0000       583.80127       534.05579 
       218.0000       583.98511       534.20819 
       219.0000       584.17096       534.36060 
       220.0000       584.35510       534.51300 
       221.0000       584.53595       534.66541 
       222.0000       584.71265       534.81781 
       223.0000       584.88586       534.97021 
       224.0000       585.05780       535.12256 
       225.0000       585.23047       535.27496 
       226.0000       585.40497       535.42737 
       227.0000       585.58179       535.57977 
       228.0000       585.76172       535.73218 
       229.0000       585.94440       535.88458 
       230.0000       586.12732       536.03699 
       231.0000       586.30914       536.18939 
       232.0000       586.49048       536.34180 
       233.0000       586.67151       536.49420 
       234.0000       586.84674       536.64661 
       235.0000       587.01123       536.79901 
       236.0000       587.16376       536.95142 
       237.0000       587.30652       537.10376 
       238.0000       587.44830       537.25616 
       239.0000       587.59583       537.40857 
       240.0000       587.74573       537.56097 
       241.0000       587.89691       537.71338 
       242.0000       588.04907       537.86578 
       243.0000       588.20020       538.01819 
       244.0000       588.35382       538.17059 
       245.0000       588.51135       538.32300 
       246.0000       588.66968       538.47540 
       247.0000       588.82922       538.62781 
       248.0000       588.99402       538.78021 
       249.0000       589.16370       538.93256 
       250.0000       589.33807       539.08496 
       251.0000       589.51813       539.23737 
       252.0000       589.70117       539.38977 
       253.0000       589.88525       539.54218 
       254.0000       590.07153       539.69458 
       255.0000       590.25983       539.84698 
       256.0000       590.44904       539.99939 
       257.0000       590.63806       540.15179 
       258.0000       590.82806       540.30420 
       259.0000       591.01953       540.45660 
       260.0000       591.21173       540.60901 
       261.0000       591.40295       540.76141 
       262.0000       591.59332       540.91376 
       263.0000       591.78302       541.06616 
       264.0000       591.97339       541.21857 
       265.0000       592.16565       541.37097 
       266.0000       592.35883       541.52338 
       267.0000       592.55157       541.67578 
       268.0000       592.74402       541.82819 
       269.0000       592.93610       541.98059 
       270.0000       593.12848       542.13300 
       271.0000       593.32080       542.28540 
       272.0000       593.51294       542.43781 
       273.0000       593.70453       542.59021 
       274.0000       593.89563       542.74261 
       275.0000       594.08545       542.89496 
       276.0000       594.27490       543.04736 
       277.0000       594.46344       543.19977 
       278.0000       594.65131       543.35217 
       279.0000       594.83911       543.50458 
       280.0000       595.02692       543.65698 
       281.0000       595.21417       543.80939 
       282.0000       595.39740       543.96179 
       283.0000       595.57037       544.11420 
       284.0000       595.73071       544.26660 
       285.0000       595.87909       544.41901 
       286.0000       596.02216       544.57141 
       287.0000       596.17047       544.72382 
       288.0000       596.32867       544.87616 
       289.0000       596.49786       545.02856 
       290.0000       596.67542       545.18097 
       291.0000       596.85620       545.33337 
       292.0000       597.03784       545.48578 
       293.0000       597.21014       545.63818 
       294.0000       597.36749       545.79059 
       295.0000       597.51404       545.94299 
       296.0000       597.65601       546.09540 
       297.0000       597.80347       546.24780 
       298.0000       597.96167       546.40021 
       299.0000       598.12891       546.55261 
       300.0000       598.30212       546.70496 
       301.0000       598.47473       546.85736 
       302.0000       598.63879       547.00977 
       303.0000       598.79614       547.16217 
       304.0000       598.95013       547.31458 
       305.0000       599.10132       547.46698 
       306.0000       599.24988       547.61938 
       307.0000       599.40076       547.77179 
       308.0000       599.55408       547.92419 
       309.0000       599.71002       548.07660 
       310.0000       599.87128       548.22900 
       311.0000       600.03766       548.38141 
       312.0000       600.20648       548.53381 
       313.0000       600.37451       548.68616 
       314.0000       600.53949       548.83856 
       315.0000       600.70251       548.99097 
       316.0000       600.86456       549.14337 
       317.0000       601.02765       549.29578 
       318.0000       601.19128       549.44818 
       319.0000       601.35291       549.60059 
       320.0000       601.51306       549.75299 
       321.0000       601.54767       549.78571 
       322.0000       601.54773       549.78577 
       323.0000       601.63910       549.90540 
       324.0000       601.75610       550.05780 
       325.0000       601.87427       550.21021 
       326.0000       601.99554       550.36261 
       327.0000       602.11981       550.51501 
       328.0000       602.24579       550.66736 
       329.0000       602.37238       550.81976 
       330.0000       602.49829       550.97217 
       331.0000       602.62256       551.12457 
       332.0000       602.74615       551.27698 
       333.0000       602.86847       551.42938 
       334.0000       602.98865       551.58179 
       335.0000       603.10468       551.73419 
       336.0000       603.21692       551.88660 
       337.0000       603.32782       552.03900 
       338.0000       603.43909       552.19141 
       339.0000       603.55420       552.34381 
       340.0000       603.67419       552.49622 
       341.0000       603.79596       552.64856 
       342.0000       603.91565       552.80096 
       343.0000       604.02930       552.95337 
       344.0000       604.13818       553.10577 
       345.0000       604.24829       553.25818 
       346.0000       604.36206       553.41058 
       347.0000       604.47772       553.56299 
       348.0000       604.59265       553.71539 
       349.0000       604.70581       553.86780 
       350.0000       604.81622       554.02020 
       351.0000       604.92377       554.17261 
       352.0000       605.02960       554.32501 
       353.0000       605.13318       554.47736 
       354.0000       605.23450       554.62976 
       355.0000       605.33673       554.78217 
       356.0000       605.44159       554.93457 
       357.0000       605.54956       555.08698 
       358.0000       605.66132       555.23938 
       359.0000       605.77539       555.39178 
       360.0000       605.88977       555.54419 
       361.0000       606.00275       555.69659 
       362.0000       606.11200       555.84900 
       363.0000       606.21613       556.00140 
       364.0000       606.31543       556.15381 
       365.0000       606.41083       556.30621 
       366.0000       606.50262       556.45856 
       367.0000       606.59094       556.61096 
       368.0000       606.67523       556.76337 
       369.0000       606.75952       556.91577 
       370.0000       606.84790       557.06818 
       371.0000       606.94531       557.22058 
       372.0000       607.05481       557.37299 
       373.0000       607.17328       557.52539 
       374.0000       607.29504       557.67780 
       375.0000       607.41382       557.83020 
       376.0000       607.52539       557.98260 
       377.0000       607.62927       558.13501 
       378.0000       607.73151       558.28741 
       379.0000       607.83893       558.43976 
       380.0000       607.95416       558.59216 
       381.0000       608.07660       558.74457 
       382.0000       608.20300       558.89697 
       383.0000       608.32977       559.04938 
       384.0000       608.45538       559.20178 
       385.0000       608.57776       559.35419 
       386.0000       608.69141       559.50659 
       387.0000       608.79364       559.65900 
       388.0000       608.88818       559.81140 
       389.0000       608.98126       559.96381 
       390.0000       609.07776       560.11621 
       391.0000       609.18280       560.26862 
       392.0000       609.29272       560.42096 
       393.0000       609.40173       560.57336 
       394.0000       609.50525       560.72577 
       395.0000       609.60437       560.87817 
       396.0000       609.69995       561.03058 
       397.0000       609.79333       561.18298 
       398.0000       609.88458       561.33539 
       399.0000       609.97253       561.48779 
       400.0000       610.05945       561.64020 
       401.0000       610.14594       561.79260 
       402.0000       610.23456       561.94501 
       403.0000       610.32703       562.09741 
       404.0000       610.42065       562.24976 
       405.0000       610.51514       562.40216 
       406.0000       610.60913       562.55457 
       407.0000       610.70050       562.70697 
       408.0000       610.79089       562.85938 
       409.0000       610.88184       563.01178 
       410.0000       610.97284       563.16418 
       411.0000       611.06525       563.31659 
       412.0000       611.16052       563.46899 
       413.0000       611.25879       563.62140 
       414.0000       611.36359       563.77380 
       415.0000       611.47644       563.92621 
       416.0000       611.59259       564.07861 
       417.0000       611.70886       564.23096 
       418.0000       611.82367       564.38336 
       419.0000       611.93713       564.53577 
       420.0000       612.05011       564.68817 
       421.0000       612.16376       564.84058 
       422.0000       612.27863       564.99298 
       423.0000       612.39618       565.14539 
       424.0000       612.51666       565.29779 
       425.0000       612.63910       565.45020 
       426.0000       612.76331       565.60260 
       427.0000       612.88947       565.75500 
       428.0000       613.01666       565.90741 
       429.0000       613.14447       566.05981 
       430.0000       613.27161       566.21216 
       431.0000       613.39508       566.36456 
       432.0000       613.51324       566.51697 
       433.0000       613.62677       566.66937 
       434.0000       613.73773       566.82178 
       435.0000       613.84772       566.97418 
       436.0000       613.96021       567.12659 
       437.0000       614.07684       567.27899 
       438.0000       614.19781       567.43140 
       439.0000       614.32355       567.58380 
       440.0000       614.45239       567.73621 
       441.0000       614.58093       567.88861 
       442.0000       614.70874       568.04102 
       443.0000       614.83673       568.19336 
       444.0000       614.96442       568.34576 
       445.0000       615.09143       568.49817 
       446.0000       615.21674       568.65057 
       447.0000       615.33789       568.80298 
       448.0000       615.45526       568.95538 
       449.0000       615.56970       569.10779 
       450.0000       615.68237       569.26019 
       451.0000       615.79492       569.41260 
       452.0000       615.91174       569.56500 
       453.0000       616.03271       569.71741 
       454.0000       616.15662       569.86981 
       455.0000       616.27936       570.02216 
       456.0000       616.39563       570.17456 
       457.0000       616.50940       570.32697 
       458.0000       616.62518       570.47937 
       459.0000       616.74597       570.63177 
       460.0000       616.87122       570.78418 
       461.0000       616.99646       570.93658 
       462.0000       617.11945       571.08899 
       463.0000       617.23907       571.24139 
       464.0000       617.35632       571.39380 
       465.0000       617.47363       571.54620 
       466.0000       617.59290       571.69861 
       467.0000       617.71661       571.85101 
       468.0000       617.84528       572.00336 
       469.0000       617.97626       572.15576 
       470.0000       618.10724       572.30817 
       471.0000       618.23663       572.46057 
       472.0000       618.36444       572.61298 
       473.0000       618.49188       572.76538 
       474.0000       618.61707       572.91779 
       475.0000       618.73895       573.07019 
       476.0000       618.85913       573.22260 
       477.0000       618.97955       573.37500 
       478.0000       619.10242       573.52740 
       479.0000       619.22919       573.67981 
       480.0000       619.35626       573.83221 
       481.0000       619.47980       573.98456 
       482.0000       619.59735       574.13696 
       483.0000       619.70984       574.28937 
       484.0000       619.82208       574.44177 
       485.0000       619.93817       574.59418 
       486.0000       620.05878       574.74658 
       487.0000       620.18353       574.89899 
       488.0000       620.30994       575.05139 
       489.0000       620.43677       575.20380 
       490.0000       620.56390       575.35620 
       491.0000       620.68933       575.50861 
       492.0000       620.81061       575.66101 
       493.0000       620.92505       575.81342 
       494.0000       621.03357       575.96576 
       495.0000       621.14075       576.11816 
       496.0000       621.25159       576.27057 
       497.0000       621.37036       576.42297 
       498.0000       621.49567       576.57538 
       499.0000       621.62317       576.72778 
       500.0000       621.75049       576.88019 
       501.0000       621.87421       577.03259 
       502.0000       621.99219       577.18500 
       503.0000       622.10461       577.33740 
       504.0000       622.21259       577.48981 
       505.0000       622.32129       577.64221 
       506.0000       622.43549       577.79462 
       507.0000       622.55768       577.94696 
       508.0000       622.68610       578.09937 
       509.0000       622.81671       578.25177 
       510.0000       622.94757       578.40417 
       511.0000       623.07605       578.55658 
       512.0000       623.19873       578.70898 
       513.0000       623.31573       578.86139 
       514.0000       623.42920       579.01379 
       515.0000       623.54047       579.16620 
       516.0000       623.65161       579.31860 
       517.0000       623.76453       579.47101 
       518.0000       623.87866       579.62341 
       519.0000       623.99481       579.77576 
       520.0000       624.11670       579.92816 
       521.0000       624.23846       580.08057 
       522.0000       624.35999       580.23297 
       523.0000       624.48090       580.38538 
       524.0000       624.60144       580.53778 
       525.0000       624.72345       580.69019 
       526.0000       624.84644       580.84259 
       527.0000       624.97034       580.99500 
       528.0000       625.09515       581.14740 
       529.0000       625.21985       581.29980 
       530.0000       625.34253       581.45221 
       531.0000       625.46094       581.60461 
       532.0000       625.57520       581.75696 
       533.0000       625.68823       581.90936 
       534.0000       625.80188       582.06177 
       535.0000       625.91730       582.21417 
       536.0000       626.03510       582.36658 
       537.0000       626.15204       582.51898 
       538.0000       626.26892       582.67139 
       539.0000       626.38727       582.82379 
       540.0000       626.50592       582.97620 
       541.0000       626.62488       583.12860 
       542.0000       626.74249       583.28101 
       543.0000       626.85663       583.43341 
       544.0000       626.96594       583.58582 
       545.0000       627.07269       583.73816 
       546.0000       627.18005       583.89056 
       547.0000       627.29065       584.04297 
       548.0000       627.40710       584.19537 
       549.0000       627.52869       584.34778 
       550.0000       627.65387       584.50018 
       551.0000       627.77850       584.65259 
       552.0000       627.89856       584.80499 
       553.0000       628.01233       584.95740 
       554.0000       628.12036       585.10980 
       555.0000       628.22479       585.26221 
       556.0000       628.33099       585.41461 
       557.0000       628.44214       585.56702 
       558.0000       628.55615       585.71936 
       559.0000       628.67059       585.87177 
       560.0000       628.78314       586.02417 
       561.0000       628.89307       586.17657 
       562.0000       629.00079       586.32898 
       563.0000       629.10919       586.48138 
       564.0000       629.21942       586.63379 
       565.0000       629.32947       586.78619 
       566.0000       629.44202       586.93860 
       567.0000       629.55853       587.09100 
       568.0000       629.67932       587.24341 
       569.0000       629.80426       587.39581 
       570.0000       629.93036       587.54816 
       571.0000       630.05286       587.70056 
       572.0000       630.16754       587.85297 
       573.0000       630.27612       588.00537 
       574.0000       630.38342       588.15778 
       575.0000       630.49042       588.31018 
       576.0000       630.60052       588.46259 
       577.0000       630.71393       588.61499 
       578.0000       630.82684       588.76740 
       579.0000       630.93860       588.91980 
       580.0000       631.04889       589.07220 
       581.0000       631.15735       589.22461 
       582.0000       631.26514       589.37701 
       583.0000       631.37427       589.52936 
       584.0000       631.48468       589.68176 
       585.0000       631.59308       589.83417 
       586.0000       631.69733       589.98657 
       587.0000       631.79840       590.13898 
       588.0000       631.89709       590.29138 
       589.0000       631.99731       590.44379 
       590.0000       632.10370       590.59619 
       591.0000       632.21759       590.74860 
       592.0000       632.33917       590.90100 
       593.0000       632.46674       591.05341 
       594.0000       632.59528       591.20581 
       595.0000       632.72040       591.35822 
       596.0000       632.83978       591.51056 
       597.0000       632.95233       591.66296 
       598.0000       633.06091       591.81537 
       599.0000       633.17047       591.96777 
       600.0000       633.28204       592.12018 
       601.0000       633.39569       592.27258 
       602.0000       633.51019       592.42499 
       603.0000       633.62341       592.57739 
       604.0000       633.73828       592.72980 
       605.0000       633.85669       592.88220 
       606.0000       633.97687       593.03461 
       607.0000       634.09802       593.18701 
       608.0000       634.21686       593.33942 
       609.0000       634.33307       593.49176 
       610.0000       634.45105       593.64417 
       611.0000       634.57220       593.79657 
       612.0000       634.69427       593.94897 
       613.0000       634.81622       594.10138 
       614.0000       634.93726       594.25378 
       615.0000       635.05627       594.40619 
       616.0000       635.17462       594.55859 
       617.0000       635.29315       594.71100 
       618.0000       635.41168       594.86340 
       619.0000       635.53180       595.01581 
       620.0000       635.65302       595.16821 
       621.0000       635.77399       595.32056 
       622.0000       635.89319       595.47296 
       623.0000       636.01508       595.62537 
       624.0000       636.13220       595.77777 
       625.0000       636.24396       595.93018 
       626.0000       636.35309       596.08258 
       627.0000       636.46411       596.23499 
       628.0000       636.57825       596.38739 
       629.0000       636.69281       596.53979 
       630.0000       636.80731       596.69220 
       631.0000       636.91858       596.84460 
       632.0000       637.02570       596.99701 
       633.0000       637.13208       597.14941 
       634.0000       637.23633       597.30176 
       635.0000       637.33875       597.45416 
       636.0000       637.44446       597.60657 
       637.0000       637.55457       597.75897 
       638.0000       637.66949       597.91138 
       639.0000       637.79010       598.06378 
       640.0000       637.91217       598.21619 
       641.0000       638.02881       598.36859 
       642.0000       638.14032       598.52100 
       643.0000       638.24658       598.67340 
       644.0000       638.34845       598.82581 
       645.0000       638.45172       598.97821 
       646.0000       638.55731       599.13062 
       647.0000       638.66528       599.28296 
       648.0000       638.77740       599.43536 
       649.0000       638.89264       599.58777 
       650.0000       639.00867       599.74017 
       651.0000       639.12531       599.89258 
       652.0000       639.23816       600.04498 
       653.0000       639.34381       600.19739 
       654.0000       639.44507       600.34979 
       655.0000       639.54401       600.50220 
       656.0000       639.64386       600.65460 
       657.0000       639.74890       600.80701 
       658.0000       639.85895       600.95941 
       659.0000       639.96527       601.11182 
       660.0000       640.06543       601.26416 
       661.0000       640.16644       601.41656 
       662.0000       640.27515       601.56897 
       663.0000       640.39337       601.72137 
       664.0000       640.52136       601.87378 
       665.0000       640.65674       602.02618 
       666.0000       640.79480       602.17859 
       667.0000       640.93164       602.33099 
       668.0000       641.06311       602.48340 
       669.0000       641.18585       602.63580 
       670.0000       641.29974       602.78821 
       671.0000       641.40649       602.94061 
       672.0000       641.51245       603.09296 
       673.0000       641.62408       603.24536 
       674.0000       641.74359       603.39777 
       675.0000       641.87067       603.55017 
       676.0000       642.00269       603.70258 
       677.0000       642.13623       603.85498 
       678.0000       642.26776       604.00739 
       679.0000       642.39087       604.15979 
       680.0000       642.50238       604.31219 
       681.0000       642.60358       604.46460 
       682.0000       642.69598       604.61700 
       683.0000       642.78400       604.76941 
       684.0000       642.87433       604.92181 
       685.0000       642.96997       605.07416 
       686.0000       643.07172       605.22656 
       687.0000       643.17963       605.37897 
       688.0000       643.29071       605.53137 
       689.0000       643.40027       605.68378 
       690.0000       643.50842       605.83618 
       691.0000       643.61902       605.98859 
       692.0000       643.73218       606.14099 
       693.0000       643.84540       606.29340 
       694.0000       643.95685       606.44580 
       695.0000       644.06580       606.59821 
       696.0000       644.17230       606.75061 
       697.0000       644.27948       606.90302 
       698.0000       644.38757       607.05536 
       699.0000       644.49432       607.20776 
       700.0000       644.59644       607.36017 
       701.0000       644.69482       607.51257 
       702.0000       644.79230       607.66498 
       703.0000       644.89050       607.81738 
       704.0000       644.99335       607.96979 
       705.0000       645.10046       608.12219 
       706.0000       645.20752       608.27460 
       707.0000       645.31427       608.42700 
       708.0000       645.42224       608.57941 
       709.0000       645.53290       608.73181 
       710.0000       645.64880       608.88422 
       711.0000       645.76550       609.03656 
       712.0000       645.87744       609.18896 
       713.0000       645.98346       609.34137 
       714.0000       646.08612       609.49377 
       715.0000       646.19092       609.64618 
       716.0000       646.30011       609.79858 
       717.0000       646.41046       609.95099 
       718.0000       646.51825       610.10339 
       719.0000       646.62225       610.25580 
       720.0000       646.72351       610.40820 
       721.0000       646.82434       610.56061 
       722.0000       646.92639       610.71301 
       723.0000       647.03101       610.86536 
       724.0000       647.13416       611.01776 
       725.0000       647.23041       611.17017 
       726.0000       647.31635       611.32257 
       727.0000       647.39160       611.47498 
       728.0000       647.46478       611.62738 
       729.0000       647.54938       611.77979 
       730.0000       647.65070       611.93219 
       731.0000       647.76654       612.08459 
       732.0000       647.89099       612.23700 
       733.0000       648.01569       612.38940 
       734.0000       648.13641       612.54181 
       735.0000       648.25323       612.69421 
       736.0000       648.36676       612.84656 
       737.0000       648.47754       612.99896 
       738.0000       648.58704       613.15137 
       739.0000       648.69818       613.30377 
       740.0000       648.81329       613.45618 
       741.0000       648.93390       613.60858 
       742.0000       649.06006       613.76099 
       743.0000       649.18848       613.91339 
       744.0000       649.31494       614.06580 
       745.0000       649.43671       614.21820 
       746.0000       649.55316       614.37061 
       747.0000       649.66504       614.52301 
       748.0000       649.77399       614.67542 
       749.0000       649.87964       614.82776 
       750.0000       649.98346       614.98016 
       751.0000       650.08954       615.13257 
       752.0000       650.20337       615.28497 
       753.0000       650.32666       615.43738 
       754.0000       650.45715       615.58978 
       755.0000       650.59015       615.74219 
       756.0000       650.72040       615.89459 
       757.0000       650.84778       616.04700 
       758.0000       650.97247       616.19940 
       759.0000       651.09448       616.35181 
       760.0000       651.21545       616.50421 
       761.0000       651.33569       616.65662 
       762.0000       651.45587       616.80896 
       763.0000       651.57782       616.96136 
       764.0000       651.70184       617.11377 
       765.0000       651.82410       617.26617 
       766.0000       651.94171       617.41858 
       767.0000       652.05469       617.57098 
       768.0000       652.16504       617.72339 
       769.0000       652.27863       617.87579 
       770.0000       652.39691       618.02820 
       771.0000       652.51599       618.18060 
       772.0000       652.63196       618.33301 
       773.0000       652.74408       618.48541 
       774.0000       652.85614       618.63776 
       775.0000       652.97351       618.79016 
       776.0000       653.09723       618.94257 
       777.0000       653.22577       619.09497 
       778.0000       653.35718       619.24738 
       779.0000       653.48889       619.39978 
       780.0000       653.61871       619.55219 
       781.0000       653.74542       619.70459 
       782.0000       653.86926       619.85699 
       783.0000       653.99036       620.00940 
       784.0000       654.10590       620.16180 
       785.0000       654.21649       620.31421 
       786.0000       654.32513       620.46661 
       787.0000       654.43555       620.61896 
       788.0000       654.54962       620.77136 
       789.0000       654.66705       620.92377 
       790.0000       654.78595       621.07617 
       791.0000       654.90454       621.22858 
       792.0000       655.02386       621.38098 
       793.0000       655.14575       621.53339 
       794.0000       655.26801       621.68579 
       795.0000       655.38849       621.83820 
       796.0000       655.50610       621.99060 
       797.0000       655.62109       622.14301 
       798.0000       655.73413       622.29541 
       799.0000       655.84692       622.44781 
       800.0000       655.95892       622.60016 
       801.0000       656.07013       622.75256 
       802.0000       656.18304       622.90497 
       803.0000       656.29871       623.05737 
       804.0000       656.41687       623.20978 
       805.0000       656.53754       623.36218 
       806.0000       656.65613       623.51459 
       807.0000       656.76617       623.66699 
       808.0000       656.86926       623.81940 
       809.0000       656.97015       623.97180 
       810.0000       657.07111       624.12421 
       811.0000       657.17505       624.27661 
       812.0000       657.28290       624.42902 
       813.0000       657.39136       624.58136 
       814.0000       657.50006       624.73376 
       815.0000       657.61090       624.88617 
