   PrimaryIndex TVD@UNKNOWN;3 [ TWOTIM@UNKNOWN;   
                A101629]        3 [A101631]       
       Unitless               m              ms   
       184.0000       823.00000       802.32434 
       185.0000       823.12500       802.44958 
       186.0000       823.25000       802.57379 
       187.0000       823.37500       802.69739 
       188.0000       823.50000       802.81921 
       189.0000       823.62500       802.93781 
       190.0000       823.75000       803.05157 
       191.0000       823.87500       803.16150 
       192.0000       824.00000       803.27094 
       193.0000       824.12500       803.38330 
       194.0000       824.25000       803.50012 
       195.0000       824.37500       803.62170 
       196.0000       824.50000       803.74670 
       197.0000       824.62500       803.87402 
       198.0000       824.75000       804.00372 
       199.0000       824.87500       804.13538 
       200.0000       825.00000       804.26721 
       201.0000       825.12500       804.39777 
       202.0000       825.25000       804.52527 
       203.0000       825.37500       804.64685 
       204.0000       825.50000       804.75220 
       205.0000       825.62500       804.84601 
       206.0000       825.75000       804.94006 
       207.0000       825.87500       805.03912 
       208.0000       826.00000       805.14520 
       209.0000       826.12500       805.25848 
       210.0000       826.25000       805.37555 
       211.0000       826.37500       805.49121 
       212.0000       826.50000       805.60059 
       213.0000       826.62500       805.70276 
       214.0000       826.75000       805.80029 
       215.0000       826.87500       805.89722 
       216.0000       827.00000       805.99487 
       217.0000       827.12500       806.09344 
       218.0000       827.25000       806.19238 
       219.0000       827.37500       806.29053 
       220.0000       827.50000       806.38831 
       221.0000       827.62500       806.48688 
       222.0000       827.75000       806.58691 
       223.0000       827.87500       806.68878 
       224.0000       828.00000       806.79181 
       225.0000       828.12500       806.89423 
       226.0000       828.25000       806.99506 
       227.0000       828.37500       807.09521 
       228.0000       828.50000       807.19592 
       229.0000       828.62500       807.29681 
       230.0000       828.75000       807.39722 
       231.0000       828.87500       807.49707 
       232.0000       829.00000       807.59558 
       233.0000       829.12500       807.69220 
       234.0000       829.25000       807.78802 
       235.0000       829.37500       807.88519 
       236.0000       829.50000       807.98438 
       237.0000       829.62500       808.08453 
       238.0000       829.75000       808.18500 
       239.0000       829.87500       808.28467 
       240.0000       830.00000       808.38251 
       241.0000       830.12500       808.47882 
       242.0000       830.25000       808.57397 
       243.0000       830.37500       808.66895 
       244.0000       830.50000       808.76538 
       245.0000       830.62500       808.86444 
       246.0000       830.75000       808.96667 
       247.0000       830.87500       809.07239 
       248.0000       831.00000       809.18195 
       249.0000       831.12500       809.29572 
       250.0000       831.25000       809.41229 
       251.0000       831.37500       809.52826 
       252.0000       831.50000       809.64062 
       253.0000       831.62500       809.74707 
       254.0000       831.75000       809.84613 
       255.0000       831.87500       809.93903 
       256.0000       832.00000       810.02863 
       257.0000       832.12500       810.11835 
       258.0000       832.25000       810.21008 
       259.0000       832.37500       810.30457 
       260.0000       832.50000       810.40173 
       261.0000       832.62500       810.50110 
       262.0000       832.75000       810.60181 
       263.0000       832.87500       810.70337 
       264.0000       833.00000       810.80573 
       265.0000       833.12500       810.91003 
       266.0000       833.25000       811.01825 
       267.0000       833.37500       811.13098 
       268.0000       833.50000       811.24725 
       269.0000       833.62500       811.36475 
       270.0000       833.75000       811.48029 
       271.0000       833.87500       811.59058 
       272.0000       834.00000       811.69489 
       273.0000       834.12500       811.79486 
       274.0000       834.25000       811.89331 
       275.0000       834.37500       811.99268 
       276.0000       834.50000       812.09454 
       277.0000       834.62500       812.19818 
       278.0000       834.75000       812.30157 
       279.0000       834.87500       812.40326 
       280.0000       835.00000       812.50250 
       281.0000       835.12500       812.59900 
       282.0000       835.25000       812.69373 
       283.0000       835.37500       812.78815 
       284.0000       835.50000       812.88330 
       285.0000       835.62500       812.97919 
       286.0000       835.75000       813.07538 
       287.0000       835.87500       813.17200 
       288.0000       836.00000       813.26929 
       289.0000       836.12500       813.36719 
       290.0000       836.25000       813.46533 
       291.0000       836.37500       813.56390 
       292.0000       836.50000       813.66290 
       293.0000       836.62500       813.76227 
       294.0000       836.75000       813.86188 
       295.0000       836.87500       813.96259 
       296.0000       837.00000       814.06372 
       297.0000       837.12500       814.16345 
       298.0000       837.25000       814.26154 
       299.0000       837.37500       814.35931 
       300.0000       837.50000       814.45721 
       301.0000       837.62500       814.55609 
       302.0000       837.75000       814.65662 
       303.0000       837.87500       814.75812 
       304.0000       838.00000       814.85944 
       305.0000       838.12500       814.96039 
       306.0000       838.25000       815.06104 
       307.0000       838.37500       815.16199 
       308.0000       838.50000       815.26398 
       309.0000       838.62500       815.36688 
       310.0000       838.75000       815.47009 
       311.0000       838.87500       815.57343 
       312.0000       839.00000       815.67633 
       313.0000       839.12500       815.77808 
       314.0000       839.25000       815.87897 
       315.0000       839.37500       815.97980 
       316.0000       839.50000       816.08130 
       317.0000       839.62500       816.18365 
       318.0000       839.75000       816.28589 
       319.0000       839.87500       816.38794 
       320.0000       840.00000       816.48975 
       321.0000       840.12500       816.59076 
