   PrimaryIndex TVD@UNKNOWN;2 [ TWOTIM@UNKNOWN;   
                A96215]         2 [A96217]        
       146.0000       508.95361       533.08569 
       147.0000       509.10599       533.23901 
       148.0000       509.25839       533.39429 
       149.0000       509.41080       533.55200 
       150.0000       509.56320       533.71149 
       151.0000       509.71561       533.87152 
       152.0000       509.86801       534.03027 
       153.0000       510.02042       534.18573 
       154.0000       510.17279       534.33582 
       155.0000       510.32520       534.48035 
       156.0000       510.47760       534.62128 
       157.0000       510.63000       534.76221 
       158.0000       510.78241       534.90680 
       159.0000       510.93481       535.05609 
       160.0000       511.08719       535.20850 
       161.0000       511.23959       535.36151 
       162.0000       511.39200       535.51392 
       163.0000       511.54440       535.66693 
       164.0000       511.69681       535.82257 
       165.0000       511.84921       535.98193 
       166.0000       512.00159       536.14459 
       167.0000       512.15399       536.30890 
       168.0000       512.30640       536.47339 
       169.0000       512.45880       536.63702 
       170.0000       512.61121       536.79974 
       171.0000       512.76361       536.96136 
       172.0000       512.91602       537.12170 
       173.0000       513.06842       537.28015 
       174.0000       513.22083       537.43555 
       175.0000       513.37323       537.58704 
       176.0000       513.52557       537.73425 
       177.0000       513.67798       537.87738 
       178.0000       513.83038       538.01794 
       179.0000       513.98279       538.15802 
       180.0000       514.13519       538.30005 
       181.0000       514.28760       538.44574 
       182.0000       514.44000       538.59583 
       183.0000       514.59241       538.74957 
       184.0000       514.74481       538.90546 
       185.0000       514.89722       539.06152 
       186.0000       515.04962       539.21704 
       187.0000       515.20203       539.37122 
       188.0000       515.35443       539.52423 
       189.0000       515.50677       539.67670 
       190.0000       515.65918       539.82977 
       191.0000       515.81158       539.98401 
       192.0000       515.96399       540.13959 
       193.0000       516.11639       540.29669 
       194.0000       516.26880       540.45422 
       195.0000       516.42120       540.61176 
       196.0000       516.57361       540.76917 
       197.0000       516.72601       540.92645 
       198.0000       516.87842       541.08356 
       199.0000       517.03082       541.24103 
       200.0000       517.18323       541.39838 
       201.0000       517.33557       541.55585 
       202.0000       517.48798       541.71301 
       203.0000       517.64038       541.86963 
       204.0000       517.79279       542.02582 
       205.0000       517.94519       542.18164 
       206.0000       518.09760       542.33722 
       207.0000       518.25000       542.49347 
       208.0000       518.40240       542.65015 
       209.0000       518.55481       542.80762 
       210.0000       518.70721       542.96570 
       211.0000       518.85962       543.12390 
       212.0000       519.01202       543.28223 
       213.0000       519.16443       543.44019 
       214.0000       519.31677       543.59753 
       215.0000       519.46918       543.75470 
       216.0000       519.62158       543.91187 
       217.0000       519.77399       544.06927 
       218.0000       519.92639       544.22717 
       219.0000       520.07880       544.38525 
       220.0000       520.23120       544.54291 
       221.0000       520.38361       544.69952 
       222.0000       520.53601       544.85468 
       223.0000       520.68842       545.00812 
       224.0000       520.84082       545.15973 
       225.0000       520.99323       545.30981 
       226.0000       521.14563       545.45782 
       227.0000       521.29797       545.60394 
       228.0000       521.45038       545.74768 
       229.0000       521.60278       545.89050 
       230.0000       521.75519       546.03320 
       231.0000       521.90759       546.17700 
       232.0000       522.06000       546.32141 
       233.0000       522.21240       546.46460 
       234.0000       522.36481       546.60510 
       235.0000       522.51721       546.74237 
       236.0000       522.66962       546.87695 
       237.0000       522.82202       547.01123 
       238.0000       522.97443       547.14801 
       239.0000       523.12683       547.28992 
       240.0000       523.27917       547.43793 
       241.0000       523.43158       547.59149 
       242.0000       523.58398       547.74872 
       243.0000       523.73639       547.90759 
       244.0000       523.88879       548.06665 
       245.0000       524.04120       548.22583 
       246.0000       524.19360       548.38538 
       247.0000       524.34601       548.54541 
       248.0000       524.49841       548.70599 
       249.0000       524.65082       548.86664 
       250.0000       524.80322       549.02692 
       251.0000       524.95563       549.18646 
       252.0000       525.10797       549.34467 
       253.0000       525.26038       549.50079 
       254.0000       525.41278       549.65448 
       255.0000       525.56519       549.80585 
       256.0000       525.71759       549.95599 
       257.0000       525.87000       550.10602 
       258.0000       526.02240       550.25659 
       259.0000       526.17480       550.40833 
       260.0000       526.32721       550.56055 
       261.0000       526.47961       550.71271 
       262.0000       526.63202       550.86475 
       263.0000       526.78442       551.01678 
       264.0000       526.93683       551.16888 
       265.0000       527.08917       551.32086 
       266.0000       527.24158       551.47272 
       267.0000       527.39398       551.62415 
       268.0000       527.54639       551.77490 
       269.0000       527.69879       551.92548 
       270.0000       527.85120       552.07629 
       271.0000       528.00360       552.22833 
       272.0000       528.15601       552.38159 
       273.0000       528.30841       552.53607 
       274.0000       528.46082       552.69116 
       275.0000       528.61322       552.84576 
       276.0000       528.76562       552.99951 
       277.0000       528.91803       553.15216 
       278.0000       529.07037       553.30408 
       279.0000       529.22278       553.45630 
       280.0000       529.37518       553.60986 
       281.0000       529.52759       553.76562 
       282.0000       529.67999       553.92413 
       283.0000       529.83240       554.08533 
       284.0000       529.98480       554.24835 
       285.0000       530.13721       554.41113 
       286.0000       530.28961       554.57111 
       287.0000       530.44202       554.72571 
       288.0000       530.59442       554.87390 
       289.0000       530.74683       555.01599 
       290.0000       530.89923       555.15363 
       291.0000       531.05157       555.28888 
       292.0000       531.20398       555.42462 
       293.0000       531.35638       555.56281 
       294.0000       531.50879       555.70532 
       295.0000       531.66119       555.85278 
       296.0000       531.81360       556.00403 
       297.0000       531.96600       556.15735 
       298.0000       532.11841       556.30939 
       299.0000       532.27081       556.45825 
       300.0000       532.42322       556.60437 
       301.0000       532.57562       556.75012 
       302.0000       532.72803       556.89795 
       303.0000       532.88037       557.04950 
       304.0000       533.03278       557.20410 
       305.0000       533.18518       557.35980 
       306.0000       533.33759       557.51410 
       307.0000       533.48999       557.66461 
       308.0000       533.64240       557.81067 
       309.0000       533.79480       557.95288 
       310.0000       533.94720       558.09283 
       311.0000       534.09961       558.23291 
       312.0000       534.25201       558.37390 
       313.0000       534.40442       558.51593 
       314.0000       534.55682       558.65845 
       315.0000       534.70923       558.80078 
       316.0000       534.86157       558.94360 
       317.0000       535.01398       559.08746 
       318.0000       535.16638       559.23267 
       319.0000       535.31879       559.37939 
       320.0000       535.47119       559.52771 
       321.0000       535.62360       559.67737 
       322.0000       535.77600       559.82776 
       323.0000       535.92841       559.97778 
       324.0000       536.08081       560.12695 
       325.0000       536.23322       560.27557 
       326.0000       536.38562       560.42529 
       327.0000       536.53802       560.57837 
       328.0000       536.69043       560.73572 
       329.0000       536.84277       560.89685 
       330.0000       536.99518       561.05890 
       331.0000       537.14758       561.21942 
       332.0000       537.29999       561.37640 
       333.0000       537.45239       561.53058 
       334.0000       537.60480       561.68457 
       335.0000       537.75720       561.84021 
       336.0000       537.90961       561.99902 
       337.0000       538.06201       562.16107 
       338.0000       538.21442       562.32538 
       339.0000       538.36682       562.49072 
       340.0000       538.51923       562.65576 
       341.0000       538.67163       562.81927 
       342.0000       538.82397       562.98102 
       343.0000       538.97638       563.14130 
       344.0000       539.12878       563.30103 
       345.0000       539.28119       563.46082 
       346.0000       539.43359       563.62085 
       347.0000       539.58600       563.78058 
       348.0000       539.73840       563.93988 
       349.0000       539.89081       564.09845 
       350.0000       540.04321       564.25732 
       351.0000       540.19562       564.41681 
       352.0000       540.34802       564.57776 
       353.0000       540.50043       564.73975 
       354.0000       540.65277       564.90192 
       355.0000       540.80518       565.06305 
       356.0000       540.95758       565.22278 
       357.0000       541.10999       565.38141 
       358.0000       541.26239       565.53986 
       359.0000       541.41479       565.69806 
       360.0000       541.56720       565.85596 
       361.0000       541.71960       566.01135 
       362.0000       541.87201       566.16180 
       363.0000       542.02441       566.30621 
       364.0000       542.17682       566.44476 
       365.0000       542.32922       566.57977 
       366.0000       542.48163       566.71436 
       367.0000       542.63397       566.85101 
       368.0000       542.78638       566.99078 
       369.0000       542.93878       567.13348 
       370.0000       543.09119       567.27844 
       371.0000       543.24359       567.42548 
       372.0000       543.39600       567.57483 
       373.0000       543.54840       567.72729 
       374.0000       543.70081       567.88354 
       375.0000       543.85321       568.04395 
       376.0000       544.00562       568.20844 
       377.0000       544.15802       568.37616 
       378.0000       544.31042       568.54639 
       379.0000       544.46283       568.71790 
       380.0000       544.61517       568.88995 
       381.0000       544.76758       569.06189 
       382.0000       544.91998       569.23364 
       383.0000       545.07239       569.40570 
       384.0000       545.22479       569.57837 
       385.0000       545.37720       569.75171 
       386.0000       545.52960       569.92456 
       387.0000       545.68201       570.09503 
       388.0000       545.83441       570.26099 
       389.0000       545.98682       570.42059 
       390.0000       546.13922       570.57300 
       391.0000       546.29163       570.71893 
       392.0000       546.44403       570.85962 
       393.0000       546.59637       570.99805 
       394.0000       546.74878       571.13647 
       395.0000       546.90118       571.27710 
       396.0000       547.05359       571.42114 
       397.0000       547.20599       571.56921 
       398.0000       547.35840       571.72113 
       399.0000       547.51080       571.87640 
       400.0000       547.66321       572.03461 
       401.0000       547.81561       572.19458 
       402.0000       547.96802       572.35596 
       403.0000       548.01837       572.40936 
       404.0000       548.12042       572.50037 
       405.0000       548.27283       572.63568 
       406.0000       548.42523       572.77051 
       407.0000       548.57758       572.90479 
       408.0000       548.72998       573.03821 
       409.0000       548.88239       573.17078 
       410.0000       549.03479       573.30194 
       411.0000       549.18719       573.43146 
       412.0000       549.33960       573.55884 
       413.0000       549.49200       573.68445 
       414.0000       549.64441       573.80884 
       415.0000       549.79681       573.93329 
       416.0000       549.94922       574.05902 
       417.0000       550.10162       574.18628 
       418.0000       550.25403       574.31494 
       419.0000       550.40637       574.44330 
       420.0000       550.55878       574.56946 
       421.0000       550.71118       574.69305 
       422.0000       550.86359       574.81415 
       423.0000       551.01599       574.93408 
       424.0000       551.16840       575.05377 
       425.0000       551.32080       575.17432 
       426.0000       551.47321       575.29614 
       427.0000       551.62561       575.41919 
       428.0000       551.77802       575.54242 
       429.0000       551.93042       575.66467 
       430.0000       552.08282       575.78473 
       431.0000       552.23523       575.90259 
       432.0000       552.38757       576.01910 
       433.0000       552.53998       576.13635 
       434.0000       552.69238       576.25635 
       435.0000       552.84479       576.37946 
       436.0000       552.99719       576.50580 
       437.0000       553.14960       576.63422 
       438.0000       553.30200       576.76349 
       439.0000       553.45441       576.89209 
       440.0000       553.60681       577.01923 
       441.0000       553.75922       577.14478 
       442.0000       553.91162       577.27026 
       443.0000       554.06403       577.39606 
       444.0000       554.21643       577.52234 
       445.0000       554.36877       577.64825 
       446.0000       554.52118       577.77252 
       447.0000       554.67358       577.89362 
       448.0000       554.82599       578.01184 
       449.0000       554.97839       578.12872 
       450.0000       555.13080       578.24628 
       451.0000       555.28320       578.36627 
       452.0000       555.43561       578.48883 
       453.0000       555.58801       578.61407 
       454.0000       555.74042       578.74164 
       455.0000       555.89282       578.87201 
       456.0000       556.04523       579.00519 
       457.0000       556.19763       579.14081 
       458.0000       556.34998       579.27802 
       459.0000       556.50238       579.41492 
       460.0000       556.65479       579.54968 
       461.0000       556.80719       579.68011 
       462.0000       556.95959       579.80566 
       463.0000       557.11200       579.92767 
       464.0000       557.26440       580.04907 
       465.0000       557.41681       580.17377 
       466.0000       557.56921       580.30371 
       467.0000       557.72162       580.43878 
       468.0000       557.87402       580.57678 
       469.0000       558.02643       580.71460 
       470.0000       558.17877       580.84918 
       471.0000       558.33118       580.97827 
       472.0000       558.48358       581.10132 
       473.0000       558.63599       581.21973 
       474.0000       558.78839       581.33704 
       475.0000       558.94080       581.45660 
       476.0000       559.09320       581.58105 
       477.0000       559.24561       581.71033 
       478.0000       559.39801       581.84277 
       479.0000       559.55042       581.97687 
       480.0000       559.70282       582.11121 
       481.0000       559.85522       582.24530 
       482.0000       560.00763       582.37848 
       483.0000       560.15997       582.51068 
       484.0000       560.31238       582.64240 
       485.0000       560.46478       582.77393 
       486.0000       560.61719       582.90570 
       487.0000       560.76959       583.03766 
       488.0000       560.92200       583.16937 
       489.0000       561.07440       583.30066 
       490.0000       561.22681       583.43091 
       491.0000       561.37921       583.56024 
       492.0000       561.53162       583.68878 
       493.0000       561.68402       583.81732 
       494.0000       561.83643       583.94611 
       495.0000       561.98883       584.07483 
       496.0000       562.14117       584.20276 
       497.0000       562.29358       584.32959 
       498.0000       562.44598       584.45465 
       499.0000       562.59839       584.57806 
       500.0000       562.75079       584.69971 
       501.0000       562.90320       584.82056 
       502.0000       563.05560       584.94208 
       503.0000       563.20801       585.06592 
       504.0000       563.36041       585.19202 
       505.0000       563.51282       585.32001 
       506.0000       563.66522       585.44897 
       507.0000       563.81763       585.57831 
       508.0000       563.97003       585.70746 
       509.0000       564.12238       585.83630 
       510.0000       564.27478       585.96466 
       511.0000       564.42719       586.09326 
       512.0000       564.57959       586.22266 
       513.0000       564.73199       586.35413 
       514.0000       564.88440       586.48779 
       515.0000       565.03680       586.62335 
       516.0000       565.18921       586.75958 
       517.0000       565.34161       586.89520 
       518.0000       565.49402       587.02948 
       519.0000       565.64642       587.16254 
       520.0000       565.79883       587.29523 
       521.0000       565.95117       587.42828 
       522.0000       566.10358       587.56152 
       523.0000       566.25598       587.69482 
       524.0000       566.40839       587.82739 
       525.0000       566.56079       587.95880 
       526.0000       566.71320       588.08887 
       527.0000       566.86560       588.21698 
       528.0000       567.01801       588.34308 
       529.0000       567.17041       588.46722 
       530.0000       567.32281       588.59015 
       531.0000       567.47522       588.71295 
       532.0000       567.62762       588.83636 
       533.0000       567.78003       588.96014 
       534.0000       567.93237       589.08368 
       535.0000       568.08478       589.20599 
       536.0000       568.23718       589.32812 
       537.0000       568.38959       589.45148 
       538.0000       568.54199       589.57739 
       539.0000       568.69440       589.70557 
       540.0000       568.84680       589.83478 
       541.0000       568.99921       589.96191 
       542.0000       569.15161       590.08539 
       543.0000       569.30402       590.20490 
       544.0000       569.45642       590.32178 
       545.0000       569.60883       590.43878 
       546.0000       569.76123       590.55817 
       547.0000       569.91357       590.68115 
       548.0000       570.06598       590.80743 
       549.0000       570.21838       590.93475 
       550.0000       570.37079       591.06018 
       551.0000       570.52319       591.18079 
       552.0000       570.67560       591.29565 
       553.0000       570.82800       591.40637 
       554.0000       570.98041       591.51678 
       555.0000       571.13281       591.63147 
       556.0000       571.28522       591.75323 
       557.0000       571.43762       591.88220 
       558.0000       571.59003       592.01599 
       559.0000       571.74243       592.15155 
       560.0000       571.89478       592.28644 
       561.0000       572.04718       592.41943 
       562.0000       572.19958       592.55029 
       563.0000       572.35199       592.67853 
       564.0000       572.50439       592.80493 
       565.0000       572.65680       592.93005 
       566.0000       572.80920       593.05481 
       567.0000       572.96161       593.17975 
       568.0000       573.11401       593.30475 
       569.0000       573.26642       593.42999 
       570.0000       573.41882       593.55573 
       571.0000       573.57123       593.68262 
       572.0000       573.72357       593.81152 
       573.0000       573.87598       593.94238 
       574.0000       574.02838       594.07532 
       575.0000       574.18079       594.20923 
       576.0000       574.33319       594.34375 
       577.0000       574.48560       594.47815 
       578.0000       574.63800       594.61230 
       579.0000       574.79041       594.74628 
       580.0000       574.94281       594.87970 
       581.0000       575.09521       595.01215 
       582.0000       575.24762       595.14270 
       583.0000       575.40002       595.27075 
       584.0000       575.55243       595.39691 
       585.0000       575.70477       595.52228 
       586.0000       575.85718       595.64771 
       587.0000       576.00958       595.77356 
       588.0000       576.16199       595.89948 
       589.0000       576.31439       596.02496 
       590.0000       576.46680       596.14954 
       591.0000       576.61920       596.27118 
       592.0000       576.77161       596.38861 
       593.0000       576.92401       596.50110 
       594.0000       577.07642       596.61041 
       595.0000       577.22882       596.71930 
       596.0000       577.38123       596.82996 
       597.0000       577.53363       596.94324 
       598.0000       577.68597       597.05908 
       599.0000       577.83838       597.17657 
       600.0000       577.99078       597.29572 
       601.0000       578.14319       597.41589 
       602.0000       578.29559       597.53668 
       603.0000       578.44800       597.65796 
       604.0000       578.60040       597.77997 
       605.0000       578.75281       597.90314 
       606.0000       578.90521       598.02820 
       607.0000       579.05762       598.15509 
       608.0000       579.21002       598.28400 
       609.0000       579.36243       598.41418 
       610.0000       579.51483       598.54510 
       611.0000       579.66718       598.67627 
       612.0000       579.81958       598.80701 
       613.0000       579.97198       598.93707 
       614.0000       580.12439       599.06610 
       615.0000       580.27679       599.19360 
       616.0000       580.42920       599.31927 
       617.0000       580.58160       599.44293 
       618.0000       580.73401       599.56537 
       619.0000       580.88641       599.68701 
       620.0000       581.03882       599.80835 
       621.0000       581.19122       599.92957 
       622.0000       581.34363       600.05042 
       623.0000       581.49597       600.17017 
       624.0000       581.64838       600.28882 
       625.0000       581.80078       600.40656 
       626.0000       581.95319       600.52454 
       627.0000       582.10559       600.64429 
       628.0000       582.25800       600.76703 
       629.0000       582.41040       600.89288 
       630.0000       582.56281       601.02155 
       631.0000       582.71521       601.15125 
       632.0000       582.86761       601.28015 
       633.0000       583.02002       601.40686 
       634.0000       583.17242       601.53027 
       635.0000       583.32483       601.65063 
       636.0000       583.47717       601.76862 
       637.0000       583.62958       601.88495 
       638.0000       583.78198       602.00092 
       639.0000       583.93439       602.11755 
       640.0000       584.08679       602.23645 
       641.0000       584.23920       602.35876 
       642.0000       584.39160       602.48364 
       643.0000       584.54401       602.60992 
       644.0000       584.69641       602.73535 
       645.0000       584.84882       602.85919 
       646.0000       585.00122       602.98279 
       647.0000       585.15363       603.10834 
       648.0000       585.30603       603.23779 
       649.0000       585.45837       603.37128 
       650.0000       585.61078       603.50671 
       651.0000       585.76318       603.64178 
       652.0000       585.91559       603.77460 
       653.0000       586.06799       603.90491 
       654.0000       586.22040       604.03314 
       655.0000       586.37280       604.16034 
       656.0000       586.52521       604.28717 
       657.0000       586.67761       604.41345 
       658.0000       586.83002       604.53943 
       659.0000       586.98242       604.66492 
       660.0000       587.13483       604.78943 
       661.0000       587.28723       604.91296 
       662.0000       587.43958       605.03491 
       663.0000       587.59198       605.15533 
       664.0000       587.74438       605.27466 
       665.0000       587.89679       605.39410 
       666.0000       588.04919       605.51471 
       667.0000       588.20160       605.63776 
       668.0000       588.35400       605.76306 
       669.0000       588.50641       605.89026 
       670.0000       588.65881       606.01819 
       671.0000       588.81122       606.14587 
       672.0000       588.96362       606.27258 
       673.0000       589.11603       606.39825 
       674.0000       589.26837       606.52350 
       675.0000       589.42078       606.64905 
       676.0000       589.57318       606.77521 
       677.0000       589.72559       606.90198 
       678.0000       589.87799       607.02948 
       679.0000       590.03040       607.15759 
       680.0000       590.18280       607.28662 
       681.0000       590.33521       607.41748 
       682.0000       590.48761       607.55029 
       683.0000       590.64001       607.68463 
       684.0000       590.79242       607.81952 
       685.0000       590.94482       607.95398 
       686.0000       591.09723       608.08746 
       687.0000       591.24957       608.22028 
       688.0000       591.40198       608.35260 
       689.0000       591.55438       608.48511 
       690.0000       591.70679       608.61792 
       691.0000       591.85919       608.75085 
       692.0000       592.01160       608.88293 
       693.0000       592.16400       609.01318 
       694.0000       592.31641       609.14062 
       695.0000       592.46881       609.26544 
       696.0000       592.62122       609.38831 
       697.0000       592.77362       609.50970 
       698.0000       592.92603       609.62964 
       699.0000       593.07843       609.74835 
       700.0000       593.23077       609.86609 
       701.0000       593.38318       609.98383 
       702.0000       593.53558       610.10309 
       703.0000       593.68799       610.22473 
       704.0000       593.84039       610.34888 
       705.0000       593.99280       610.47424 
       706.0000       594.14520       610.59967 
       707.0000       594.29761       610.72516 
       708.0000       594.45001       610.85138 
       709.0000       594.60242       610.97974 
       710.0000       594.75482       611.11053 
       711.0000       594.90723       611.24292 
       712.0000       595.05963       611.37610 
       713.0000       595.21198       611.50854 
       714.0000       595.36438       611.63965 
       715.0000       595.51678       611.76923 
       716.0000       595.66919       611.89734 
       717.0000       595.82159       612.02460 
       718.0000       595.97400       612.15143 
       719.0000       596.12640       612.27808 
       720.0000       596.27881       612.40460 
       721.0000       596.43121       612.53058 
       722.0000       596.58362       612.65613 
       723.0000       596.73602       612.78052 
       724.0000       596.88843       612.90375 
       725.0000       597.04083       613.02594 
       726.0000       597.19318       613.14777 
       727.0000       597.34558       613.27014 
       728.0000       597.49799       613.39410 
       729.0000       597.65039       613.51984 
       730.0000       597.80280       613.64685 
       731.0000       597.95520       613.77454 
       732.0000       598.10760       613.90228 
       733.0000       598.26001       614.02979 
       734.0000       598.41241       614.15710 
       735.0000       598.56482       614.28412 
       736.0000       598.71722       614.41095 
       737.0000       598.86963       614.53729 
       738.0000       599.02197       614.66333 
       739.0000       599.17438       614.78900 
       740.0000       599.32678       614.91412 
       741.0000       599.47919       615.03888 
       742.0000       599.63159       615.16278 
       743.0000       599.78400       615.28625 
       744.0000       599.93640       615.40991 
       745.0000       600.08881       615.53479 
       746.0000       600.24121       615.66199 
       747.0000       600.39362       615.79218 
       748.0000       600.54602       615.92499 
       749.0000       600.69843       616.05920 
       750.0000       600.85083       616.19324 
       751.0000       601.00317       616.32452 
       752.0000       601.15558       616.45227 
       753.0000       601.30798       616.57581 
       754.0000       601.46039       616.69543 
       755.0000       601.61279       616.81293 
       756.0000       601.76520       616.93024 
       757.0000       601.91760       617.04938 
       758.0000       602.07001       617.17175 
       759.0000       602.22241       617.29816 
       760.0000       602.37482       617.42786 
       761.0000       602.52722       617.55945 
       762.0000       602.67963       617.69006 
       763.0000       602.83203       617.81787 
       764.0000       602.98438       617.94269 
       765.0000       603.13678       618.06628 
       766.0000       603.28918       618.19104 
       767.0000       603.44159       618.31854 
       768.0000       603.59399       618.44928 
       769.0000       603.74640       618.58209 
       770.0000       603.89880       618.71527 
       771.0000       604.05121       618.84808 
       772.0000       604.20361       618.98016 
       773.0000       604.35602       619.11212 
       774.0000       604.50842       619.24445 
       775.0000       604.66083       619.37677 
       776.0000       604.81323       619.50909 
       777.0000       604.96558       619.64087 
       778.0000       605.11798       619.77136 
       779.0000       605.27039       619.90002 
       780.0000       605.42279       620.02692 
       781.0000       605.57520       620.15210 
       782.0000       605.72760       620.27673 
       783.0000       605.88000       620.40112 
       784.0000       606.03241       620.52557 
       785.0000       606.18481       620.65051 
       786.0000       606.33722       620.77618 
       787.0000       606.48962       620.90265 
       788.0000       606.64203       621.02985 
       789.0000       606.79437       621.15735 
       790.0000       606.94678       621.28485 
       791.0000       607.09918       621.41138 
       792.0000       607.25159       621.53650 
       793.0000       607.40399       621.65961 
       794.0000       607.55640       621.78094 
       795.0000       607.70880       621.90192 
       796.0000       607.86121       622.02472 
       797.0000       608.01361       622.15161 
       798.0000       608.16602       622.28333 
       799.0000       608.31842       622.41931 
       800.0000       608.47083       622.55731 
       801.0000       608.62323       622.69440 
       802.0000       608.77557       622.82831 
       803.0000       608.92798       622.95825 
       804.0000       609.08038       623.08624 
       805.0000       609.23279       623.21484 
       806.0000       609.38519       623.34692 
       807.0000       609.53760       623.48358 
       808.0000       609.69000       623.62457 
       809.0000       609.84241       623.76874 
       810.0000       609.99481       623.91498 
       811.0000       610.14722       624.06268 
       812.0000       610.29962       624.21124 
       813.0000       610.45203       624.36041 
       814.0000       610.60443       624.50940 
       815.0000       610.75677       624.65839 
