   PrimaryIndex TWOTIM@UNKNOWN; TVD@UNKNOWN;5 [   
                5 [A101818]     A101816]          
        62.0000       476.87936       458.04242 
        63.0000       477.01840       458.19482 
        64.0000       477.15918       458.34720 
        65.0000       477.30307       458.49960 
        66.0000       477.45053       458.65201 
        67.0000       477.60107       458.80441 
        68.0000       477.75381       458.95682 
        69.0000       477.90799       459.10922 
        70.0000       478.06360       459.26160 
        71.0000       478.22067       459.41400 
        72.0000       478.37897       459.56641 
        73.0000       478.53760       459.71881 
        74.0000       478.69589       459.87122 
        75.0000       478.85358       460.02362 
        76.0000       479.01031       460.17599 
        77.0000       479.16583       460.32840 
        78.0000       479.31964       460.48080 
        79.0000       479.47134       460.63321 
        80.0000       479.62122       460.78561 
        81.0000       479.76974       460.93802 
        82.0000       479.91776       461.09042 
        83.0000       480.06561       461.24280 
        84.0000       480.21298       461.39520 
        85.0000       480.35916       461.54761 
        86.0000       480.50378       461.70001 
        87.0000       480.64728       461.85242 
        88.0000       480.79053       462.00482 
        89.0000       480.93475       462.15720 
        90.0000       481.08066       462.30960 
        91.0000       481.22809       462.46201 
        92.0000       481.37656       462.61441 
        93.0000       481.52573       462.76682 
        94.0000       481.67551       462.91922 
        95.0000       481.82535       463.07159 
        96.0000       481.97333       463.22400 
        97.0000       482.11670       463.37640 
        98.0000       482.25424       463.52881 
        99.0000       482.38763       463.68121 
       100.0000       482.52048       463.83362 
       101.0000       482.65631       463.98602 
       102.0000       482.79721       464.13840 
       103.0000       482.94269       464.29080 
       104.0000       483.09067       464.44321 
       105.0000       483.23975       464.59561 
       106.0000       483.39001       464.74802 
       107.0000       483.54150       464.90042 
       108.0000       483.69357       465.05280 
       109.0000       483.84525       465.20520 
       110.0000       483.99542       465.35760 
       111.0000       484.14340       465.51001 
       112.0000       484.28854       465.66241 
       113.0000       484.43036       465.81482 
       114.0000       484.56888       465.96722 
       115.0000       484.70496       466.11960 
       116.0000       484.84000       466.27200 
       117.0000       484.97583       466.42441 
       118.0000       485.11414       466.57681 
       119.0000       485.25555       466.72922 
       120.0000       485.39923       466.88162 
       121.0000       485.54361       467.03400 
       122.0000       485.68729       467.18640 
       123.0000       485.82965       467.33881 
       124.0000       485.97083       467.49121 
       125.0000       486.11130       467.64362 
       126.0000       486.25119       467.79602 
       127.0000       486.38812       467.94839 
       128.0000       486.51822       468.10080 
       129.0000       486.64059       468.25320 
       130.0000       486.75742       468.40561 
       131.0000       486.87210       468.55801 
       132.0000       486.99042       468.71042 
       133.0000       487.11649       468.86282 
       134.0000       487.25104       469.01520 
       135.0000       487.39304       469.16760 
       136.0000       487.54083       469.32001 
       137.0000       487.69165       469.47241 
       138.0000       487.84238       469.62482 
       139.0000       487.99017       469.77722 
       140.0000       488.13358       469.92960 
       141.0000       488.27362       470.08200 
       142.0000       488.41324       470.23441 
       143.0000       488.55612       470.38681 
       144.0000       488.70523       470.53922 
       145.0000       488.86148       470.69162 
       146.0000       489.02304       470.84399 
       147.0000       489.18729       470.99640 
       148.0000       489.35098       471.14880 
       149.0000       489.51096       471.30121 
       150.0000       489.66553       471.45361 
       151.0000       489.81509       471.60602 
       152.0000       489.96075       471.75842 
       153.0000       490.10477       471.91080 
       154.0000       490.24933       472.06320 
       155.0000       490.39612       472.21561 
       156.0000       490.54553       472.36801 
       157.0000       490.69730       472.52042 
       158.0000       490.85095       472.67282 
       159.0000       491.00623       472.82520 
       160.0000       491.16296       472.97760 
       161.0000       491.31952       473.13000 
       162.0000       491.47260       473.28241 
       163.0000       491.61929       473.43481 
       164.0000       491.75922       473.58722 
       165.0000       491.89478       473.73962 
       166.0000       492.02899       473.89200 
       167.0000       492.16412       474.04440 
       168.0000       492.30075       474.19681 
       169.0000       492.43848       474.34921 
       170.0000       492.57812       474.50162 
       171.0000       492.72189       474.65402 
       172.0000       492.87189       474.80640 
       173.0000       493.02786       474.95880 
       174.0000       493.18729       475.11121 
       175.0000       493.34818       475.26361 
       176.0000       493.50970       475.41602 
       177.0000       493.67142       475.56842 
       178.0000       493.83221       475.72079 
       179.0000       493.99030       475.87320 
       180.0000       494.14294       476.02560 
       181.0000       494.28799       476.17801 
       182.0000       494.42548       476.33041 
       183.0000       494.55765       476.48282 
       184.0000       494.68735       476.63522 
       185.0000       494.81720       476.78760 
       186.0000       494.94836       476.94000 
       187.0000       495.08075       477.09241 
       188.0000       495.21387       477.24481 
       189.0000       495.34790       477.39722 
       190.0000       495.48315       477.54962 
       191.0000       495.62024       477.70200 
       192.0000       495.75876       477.85440 
       193.0000       495.89777       478.00681 
       194.0000       496.03647       478.15921 
       195.0000       496.17438       478.31161 
       196.0000       496.31110       478.46402 
       197.0000       496.44666       478.61639 
       198.0000       496.58087       478.76880 
       199.0000       496.71350       478.92120 
       200.0000       496.84439       479.07361 
       201.0000       496.97452       479.22601 
       202.0000       497.10458       479.37842 
       203.0000       497.23517       479.53082 
       204.0000       497.36630       479.68320 
       205.0000       497.49792       479.83560 
       206.0000       497.62939       479.98801 
       207.0000       497.75977       480.14041 
       208.0000       497.88882       480.29282 
       209.0000       498.01871       480.44522 
       210.0000       498.15359       480.59760 
       211.0000       498.29565       480.75000 
       212.0000       498.44479       480.90240 
       213.0000       498.59665       481.05481 
       214.0000       498.74326       481.20721 
       215.0000       498.87961       481.35962 
       216.0000       499.00595       481.51202 
       217.0000       499.12656       481.66440 
       218.0000       499.24689       481.81680 
       219.0000       499.37146       481.96921 
       220.0000       499.50140       482.12161 
       221.0000       499.63663       482.27402 
       222.0000       499.77682       482.42642 
       223.0000       499.92032       482.57880 
       224.0000       500.06415       482.73120 
       225.0000       500.20499       482.88361 
       226.0000       500.34039       483.03601 
       227.0000       500.47015       483.18842 
       228.0000       500.59705       483.34082 
       229.0000       500.72455       483.49319 
       230.0000       500.85504       483.64560 
       231.0000       500.98932       483.79800 
       232.0000       501.12708       483.95041 
       233.0000       501.26749       484.10281 
       234.0000       501.40970       484.25522 
       235.0000       501.55322       484.40762 
       236.0000       501.69824       484.56000 
       237.0000       501.84424       484.71240 
       238.0000       501.99039       484.86481 
       239.0000       502.13593       485.01721 
       240.0000       502.28024       485.16962 
       241.0000       502.42294       485.32202 
       242.0000       502.56424       485.47440 
       243.0000       502.70401       485.62680 
       244.0000       502.84219       485.77921 
       245.0000       502.97852       485.93161 
       246.0000       503.11386       486.08401 
       247.0000       503.25049       486.23642 
       248.0000       503.39020       486.38882 
       249.0000       503.53354       486.54120 
       250.0000       503.67987       486.69360 
       251.0000       503.82669       486.84601 
       252.0000       503.97122       486.99841 
       253.0000       504.11212       487.15082 
       254.0000       504.24957       487.30322 
       255.0000       504.38495       487.45560 
       256.0000       504.51981       487.60800 
       257.0000       504.65573       487.76041 
       258.0000       504.79346       487.91281 
       259.0000       504.93289       488.06522 
       260.0000       505.07291       488.21762 
       261.0000       505.21231       488.37000 
       262.0000       505.35071       488.52240 
       263.0000       505.48935       488.67480 
       264.0000       505.63007       488.82721 
       265.0000       505.77451       488.97961 
       266.0000       505.92285       489.13202 
       267.0000       506.07370       489.28442 
       268.0000       506.22458       489.43680 
       269.0000       506.37268       489.58920 
       270.0000       506.51718       489.74161 
       271.0000       506.65814       489.89401 
       272.0000       506.79660       490.04642 
       273.0000       506.93375       490.19882 
       274.0000       507.07089       490.35120 
       275.0000       507.20853       490.50360 
       276.0000       507.34705       490.65601 
       277.0000       507.48676       490.80841 
       278.0000       507.62732       490.96082 
       279.0000       507.76791       491.11322 
       280.0000       507.90775       491.26559 
       281.0000       508.04715       491.41800 
       282.0000       508.18753       491.57040 
       283.0000       508.33075       491.72281 
       284.0000       508.47806       491.87521 
       285.0000       508.62927       492.02762 
       286.0000       508.78305       492.18002 
       287.0000       508.93802       492.33240 
       288.0000       509.09360       492.48480 
       289.0000       509.24896       492.63721 
       290.0000       509.40335       492.78961 
       291.0000       509.55643       492.94202 
       292.0000       509.70901       493.09442 
       293.0000       509.86267       493.24680 
       294.0000       510.01929       493.39920 
       295.0000       510.18011       493.55161 
       296.0000       510.34457       493.70401 
       297.0000       510.51099       493.85641 
       298.0000       510.67758       494.00882 
       299.0000       510.84250       494.16122 
       300.0000       511.00427       494.31360 
       301.0000       511.16144       494.46600 
       302.0000       511.31351       494.61841 
       303.0000       511.46103       494.77081 
       304.0000       511.60562       494.92322 
       305.0000       511.74927       495.07562 
       306.0000       511.89334       495.22800 
       307.0000       512.03845       495.38040 
       308.0000       512.18475       495.53281 
       309.0000       512.33246       495.68521 
       310.0000       512.48157       495.83762 
       311.0000       512.63214       495.99002 
       312.0000       512.78412       496.14240 
       313.0000       512.93683       496.29480 
       314.0000       513.08984       496.44720 
       315.0000       513.24207       496.59961 
       316.0000       513.39288       496.75201 
       317.0000       513.54138       496.90442 
       318.0000       513.68756       497.05682 
       319.0000       513.83197       497.20920 
       320.0000       513.97552       497.36160 
       321.0000       514.11835       497.51401 
       322.0000       514.25995       497.66641 
       323.0000       514.39838       497.81882 
       324.0000       514.53180       497.97122 
       325.0000       514.66016       498.12360 
       326.0000       514.78522       498.27600 
       327.0000       514.90948       498.42841 
       328.0000       515.03546       498.58081 
       329.0000       515.16443       498.73322 
       330.0000       515.29742       498.88562 
       331.0000       515.43561       499.03799 
       332.0000       515.58105       499.19040 
       333.0000       515.73523       499.34280 
       334.0000       515.89612       499.49521 
       335.0000       516.05908       499.64761 
       336.0000       516.21857       499.80002 
       337.0000       516.37030       499.95242 
       338.0000       516.51471       500.10480 
       339.0000       516.65485       500.25720 
       340.0000       516.79486       500.40961 
       341.0000       516.93744       500.56201 
       342.0000       517.08368       500.71442 
       343.0000       517.23334       500.86682 
       344.0000       517.38617       501.01920 
       345.0000       517.54218       501.17160 
       346.0000       517.70068       501.32401 
       347.0000       517.86011       501.47641 
       348.0000       518.01898       501.62881 
       349.0000       518.17712       501.78122 
       350.0000       518.33563       501.93362 
       351.0000       518.49548       502.08600 
       352.0000       518.65717       502.23840 
       353.0000       518.81989       502.39081 
       354.0000       518.98206       502.54321 
       355.0000       519.14282       502.69562 
       356.0000       519.30109       502.84802 
       357.0000       519.45575       503.00040 
       358.0000       519.60541       503.15280 
       359.0000       519.74976       503.30521 
       360.0000       519.89056       503.45761 
       361.0000       520.03162       503.61002 
       362.0000       520.17712       503.76242 
       363.0000       520.33008       503.91479 
       364.0000       520.49091       504.06720 
       365.0000       520.65674       504.21960 
       366.0000       520.82483       504.37201 
       367.0000       520.99219       504.52441 
       368.0000       521.15686       504.67682 
       369.0000       521.31818       504.82922 
       370.0000       521.47687       504.98160 
       371.0000       521.63373       505.13400 
       372.0000       521.78961       505.28641 
       373.0000       521.94458       505.43881 
       374.0000       522.09814       505.59122 
       375.0000       522.25012       505.74362 
       376.0000       522.40155       505.89600 
       377.0000       522.55383       506.04840 
       378.0000       522.70825       506.20081 
       379.0000       522.86487       506.35321 
       380.0000       523.02307       506.50562 
       381.0000       523.18164       506.65802 
       382.0000       523.33948       506.81042 
       383.0000       523.49615       506.96280 
       384.0000       523.65204       507.11520 
       385.0000       523.80737       507.26761 
       386.0000       523.96179       507.42001 
       387.0000       524.11432       507.57242 
       388.0000       524.26337       507.72482 
       389.0000       524.40857       507.87720 
       390.0000       524.55115       508.02960 
       391.0000       524.69409       508.18201 
       392.0000       524.84082       508.33441 
       393.0000       524.99249       508.48682 
       394.0000       525.14764       508.63922 
       395.0000       525.30396       508.79160 
       396.0000       525.45880       508.94400 
       397.0000       525.60956       509.09641 
       398.0000       525.75537       509.24881 
       399.0000       525.89490       509.40121 
       400.0000       526.02698       509.55362 
       401.0000       526.15253       509.70602 
       402.0000       526.27563       509.85840 
       403.0000       526.40161       510.01080 
       404.0000       526.53552       510.16321 
       405.0000       526.67981       510.31561 
       406.0000       526.83405       510.46802 
       407.0000       526.99536       510.62042 
       408.0000       527.16034       510.77280 
       409.0000       527.32648       510.92520 
       410.0000       527.49200       511.07761 
       411.0000       527.65607       511.23001 
       412.0000       527.81836       511.38242 
       413.0000       527.97791       511.53482 
       414.0000       528.13342       511.68719 
       415.0000       528.28442       511.83960 
       416.0000       528.43115       511.99200 
       417.0000       528.57507       512.14441 
       418.0000       528.71875       512.29681 
       419.0000       528.86462       512.44922 
       420.0000       529.01324       512.60162 
       421.0000       529.16418       512.75403 
       422.0000       529.31683       512.90643 
       423.0000       529.47083       513.05884 
       424.0000       529.62555       513.21118 
       425.0000       529.78064       513.36359 
       426.0000       529.93555       513.51599 
       427.0000       530.08905       513.66840 
       428.0000       530.24048       513.82080 
       429.0000       530.38934       513.97321 
       430.0000       530.53601       514.12561 
       431.0000       530.68115       514.27802 
       432.0000       530.82568       514.43042 
       433.0000       530.97009       514.58282 
       434.0000       531.11444       514.73523 
       435.0000       531.25891       514.88763 
       436.0000       531.40283       515.04004 
       437.0000       531.54590       515.19238 
       438.0000       531.68805       515.34479 
       439.0000       531.82953       515.49719 
       440.0000       531.97070       515.64960 
       441.0000       532.11249       515.80200 
       442.0000       532.25598       515.95441 
       443.0000       532.40167       516.10681 
       444.0000       532.54852       516.25922 
       445.0000       532.69592       516.41162 
       446.0000       532.84320       516.56403 
       447.0000       532.99011       516.71643 
       448.0000       533.13708       516.86884 
       449.0000       533.28430       517.02124 
       450.0000       533.43195       517.17358 
       451.0000       533.57977       517.32599 
       452.0000       533.72729       517.47839 
       453.0000       533.87396       517.63080 
       454.0000       534.01984       517.78320 
       455.0000       534.16510       517.93561 
       456.0000       534.31067       518.08801 
       457.0000       534.45758       518.24042 
       458.0000       534.60614       518.39282 
       459.0000       534.75604       518.54523 
       460.0000       534.90613       518.69763 
       461.0000       535.05505       518.85004 
       462.0000       535.20264       519.00238 
       463.0000       535.34894       519.15479 
       464.0000       535.49463       519.30719 
       465.0000       535.64026       519.45959 
       466.0000       535.78564       519.61200 
       467.0000       535.93066       519.76440 
       468.0000       536.07599       519.91681 
       469.0000       536.22278       520.06921 
       470.0000       536.37115       520.22162 
       471.0000       536.52118       520.37402 
       472.0000       536.67224       520.52643 
       473.0000       536.82361       520.67883 
       474.0000       536.97565       520.83124 
       475.0000       537.12836       520.98358 
       476.0000       537.28119       521.13599 
       477.0000       537.43286       521.28839 
       478.0000       537.58154       521.44080 
       479.0000       537.72540       521.59320 
       480.0000       537.86462       521.74561 
       481.0000       538.00073       521.89801 
       482.0000       538.13525       522.05042 
       483.0000       538.26947       522.20282 
       484.0000       538.40411       522.35522 
       485.0000       538.53912       522.50763 
       486.0000       538.67468       522.66003 
       487.0000       538.81110       522.81244 
       488.0000       538.94934       522.96478 
       489.0000       539.08978       523.11719 
       490.0000       539.23218       523.26959 
       491.0000       539.37506       523.42200 
       492.0000       539.51721       523.57440 
       493.0000       539.65759       523.72681 
       494.0000       539.79614       523.87921 
       495.0000       539.93365       524.03162 
       496.0000       540.07190       524.18402 
       497.0000       540.21252       524.33643 
       498.0000       540.35620       524.48883 
       499.0000       540.50256       524.64124 
       500.0000       540.65045       524.79364 
       501.0000       540.79858       524.94598 
       502.0000       540.94647       525.09839 
       503.0000       541.09442       525.25079 
       504.0000       541.24310       525.40320 
       505.0000       541.39282       525.55560 
       506.0000       541.54333       525.70801 
       507.0000       541.69403       525.86041 
       508.0000       541.84479       526.01282 
       509.0000       541.99561       526.16522 
       510.0000       542.14685       526.31763 
       511.0000       542.29889       526.47003 
       512.0000       542.45172       526.62244 
       513.0000       542.60535       526.77478 
       514.0000       542.75928       526.92719 
       515.0000       542.91302       527.07959 
       516.0000       543.06525       527.23199 
       517.0000       543.21533       527.38440 
       518.0000       543.36279       527.53680 
       519.0000       543.50739       527.68921 
       520.0000       543.64984       527.84161 
       521.0000       543.79059       527.99402 
       522.0000       543.93030       528.14642 
       523.0000       544.07068       528.29883 
       524.0000       544.21448       528.45123 
       525.0000       544.36444       528.60364 
       526.0000       544.52118       528.75598 
       527.0000       544.68384       528.90839 
       528.0000       544.85010       529.06079 
       529.0000       545.01672       529.21320 
       530.0000       545.18188       529.36560 
       531.0000       545.34521       529.51801 
       532.0000       545.50684       529.67041 
       533.0000       545.66736       529.82281 
       534.0000       545.82782       529.97522 
       535.0000       545.98871       530.12762 
       536.0000       546.15057       530.28003 
       537.0000       546.31348       530.43243 
       538.0000       546.47626       530.58484 
       539.0000       546.63727       530.73718 
       540.0000       546.79529       530.88959 
       541.0000       546.94940       531.04199 
       542.0000       547.09949       531.19440 
       543.0000       547.24701       531.34680 
       544.0000       547.39392       531.49921 
       545.0000       547.54181       531.65161 
       546.0000       547.69092       531.80402 
       547.0000       547.84113       531.95642 
       548.0000       547.99219       532.10883 
       549.0000       548.14429       532.26123 
       550.0000       548.29712       532.41364 
       551.0000       548.45056       532.56604 
       552.0000       548.60486       532.71838 
       553.0000       548.75995       532.87079 
       554.0000       548.91602       533.02319 
       555.0000       549.07355       533.17560 
       556.0000       549.23309       533.32800 
       557.0000       549.39398       533.48041 
       558.0000       549.55548       533.63281 
       559.0000       549.71680       533.78522 
       560.0000       549.87732       533.93762 
       561.0000       550.03613       534.09003 
       562.0000       550.19220       534.24243 
       563.0000       550.34430       534.39484 
       564.0000       550.49084       534.54718 
       565.0000       550.63116       534.69958 
       566.0000       550.76642       534.85199 
       567.0000       550.89874       535.00439 
       568.0000       551.03113       535.15680 
       569.0000       551.16528       535.30920 
       570.0000       551.30182       535.46161 
       571.0000       551.44025       535.61401 
       572.0000       551.57928       535.76642 
       573.0000       551.71802       535.91882 
       574.0000       551.85596       536.07123 
       575.0000       551.99353       536.22363 
       576.0000       552.13092       536.37604 
       577.0000       552.26898       536.52838 
       578.0000       552.40802       536.68079 
       579.0000       552.54803       536.83319 
       580.0000       552.68835       536.98560 
       581.0000       552.82843       537.13800 
       582.0000       552.96802       537.29041 
       583.0000       553.10712       537.44281 
       584.0000       553.24512       537.59521 
       585.0000       553.38098       537.74762 
       586.0000       553.51392       537.90002 
       587.0000       553.64386       538.05243 
       588.0000       553.77142       538.20483 
       589.0000       553.89807       538.35724 
       590.0000       554.02698       538.50958 
       591.0000       554.16132       538.66199 
       592.0000       554.30328       538.81439 
       593.0000       554.45294       538.96680 
       594.0000       554.60919       539.11920 
       595.0000       554.76959       539.27161 
       596.0000       554.93127       539.42401 
       597.0000       555.09241       539.57642 
       598.0000       555.25262       539.72882 
       599.0000       555.41144       539.88123 
       600.0000       555.56854       540.03363 
       601.0000       555.72363       540.18604 
       602.0000       555.87671       540.33844 
       603.0000       556.02814       540.49078 
       604.0000       556.17853       540.64319 
       605.0000       556.32855       540.79559 
       606.0000       556.47961       540.94800 
       607.0000       556.63391       541.10040 
       608.0000       556.79297       541.25281 
       609.0000       556.95776       541.40521 
       610.0000       557.12793       541.55762 
       611.0000       557.30188       541.71002 
       612.0000       557.47675       541.86243 
       613.0000       557.65039       542.01483 
       614.0000       557.82123       542.16724 
       615.0000       557.98730       542.31958 
       616.0000       558.14740       542.47198 
       617.0000       558.30176       542.62439 
       618.0000       558.45258       542.77679 
       619.0000       558.60217       542.92920 
       620.0000       558.75262       543.08160 
       621.0000       558.90424       543.23401 
       622.0000       559.05573       543.38641 
       623.0000       559.20593       543.53882 
       624.0000       559.35468       543.69122 
       625.0000       559.50330       543.84363 
       626.0000       559.65253       543.99603 
       627.0000       559.80200       544.14844 
       628.0000       559.95087       544.30078 
       629.0000       560.09814       544.45319 
       630.0000       560.24353       544.60559 
       631.0000       560.38660       544.75800 
       632.0000       560.52686       544.91040 
       633.0000       560.66382       545.06281 
       634.0000       560.79785       545.21521 
       635.0000       560.92975       545.36761 
       636.0000       561.06104       545.52002 
       637.0000       561.19330       545.67242 
       638.0000       561.32727       545.82483 
       639.0000       561.46252       545.97723 
       640.0000       561.59906       546.12964 
       641.0000       561.73724       546.28198 
       642.0000       561.87775       546.43439 
       643.0000       562.02014       546.58679 
       644.0000       562.16296       546.73920 
       645.0000       562.30438       546.89160 
       646.0000       562.44287       547.04401 
       647.0000       562.57825       547.19641 
       648.0000       562.71204       547.34882 
       649.0000       562.84528       547.50122 
       650.0000       562.97845       547.65363 
       651.0000       563.11169       547.80603 
       652.0000       563.24573       547.95844 
       653.0000       563.38141       548.11084 
       654.0000       563.51990       548.26318 
       655.0000       563.66205       548.41559 
       656.0000       563.80780       548.56799 
       657.0000       563.95612       548.72040 
       658.0000       564.10474       548.87280 
       659.0000       564.25104       549.02521 
       660.0000       564.39343       549.17761 
       661.0000       564.53131       549.33002 
       662.0000       564.66626       549.48242 
       663.0000       564.80139       549.63483 
       664.0000       564.93842       549.78723 
       665.0000       565.07721       549.93964 
       666.0000       565.21661       550.09198 
       667.0000       565.35529       550.24438 
       668.0000       565.49280       550.39679 
       669.0000       565.62946       550.54919 
       670.0000       565.76642       550.70160 
       671.0000       565.90381       550.85400 
       672.0000       566.04150       551.00641 
       673.0000       566.17999       551.15881 
       674.0000       566.31958       551.31122 
       675.0000       566.46039       551.46362 
       676.0000       566.60211       551.61603 
       677.0000       566.74365       551.76843 
       678.0000       566.88373       551.92084 
       679.0000       567.02161       552.07318 
       680.0000       567.15771       552.22559 
       681.0000       567.29297       552.37799 
       682.0000       567.42871       552.53040 
       683.0000       567.56586       552.68280 
       684.0000       567.70471       552.83521 
       685.0000       567.84454       552.98761 
       686.0000       567.98431       553.14001 
       687.0000       568.12360       553.29242 
       688.0000       568.26300       553.44482 
       689.0000       568.40338       553.59723 
       690.0000       568.54504       553.74963 
       691.0000       568.68732       553.90204 
       692.0000       568.82794       554.05438 
       693.0000       568.96405       554.20679 
       694.0000       569.09546       554.35919 
       695.0000       569.22363       554.51160 
       696.0000       569.35144       554.66400 
       697.0000       569.48169       554.81641 
       698.0000       569.61713       554.96881 
       699.0000       569.75842       555.12122 
       700.0000       569.90466       555.27362 
       701.0000       570.05457       555.42603 
       702.0000       570.20605       555.57843 
       703.0000       570.35712       555.73083 
       704.0000       570.50824       555.88324 
       705.0000       570.66107       556.03558 
       706.0000       570.81757       556.18799 
       707.0000       570.97803       556.34039 
       708.0000       571.14038       556.49280 
       709.0000       571.30109       556.64520 
       710.0000       571.45697       556.79761 
       711.0000       571.60663       556.95001 
       712.0000       571.75159       557.10242 
       713.0000       571.89429       557.25482 
       714.0000       572.03687       557.40723 
       715.0000       572.17981       557.55963 
       716.0000       572.32166       557.71204 
       717.0000       572.46014       557.86438 
       718.0000       572.59418       558.01678 
       719.0000       572.72449       558.16919 
       720.0000       572.85333       558.32159 
       721.0000       572.98541       558.47400 
       722.0000       573.12439       558.62640 
       723.0000       573.27234       558.77881 
       724.0000       573.42914       558.93121 
       725.0000       573.59277       559.08362 
       726.0000       573.75958       559.23602 
       727.0000       573.92596       559.38843 
       728.0000       574.09021       559.54083 
       729.0000       574.25195       559.69324 
       730.0000       574.41235       559.84558 
       731.0000       574.57263       559.99799 
       732.0000       574.73309       560.15039 
       733.0000       574.89362       560.30280 
       734.0000       575.05389       560.45520 
       735.0000       575.21301       560.60760 
       736.0000       575.37067       560.76001 
       737.0000       575.52679       560.91241 
       738.0000       575.68146       561.06482 
       739.0000       575.83405       561.21722 
       740.0000       575.98444       561.36963 
       741.0000       576.13281       561.52203 
       742.0000       576.27942       561.67444 
       743.0000       576.42493       561.82678 
       744.0000       576.57086       561.97919 
       745.0000       576.71844       562.13159 
       746.0000       576.86810       562.28400 
       747.0000       577.01953       562.43640 
       748.0000       577.17169       562.58881 
       749.0000       577.32349       562.74121 
       750.0000       577.47406       562.89362 
       751.0000       577.62250       563.04602 
       752.0000       577.76886       563.19843 
       753.0000       577.91467       563.35083 
       754.0000       578.06097       563.50323 
       755.0000       578.20825       563.65564 
       756.0000       578.35614       563.80798 
       757.0000       578.50354       563.96039 
       758.0000       578.64911       564.11279 
       759.0000       578.79260       564.26520 
       760.0000       578.93481       564.41760 
       761.0000       579.07709       564.57001 
       762.0000       579.22028       564.72241 
       763.0000       579.36432       564.87482 
       764.0000       579.50830       565.02722 
       765.0000       579.65210       565.17963 
       766.0000       579.79590       565.33203 
       767.0000       579.94092       565.48444 
       768.0000       580.08777       565.63684 
       769.0000       580.23627       565.78918 
       770.0000       580.38501       565.94159 
       771.0000       580.53308       566.09399 
       772.0000       580.68042       566.24640 
       773.0000       580.82782       566.39880 
       774.0000       580.97675       566.55121 
       775.0000       581.12817       566.70361 
       776.0000       581.28192       566.85602 
       777.0000       581.43738       567.00842 
       778.0000       581.59424       567.16083 
       779.0000       581.75250       567.31323 
       780.0000       581.91150       567.46564 
       781.0000       582.07068       567.61798 
       782.0000       582.22876       567.77039 
       783.0000       582.38391       567.92279 
       784.0000       582.53461       568.07520 
       785.0000       582.68060       568.22760 
       786.0000       582.82336       568.38000 
       787.0000       582.96576       568.53241 
       788.0000       583.11096       568.68481 
       789.0000       583.26123       568.83722 
       790.0000       583.41632       568.98962 
       791.0000       583.57501       569.14203 
       792.0000       583.73560       569.29443 
       793.0000       583.89691       569.44684 
       794.0000       584.05884       569.59918 
       795.0000       584.22131       569.75159 
       796.0000       584.38361       569.90399 
       797.0000       584.54443       570.05640 
       798.0000       584.70270       570.20880 
       799.0000       584.85791       570.36121 
       800.0000       585.01080       570.51361 
       801.0000       585.16302       570.66602 
       802.0000       585.31537       570.81842 
       803.0000       585.46838       570.97083 
       804.0000       585.62250       571.12323 
       805.0000       585.77759       571.27563 
       806.0000       585.93323       571.42804 
       807.0000       586.08856       571.58038 
       808.0000       586.24347       571.73279 
       809.0000       586.39789       571.88519 
       810.0000       586.55261       572.03760 
       811.0000       586.70776       572.19000 
       812.0000       586.86304       572.34241 
       813.0000       587.01727       572.49481 
       814.0000       587.17035       572.64722 
       815.0000       587.32275       572.79962 
