   PrimaryIndex TWOTIM@UNKNOWN; TVD@UNKNOWN;4 [   
                3 [A107776]     A107774]          
       Unitless              ms               m   
       184.0000       820.00024       957.64246 
       185.0000       820.18604       957.79486 
       186.0000       820.37549       957.94727 
       187.0000       820.56757       958.09967 
       188.0000       820.75842       958.25201 
       189.0000       820.94507       958.40442 
       190.0000       821.12701       958.55682 
       191.0000       821.30762       958.70923 
       192.0000       821.49030       958.86163 
       193.0000       821.67310       959.01404 
       194.0000       821.85437       959.16644 
       195.0000       822.03375       959.31885 
       196.0000       822.21051       959.47125 
       197.0000       822.38586       959.62366 
       198.0000       822.55841       959.77606 
       199.0000       822.72675       959.92847 
       200.0000       822.89264       960.08081 
       201.0000       823.05859       960.23322 
       202.0000       823.22583       960.38562 
       203.0000       823.39502       960.53802 
       204.0000       823.56592       960.69043 
       205.0000       823.74054       960.84283 
       206.0000       823.91821       960.99524 
       207.0000       824.09662       961.14764 
       208.0000       824.27441       961.30005 
       209.0000       824.44958       961.45245 
       210.0000       824.62347       961.60486 
       211.0000       824.79773       961.75726 
       212.0000       824.97223       961.90967 
       213.0000       825.14581       962.06201 
       214.0000       825.32019       962.21442 
       215.0000       825.49402       962.36682 
       216.0000       825.66803       962.51923 
       217.0000       825.84326       962.67163 
       218.0000       826.01923       962.82404 
       219.0000       826.19592       962.97644 
       220.0000       826.37402       963.12885 
       221.0000       826.55383       963.28125 
       222.0000       826.73492       963.43365 
       223.0000       826.91687       963.58606 
       224.0000       827.09985       963.73846 
       225.0000       827.28253       963.89087 
       226.0000       827.46362       964.04321 
       227.0000       827.64325       964.19562 
       228.0000       827.82166       964.34802 
       229.0000       827.99915       964.50043 
       230.0000       828.17535       964.65283 
       231.0000       828.35040       964.80524 
       232.0000       828.52460       964.95764 
       233.0000       828.69757       965.11005 
       234.0000       828.87079       965.26245 
       235.0000       829.04578       965.41486 
       236.0000       829.22174       965.56726 
       237.0000       829.39789       965.71967 
       238.0000       829.57300       965.87207 
       239.0000       829.74603       966.02441 
       240.0000       829.91785       966.17682 
       241.0000       830.09009       966.32922 
       242.0000       830.26312       966.48163 
       243.0000       830.43591       966.63403 
       244.0000       830.60791       966.78644 
       245.0000       830.77850       966.93884 
       246.0000       830.94885       967.09125 
       247.0000       831.11951       967.24365 
       248.0000       831.29071       967.39606 
       249.0000       831.46155       967.54846 
       250.0000       831.63269       967.70087 
       251.0000       831.80493       967.85321 
       252.0000       831.97919       968.00562 
       253.0000       832.15564       968.15802 
       254.0000       832.33331       968.31042 
       255.0000       832.51166       968.46283 
       256.0000       832.69092       968.61523 
       257.0000       832.86975       968.76764 
       258.0000       833.04297       968.92004 
       259.0000       833.20612       969.07245 
       260.0000       833.36053       969.22485 
       261.0000       833.50757       969.37726 
       262.0000       833.65662       969.52966 
       263.0000       833.81506       969.68207 
