   PrimaryIndex TWOTIM@UNKNOWN; TVD@UNKNOWN;4 [   
                4 [A107735]     A107733]          
        56.0000      2174.67554      2733.16479 
        57.0000      2174.71948      2733.31714 
        58.0000      2174.76367      2733.46948 
        59.0000      2174.80786      2733.62207 
        60.0000      2174.85181      2733.77441 
        61.0000      2174.89600      2733.92676 
        62.0000      2174.94043      2734.07910 
        63.0000      2174.98438      2734.23169 
        64.0000      2175.02856      2734.38403 
        65.0000      2175.07275      2734.53638 
        66.0000      2175.11694      2734.68872 
        67.0000      2175.16113      2734.84131 
        68.0000      2175.20532      2734.99365 
        69.0000      2175.24927      2735.14600 
        70.0000      2175.29346      2735.29834 
        71.0000      2175.33765      2735.45068 
        72.0000      2175.38159      2735.60327 
        73.0000      2175.42578      2735.75562 
        74.0000      2175.46997      2735.90796 
        75.0000      2175.51392      2736.06030 
        76.0000      2175.55811      2736.21289 
        77.0000      2175.60254      2736.36523 
        78.0000      2175.64648      2736.51758 
        79.0000      2175.69092      2736.66992 
        80.0000      2175.73511      2736.82251 
        81.0000      2175.77905      2736.97485 
        82.0000      2175.82324      2737.12720 
        83.0000      2175.86743      2737.27954 
        84.0000      2175.91138      2737.43188 
        85.0000      2175.95557      2737.58447 
        86.0000      2175.99976      2737.73682 
        87.0000      2176.04370      2737.88916 
        88.0000      2176.08789      2738.04150 
        89.0000      2176.13208      2738.19409 
        90.0000      2176.17603      2738.34644 
        91.0000      2176.22021      2738.49878 
        92.0000      2176.26465      2738.65112 
        93.0000      2176.30884      2738.80371 
        94.0000      2176.35303      2738.95605 
        95.0000      2176.39697      2739.10840 
        96.0000      2176.44116      2739.26074 
        97.0000      2176.48535      2739.41309 
        98.0000      2176.52954      2739.56567 
        99.0000      2176.57373      2739.71802 
       100.0000      2176.61792      2739.87036 
       101.0000      2176.66187      2740.02271 
       102.0000      2176.70605      2740.17529 
       103.0000      2176.75024      2740.32764 
       104.0000      2176.79419      2740.47998 
       105.0000      2176.83838      2740.63232 
       106.0000      2176.88257      2740.78491 
       107.0000      2176.92676      2740.93726 
       108.0000      2176.97119      2741.08960 
       109.0000      2177.01538      2741.24194 
       110.0000      2177.05933      2741.39429 
       111.0000      2177.10352      2741.54688 
       112.0000      2177.14771      2741.69922 
       113.0000      2177.19165      2741.85156 
       114.0000      2177.20508      2741.89771 
       115.0000      2177.23462      2742.00391 
       116.0000      2177.27710      2742.15649 
       117.0000      2177.31958      2742.30884 
       118.0000      2177.36206      2742.46118 
       119.0000      2177.40430      2742.61353 
       120.0000      2177.44678      2742.76611 
       121.0000      2177.48926      2742.91846 
       122.0000      2177.53198      2743.07080 
       123.0000      2177.57446      2743.22314 
       124.0000      2177.61694      2743.37549 
       125.0000      2177.65918      2743.52808 
       126.0000      2177.70166      2743.68042 
       127.0000      2177.74414      2743.83276 
       128.0000      2177.78687      2743.98511 
       129.0000      2177.82959      2744.13770 
       130.0000      2177.87207      2744.29004 
       131.0000      2177.91504      2744.44238 
       132.0000      2177.95776      2744.59473 
       133.0000      2178.00024      2744.74731 
       134.0000      2178.04272      2744.89966 
       135.0000      2178.08545      2745.05200 
       136.0000      2178.12817      2745.20435 
       137.0000      2178.17139      2745.35669 
       138.0000      2178.21484      2745.50928 
       139.0000      2178.25806      2745.66162 
       140.0000      2178.30078      2745.81396 
       141.0000      2178.34399      2745.96631 
       142.0000      2178.38696      2746.11890 
       143.0000      2178.42993      2746.27124 
       144.0000      2178.47266      2746.42358 
       145.0000      2178.51660      2746.57593 
       146.0000      2178.56201      2746.72852 
       147.0000      2178.61133      2746.88086 
       148.0000      2178.66357      2747.03320 
       149.0000      2178.71802      2747.18555 
       150.0000      2178.77222      2747.33789 
       151.0000      2178.82349      2747.49048 
       152.0000      2178.87280      2747.64282 
       153.0000      2178.92139      2747.79517 
       154.0000      2178.97339      2747.94751 
       155.0000      2179.02930      2748.10010 
       156.0000      2179.08594      2748.25244 
       157.0000      2179.13916      2748.40479 
       158.0000      2179.18408      2748.55713 
       159.0000      2179.21680      2748.67603 
       160.0000      2179.22876      2748.70972 
       161.0000      2179.28149      2748.86206 
       162.0000      2179.33325      2749.01440 
       163.0000      2179.38525      2749.16675 
       164.0000      2179.43726      2749.31909 
       165.0000      2179.48853      2749.47168 
       166.0000      2179.53906      2749.62402 
       167.0000      2179.58911      2749.77637 
       168.0000      2179.63989      2749.92871 
       169.0000      2179.69165      2750.08130 
       170.0000      2179.74414      2750.23364 
       171.0000      2179.79810      2750.38599 
       172.0000      2179.85205      2750.53833 
       173.0000      2179.90552      2750.69092 
       174.0000      2179.95703      2750.84326 
       175.0000      2180.00732      2750.99561 
       176.0000      2180.05664      2751.14795 
       177.0000      2180.10522      2751.30029 
       178.0000      2180.15356      2751.45288 
       179.0000      2180.20166      2751.60522 
       180.0000      2180.25000      2751.75757 
       181.0000      2180.29785      2751.90991 
       182.0000      2180.34546      2752.06250 
       183.0000      2180.39282      2752.21484 
       184.0000      2180.44067      2752.36719 
       185.0000      2180.48999      2752.51953 
       186.0000      2180.54272      2752.67212 
       187.0000      2180.59595      2752.82446 
       188.0000      2180.64697      2752.97681 
       189.0000      2180.69604      2753.12915 
       190.0000      2180.74512      2753.28149 
       191.0000      2180.79590      2753.43408 
       192.0000      2180.84741      2753.58643 
       193.0000      2180.89771      2753.73877 
       194.0000      2180.94580      2753.89111 
       195.0000      2180.99316      2754.04370 
       196.0000      2181.04028      2754.19604 
       197.0000      2181.08789      2754.34839 
       198.0000      2181.13672      2754.50073 
       199.0000      2181.18628      2754.65332 
       200.0000      2181.23877      2754.80566 
       201.0000      2181.29370      2754.95801 
       202.0000      2181.35083      2755.11035 
       203.0000      2181.41040      2755.26270 
       204.0000      2181.47119      2755.41528 
       205.0000      2181.53320      2755.56763 
       206.0000      2181.59595      2755.71997 
       207.0000      2181.65942      2755.87231 
       208.0000      2181.72241      2756.02490 
       209.0000      2181.78223      2756.17725 
       210.0000      2181.83862      2756.32959 
       211.0000      2181.89185      2756.48193 
       212.0000      2181.94360      2756.63452 
       213.0000      2181.99536      2756.78687 
       214.0000      2182.04883      2756.93921 
       215.0000      2182.10352      2757.09155 
       216.0000      2182.16040      2757.24390 
       217.0000      2182.21851      2757.39648 
       218.0000      2182.27856      2757.54883 
       219.0000      2182.33911      2757.70117 
       220.0000      2182.39917      2757.85352 
       221.0000      2182.45801      2758.00610 
       222.0000      2182.51514      2758.15845 
       223.0000      2182.57178      2758.31079 
       224.0000      2182.63110      2758.46313 
       225.0000      2182.69385      2758.61572 
       226.0000      2182.75977      2758.76807 
       227.0000      2182.82690      2758.92041 
       228.0000      2182.89307      2759.07275 
       229.0000      2182.95728      2759.22510 
       230.0000      2183.01807      2759.37769 
       231.0000      2183.07690      2759.53003 
       232.0000      2183.13428      2759.68237 
       233.0000      2183.19165      2759.83472 
       234.0000      2183.24927      2759.98730 
       235.0000      2183.30884      2760.13965 
       236.0000      2183.36865      2760.29199 
       237.0000      2183.42676      2760.44434 
       238.0000      2183.48364      2760.59668 
       239.0000      2183.53979      2760.74927 
       240.0000      2183.59570      2760.90161 
       241.0000      2183.65332      2761.05396 
       242.0000      2183.71484      2761.20630 
       243.0000      2183.78027      2761.35889 
       244.0000      2183.84985      2761.51123 
       245.0000      2183.92114      2761.66357 
       246.0000      2183.99292      2761.81592 
       247.0000      2184.06177      2761.96851 
       248.0000      2184.12427      2762.12085 
       249.0000      2184.18262      2762.27319 
       250.0000      2184.23608      2762.42554 
       251.0000      2184.28784      2762.57788 
       252.0000      2184.33984      2762.73047 
       253.0000      2184.39282      2762.88281 
       254.0000      2184.44727      2763.03516 
       255.0000      2184.50317      2763.18750 
       256.0000      2184.55908      2763.34009 
       257.0000      2184.61475      2763.49243 
       258.0000      2184.66919      2763.64478 
       259.0000      2184.72241      2763.79712 
       260.0000      2184.77490      2763.94971 
       261.0000      2184.82690      2764.10205 
       262.0000      2184.87842      2764.25439 
       263.0000      2184.92944      2764.40674 
       264.0000      2184.97998      2764.55908 
       265.0000      2185.03076      2764.71167 
       266.0000      2185.08154      2764.86401 
       267.0000      2185.13208      2765.01636 
       268.0000      2185.18164      2765.16870 
       269.0000      2185.23120      2765.32129 
       270.0000      2185.28198      2765.47363 
       271.0000      2185.33643      2765.62598 
       272.0000      2185.39258      2765.77832 
       273.0000      2185.44922      2765.93091 
       274.0000      2185.50391      2766.08325 
       275.0000      2185.55737      2766.23560 
       276.0000      2185.61353      2766.38794 
       277.0000      2185.67407      2766.54028 
       278.0000      2185.74170      2766.69287 
       279.0000      2185.81201      2766.84521 
       280.0000      2185.88501      2766.99756 
       281.0000      2185.96021      2767.14990 
       282.0000      2186.03833      2767.30249 
       283.0000      2186.11719      2767.45483 
       284.0000      2186.19800      2767.60718 
       285.0000      2186.28345      2767.75952 
       286.0000      2186.37183      2767.91211 
       287.0000      2186.46460      2768.06445 
       288.0000      2186.55762      2768.21680 
       289.0000      2186.64502      2768.36914 
       290.0000      2186.72656      2768.52148 
       291.0000      2186.79834      2768.67407 
       292.0000      2186.86475      2768.82642 
       293.0000      2186.93140      2768.97876 
       294.0000      2187.00098      2769.13110 
       295.0000      2187.07275      2769.28369 
       296.0000      2187.14478      2769.43604 
       297.0000      2187.21484      2769.58838 
       298.0000      2187.28369      2769.74072 
       299.0000      2187.35181      2769.89331 
       300.0000      2187.41504      2770.04565 
       301.0000      2187.47363      2770.19800 
       302.0000      2187.52856      2770.35034 
       303.0000      2187.58228      2770.50269 
       304.0000      2187.63647      2770.65527 
       305.0000      2187.69385      2770.80762 
       306.0000      2187.75342      2770.95996 
       307.0000      2187.81348      2771.11230 
       308.0000      2187.87231      2771.26489 
       309.0000      2187.92993      2771.41724 
       310.0000      2187.98584      2771.56958 
       311.0000      2188.04272      2771.72192 
       312.0000      2188.10132      2771.87451 
       313.0000      2188.16089      2772.02686 
       314.0000      2188.21777      2772.17920 
       315.0000      2188.27002      2772.33154 
       316.0000      2188.31885      2772.48389 
       317.0000      2188.36646      2772.63647 
       318.0000      2188.41504      2772.78882 
       319.0000      2188.46753      2772.94116 
       320.0000      2188.52417      2773.09351 
       321.0000      2188.58740      2773.24609 
       322.0000      2188.65356      2773.39844 
       323.0000      2188.72021      2773.55078 
       324.0000      2188.78467      2773.70312 
       325.0000      2188.84619      2773.85571 
       326.0000      2188.90356      2774.00806 
       327.0000      2188.95972      2774.16040 
       328.0000      2189.01562      2774.31274 
       329.0000      2189.07300      2774.46509 
       330.0000      2189.13281      2774.61768 
       331.0000      2189.19409      2774.77002 
       332.0000      2189.25659      2774.92236 
       333.0000      2189.31812      2775.07471 
       334.0000      2189.37720      2775.22729 
       335.0000      2189.43213      2775.37964 
       336.0000      2189.48462      2775.53198 
       337.0000      2189.53613      2775.68433 
       338.0000      2189.58960      2775.83691 
       339.0000      2189.64673      2775.98926 
       340.0000      2189.70581      2776.14160 
       341.0000      2189.76318      2776.29395 
       342.0000      2189.81763      2776.44629 
       343.0000      2189.87109      2776.59888 
       344.0000      2189.92236      2776.75122 
       345.0000      2189.97168      2776.90356 
       346.0000      2190.01978      2777.05591 
       347.0000      2190.06787      2777.20850 
       348.0000      2190.11523      2777.36084 
       349.0000      2190.16138      2777.51318 
       350.0000      2190.20654      2777.66553 
       351.0000      2190.25171      2777.81812 
       352.0000      2190.29761      2777.97046 
       353.0000      2190.34326      2778.12280 
       354.0000      2190.38940      2778.27515 
       355.0000      2190.43579      2778.42749 
       356.0000      2190.48364      2778.58008 
       357.0000      2190.53271      2778.73242 
       358.0000      2190.58325      2778.88477 
       359.0000      2190.63403      2779.03711 
       360.0000      2190.68579      2779.18970 
       361.0000      2190.73926      2779.34204 
       362.0000      2190.79492      2779.49438 
       363.0000      2190.85205      2779.64673 
       364.0000      2190.91284      2779.79932 
       365.0000      2190.97583      2779.95166 
       366.0000      2191.03979      2780.10400 
       367.0000      2191.10107      2780.25635 
       368.0000      2191.15894      2780.40869 
       369.0000      2191.21338      2780.56128 
       370.0000      2191.26904      2780.71362 
       371.0000      2191.32715      2780.86597 
       372.0000      2191.38574      2781.01831 
       373.0000      2191.44165      2781.17090 
       374.0000      2191.49561      2781.32324 
       375.0000      2191.54858      2781.47559 
       376.0000      2191.59937      2781.62793 
       377.0000      2191.64893      2781.78052 
       378.0000      2191.69775      2781.93286 
       379.0000      2191.74805      2782.08521 
       380.0000      2191.80103      2782.23755 
       381.0000      2191.85669      2782.38989 
       382.0000      2191.91309      2782.54248 
       383.0000      2191.97144      2782.69482 
       384.0000      2192.03003      2782.84717 
       385.0000      2192.08838      2782.99951 
       386.0000      2192.14648      2783.15210 
       387.0000      2192.20215      2783.30444 
       388.0000      2192.25537      2783.45679 
       389.0000      2192.30688      2783.60913 
       390.0000      2192.35718      2783.76172 
       391.0000      2192.40674      2783.91406 
       392.0000      2192.45483      2784.06641 
       393.0000      2192.50244      2784.21875 
       394.0000      2192.54980      2784.37109 
       395.0000      2192.59644      2784.52368 
       396.0000      2192.64355      2784.67603 
       397.0000      2192.69067      2784.82837 
       398.0000      2192.73755      2784.98071 
       399.0000      2192.78442      2785.13330 
       400.0000      2192.83057      2785.28564 
       401.0000      2192.87573      2785.43799 
       402.0000      2192.91992      2785.59033 
       403.0000      2192.96436      2785.74292 
       404.0000      2193.00879      2785.89526 
       405.0000      2193.05371      2786.04761 
       406.0000      2193.09937      2786.19995 
       407.0000      2193.14697      2786.35229 
       408.0000      2193.19653      2786.50488 
       409.0000      2193.24561      2786.65723 
       410.0000      2193.29419      2786.80957 
       411.0000      2193.34619      2786.96191 
       412.0000      2193.40332      2787.11450 
       413.0000      2193.46655      2787.26685 
       414.0000      2193.53345      2787.41919 
       415.0000      2193.60278      2787.57153 
       416.0000      2193.66772      2787.72412 
       417.0000      2193.72314      2787.87646 
       418.0000      2193.77515      2788.02881 
       419.0000      2193.83154      2788.18115 
       420.0000      2193.89307      2788.33350 
       421.0000      2193.95557      2788.48608 
       422.0000      2194.01489      2788.63843 
       423.0000      2194.07056      2788.79077 
       424.0000      2194.12061      2788.94312 
       425.0000      2194.16821      2789.09570 
       426.0000      2194.21655      2789.24805 
       427.0000      2194.26636      2789.40039 
       428.0000      2194.32129      2789.55273 
       429.0000      2194.38184      2789.70532 
       430.0000      2194.44458      2789.85767 
       431.0000      2194.50854      2790.01001 
       432.0000      2194.57178      2790.16235 
       433.0000      2194.63257      2790.31470 
       434.0000      2194.69189      2790.46729 
       435.0000      2194.75000      2790.61963 
       436.0000      2194.80664      2790.77197 
       437.0000      2194.86304      2790.92432 
       438.0000      2194.92480      2791.07690 
       439.0000      2194.99438      2791.22925 
       440.0000      2195.07202      2791.38159 
       441.0000      2195.15210      2791.53394 
       442.0000      2195.23315      2791.68628 
       443.0000      2195.31201      2791.83887 
       444.0000      2195.38721      2791.99121 
       445.0000      2195.46021      2792.14355 
       446.0000      2195.53833      2792.29590 
       447.0000      2195.62354      2792.44849 
       448.0000      2195.71338      2792.60083 
       449.0000      2195.80322      2792.75317 
       450.0000      2195.88916      2792.90552 
       451.0000      2195.96387      2793.05811 
       452.0000      2196.03052      2793.21045 
       453.0000      2196.09253      2793.36279 
       454.0000      2196.15088      2793.51514 
       455.0000      2196.20703      2793.66748 
       456.0000      2196.26099      2793.82007 
       457.0000      2196.31348      2793.97241 
       458.0000      2196.36450      2794.12476 
       459.0000      2196.41553      2794.27710 
       460.0000      2196.46729      2794.42969 
       461.0000      2196.51978      2794.58203 
       462.0000      2196.57129      2794.73438 
       463.0000      2196.62134      2794.88672 
       464.0000      2196.67041      2795.03931 
       465.0000      2196.71899      2795.19165 
       466.0000      2196.76880      2795.34399 
       467.0000      2196.82007      2795.49634 
       468.0000      2196.87207      2795.64868 
       469.0000      2196.92432      2795.80127 
       470.0000      2196.97559      2795.95361 
       471.0000      2197.02637      2796.10596 
       472.0000      2197.07520      2796.25830 
       473.0000      2197.12329      2796.41089 
       474.0000      2197.17017      2796.56323 
       475.0000      2197.21753      2796.71558 
       476.0000      2197.26709      2796.86792 
       477.0000      2197.31909      2797.02051 
       478.0000      2197.37695      2797.17285 
       479.0000      2197.43872      2797.32520 
       480.0000      2197.50244      2797.47754 
       481.0000      2197.56567      2797.62988 
       482.0000      2197.62744      2797.78247 
       483.0000      2197.68774      2797.93481 
       484.0000      2197.74731      2798.08716 
       485.0000      2197.80640      2798.23950 
       486.0000      2197.86548      2798.39209 
       487.0000      2197.92456      2798.54443 
       488.0000      2197.98315      2798.69678 
       489.0000      2198.04126      2798.84912 
       490.0000      2198.09863      2799.00171 
       491.0000      2198.15576      2799.15405 
       492.0000      2198.21265      2799.30640 
       493.0000      2198.26929      2799.45874 
       494.0000      2198.32617      2799.61108 
       495.0000      2198.38208      2799.76367 
       496.0000      2198.43750      2799.91602 
       497.0000      2198.49194      2800.06836 
       498.0000      2198.54688      2800.22070 
       499.0000      2198.60254      2800.37329 
       500.0000      2198.65894      2800.52563 
       501.0000      2198.71558      2800.67798 
       502.0000      2198.77246      2800.83032 
       503.0000      2198.82593      2800.98291 
       504.0000      2198.87451      2801.13525 
       505.0000      2198.92090      2801.28760 
       506.0000      2198.96875      2801.43994 
       507.0000      2199.01855      2801.59229 
       508.0000      2199.06982      2801.74487 
       509.0000      2199.12207      2801.89722 
       510.0000      2199.17822      2802.04956 
       511.0000      2199.23999      2802.20190 
       512.0000      2199.30688      2802.35449 
       513.0000      2199.37891      2802.50684 
       514.0000      2199.45166      2802.65918 
       515.0000      2199.52002      2802.81152 
       516.0000      2199.58252      2802.96411 
       517.0000      2199.63818      2803.11646 
       518.0000      2199.68945      2803.26880 
       519.0000      2199.73901      2803.42114 
       520.0000      2199.78955      2803.57349 
       521.0000      2199.84180      2803.72607 
       522.0000      2199.89697      2803.87842 
       523.0000      2199.95483      2804.03076 
       524.0000      2200.01611      2804.18311 
       525.0000      2200.07715      2804.33569 
       526.0000      2200.13574      2804.48804 
       527.0000      2200.19482      2804.64038 
       528.0000      2200.26050      2804.79272 
       529.0000      2200.33765      2804.94531 
       530.0000      2200.42383      2805.09766 
       531.0000      2200.51855      2805.25000 
       532.0000      2200.61597      2805.40234 
       533.0000      2200.71362      2805.55469 
       534.0000      2200.81006      2805.70728 
       535.0000      2200.90332      2805.85962 
       536.0000      2200.99072      2806.01196 
       537.0000      2201.07520      2806.16431 
       538.0000      2201.15796      2806.31689 
       539.0000      2201.24097      2806.46924 
       540.0000      2201.32227      2806.62158 
       541.0000      2201.40088      2806.77393 
       542.0000      2201.47095      2806.92651 
       543.0000      2201.53467      2807.07886 
       544.0000      2201.59521      2807.23120 
       545.0000      2201.65112      2807.38354 
       546.0000      2201.70410      2807.53589 
       547.0000      2201.75269      2807.68848 
       548.0000      2201.79980      2807.84082 
       549.0000      2201.84717      2807.99316 
       550.0000      2201.89478      2808.14551 
       551.0000      2201.94385      2808.29810 
       552.0000      2201.99390      2808.45044 
       553.0000      2202.04443      2808.60278 
       554.0000      2202.09473      2808.75513 
       555.0000      2202.14453      2808.90771 
       556.0000      2202.19409      2809.06006 
       557.0000      2202.24341      2809.21240 
       558.0000      2202.29297      2809.36475 
       559.0000      2202.34302      2809.51709 
       560.0000      2202.39307      2809.66968 
       561.0000      2202.44336      2809.82202 
       562.0000      2202.49341      2809.97437 
       563.0000      2202.54297      2810.12671 
       564.0000      2202.59253      2810.27930 
       565.0000      2202.64258      2810.43164 
       566.0000      2202.69287      2810.58398 
       567.0000      2202.74316      2810.73633 
       568.0000      2202.79272      2810.88892 
       569.0000      2202.84277      2811.04126 
       570.0000      2202.89355      2811.19360 
       571.0000      2202.94531      2811.34595 
       572.0000      2202.99780      2811.49829 
       573.0000      2203.04956      2811.65088 
       574.0000      2203.10010      2811.80322 
       575.0000      2203.15039      2811.95557 
       576.0000      2203.19995      2812.10791 
       577.0000      2203.25000      2812.26050 
       578.0000      2203.30005      2812.41284 
       579.0000      2203.35107      2812.56519 
       580.0000      2203.40479      2812.71753 
       581.0000      2203.46118      2812.87012 
       582.0000      2203.51758      2813.02246 
       583.0000      2203.57056      2813.17480 
       584.0000      2203.62134      2813.32715 
       585.0000      2203.67090      2813.47949 
       586.0000      2203.72021      2813.63208 
       587.0000      2203.77002      2813.78442 
       588.0000      2203.82178      2813.93677 
       589.0000      2203.87524      2814.08911 
       590.0000      2203.92847      2814.24170 
       591.0000      2203.98096      2814.39404 
       592.0000      2204.03101      2814.54639 
       593.0000      2204.07910      2814.69873 
       594.0000      2204.12769      2814.85132 
       595.0000      2204.17676      2815.00366 
       596.0000      2204.22607      2815.15601 
       597.0000      2204.27563      2815.30835 
       598.0000      2204.32520      2815.46069 
       599.0000      2204.37427      2815.61328 
       600.0000      2204.42285      2815.76562 
       601.0000      2204.47168      2815.91797 
       602.0000      2204.51978      2816.07031 
       603.0000      2204.56763      2816.22290 
       604.0000      2204.61523      2816.37524 
       605.0000      2204.66235      2816.52759 
       606.0000      2204.70947      2816.67993 
       607.0000      2204.75659      2816.83252 
       608.0000      2204.80347      2816.98486 
       609.0000      2204.85010      2817.13721 
       610.0000      2204.89697      2817.28955 
       611.0000      2204.94336      2817.44189 
       612.0000      2204.98999      2817.59448 
       613.0000      2205.03613      2817.74683 
       614.0000      2205.08252      2817.89917 
       615.0000      2205.12866      2818.05151 
       616.0000      2205.17480      2818.20410 
       617.0000      2205.22095      2818.35645 
       618.0000      2205.26733      2818.50879 
       619.0000      2205.31421      2818.66113 
       620.0000      2205.36157      2818.81372 
       621.0000      2205.40918      2818.96606 
       622.0000      2205.45703      2819.11841 
       623.0000      2205.50439      2819.27075 
       624.0000      2205.55151      2819.42310 
       625.0000      2205.59863      2819.57568 
       626.0000      2205.64575      2819.72803 
       627.0000      2205.69336      2819.88037 
       628.0000      2205.74048      2820.03271 
       629.0000      2205.78784      2820.18530 
       630.0000      2205.83521      2820.33765 
       631.0000      2205.88208      2820.48999 
       632.0000      2205.92920      2820.64233 
       633.0000      2205.97607      2820.79492 
       634.0000      2206.02319      2820.94727 
       635.0000      2206.07031      2821.09961 
       636.0000      2206.11768      2821.25195 
       637.0000      2206.16479      2821.40430 
       638.0000      2206.21240      2821.55688 
       639.0000      2206.25977      2821.70923 
       640.0000      2206.30640      2821.86157 
       641.0000      2206.35376      2822.01392 
       642.0000      2206.40112      2822.16650 
       643.0000      2206.44873      2822.31885 
       644.0000      2206.49683      2822.47119 
       645.0000      2206.54492      2822.62354 
       646.0000      2206.59302      2822.77612 
       647.0000      2206.64062      2822.92847 
       648.0000      2206.68799      2823.08081 
       649.0000      2206.73462      2823.23315 
       650.0000      2206.78149      2823.38550 
       651.0000      2206.82861      2823.53809 
       652.0000      2206.87671      2823.69043 
       653.0000      2206.92578      2823.84277 
       654.0000      2206.97778      2823.99512 
       655.0000      2207.03320      2824.14771 
       656.0000      2207.08984      2824.30005 
       657.0000      2207.14551      2824.45239 
       658.0000      2207.20190      2824.60474 
       659.0000      2207.26294      2824.75708 
       660.0000      2207.32642      2824.90967 
       661.0000      2207.39233      2825.06201 
       662.0000      2207.45898      2825.21436 
       663.0000      2207.52466      2825.36670 
       664.0000      2207.59009      2825.51929 
       665.0000      2207.65210      2825.67163 
       666.0000      2207.71069      2825.82397 
       667.0000      2207.76538      2825.97632 
       668.0000      2207.81567      2826.12891 
       669.0000      2207.86426      2826.28125 
       670.0000      2207.91187      2826.43359 
       671.0000      2207.96021      2826.58594 
       672.0000      2208.01074      2826.73828 
       673.0000      2208.06445      2826.89087 
       674.0000      2208.12085      2827.04321 
       675.0000      2208.17847      2827.19556 
       676.0000      2208.23706      2827.34790 
       677.0000      2208.29858      2827.50049 
       678.0000      2208.36108      2827.65283 
       679.0000      2208.42310      2827.80518 
       680.0000      2208.48511      2827.95752 
       681.0000      2208.54688      2828.11011 
       682.0000      2208.60669      2828.26245 
       683.0000      2208.66357      2828.41479 
       684.0000      2208.71631      2828.56714 
       685.0000      2208.76611      2828.71948 
       686.0000      2208.81470      2828.87207 
       687.0000      2208.86304      2829.02441 
       688.0000      2208.91284      2829.17676 
       689.0000      2208.96338      2829.32910 
       690.0000      2209.01514      2829.48169 
       691.0000      2209.06738      2829.63403 
       692.0000      2209.11938      2829.78638 
       693.0000      2209.17090      2829.93872 
       694.0000      2209.22192      2830.09131 
       695.0000      2209.27246      2830.24365 
       696.0000      2209.32202      2830.39600 
       697.0000      2209.37158      2830.54834 
       698.0000      2209.42065      2830.70068 
       699.0000      2209.46973      2830.85327 
       700.0000      2209.51855      2831.00562 
       701.0000      2209.56763      2831.15796 
       702.0000      2209.61646      2831.31030 
       703.0000      2209.66528      2831.46289 
       704.0000      2209.71387      2831.61523 
       705.0000      2209.76270      2831.76758 
       706.0000      2209.81104      2831.91992 
       707.0000      2209.85938      2832.07251 
       708.0000      2209.90796      2832.22485 
       709.0000      2209.95654      2832.37720 
       710.0000      2210.00586      2832.52954 
       711.0000      2210.05469      2832.68188 
       712.0000      2210.10352      2832.83447 
       713.0000      2210.15259      2832.98682 
       714.0000      2210.20166      2833.13916 
       715.0000      2210.25098      2833.29150 
       716.0000      2210.29956      2833.44409 
       717.0000      2210.34814      2833.59644 
       718.0000      2210.39648      2833.74878 
       719.0000      2210.44507      2833.90112 
       720.0000      2210.49414      2834.05371 
       721.0000      2210.54272      2834.20605 
       722.0000      2210.59131      2834.35840 
       723.0000      2210.63940      2834.51074 
       724.0000      2210.68774      2834.66309 
       725.0000      2210.73511      2834.81567 
       726.0000      2210.78198      2834.96802 
       727.0000      2210.82935      2835.12036 
       728.0000      2210.87646      2835.27271 
       729.0000      2210.92554      2835.42529 
