   PrimaryIndex TVD@UNKNOWN;2 [ TWOTIM@UNKNOWN;   
                A95164]         2 [A95166]        
       Unitless               m              ms   
       184.0000       528.04163       450.96329 
       185.0000       528.19403       451.13751 
       186.0000       528.34637       451.31216 
       187.0000       528.49878       451.48672 
       188.0000       528.65118       451.66071 
       189.0000       528.80359       451.83304 
       190.0000       528.95599       452.00229 
       191.0000       529.10840       452.17007 
       192.0000       529.26080       452.33783 
       193.0000       529.41321       452.50906 
       194.0000       529.56561       452.68292 
       195.0000       529.71802       452.85876 
       196.0000       529.87042       453.03662 
       197.0000       530.02283       453.21512 
       198.0000       530.17517       453.39340 
       199.0000       530.32758       453.56985 
       200.0000       530.47998       453.74289 
       201.0000       530.63239       453.91306 
       202.0000       530.78479       454.08093 
       203.0000       530.93719       454.24579 
       204.0000       531.08960       454.40945 
       205.0000       531.24200       454.57153 
       206.0000       531.39441       454.73013 
       207.0000       531.54681       454.88522 
       208.0000       531.69922       455.03564 
       209.0000       531.85162       455.17853 
       210.0000       532.00403       455.31546 
       211.0000       532.15637       455.45020 
       212.0000       532.30878       455.58533 
       213.0000       532.46118       455.72278 
       214.0000       532.61359       455.86194 
       215.0000       532.76599       456.00244 
       216.0000       532.91840       456.14435 
       217.0000       533.07080       456.28677 
       218.0000       533.22321       456.42917 
       219.0000       533.37561       456.57205 
       220.0000       533.52802       456.71561 
       221.0000       533.68042       456.86008 
       222.0000       533.83282       457.00525 
       223.0000       533.98523       457.15076 
       224.0000       534.13757       457.29596 
       225.0000       534.28998       457.44092 
       226.0000       534.44238       457.58594 
       227.0000       534.59479       457.73059 
       228.0000       534.74719       457.87448 
       229.0000       534.89960       458.01608 
       230.0000       535.05200       458.15671 
       231.0000       535.20441       458.29663 
       232.0000       535.35681       458.43665 
       233.0000       535.50922       458.57690 
       234.0000       535.66162       458.71732 
       235.0000       535.81403       458.85782 
       236.0000       535.96643       458.99780 
       237.0000       536.11877       459.13727 
       238.0000       536.27118       459.27603 
       239.0000       536.42358       459.41470 
       240.0000       536.57599       459.55450 
       241.0000       536.72839       459.69614 
       242.0000       536.88080       459.84180 
       243.0000       537.03320       459.98953 
       244.0000       537.18561       460.13831 
       245.0000       537.33801       460.28757 
       246.0000       537.49042       460.43668 
       247.0000       537.64282       460.58490 
       248.0000       537.79523       460.73163 
       249.0000       537.94757       460.87582 
       250.0000       538.09998       461.01935 
       251.0000       538.25238       461.16376 
       252.0000       538.40479       461.31503 
       253.0000       538.55719       461.47232 
       254.0000       538.70959       461.63507 
       255.0000       538.86200       461.80069 
       256.0000       539.01440       461.96381 
       257.0000       539.16681       462.12100 
       258.0000       539.31921       462.27045 
       259.0000       539.47162       462.41394 
       260.0000       539.62402       462.55875 
       261.0000       539.77643       462.70859 
       262.0000       539.92877       462.87167 
       263.0000       540.08118       463.04132 
       264.0000       540.23358       463.21579 
       265.0000       540.38599       463.39423 
       266.0000       540.53839       463.57318 
       267.0000       540.69080       463.75119 
       268.0000       540.84320       463.92609 
       269.0000       540.99561       464.09698 
       270.0000       541.14801       464.26456 
       271.0000       541.30042       464.42935 
       272.0000       541.45282       464.59296 
       273.0000       541.60522       464.75760 
       274.0000       541.75763       464.92386 
       275.0000       541.90997       465.09265 
       276.0000       542.06238       465.26178 
       277.0000       542.21478       465.43134 
       278.0000       542.36719       465.60181 
       279.0000       542.51959       465.77362 
       280.0000       542.67200       465.94675 
       281.0000       542.82440       466.12125 
       282.0000       542.97681       466.29694 
       283.0000       543.12921       466.47299 
       284.0000       543.28162       466.64890 
       285.0000       543.43402       466.82303 
       286.0000       543.58643       466.99591 
       287.0000       543.73883       467.16809 
       288.0000       543.89117       467.34079 
       289.0000       544.04358       467.51465 
       290.0000       544.19598       467.68939 
       291.0000       544.34839       467.86514 
       292.0000       544.50079       468.04105 
       293.0000       544.65320       468.21597 
       294.0000       544.80560       468.38843 
