   PrimaryIndex TVD@UNKNOWN;2 [ TWOTIM@UNKNOWN;   
                A108289]        2 [A108291]       
       Unitless               m              ms   
       184.0000       512.71063       669.25281 
       185.0000       512.86304       669.31030 
       186.0000       513.01538       669.36829 
       187.0000       513.16779       669.42657 
       188.0000       513.32019       669.48517 
       189.0000       513.47260       669.54401 
       190.0000       513.62500       669.60272 
       191.0000       513.77740       669.66113 
       192.0000       513.92981       669.71930 
       193.0000       514.08221       669.77716 
       194.0000       514.23462       669.83466 
       195.0000       514.38702       669.89203 
       196.0000       514.53943       669.94922 
       197.0000       514.69183       670.00635 
       198.0000       514.84418       670.06360 
       199.0000       514.99658       670.12109 
       200.0000       515.14899       670.17896 
       201.0000       515.30139       670.23688 
       202.0000       515.45380       670.29486 
       203.0000       515.60620       670.35291 
       204.0000       515.75861       670.41095 
       205.0000       515.91101       670.46930 
       206.0000       516.06342       670.52777 
       207.0000       516.21582       670.58643 
       208.0000       516.36823       670.64502 
       209.0000       516.52063       670.70349 
       210.0000       516.67303       670.76172 
       211.0000       516.82538       670.81964 
       212.0000       516.97778       670.87726 
       213.0000       517.13019       670.93481 
       214.0000       517.28259       670.99219 
       215.0000       517.43500       671.04956 
       216.0000       517.58740       671.10669 
       217.0000       517.73981       671.16382 
       218.0000       517.89221       671.22101 
       219.0000       518.04462       671.27838 
       220.0000       518.19702       671.33588 
       221.0000       518.34943       671.39325 
       222.0000       518.50183       671.45074 
       223.0000       518.65424       671.50787 
       224.0000       518.80658       671.56500 
       225.0000       518.95898       671.62195 
       226.0000       519.11139       671.67883 
       227.0000       519.26379       671.73572 
       228.0000       519.41620       671.79285 
       229.0000       519.56860       671.85034 
       230.0000       519.72101       671.90839 
       231.0000       519.87341       671.96692 
       232.0000       520.02582       672.02582 
       233.0000       520.17822       672.08484 
       234.0000       520.33063       672.14362 
       235.0000       520.48303       672.20227 
       236.0000       520.63544       672.26111 
       237.0000       520.78778       672.31989 
       238.0000       520.94019       672.37860 
       239.0000       521.09259       672.43768 
       240.0000       521.24500       672.49933 
       241.0000       521.39740       672.56677 
       242.0000       521.54980       672.63953 
       243.0000       521.70221       672.71545 
       244.0000       521.85461       672.78925 
       245.0000       522.00702       672.85718 
       246.0000       522.15942       672.92010 
       247.0000       522.31183       672.97980 
       248.0000       522.46423       673.03851 
       249.0000       522.61658       673.09705 
       250.0000       522.76898       673.15540 
       251.0000       522.92139       673.21356 
       252.0000       523.07379       673.27185 
       253.0000       523.22620       673.33063 
       254.0000       523.37860       673.39001 
       255.0000       523.53101       673.44989 
       256.0000       523.68341       673.50989 
       257.0000       523.83582       673.57025 
       258.0000       523.98822       673.63135 
       259.0000       524.14062       673.69403 
       260.0000       524.29303       673.75793 
       261.0000       524.44543       673.82306 
       262.0000       524.59778       673.88892 
       263.0000       524.75018       673.95520 
       264.0000       524.90259       674.02222 
