   PrimaryIndex TVD@UNKNOWN;4 [ TWOTIM@UNKNOWN;   
                A99241]         4 [A99243]        
       Unitless               m              ms   
       164.0000      1360.97363      1229.20520 
       165.0000      1361.12598      1229.33875 
       166.0000      1361.27832      1229.47083 
       167.0000      1361.43079      1229.60217 
       168.0000      1361.58313      1229.73364 
       169.0000      1361.73560      1229.86646 
       170.0000      1361.88794      1230.00146 
       171.0000      1362.04041      1230.13757 
       172.0000      1362.19275      1230.27258 
       173.0000      1362.34521      1230.40552 
       174.0000      1362.49756      1230.53662 
       175.0000      1362.65002      1230.66528 
       176.0000      1362.80237      1230.79187 
       177.0000      1362.95483      1230.91870 
       178.0000      1363.10718      1231.04602 
       179.0000      1363.25952      1231.17664 
       180.0000      1363.41199      1231.31140 
       181.0000      1363.56433      1231.44775 
       182.0000      1363.71680      1231.57959 
       183.0000      1363.86914      1231.70276 
       184.0000      1364.02161      1231.82153 
       185.0000      1364.17395      1231.94080 
       186.0000      1364.32642      1232.06592 
       187.0000      1364.47876      1232.20056 
       188.0000      1364.63123      1232.34058 
       189.0000      1364.78357      1232.48059 
       190.0000      1364.93604      1232.62109 
       191.0000      1365.08838      1232.76147 
       192.0000      1365.24072      1232.90125 
       193.0000      1365.39319      1233.03979 
       194.0000      1365.54553      1233.17517 
       195.0000      1365.69800      1233.30542 
       196.0000      1365.85034      1233.43152 
       197.0000      1366.00281      1233.55566 
       198.0000      1366.15515      1233.68225 
       199.0000      1366.30762      1233.81335 
       200.0000      1366.45996      1233.94836 
       201.0000      1366.61243      1234.08557 
       202.0000      1366.76477      1234.22363 
       203.0000      1366.91724      1234.36316 
       204.0000      1367.06958      1234.50464 
       205.0000      1367.22192      1234.64771 
       206.0000      1367.37439      1234.79175 
       207.0000      1367.52673      1234.93628 
       208.0000      1367.67920      1235.08167 
       209.0000      1367.83154      1235.22815 
       210.0000      1367.98401      1235.37598 
       211.0000      1368.13635      1235.52441 
       212.0000      1368.28882      1235.67285 
       213.0000      1368.44116      1235.82092 
       214.0000      1368.59363      1235.96814 
       215.0000      1368.74597      1236.11414 
       216.0000      1368.89844      1236.25867 
       217.0000      1369.05078      1236.40198 
       218.0000      1369.20312      1236.54517 
       219.0000      1369.35559      1236.68896 
       220.0000      1369.50793      1236.83203 
       221.0000      1369.66040      1236.97339 
       222.0000      1369.81274      1237.11304 
       223.0000      1369.96521      1237.25098 
       224.0000      1370.11755      1237.38928 
       225.0000      1370.27002      1237.52856 
       226.0000      1370.42236      1237.66809 
       227.0000      1370.57483      1237.80762 
       228.0000      1370.72717      1237.94592 
       229.0000      1370.87964      1238.08142 
       230.0000      1371.03198      1238.21448 
