   PrimaryIndex TWOTIM@UNKNOWN; TVD@UNKNOWN;5 [   
                5 [A99510]      A99508]           
        62.0000       731.97754       804.63483 
        63.0000       732.09607       804.78723 
        64.0000       732.21210       804.93958 
        65.0000       732.32983       805.09198 
        66.0000       732.45270       805.24438 
        67.0000       732.58173       805.39679 
        68.0000       732.71985       805.54919 
        69.0000       732.86377       805.70160 
        70.0000       733.00964       805.85400 
        71.0000       733.15491       806.00641 
        72.0000       733.29810       806.15881 
        73.0000       733.44000       806.31122 
        74.0000       733.58136       806.46362 
        75.0000       733.72266       806.61603 
        76.0000       733.86395       806.76843 
        77.0000       734.00446       806.92078 
        78.0000       734.14380       807.07318 
        79.0000       734.28198       807.22559 
        80.0000       734.41919       807.37799 
        81.0000       734.55353       807.53040 
        82.0000       734.68286       807.68280 
        83.0000       734.80792       807.83521 
        84.0000       734.92700       807.98761 
        85.0000       735.04126       808.14001 
        86.0000       735.15387       808.29242 
        87.0000       735.26691       808.44482 
        88.0000       735.38184       808.59723 
        89.0000       735.49908       808.74963 
        90.0000       735.61951       808.90198 
        91.0000       735.74567       809.05438 
        92.0000       735.87701       809.20679 
        93.0000       736.01105       809.35919 
        94.0000       736.14636       809.51160 
        95.0000       736.28033       809.66400 
        96.0000       736.41241       809.81641 
        97.0000       736.54388       809.96881 
        98.0000       736.67688       810.12122 
        99.0000       736.81213       810.27362 
       100.0000       736.94818       810.42603 
       101.0000       737.08197       810.57843 
       102.0000       737.21100       810.73083 
       103.0000       737.33673       810.88318 
       104.0000       737.46185       811.03558 
       105.0000       737.59180       811.18799 
       106.0000       737.72852       811.34039 
       107.0000       737.87390       811.49280 
       108.0000       738.02594       811.64520 
       109.0000       738.17944       811.79761 
       110.0000       738.33246       811.95001 
       111.0000       738.48395       812.10242 
       112.0000       738.63434       812.25482 
       113.0000       738.78296       812.40723 
       114.0000       738.92712       812.55963 
       115.0000       739.06665       812.71198 
       116.0000       739.20251       812.86438 
       117.0000       739.33405       813.01678 
       118.0000       739.46198       813.16919 
       119.0000       739.58759       813.32159 
       120.0000       739.70923       813.47400 
       121.0000       739.82361       813.62640 
       122.0000       739.93079       813.77881 
       123.0000       740.03149       813.93121 
       124.0000       740.12885       814.08362 
       125.0000       740.23053       814.23602 
       126.0000       740.34088       814.38843 
       127.0000       740.46582       814.54083 
       128.0000       740.59894       814.69318 
       129.0000       740.73175       814.84558 
       130.0000       740.85754       814.99799 
       131.0000       740.97375       815.15039 
       132.0000       741.08704       815.30280 
       133.0000       741.20160       815.45520 
       134.0000       741.32196       815.60760 
       135.0000       741.44824       815.76001 
       136.0000       741.57867       815.91241 
       137.0000       741.71289       816.06482 
       138.0000       741.84784       816.21722 
       139.0000       741.98175       816.36963 
       140.0000       742.11359       816.52203 
       141.0000       742.24292       816.67438 
       142.0000       742.37030       816.82678 
       143.0000       742.49500       816.97919 
       144.0000       742.61768       817.13159 
       145.0000       742.74066       817.28400 
       146.0000       742.86633       817.43640 
       147.0000       742.99689       817.58881 
       148.0000       743.13049       817.74121 
       149.0000       743.26514       817.89362 
       150.0000       743.39740       818.04602 
       151.0000       743.52417       818.19843 
       152.0000       743.64557       818.35083 
       153.0000       743.75934       818.50323 
       154.0000       743.86682       818.65558 
       155.0000       743.97302       818.80798 
       156.0000       744.08191       818.96039 
       157.0000       744.19836       819.11279 
       158.0000       744.32251       819.26520 
       159.0000       744.45392       819.41760 
       160.0000       744.59393       819.57001 
       161.0000       744.73883       819.72241 
       162.0000       744.88507       819.87482 
       163.0000       745.03082       820.02722 
       164.0000       745.17468       820.17963 
       165.0000       745.31738       820.33203 
       166.0000       745.45868       820.48438 
       167.0000       745.59863       820.63678 
       168.0000       745.73816       820.78918 
       169.0000       745.87787       820.94159 
       170.0000       746.01886       821.09399 
       171.0000       746.16083       821.24640 
       172.0000       746.30273       821.39880 
       173.0000       746.44312       821.55121 
       174.0000       746.58136       821.70361 
       175.0000       746.71753       821.85602 
       176.0000       746.85010       822.00842 
       177.0000       746.97736       822.16083 
       178.0000       747.10059       822.31323 
       179.0000       747.21997       822.46558 
       180.0000       747.33704       822.61798 
       181.0000       747.45477       822.77039 
       182.0000       747.57526       822.92279 
       183.0000       747.70148       823.07520 
       184.0000       747.83301       823.22760 
       185.0000       747.96881       823.38000 
       186.0000       748.10858       823.53241 
       187.0000       748.24927       823.68481 
       188.0000       748.38855       823.83722 
       189.0000       748.52332       823.98962 
       190.0000       748.65167       824.14203 
       191.0000       748.77618       824.29443 
       192.0000       748.89917       824.44678 
       193.0000       749.02301       824.59918 
       194.0000       749.14960       824.75159 
       195.0000       749.27905       824.90399 
       196.0000       749.41174       825.05640 
       197.0000       749.54602       825.20880 
       198.0000       749.68042       825.36121 
       199.0000       749.81555       825.51361 
       200.0000       749.95215       825.66602 
       201.0000       750.09045       825.81842 
       202.0000       750.23065       825.97083 
       203.0000       750.37213       826.12323 
       204.0000       750.51410       826.27563 
       205.0000       750.65637       826.42798 
       206.0000       750.79956       826.58038 
       207.0000       750.94397       826.73279 
       208.0000       751.08978       826.88519 
       209.0000       751.23798       827.03760 
       210.0000       751.38867       827.19000 
       211.0000       751.54089       827.34241 
       212.0000       751.69446       827.49481 
       213.0000       751.84869       827.64722 
       214.0000       752.00311       827.79962 
       215.0000       752.15753       827.95203 
       216.0000       752.31146       828.10443 
       217.0000       752.46503       828.25677 
       218.0000       752.61810       828.40918 
       219.0000       752.77100       828.56158 
       220.0000       752.92371       828.71399 
       221.0000       753.07660       828.86639 
       222.0000       753.22937       829.01880 
       223.0000       753.38214       829.17120 
       224.0000       753.53491       829.32361 
       225.0000       753.68817       829.47601 
       226.0000       753.84210       829.62842 
       227.0000       753.99707       829.78082 
       228.0000       754.15259       829.93323 
       229.0000       754.30792       830.08563 
       230.0000       754.46289       830.23798 
       231.0000       754.61749       830.39038 
       232.0000       754.77289       830.54279 
       233.0000       754.92926       830.69519 
       234.0000       755.08582       830.84760 
       235.0000       755.24146       831.00000 
       236.0000       755.39520       831.15240 
       237.0000       755.54742       831.30481 
       238.0000       755.69830       831.45721 
       239.0000       755.84802       831.60962 
       240.0000       755.99744       831.76202 
       241.0000       756.14734       831.91443 
       242.0000       756.29706       832.06683 
       243.0000       756.44519       832.21918 
       244.0000       756.59137       832.37158 
       245.0000       756.73395       832.52399 
       246.0000       756.87189       832.67639 
       247.0000       757.00555       832.82880 
       248.0000       757.13324       832.98120 
       249.0000       757.25458       833.13361 
       250.0000       757.37292       833.28601 
       251.0000       757.48938       833.43842 
       252.0000       757.60498       833.59082 
       253.0000       757.72076       833.74323 
       254.0000       757.83752       833.89563 
       255.0000       757.95526       834.04803 
       256.0000       758.07349       834.20038 
       257.0000       758.19177       834.35278 
       258.0000       758.30988       834.50519 
       259.0000       758.42804       834.65759 
       260.0000       758.54620       834.81000 
       261.0000       758.66443       834.96240 
       262.0000       758.78259       835.11481 
       263.0000       758.90088       835.26721 
       264.0000       759.01929       835.41962 
       265.0000       759.13770       835.57202 
       266.0000       759.25574       835.72443 
       267.0000       759.37335       835.87683 
       268.0000       759.49066       836.02917 
       269.0000       759.60815       836.18158 
       270.0000       759.72583       836.33398 
       271.0000       759.84393       836.48639 
       272.0000       759.96259       836.63879 
       273.0000       760.08124       836.79120 
       274.0000       760.19971       836.94360 
       275.0000       760.31787       837.09601 
       276.0000       760.43573       837.24841 
       277.0000       760.55365       837.40082 
       278.0000       760.67181       837.55322 
       279.0000       760.79022       837.70563 
       280.0000       760.90900       837.85803 
       281.0000       761.02881       838.01038 
       282.0000       761.14972       838.16278 
       283.0000       761.27112       838.31519 
       284.0000       761.39319       838.46759 
       285.0000       761.51660       838.62000 
       286.0000       761.64111       838.77240 
       287.0000       761.76581       838.92480 
       288.0000       761.88977       839.07721 
       289.0000       762.01349       839.22961 
       290.0000       762.13855       839.38202 
       291.0000       762.26868       839.53442 
       292.0000       762.40656       839.68683 
       293.0000       762.55029       839.83923 
       294.0000       762.69965       839.99158 
       295.0000       762.85242       840.14398 
       296.0000       763.00519       840.29639 
       297.0000       763.15704       840.44879 
       298.0000       763.30780       840.60120 
       299.0000       763.45782       840.75360 
       300.0000       763.60706       840.90601 
       301.0000       763.75391       841.05841 
       302.0000       763.89801       841.21082 
       303.0000       764.03937       841.36322 
       304.0000       764.17737       841.51562 
       305.0000       764.31329       841.66803 
       306.0000       764.44879       841.82043 
       307.0000       764.58459       841.97278 
       308.0000       764.72058       842.12518 
       309.0000       764.85608       842.27759 
       310.0000       764.99030       842.42999 
       311.0000       765.12183       842.58240 
       312.0000       765.25134       842.73480 
       313.0000       765.37927       842.88721 
       314.0000       765.50500       843.03961 
       315.0000       765.62878       843.19202 
       316.0000       765.75073       843.34442 
       317.0000       765.87054       843.49683 
       318.0000       765.98926       843.64923 
       319.0000       766.10883       843.80157 
       320.0000       766.23065       843.95398 
       321.0000       766.35675       844.10638 
       322.0000       766.48639       844.25879 
       323.0000       766.61877       844.41119 
       324.0000       766.75452       844.56360 
       325.0000       766.89264       844.71600 
       326.0000       767.03259       844.86841 
       327.0000       767.17542       845.02081 
       328.0000       767.32214       845.17322 
       329.0000       767.47186       845.32562 
       330.0000       767.62494       845.47803 
       331.0000       767.78088       845.63043 
       332.0000       767.93793       845.78278 
       333.0000       768.09314       845.93518 
       334.0000       768.24164       846.08759 
       335.0000       768.38226       846.23999 
       336.0000       768.51642       846.39240 
       337.0000       768.64575       846.54480 
       338.0000       768.77484       846.69720 
       339.0000       768.90662       846.84961 
       340.0000       769.04510       847.00201 
       341.0000       769.19421       847.15442 
       342.0000       769.34943       847.30682 
       343.0000       769.50909       847.45923 
       344.0000       769.67090       847.61163 
       345.0000       769.83289       847.76398 
       346.0000       769.99469       847.91638 
       347.0000       770.15515       848.06879 
       348.0000       770.31482       848.22119 
       349.0000       770.47394       848.37360 
       350.0000       770.63275       848.52600 
       351.0000       770.79132       848.67841 
       352.0000       770.94958       848.83081 
       353.0000       771.10773       848.98322 
       354.0000       771.26538       849.13562 
       355.0000       771.42291       849.28802 
       356.0000       771.58044       849.44043 
       357.0000       771.73822       849.59283 
       358.0000       771.89655       849.74518 
       359.0000       772.05499       849.89758 
       360.0000       772.21313       850.04999 
       361.0000       772.37061       850.20239 
       362.0000       772.52759       850.35480 
       363.0000       772.68396       850.50720 
       364.0000       772.84045       850.65961 
       365.0000       772.99768       850.81201 
       366.0000       773.15601       850.96442 
       367.0000       773.31604       851.11682 
       368.0000       773.47687       851.26923 
       369.0000       773.63525       851.42163 
       370.0000       773.78552       851.57397 
       371.0000       773.92676       851.72638 
       372.0000       774.06201       851.87878 
       373.0000       774.19305       852.03119 
       374.0000       774.32373       852.18359 
       375.0000       774.45490       852.33600 
       376.0000       774.58734       852.48840 
       377.0000       774.72089       852.64081 
       378.0000       774.85529       852.79321 
       379.0000       774.98969       852.94562 
       380.0000       775.12378       853.09802 
       381.0000       775.25763       853.25043 
       382.0000       775.39111       853.40283 
       383.0000       775.52380       853.55518 
       384.0000       775.65576       853.70758 
       385.0000       775.78674       853.85999 
       386.0000       775.91632       854.01239 
       387.0000       776.04565       854.16479 
       388.0000       776.17682       854.31720 
       389.0000       776.31329       854.46960 
       390.0000       776.45764       854.62201 
       391.0000       776.60730       854.77441 
       392.0000       776.76099       854.92682 
       393.0000       776.91870       855.07922 
       394.0000       777.07904       855.23163 
       395.0000       777.24072       855.38403 
       396.0000       777.40265       855.53638 
       397.0000       777.56445       855.68878 
       398.0000       777.72607       855.84119 
       399.0000       777.88708       855.99359 
       400.0000       778.04761       856.14600 
       401.0000       778.20789       856.29840 
       402.0000       778.36780       856.45081 
       403.0000       778.52771       856.60321 
       404.0000       778.68768       856.75562 
       405.0000       778.84778       856.90802 
       406.0000       779.00793       857.06042 
       407.0000       779.16797       857.21283 
       408.0000       779.32776       857.36523 
       409.0000       779.48737       857.51758 
       410.0000       779.64612       857.66998 
       411.0000       779.80432       857.82239 
       412.0000       779.96149       857.97479 
       413.0000       780.11792       858.12720 
       414.0000       780.27399       858.27960 
       415.0000       780.42938       858.43201 
       416.0000       780.58270       858.58441 
       417.0000       780.73383       858.73682 
       418.0000       780.88245       858.88922 
       419.0000       781.02777       859.04163 
       420.0000       781.17096       859.19403 
       421.0000       781.31268       859.34644 
       422.0000       781.45288       859.49878 
       423.0000       781.59167       859.65118 
       424.0000       781.72949       859.80359 
       425.0000       781.86603       859.95599 
       426.0000       782.00012       860.10840 
       427.0000       782.13184       860.26080 
       428.0000       782.26202       860.41321 
       429.0000       782.39160       860.56561 
       430.0000       782.52185       860.71802 
       431.0000       782.65295       860.87042 
       432.0000       782.78534       861.02283 
       433.0000       782.91876       861.17523 
       434.0000       783.05292       861.32758 
       435.0000       783.18884       861.47998 
       436.0000       783.32690       861.63239 
       437.0000       783.46600       861.78479 
       438.0000       783.60468       861.93719 
       439.0000       783.74164       862.08960 
       440.0000       783.87695       862.24200 
       441.0000       784.01135       862.39441 
       442.0000       784.14502       862.54681 
       443.0000       784.27783       862.69922 
       444.0000       784.40961       862.85162 
       445.0000       784.53900       863.00403 
       446.0000       784.66504       863.15643 
       447.0000       784.78876       863.30878 
       448.0000       784.90912       863.46118 
       449.0000       785.02563       863.61359 
       450.0000       785.13892       863.76599 
       451.0000       785.24994       863.91840 
       452.0000       785.36041       864.07080 
       453.0000       785.47192       864.22321 
       454.0000       785.58612       864.37561 
       455.0000       785.70441       864.52802 
       456.0000       785.82666       864.68042 
       457.0000       785.95038       864.83282 
       458.0000       786.07349       864.98523 
       459.0000       786.19244       865.13763 
       460.0000       786.30670       865.28998 
       461.0000       786.41638       865.44238 
       462.0000       786.52313       865.59479 
       463.0000       786.63208       865.74719 
       464.0000       786.74658       865.89960 
       465.0000       786.87250       866.05200 
       466.0000       787.00897       866.20441 
       467.0000       787.15198       866.35681 
       468.0000       787.30115       866.50922 
       469.0000       787.45386       866.66162 
       470.0000       787.60681       866.81403 
       471.0000       787.75903       866.96643 
       472.0000       787.90900       867.11884 
       473.0000       788.05682       867.27118 
       474.0000       788.20294       867.42358 
       475.0000       788.34778       867.57599 
       476.0000       788.49280       867.72839 
       477.0000       788.63849       867.88080 
       478.0000       788.78473       868.03320 
       479.0000       788.92926       868.18561 
       480.0000       789.07098       868.33801 
       481.0000       789.20764       868.49042 
       482.0000       789.33844       868.64282 
       483.0000       789.46674       868.79523 
       484.0000       789.59393       868.94763 
       485.0000       789.72235       869.09998 
       486.0000       789.85291       869.25238 
       487.0000       789.98547       869.40479 
       488.0000       790.11993       869.55719 
       489.0000       790.25439       869.70959 
       490.0000       790.38824       869.86200 
       491.0000       790.52032       870.01440 
       492.0000       790.65100       870.16681 
       493.0000       790.78137       870.31921 
       494.0000       790.91351       870.47162 
       495.0000       791.04834       870.62402 
       496.0000       791.18536       870.77643 
       497.0000       791.32361       870.92883 
       498.0000       791.46228       871.08118 
       499.0000       791.60028       871.23358 
       500.0000       791.73706       871.38599 
       501.0000       791.87207       871.53839 
       502.0000       792.00610       871.69080 
       503.0000       792.14044       871.84320 
       504.0000       792.27588       871.99561 
       505.0000       792.41327       872.14801 
       506.0000       792.55188       872.30042 
       507.0000       792.69153       872.45282 
       508.0000       792.83160       872.60522 
       509.0000       792.97046       872.75763 
       510.0000       793.10687       872.91003 
       511.0000       793.23895       873.06238 
       512.0000       793.36823       873.21478 
       513.0000       793.49609       873.36719 
       514.0000       793.62158       873.51959 
       515.0000       793.74286       873.67200 
       516.0000       793.86005       873.82440 
       517.0000       793.97235       873.97681 
       518.0000       794.08014       874.12921 
       519.0000       794.18677       874.28162 
       520.0000       794.29510       874.43402 
       521.0000       794.40942       874.58643 
       522.0000       794.53058       874.73883 
       523.0000       794.65924       874.89124 
       524.0000       794.79895       875.04358 
       525.0000       794.94702       875.19598 
       526.0000       795.09912       875.34839 
       527.0000       795.25299       875.50079 
       528.0000       795.40674       875.65320 
       529.0000       795.55975       875.80560 
       530.0000       795.71252       875.95801 
       531.0000       795.86536       876.11041 
       532.0000       796.01904       876.26282 
       533.0000       796.17365       876.41522 
       534.0000       796.33032       876.56763 
       535.0000       796.48853       876.72003 
       536.0000       796.64740       876.87238 
       537.0000       796.80688       877.02478 
       538.0000       796.96631       877.17719 
       539.0000       797.12567       877.32959 
       540.0000       797.28455       877.48199 
       541.0000       797.44281       877.63440 
       542.0000       797.60040       877.78680 
       543.0000       797.75757       877.93921 
       544.0000       797.91437       878.09161 
       545.0000       798.07013       878.24402 
       546.0000       798.22400       878.39642 
       547.0000       798.37262       878.54883 
       548.0000       798.51617       878.70123 
       549.0000       798.65564       878.85358 
       550.0000       798.79114       879.00598 
       551.0000       798.92328       879.15839 
       552.0000       799.05420       879.31079 
       553.0000       799.18384       879.46320 
       554.0000       799.31219       879.61560 
       555.0000       799.43872       879.76801 
       556.0000       799.56262       879.92041 
       557.0000       799.68250       880.07281 
       558.0000       799.80029       880.22522 
       559.0000       799.91815       880.37762 
       560.0000       800.03918       880.53003 
       561.0000       800.16583       880.68243 
       562.0000       800.29700       880.83478 
       563.0000       800.43427       880.98718 
       564.0000       800.57721       881.13959 
       565.0000       800.72253       881.29199 
       566.0000       800.86902       881.44440 
       567.0000       801.01575       881.59680 
       568.0000       801.16193       881.74921 
       569.0000       801.30719       881.90161 
       570.0000       801.44983       882.05402 
       571.0000       801.58862       882.20642 
       572.0000       801.72345       882.35883 
       573.0000       801.85291       882.51123 
       574.0000       801.97803       882.66364 
       575.0000       802.10168       882.81598 
       576.0000       802.22388       882.96838 
       577.0000       802.34357       883.12079 
       578.0000       802.46033       883.27319 
       579.0000       802.57343       883.42560 
       580.0000       802.68134       883.57800 
       581.0000       802.78613       883.73041 
       582.0000       802.89020       883.88281 
       583.0000       802.99518       884.03522 
       584.0000       803.10193       884.18762 
       585.0000       803.20966       884.34003 
       586.0000       803.31818       884.49243 
       587.0000       803.42780       884.64478 
       588.0000       803.53882       884.79718 
       589.0000       803.65149       884.94958 
       590.0000       803.76605       885.10199 
       591.0000       803.88086       885.25439 
       592.0000       803.99512       885.40680 
       593.0000       804.10767       885.55920 
       594.0000       804.21844       885.71161 
       595.0000       804.32904       885.86401 
       596.0000       804.43964       886.01642 
       597.0000       804.55164       886.16882 
       598.0000       804.66504       886.32123 
       599.0000       804.77991       886.47363 
       600.0000       804.89618       886.62598 
       601.0000       805.01233       886.77838 
       602.0000       805.12750       886.93079 
       603.0000       805.24115       887.08319 
       604.0000       805.35449       887.23560 
       605.0000       805.46857       887.38800 
       606.0000       805.58496       887.54041 
       607.0000       805.70374       887.69281 
       608.0000       805.82385       887.84521 
       609.0000       805.94501       887.99762 
       610.0000       806.06714       888.15002 
       611.0000       806.18988       888.30243 
       612.0000       806.31311       888.45483 
       613.0000       806.43646       888.60718 
       614.0000       806.55988       888.75958 
       615.0000       806.68359       888.91199 
       616.0000       806.80817       889.06439 
       617.0000       806.93384       889.21680 
       618.0000       807.06042       889.36920 
       619.0000       807.18884       889.52161 
       620.0000       807.31879       889.67401 
       621.0000       807.44995       889.82642 
       622.0000       807.58319       889.97882 
       623.0000       807.72003       890.13123 
       624.0000       807.86023       890.28363 
       625.0000       808.00372       890.43604 
       626.0000       808.15131       890.58838 
       627.0000       808.30115       890.74078 
       628.0000       808.45264       890.89319 
       629.0000       808.60522       891.04559 
       630.0000       808.75885       891.19800 
       631.0000       808.91296       891.35040 
       632.0000       809.06836       891.50281 
       633.0000       809.22534       891.65521 
       634.0000       809.38300       891.80762 
       635.0000       809.54108       891.96002 
       636.0000       809.69904       892.11243 
       637.0000       809.85608       892.26483 
       638.0000       810.01062       892.41718 
       639.0000       810.15936       892.56958 
       640.0000       810.30286       892.72198 
       641.0000       810.44208       892.87439 
       642.0000       810.57697       893.02679 
       643.0000       810.70819       893.17920 
       644.0000       810.83728       893.33160 
       645.0000       810.96375       893.48401 
       646.0000       811.08777       893.63641 
       647.0000       811.21063       893.78882 
       648.0000       811.33319       893.94122 
       649.0000       811.45728       894.09363 
       650.0000       811.58392       894.24603 
       651.0000       811.71356       894.39838 
       652.0000       811.84717       894.55078 
       653.0000       811.98303       894.70319 
       654.0000       812.11938       894.85559 
       655.0000       812.25525       895.00800 
       656.0000       812.39087       895.16040 
       657.0000       812.52734       895.31281 
       658.0000       812.66577       895.46521 
       659.0000       812.80743       895.61761 
       660.0000       812.95203       895.77002 
       661.0000       813.09961       895.92242 
       662.0000       813.25116       896.07483 
       663.0000       813.40564       896.22723 
       664.0000       813.56226       896.37958 
       665.0000       813.72064       896.53198 
       666.0000       813.87970       896.68439 
       667.0000       814.03876       896.83679 
       668.0000       814.19751       896.98920 
       669.0000       814.35541       897.14160 
       670.0000       814.51196       897.29401 
       671.0000       814.66675       897.44641 
       672.0000       814.81921       897.59882 
       673.0000       814.97131       897.75122 
       674.0000       815.12378       897.90363 
       675.0000       815.27747       898.05603 
       676.0000       815.43237       898.20844 
       677.0000       815.58801       898.36078 
       678.0000       815.74341       898.51318 
       679.0000       815.89709       898.66559 
       680.0000       816.04797       898.81799 
       681.0000       816.19531       898.97040 
       682.0000       816.33978       899.12280 
       683.0000       816.48425       899.27521 
       684.0000       816.63135       899.42761 
       685.0000       816.78308       899.58002 
       686.0000       816.93872       899.73242 
       687.0000       817.09662       899.88483 
       688.0000       817.25629       900.03723 
       689.0000       817.41571       900.18958 
       690.0000       817.57391       900.34198 
       691.0000       817.72998       900.49438 
       692.0000       817.88428       900.64679 
       693.0000       818.03766       900.79919 
       694.0000       818.18890       900.95160 
       695.0000       818.33380       901.10400 
       696.0000       818.47229       901.25641 
       697.0000       818.60608       901.40881 
       698.0000       818.74152       901.56122 
       699.0000       818.88379       901.71362 
       700.0000       819.03223       901.86603 
       701.0000       819.18573       902.01843 
       702.0000       819.33948       902.17078 
       703.0000       819.49194       902.32318 
       704.0000       819.64349       902.47559 
       705.0000       819.79517       902.62799 
       706.0000       819.94751       902.78040 
       707.0000       820.10089       902.93280 
       708.0000       820.25555       903.08521 
       709.0000       820.41138       903.23761 
       710.0000       820.56775       903.39001 
       711.0000       820.72504       903.54242 
       712.0000       820.88275       903.69482 
       713.0000       821.04047       903.84723 
       714.0000       821.19690       903.99963 
       715.0000       821.35132       904.15198 
       716.0000       821.50403       904.30438 
       717.0000       821.65564       904.45679 
       718.0000       821.80597       904.60919 
       719.0000       821.95587       904.76160 
       720.0000       822.10553       904.91400 
       721.0000       822.25470       905.06641 
       722.0000       822.40411       905.21881 
       723.0000       822.55334       905.37122 
       724.0000       822.70215       905.52362 
       725.0000       822.85059       905.67603 
       726.0000       822.99872       905.82843 
       727.0000       823.14655       905.98083 
       728.0000       823.29376       906.13318 
       729.0000       823.44092       906.28558 
       730.0000       823.58777       906.43799 
       731.0000       823.73474       906.59039 
       732.0000       823.88184       906.74280 
       733.0000       824.02911       906.89520 
       734.0000       824.17590       907.04761 
       735.0000       824.32178       907.20001 
       736.0000       824.46637       907.35242 
       737.0000       824.60889       907.50482 
       738.0000       824.74890       907.65723 
       739.0000       824.88708       907.80963 
       740.0000       825.02332       907.96204 
       741.0000       825.15729       908.11438 
       742.0000       825.28967       908.26678 
       743.0000       825.42169       908.41919 
       744.0000       825.55457       908.57159 
       745.0000       825.68903       908.72400 
       746.0000       825.82520       908.87640 
       747.0000       825.96436       909.02881 
       748.0000       826.10608       909.18121 
       749.0000       826.24976       909.33362 
       750.0000       826.39606       909.48602 
       751.0000       826.54572       909.63843 
       752.0000       826.69757       909.79083 
       753.0000       826.85150       909.94318 
       754.0000       827.00732       910.09558 
       755.0000       827.16461       910.24799 
       756.0000       827.32300       910.40039 
       757.0000       827.48285       910.55280 
       758.0000       827.64392       910.70520 
       759.0000       827.80566       910.85760 
       760.0000       827.96796       911.01001 
       761.0000       828.13080       911.16241 
       762.0000       828.29376       911.31482 
       763.0000       828.45685       911.46722 
       764.0000       828.61987       911.61963 
       765.0000       828.78296       911.77203 
       766.0000       828.94543       911.92438 
       767.0000       829.10626       912.07678 
       768.0000       829.26501       912.22919 
       769.0000       829.42194       912.38159 
       770.0000       829.57654       912.53400 
       771.0000       829.72955       912.68640 
       772.0000       829.88184       912.83881 
       773.0000       830.03339       912.99121 
       774.0000       830.18378       913.14362 
       775.0000       830.33289       913.29602 
       776.0000       830.48041       913.44843 
       777.0000       830.62622       913.60083 
       778.0000       830.77167       913.75323 
       779.0000       830.91705       913.90558 
       780.0000       831.06305       914.05798 
       781.0000       831.20990       914.21039 
       782.0000       831.35736       914.36279 
       783.0000       831.50555       914.51520 
       784.0000       831.65399       914.66760 
       785.0000       831.80280       914.82001 
       786.0000       831.95190       914.97241 
       787.0000       832.10181       915.12482 
       788.0000       832.25201       915.27722 
       789.0000       832.40137       915.42963 
       790.0000       832.54907       915.58203 
       791.0000       832.69476       915.73444 
       792.0000       832.83868       915.88678 
       793.0000       832.98096       916.03918 
       794.0000       833.12207       916.19159 
       795.0000       833.26331       916.34399 
       796.0000       833.40497       916.49640 
       797.0000       833.54803       916.64880 
       798.0000       833.69171       916.80121 
       799.0000       833.83563       916.95361 
       800.0000       833.97980       917.10602 
       801.0000       834.12427       917.25842 
       802.0000       834.26904       917.41083 
       803.0000       834.41455       917.56323 
       804.0000       834.56018       917.71558 
       805.0000       834.70581       917.86798 
       806.0000       834.85217       918.02039 
       807.0000       834.99988       918.17279 
       808.0000       835.15015       918.32520 
       809.0000       835.30267       918.47760 
       810.0000       835.45636       918.63000 
       811.0000       835.61115       918.78241 
       812.0000       835.76581       918.93481 
       813.0000       835.91864       919.08722 
       814.0000       836.06622       919.23962 
       815.0000       836.20514       919.39203 
