   PrimaryIndex TWOTIM@UNKNOWN; TVD@UNKNOWN;4 [   
                3 [A107194]     A107192]          
       Unitless              ms               m   
       332.0000      1349.66589      1503.07666 
       333.0000      1349.77795      1503.22900 
       334.0000      1349.89050      1503.38147 
       335.0000      1350.00342      1503.53381 
       336.0000      1350.11621      1503.68628 
       337.0000      1350.22827      1503.83862 
       338.0000      1350.33923      1503.99109 
       339.0000      1350.44873      1504.14343 
       340.0000      1350.55725      1504.29590 
       341.0000      1350.66553      1504.44824 
       342.0000      1350.77466      1504.60071 
       343.0000      1350.88611      1504.75305 
       344.0000      1351.00134      1504.90552 
       345.0000      1351.11987      1505.05786 
       346.0000      1351.23926      1505.21021 
       347.0000      1351.35645      1505.36267 
       348.0000      1351.46948      1505.51501 
       349.0000      1351.57910      1505.66748 
       350.0000      1351.68750      1505.81982 
       351.0000      1351.79761      1505.97229 
       352.0000      1351.91016      1506.12463 
       353.0000      1352.02454      1506.27710 
       354.0000      1352.14014      1506.42944 
       355.0000      1352.25635      1506.58191 
       356.0000      1352.37244      1506.73425 
       357.0000      1352.48877      1506.88672 
       358.0000      1352.60620      1507.03906 
       359.0000      1352.72546      1507.19141 
       360.0000      1352.84583      1507.34387 
       361.0000      1352.96497      1507.49622 
       362.0000      1353.08044      1507.64868 
       363.0000      1353.19141      1507.80103 
       364.0000      1353.29883      1507.95349 
       365.0000      1353.40503      1508.10583 
       366.0000      1353.51208      1508.25830 
       367.0000      1353.62097      1508.41064 
       368.0000      1353.73157      1508.56311 
       369.0000      1353.84265      1508.71545 
       370.0000      1353.95398      1508.86792 
       371.0000      1354.06555      1509.02026 
       372.0000      1354.17749      1509.17261 
       373.0000      1354.28967      1509.32507 
       374.0000      1354.40210      1509.47742 
       375.0000      1354.51465      1509.62988 
       376.0000      1354.62732      1509.78223 
       377.0000      1354.74048      1509.93469 
       378.0000      1354.85376      1510.08704 
       379.0000      1354.96704      1510.23950 
       380.0000      1355.08008      1510.39185 
       381.0000      1355.19312      1510.54431 
       382.0000      1355.30640      1510.69666 
       383.0000      1355.42004      1510.84900 
       384.0000      1355.53369      1511.00146 
       385.0000      1355.64709      1511.15381 
       386.0000      1355.75964      1511.30627 
       387.0000      1355.87122      1511.45862 
       388.0000      1355.98193      1511.61108 
       389.0000      1356.09204      1511.76343 
       390.0000      1356.20227      1511.91589 
       391.0000      1356.31299      1512.06824 
       392.0000      1356.42480      1512.22070 
       393.0000      1356.53796      1512.37305 
       394.0000      1356.65125      1512.52551 
       395.0000      1356.76306      1512.67786 
       396.0000      1356.87244      1512.83020 
       397.0000      1356.97937      1512.98267 
       398.0000      1357.08459      1513.13501 
       399.0000      1357.18945      1513.28748 
       400.0000      1357.29419      1513.43982 
       401.0000      1357.39929      1513.59229 
       402.0000      1357.50513      1513.74463 
       403.0000      1357.61182      1513.89709 
       404.0000      1357.71924      1514.04944 
       405.0000      1357.82690      1514.20190 
       406.0000      1357.93457      1514.35425 
       407.0000      1358.04224      1514.50671 
       408.0000      1358.15234      1514.65906 
       409.0000      1358.26758      1514.81140 
       410.0000      1358.38916      1514.96387 
       411.0000      1358.51636      1515.11621 
       412.0000      1358.64514      1515.26868 
       413.0000      1358.77161      1515.42102 
       414.0000      1358.89258      1515.57349 
       415.0000      1359.00708      1515.72583 
       416.0000      1359.11584      1515.87830 
       417.0000      1359.22192      1516.03064 
       418.0000      1359.32959      1516.18311 
       419.0000      1359.44238      1516.33545 
       420.0000      1359.56201      1516.48792 
       421.0000      1359.68823      1516.64026 
       422.0000      1359.81873      1516.79260 
       423.0000      1359.95056      1516.94507 
       424.0000      1360.08142      1517.09741 
       425.0000      1360.20996      1517.24988 
       426.0000      1360.33716      1517.40222 
       427.0000      1360.46582      1517.55469 
       428.0000      1360.59827      1517.70703 
       429.0000      1360.73608      1517.85950 
       430.0000      1360.87842      1518.01184 
       431.0000      1361.02258      1518.16431 
       432.0000      1361.16638      1518.31665 
       433.0000      1361.30811      1518.46912 
       434.0000      1361.44739      1518.62146 
       435.0000      1361.58447      1518.77380 
       436.0000      1361.72009      1518.92627 
       437.0000      1361.85498      1519.07861 
       438.0000      1361.98987      1519.23108 
       439.0000      1362.12488      1519.38342 
       440.0000      1362.26074      1519.53589 
       441.0000      1362.39734      1519.68823 
       442.0000      1362.53503      1519.84070 
       443.0000      1362.67346      1519.99304 
       444.0000      1362.81079      1520.14551 
       445.0000      1362.94458      1520.29785 
       446.0000      1363.07178      1520.45032 
       447.0000      1363.19080      1520.60266 
       448.0000      1363.30188      1520.75500 
       449.0000      1363.40906      1520.90747 
       450.0000      1363.51892      1521.05981 
       451.0000      1363.63843      1521.21228 
       452.0000      1363.77185      1521.36462 
       453.0000      1363.91821      1521.51709 
