   PrimaryIndex TWOTIM@UNKNOWN; TVD@UNKNOWN;4 [   
                3 [A107819]     A107817]          
       Unitless              ms               m   
       184.0000       757.06311       870.41528 
       185.0000       757.20795       870.56769 
       186.0000       757.34558       870.72003 
       187.0000       757.47754       870.87244 
       188.0000       757.61255       871.02484 
       189.0000       757.75763       871.17725 
       190.0000       757.91382       871.32965 
       191.0000       758.08032       871.48206 
       192.0000       758.24957       871.63446 
       193.0000       758.41742       871.78687 
       194.0000       758.58325       871.93927 
       195.0000       758.74603       872.09167 
       196.0000       758.90680       872.24408 
       197.0000       759.06793       872.39648 
       198.0000       759.22876       872.54883 
       199.0000       759.38623       872.70123 
       200.0000       759.53632       872.85364 
       201.0000       759.67560       873.00604 
       202.0000       759.80487       873.15845 
       203.0000       759.92987       873.31085 
       204.0000       760.05487       873.46326 
       205.0000       760.18127       873.61566 
       206.0000       760.30963       873.76807 
       207.0000       760.44000       873.92047 
       208.0000       760.57257       874.07288 
       209.0000       760.70746       874.22528 
       210.0000       760.84430       874.37769 
       211.0000       760.98102       874.53003 
       212.0000       761.11487       874.68243 
       213.0000       761.24506       874.83484 
       214.0000       761.37378       874.98724 
       215.0000       761.50507       875.13965 
       216.0000       761.64435       875.29205 
       217.0000       761.79395       875.44446 
       218.0000       761.95154       875.59686 
       219.0000       762.11304       875.74927 
       220.0000       762.27448       875.90167 
       221.0000       762.43323       876.05408 
       222.0000       762.58801       876.20648 
       223.0000       762.73816       876.35889 
       224.0000       762.88171       876.51123 
       225.0000       763.01721       876.66364 
       226.0000       763.14551       876.81604 
       227.0000       763.26886       876.96844 
       228.0000       763.39368       877.12085 
       229.0000       763.52637       877.27325 
       230.0000       763.66840       877.42566 
       231.0000       763.81622       877.57806 
       232.0000       763.96320       877.73047 
       233.0000       764.10571       877.88287 
       234.0000       764.24707       878.03528 
       235.0000       764.39246       878.18768 
       236.0000       764.54572       878.34009 
       237.0000       764.70593       878.49243 
       238.0000       764.86859       878.64484 
       239.0000       765.03040       878.79724 
       240.0000       765.19061       878.94965 
       241.0000       765.34943       879.10205 
       242.0000       765.50720       879.25446 
       243.0000       765.66479       879.40686 
       244.0000       765.82153       879.55927 
       245.0000       765.97699       879.71167 
       246.0000       766.13116       879.86407 
       247.0000       766.28473       880.01648 
       248.0000       766.43756       880.16888 
       249.0000       766.58984       880.32123 
       250.0000       766.74060       880.47363 
       251.0000       766.89020       880.62604 
       252.0000       767.03992       880.77844 
       253.0000       767.19141       880.93085 
       254.0000       767.34424       881.08325 
       255.0000       767.49713       881.23566 
       256.0000       767.64905       881.38806 
       257.0000       767.79968       881.54047 
       258.0000       767.94690       881.69287 
       259.0000       768.08722       881.84528 
       260.0000       768.22076       881.99768 
       261.0000       768.35205       882.15009 
       262.0000       768.48737       882.30243 
       263.0000       768.63147       882.45483 
       264.0000       768.78461       882.60724 
       265.0000       768.94318       882.75964 
       266.0000       769.10425       882.91205 
       267.0000       769.26691       883.06445 
       268.0000       769.43036       883.21686 
       269.0000       769.59344       883.36926 
       270.0000       769.75574       883.52167 
       271.0000       769.91742       883.67407 
       272.0000       770.07904       883.82648 
       273.0000       770.24091       883.97888 
       274.0000       770.40277       884.13129 
       275.0000       770.56372       884.28363 
       276.0000       770.72272       884.43604 
       277.0000       770.87848       884.58844 
       278.0000       771.02875       884.74084 
       279.0000       771.17255       884.89325 
       280.0000       771.30957       885.04565 
       281.0000       771.44275       885.19806 
       282.0000       771.57666       885.35046 
       283.0000       771.71271       885.50287 
       284.0000       771.85059       885.65527 
       285.0000       771.98804       885.80768 
       286.0000       772.12256       885.96008 
       287.0000       772.25366       886.11249 
       288.0000       772.38422       886.26483 
       289.0000       772.51874       886.41724 
       290.0000       772.65680       886.56964 
       291.0000       772.79492       886.72205 
       292.0000       772.93042       886.87445 
       293.0000       773.05981       887.02686 
       294.0000       773.18323       887.17926 
       295.0000       773.30432       887.33167 
       296.0000       773.42542       887.48407 
       297.0000       773.54559       887.63647 
       298.0000       773.66595       887.78888 
       299.0000       773.78735       887.94128 
       300.0000       773.90869       888.09363 
       301.0000       774.02954       888.24603 
       302.0000       774.15100       888.39844 
       303.0000       774.27258       888.55084 
       304.0000       774.39331       888.70325 
       305.0000       774.51361       888.85565 
       306.0000       774.63513       889.00806 
       307.0000       774.75842       889.16046 
       308.0000       774.88318       889.31287 
       309.0000       775.01068       889.46527 
       310.0000       775.14050       889.61768 
       311.0000       775.27277       889.77008 
       312.0000       775.41010       889.92249 
       313.0000       775.55151       890.07483 
       314.0000       775.69403       890.22723 
       315.0000       775.83484       890.37964 
       316.0000       775.97241       890.53204 
       317.0000       776.10706       890.68445 
       318.0000       776.23901       890.83685 
       319.0000       776.37018       890.98926 
       320.0000       776.50299       891.14166 
       321.0000       776.63708       891.29407 
       322.0000       776.77155       891.44647 
       323.0000       776.90570       891.59888 
       324.0000       777.03906       891.75128 
       325.0000       777.17206       891.90369 
       326.0000       777.29987       892.05603 
       327.0000       777.41882       892.20844 
       328.0000       777.53113       892.36084 
       329.0000       777.64014       892.51324 
       330.0000       777.75287       892.66565 
       331.0000       777.87494       892.81805 
       332.0000       778.00275       892.97046 
       333.0000       778.13190       893.12286 
       334.0000       778.26215       893.27527 
       335.0000       778.39355       893.42767 
       336.0000       778.52515       893.58008 
       337.0000       778.65692       893.73248 
       338.0000       778.78894       893.88489 
       339.0000       778.92322       894.03723 
       340.0000       779.06293       894.18964 
       341.0000       779.20959       894.34204 
       342.0000       779.36255       894.49445 
       343.0000       779.51929       894.64685 
       344.0000       779.67694       894.79926 
       345.0000       779.83472       894.95166 
       346.0000       779.99274       895.10406 
       347.0000       780.15033       895.25647 
       348.0000       780.30334       895.40887 
       349.0000       780.44611       895.56128 
       350.0000       780.58069       895.71368 
       351.0000       780.71326       895.86603 
       352.0000       780.85089       896.01843 
       353.0000       780.99951       896.17084 
       354.0000       781.15656       896.32324 
       355.0000       781.31647       896.47565 
       356.0000       781.47662       896.62805 
       357.0000       781.63745       896.78046 
       358.0000       781.79944       896.93286 
       359.0000       781.96246       897.08527 
       360.0000       782.12616       897.23767 
       361.0000       782.29034       897.39008 
       362.0000       782.45490       897.54248 
       363.0000       782.61981       897.69489 
       364.0000       782.78601       897.84723 
       365.0000       782.95508       897.99963 
       366.0000       783.12762       898.15204 
       367.0000       783.30396       898.30444 
       368.0000       783.48047       898.45685 
       369.0000       783.65118       898.60925 
       370.0000       783.81299       898.76166 
       371.0000       783.96747       898.91406 
       372.0000       784.11694       899.06647 
       373.0000       784.26318       899.21887 
       374.0000       784.40985       899.37128 
       375.0000       784.55951       899.52368 
       376.0000       784.71320       899.67609 
       377.0000       784.87415       899.82843 
       378.0000       785.03973       899.98083 
       379.0000       785.20325       900.13324 
       380.0000       785.36023       900.28564 
       381.0000       785.51129       900.43805 
       382.0000       785.65900       900.59045 
       383.0000       785.80695       900.74286 
       384.0000       785.95801       900.89526 
       385.0000       786.10956       901.04767 
       386.0000       786.25549       901.20007 
       387.0000       786.39166       901.35248 
       388.0000       786.51715       901.50488 
       389.0000       786.63293       901.65729 
       390.0000       786.74445       901.80963 
       391.0000       786.85645       901.96204 
       392.0000       786.97150       902.11444 
       393.0000       787.09064       902.26685 
       394.0000       787.21143       902.41925 
       395.0000       787.33032       902.57166 
       396.0000       787.44635       902.72406 
       397.0000       787.55853       902.87646 
       398.0000       787.66760       903.02887 
       399.0000       787.77368       903.18127 
       400.0000       787.87964       903.33368 
       401.0000       787.99243       903.48608 
       402.0000       788.11676       903.63843 
       403.0000       788.25366       903.79083 
       404.0000       788.39948       903.94324 
       405.0000       788.54498       904.09564 
       406.0000       788.68512       904.24805 
       407.0000       788.81653       904.40045 
       408.0000       788.94025       904.55286 
       409.0000       789.06378       904.70526 
       410.0000       789.19348       904.85767 
       411.0000       789.33337       905.01007 
       412.0000       789.48340       905.16248 
       413.0000       789.63824       905.31488 
       414.0000       789.79529       905.46729 
       415.0000       789.95496       905.61963 
       416.0000       790.11877       905.77203 
       417.0000       790.28369       905.92444 
       418.0000       790.44781       906.07684 
       419.0000       790.61060       906.22925 
       420.0000       790.76807       906.38165 
       421.0000       790.91486       906.53406 
       422.0000       791.05194       906.68646 
       423.0000       791.18494       906.83887 
       424.0000       791.32312       906.99127 
       425.0000       791.47272       907.14368 
       426.0000       791.63300       907.29608 
       427.0000       791.79718       907.44849 
       428.0000       791.96039       907.60083 
       429.0000       792.12317       907.75323 
       430.0000       792.28638       907.90564 
       431.0000       792.45026       908.05804 
       432.0000       792.61420       908.21045 
       433.0000       792.77698       908.36285 
       434.0000       792.93781       908.51526 
       435.0000       793.09631       908.66766 
       436.0000       793.25421       908.82007 
       437.0000       793.41357       908.97247 
       438.0000       793.57532       909.12488 
       439.0000       793.73950       909.27728 
       440.0000       793.90442       909.42969 
       441.0000       794.06915       909.58203 
       442.0000       794.23352       909.73444 
       443.0000       794.39648       909.88684 
       444.0000       794.55768       910.03925 
       445.0000       794.71710       910.19165 
       446.0000       794.87555       910.34406 
       447.0000       795.03387       910.49646 
       448.0000       795.18988       910.64886 
       449.0000       795.34479       910.80127 
       450.0000       795.50055       910.95367 
       451.0000       795.65814       911.10608 
       452.0000       795.82104       911.25848 
       453.0000       795.98676       911.41083 
       454.0000       796.14838       911.56323 
       455.0000       796.30334       911.71564 
       456.0000       796.45233       911.86804 
       457.0000       796.59607       912.02045 
       458.0000       796.73883       912.17285 
       459.0000       796.88184       912.32526 
       460.0000       797.02460       912.47766 
       461.0000       797.16687       912.63007 
       462.0000       797.30994       912.78247 
       463.0000       797.45764       912.93488 
       464.0000       797.61194       913.08728 
       465.0000       797.77197       913.23969 
       466.0000       797.93457       913.39203 
       467.0000       798.09216       913.54443 
       468.0000       798.24194       913.69684 
       469.0000       798.38446       913.84924 
       470.0000       798.52191       914.00165 
       471.0000       798.65619       914.15405 
       472.0000       798.78833       914.30646 
       473.0000       798.91809       914.45886 
       474.0000       799.04883       914.61127 
       475.0000       799.18475       914.76367 
       476.0000       799.32715       914.91608 
       477.0000       799.47595       915.06848 
       478.0000       799.62909       915.22089 
       479.0000       799.78333       915.37323 
       480.0000       799.93799       915.52563 
       481.0000       800.09119       915.67804 
       482.0000       800.23828       915.83044 
       483.0000       800.37817       915.98285 
       484.0000       800.51526       916.13525 
       485.0000       800.65509       916.28766 
       486.0000       800.80310       916.44006 
       487.0000       800.96057       916.59247 
       488.0000       801.12299       916.74487 
       489.0000       801.28516       916.89728 
       490.0000       801.44629       917.04968 
       491.0000       801.60712       917.20209 
       492.0000       801.76825       917.35443 
       493.0000       801.93030       917.50684 
       494.0000       802.09290       917.65924 
       495.0000       802.25427       917.81165 
       496.0000       802.41376       917.96405 
       497.0000       802.57245       918.11646 
       498.0000       802.73041       918.26886 
       499.0000       802.88861       918.42126 
       500.0000       803.04736       918.57367 
       501.0000       803.20679       918.72607 
       502.0000       803.36646       918.87848 
       503.0000       803.52576       919.03088 
       504.0000       803.68317       919.18329 
       505.0000       803.83783       919.33563 
       506.0000       803.98938       919.48804 
       507.0000       804.13806       919.64044 
       508.0000       804.28638       919.79285 
       509.0000       804.43597       919.94525 
       510.0000       804.58704       920.09766 
       511.0000       804.73962       920.25006 
       512.0000       804.89276       920.40247 
       513.0000       805.04626       920.55487 
       514.0000       805.20020       920.70728 
       515.0000       805.35461       920.85968 
       516.0000       805.50928       921.01208 
       517.0000       805.66437       921.16443 
       518.0000       805.82050       921.31683 
       519.0000       805.97821       921.46924 
       520.0000       806.13818       921.62164 
       521.0000       806.30042       921.77405 
       522.0000       806.46387       921.92645 
       523.0000       806.62738       922.07886 
       524.0000       806.79004       922.23126 
       525.0000       806.95142       922.38367 
       526.0000       807.11237       922.53607 
       527.0000       807.27350       922.68848 
       528.0000       807.43451       922.84088 
       529.0000       807.59503       922.99329 
       530.0000       807.75409       923.14563 
       531.0000       807.91150       923.29803 
       532.0000       808.06873       923.45044 
       533.0000       808.22632       923.60284 
       534.0000       808.38470       923.75525 
       535.0000       808.54413       923.90765 
       536.0000       808.70349       924.06006 
       537.0000       808.86188       924.21246 
       538.0000       809.01953       924.36487 
       539.0000       809.17487       924.51727 
       540.0000       809.32635       924.66968 
       541.0000       809.47528       924.82208 
       542.0000       809.62390       924.97449 
       543.0000       809.77277       925.12683 
       544.0000       809.92389       925.27924 
       545.0000       810.07794       925.43164 
