   PrimaryIndex TWOTIM@UNKNOWN; TVD@UNKNOWN;4 [   
                4 [A99164]      A99162]           
       Unitless              ms               m   
       184.0000       609.73901       533.02881 
       185.0000       609.86639       533.18121 
       186.0000       609.99255       533.33362 
       187.0000       610.11755       533.48602 
       188.0000       610.24060       533.63843 
       189.0000       610.36078       533.79077 
       190.0000       610.47864       533.94318 
       191.0000       610.59619       534.09558 
       192.0000       610.71606       534.24799 
       193.0000       610.84003       534.40039 
       194.0000       610.96710       534.55280 
       195.0000       611.09583       534.70520 
       196.0000       611.22363       534.85760 
       197.0000       611.34827       535.01001 
       198.0000       611.46899       535.16241 
       199.0000       611.58630       535.31482 
       200.0000       611.70215       535.46722 
       201.0000       611.81848       535.61963 
       202.0000       611.93555       535.77197 
       203.0000       612.05188       535.92438 
       204.0000       612.16736       536.07678 
       205.0000       612.28375       536.22919 
       206.0000       612.40369       536.38159 
       207.0000       612.52881       536.53400 
       208.0000       612.65613       536.68640 
       209.0000       612.78052       536.83881 
       210.0000       612.89856       536.99121 
       211.0000       613.01099       537.14362 
       212.0000       613.12317       537.29602 
       213.0000       613.23956       537.44843 
       214.0000       613.36041       537.60083 
       215.0000       613.48383       537.75317 
       216.0000       613.60663       537.90558 
       217.0000       613.72797       538.05798 
       218.0000       613.84894       538.21039 
       219.0000       613.96936       538.36279 
       220.0000       614.08783       538.51520 
       221.0000       614.20319       538.66760 
       222.0000       614.31549       538.82001 
       223.0000       614.42682       538.97241 
       224.0000       614.54053       539.12482 
       225.0000       614.65765       539.27722 
       226.0000       614.77759       539.42963 
       227.0000       614.89832       539.58203 
       228.0000       615.01678       539.73438 
       229.0000       615.13251       539.88678 
       230.0000       615.24957       540.03918 
       231.0000       615.37268       540.19159 
       232.0000       615.50201       540.34399 
       233.0000       615.63422       540.49640 
       234.0000       615.76337       540.64880 
       235.0000       615.88440       540.80121 
       236.0000       615.99976       540.95361 
       237.0000       616.11438       541.10602 
       238.0000       616.23358       541.25842 
       239.0000       616.35809       541.41083 
       240.0000       616.48462       541.56317 
       241.0000       616.60944       541.71558 
       242.0000       616.72864       541.86798 
       243.0000       616.84216       542.02039 
       244.0000       616.95239       542.17279 
       245.0000       617.06110       542.32520 
       246.0000       617.17096       542.47760 
       247.0000       617.28455       542.63000 
       248.0000       617.40271       542.78241 
       249.0000       617.52454       542.93481 
       250.0000       617.64868       543.08722 
       251.0000       617.77325       543.23962 
       252.0000       617.89734       543.39203 
       253.0000       618.02106       543.54437 
       254.0000       618.14606       543.69678 
       255.0000       618.27429       543.84918 
       256.0000       618.40656       544.00159 
       257.0000       618.54211       544.15399 
       258.0000       618.67474       544.30640 
       259.0000       618.79974       544.45880 
       260.0000       618.91479       544.61121 
       261.0000       619.02216       544.76361 
       262.0000       619.12476       544.91602 
       263.0000       619.22760       545.06842 
       264.0000       619.33386       545.22083 
       265.0000       619.43677       545.36176 
       266.0000       619.44159       545.37323 
       267.0000       619.50818       545.52557 
       268.0000       619.57678       545.67798 
       269.0000       619.64575       545.83038 
       270.0000       619.71503       545.98279 
       271.0000       619.78473       546.13519 
       272.0000       619.85431       546.28760 
       273.0000       619.92291       546.44000 
       274.0000       619.98962       546.59241 
       275.0000       620.05408       546.74481 
       276.0000       620.11688       546.89722 
       277.0000       620.17816       547.04962 
       278.0000       620.23846       547.20203 
       279.0000       620.29828       547.35443 
       280.0000       620.35779       547.50677 
       281.0000       620.41858       547.65918 
       282.0000       620.48193       547.81158 
       283.0000       620.54742       547.96399 
       284.0000       620.61487       548.11639 
       285.0000       620.68286       548.26880 
       286.0000       620.74902       548.42120 
       287.0000       620.81329       548.57361 
       288.0000       620.87720       548.72601 
       289.0000       620.94141       548.87842 
       290.0000       621.00684       549.03082 
       291.0000       621.07336       549.18323 
       292.0000       621.13922       549.33557 
       293.0000       621.20337       549.48798 
       294.0000       621.26569       549.64038 
       295.0000       621.32678       549.79279 
       296.0000       621.38745       549.94519 
       297.0000       621.44849       550.09760 
       298.0000       621.51031       550.25000 
       299.0000       621.57373       550.40240 
       300.0000       621.63977       550.55481 
       301.0000       621.70886       550.70721 
       302.0000       621.78088       550.85962 
       303.0000       621.85437       551.01202 
       304.0000       621.92749       551.16443 
       305.0000       621.99982       551.31677 
       306.0000       622.07214       551.46918 
       307.0000       622.14478       551.62158 
       308.0000       622.21692       551.77399 
       309.0000       622.28687       551.92639 
       310.0000       622.35260       552.07880 
       311.0000       622.41370       552.23120 
       312.0000       622.47144       552.38361 
       313.0000       622.52838       552.53601 
       314.0000       622.58691       552.68842 
       315.0000       622.64752       552.84082 
       316.0000       622.70941       552.99323 
       317.0000       622.77161       553.14563 
       318.0000       622.83350       553.29797 
       319.0000       622.89441       553.45038 
       320.0000       622.95459       553.60278 
       321.0000       623.01385       553.75519 
       322.0000       623.07190       553.90759 
       323.0000       623.13025       554.06000 
       324.0000       623.18994       554.21240 
       325.0000       623.25067       554.36481 
       326.0000       623.31219       554.51721 
       327.0000       623.37341       554.66962 
       328.0000       623.43347       554.82202 
       329.0000       623.49243       554.97443 
       330.0000       623.55048       555.12683 
       331.0000       623.60803       555.27917 
       332.0000       623.66595       555.43158 
       333.0000       623.72565       555.58398 
       334.0000       623.78748       555.73639 
       335.0000       623.85107       555.88879 
       336.0000       623.91644       556.04120 
       337.0000       623.98431       556.19360 
       338.0000       624.05487       556.34601 
       339.0000       624.12708       556.49841 
       340.0000       624.19910       556.65082 
       341.0000       624.26831       556.80322 
       342.0000       624.33368       556.95563 
       343.0000       624.39575       557.10797 
       344.0000       624.45612       557.26038 
       345.0000       624.51666       557.41278 
       346.0000       624.57886       557.56519 
       347.0000       624.64374       557.71759 
       348.0000       624.71100       557.87000 
       349.0000       624.77979       558.02240 
       350.0000       624.84851       558.17480 
       351.0000       624.91669       558.32721 
       352.0000       624.98450       558.47961 
       353.0000       625.05182       558.63202 
       354.0000       625.11835       558.78442 
       355.0000       625.18414       558.93683 
       356.0000       625.24908       559.08917 
       357.0000       625.31396       559.24158 
       358.0000       625.37909       559.39398 
       359.0000       625.44427       559.54639 
       360.0000       625.50812       559.69879 
       361.0000       625.57025       559.85120 
       362.0000       625.63080       560.00360 
       363.0000       625.69067       560.15601 
       364.0000       625.75238       560.30841 
       365.0000       625.81702       560.46082 
       366.0000       625.88391       560.61322 
       367.0000       625.95239       560.76562 
       368.0000       626.02173       560.91803 
       369.0000       626.09088       561.07037 
       370.0000       626.15881       561.22278 
       371.0000       626.22565       561.37518 
       372.0000       626.29187       561.52759 
       373.0000       626.35925       561.67999 
       374.0000       626.42865       561.83240 
       375.0000       626.49963       561.98480 
       376.0000       626.57098       562.13721 
       377.0000       626.64160       562.28961 
       378.0000       626.71185       562.44202 
       379.0000       626.78119       562.59442 
       380.0000       626.84802       562.74683 
       381.0000       626.91083       562.89923 
       382.0000       626.96985       563.05157 
       383.0000       627.02606       563.20398 
       384.0000       627.08148       563.35638 
       385.0000       627.13879       563.50879 
       386.0000       627.20007       563.66119 
       387.0000       627.26654       563.81360 
       388.0000       627.33862       563.96600 
       389.0000       627.41510       564.11841 
       390.0000       627.49341       564.27081 
       391.0000       627.57068       564.42322 
       392.0000       627.64404       564.57562 
       393.0000       627.71277       564.72803 
       394.0000       627.77875       564.88037 
       395.0000       627.84570       565.03278 
       396.0000       627.91632       565.18518 
       397.0000       627.99023       565.33759 
       398.0000       628.06445       565.48999 
       399.0000       628.13617       565.64240 
       400.0000       628.20502       565.79480 
       401.0000       628.27240       565.94720 
       402.0000       628.33887       566.09961 
       403.0000       628.40399       566.25201 
       404.0000       628.46667       566.40442 
       405.0000       628.52734       566.55682 
       406.0000       628.58917       566.70923 
       407.0000       628.65491       566.86157 
       408.0000       628.72552       567.01398 
       409.0000       628.79926       567.16638 
       410.0000       628.87274       567.31879 
       411.0000       628.94513       567.47119 
       412.0000       629.01685       567.62360 
       413.0000       629.08899       567.77600 
       414.0000       629.16187       567.92841 
       415.0000       629.23456       568.08081 
       416.0000       629.30566       568.23322 
       417.0000       629.37476       568.38562 
       418.0000       629.44208       568.53802 
       419.0000       629.50897       568.69043 
       420.0000       629.57721       568.84277 
       421.0000       629.64801       568.99518 
       422.0000       629.72192       569.14758 
       423.0000       629.79803       569.29999 
       424.0000       629.87488       569.45239 
       425.0000       629.95129       569.60480 
       426.0000       630.02734       569.75720 
       427.0000       630.10291       569.90961 
       428.0000       630.17786       570.06201 
       429.0000       630.25195       570.21442 
       430.0000       630.32452       570.36682 
       431.0000       630.39581       570.51923 
       432.0000       630.46631       570.67163 
       433.0000       630.53674       570.82397 
       434.0000       630.60687       570.97638 
       435.0000       630.67664       571.12878 
       436.0000       630.74597       571.28119 
       437.0000       630.81476       571.43359 
       438.0000       630.88300       571.58600 
       439.0000       630.95068       571.73840 
       440.0000       631.01825       571.89081 
       441.0000       631.08569       572.04321 
       442.0000       631.15387       572.19562 
       443.0000       631.22296       572.34802 
       444.0000       631.29254       572.50043 
       445.0000       631.36127       572.65277 
       446.0000       631.42780       572.80518 
       447.0000       631.49188       572.95758 
       448.0000       631.55396       573.10999 
       449.0000       631.61511       573.26239 
       450.0000       631.67706       573.41479 
       451.0000       631.74146       573.56720 
       452.0000       631.80896       573.71960 
       453.0000       631.87860       573.87201 
       454.0000       631.94843       574.02441 
       455.0000       632.01581       574.17682 
       456.0000       632.08081       574.32922 
       457.0000       632.14490       574.48163 
       458.0000       632.21124       574.63397 
       459.0000       632.28192       574.78638 
       460.0000       632.35608       574.93878 
       461.0000       632.43231       575.09119 
       462.0000       632.50879       575.24359 
       463.0000       632.58478       575.39600 
       464.0000       632.65991       575.54840 
       465.0000       632.73395       575.70081 
       466.0000       632.80524       575.85321 
       467.0000       632.87323       576.00562 
       468.0000       632.93854       576.15802 
       469.0000       633.00177       576.31042 
       470.0000       633.06305       576.46283 
       471.0000       633.12299       576.61517 
       472.0000       633.18109       576.76758 
       473.0000       633.23907       576.91998 
       474.0000       633.30005       577.07239 
       475.0000       633.36523       577.22479 
       476.0000       633.43475       577.37720 
       477.0000       633.50781       577.52960 
       478.0000       633.58130       577.68201 
       479.0000       633.65375       577.83441 
       480.0000       633.72314       577.98682 
       481.0000       633.78845       578.13922 
       482.0000       633.85004       578.29163 
       483.0000       633.90967       578.44403 
       484.0000       633.96997       578.59637 
       485.0000       634.03320       578.74878 
       486.0000       634.09991       578.90118 
       487.0000       634.16925       579.05359 
       488.0000       634.23907       579.20599 
       489.0000       634.30908       579.35840 
       490.0000       634.37958       579.51080 
       491.0000       634.45068       579.66321 
       492.0000       634.52209       579.81561 
       493.0000       634.59406       579.96802 
       494.0000       634.66589       580.12042 
       495.0000       634.73779       580.27283 
       496.0000       634.81055       580.42523 
       497.0000       634.88348       580.57758 
       498.0000       634.95459       580.72998 
       499.0000       635.02374       580.88239 
       500.0000       635.09143       581.03479 
       501.0000       635.15826       581.18719 
       502.0000       635.22510       581.33960 
       503.0000       635.29260       581.49200 
       504.0000       635.35999       581.64441 
       505.0000       635.41870       581.77710 
       506.0000       635.43353       581.79681 
       507.0000       635.55048       581.94922 
       508.0000       635.66858       582.10162 
       509.0000       635.78650       582.25403 
       510.0000       635.90277       582.40637 
       511.0000       636.01678       582.55878 
       512.0000       636.12878       582.71118 
       513.0000       636.24042       582.86359 
       514.0000       636.35437       583.01599 
       515.0000       636.47327       583.16840 
       516.0000       636.59851       583.32080 
       517.0000       636.72961       583.47321 
       518.0000       636.86395       583.62561 
       519.0000       636.99756       583.77802 
       520.0000       637.12439       583.93042 
       521.0000       637.24011       584.08282 
       522.0000       637.29889       584.16803 
       523.0000       637.35498       584.23523 
       524.0000       637.47662       584.38757 
       525.0000       637.60193       584.53998 
       526.0000       637.73737       584.69238 
       527.0000       637.88452       584.84479 
       528.0000       638.03979       584.99719 
       529.0000       638.20020       585.14960 
       530.0000       638.36475       585.30200 
       531.0000       638.53271       585.45441 
       532.0000       638.70282       585.60681 
       533.0000       638.87360       585.75922 
       534.0000       639.03900       585.91162 
       535.0000       639.19067       586.06403 
       536.0000       639.32684       586.21643 
       537.0000       639.45160       586.36877 
       538.0000       639.57373       586.52118 
       539.0000       639.70154       586.67358 
       540.0000       639.83636       586.82599 
       541.0000       639.97534       586.97839 
       542.0000       640.11493       587.13080 
       543.0000       640.25287       587.28320 
       544.0000       640.38818       587.43561 
       545.0000       640.52118       587.58801 
       546.0000       640.65363       587.74042 
       547.0000       640.78613       587.89282 
       548.0000       640.91785       588.04523 
       549.0000       641.04767       588.19763 
       550.0000       641.17365       588.34998 
       551.0000       641.29688       588.50238 
       552.0000       641.42004       588.65479 
       553.0000       641.54578       588.80719 
       554.0000       641.67377       588.95959 
       555.0000       641.80316       589.11200 
       556.0000       641.93298       589.26440 
       557.0000       642.06250       589.41681 
       558.0000       642.19189       589.56921 
       559.0000       642.32098       589.72162 
       560.0000       642.44910       589.87402 
       561.0000       642.57513       590.02643 
       562.0000       642.69940       590.17877 
       563.0000       642.82263       590.33118 
       564.0000       642.94562       590.48358 
       565.0000       643.06836       590.63599 
       566.0000       643.19208       590.78839 
       567.0000       643.31799       590.94080 
       568.0000       643.44690       591.09320 
       569.0000       643.57898       591.24561 
       570.0000       643.71228       591.39801 
       571.0000       643.84399       591.55042 
       572.0000       643.97363       591.70282 
       573.0000       644.10199       591.85522 
       574.0000       644.23041       592.00763 
       575.0000       644.35962       592.15997 
       576.0000       644.48999       592.31238 
       577.0000       644.62115       592.46478 
       578.0000       644.75366       592.61719 
       579.0000       644.88831       592.76959 
       580.0000       645.02466       592.92200 
       581.0000       645.16064       593.07440 
       582.0000       645.29443       593.22681 
       583.0000       645.42438       593.37921 
       584.0000       645.55072       593.53162 
       585.0000       645.67615       593.68402 
       586.0000       645.80341       593.83643 
       587.0000       645.93512       593.98883 
       588.0000       646.07159       594.14117 
       589.0000       646.21100       594.29358 
       590.0000       646.35107       594.44598 
       591.0000       646.49042       594.59839 
       592.0000       646.62762       594.75079 
       593.0000       646.76276       594.90320 
       594.0000       646.89606       595.05560 
       595.0000       647.02838       595.20801 
       596.0000       647.16101       595.36041 
       597.0000       647.29590       595.51282 
       598.0000       647.43329       595.66522 
       599.0000       647.57196       595.81763 
       600.0000       647.71173       595.97003 
       601.0000       647.85394       596.12238 
       602.0000       647.99988       596.27478 
       603.0000       648.14984       596.42719 
       604.0000       648.30212       596.57959 
       605.0000       648.45465       596.73199 
       606.0000       648.60669       596.88440 
       607.0000       648.75848       597.03680 
       608.0000       648.90924       597.18921 
       609.0000       649.05865       597.34161 
       610.0000       649.20660       597.49402 
       611.0000       649.35345       597.64642 
       612.0000       649.49927       597.79883 
       613.0000       649.64209       597.95117 
       614.0000       649.77863       598.10358 
       615.0000       649.90637       598.25598 
       616.0000       650.02649       598.40839 
       617.0000       650.14490       598.56079 
       618.0000       650.26819       598.71320 
       619.0000       650.40106       598.86560 
       620.0000       650.54382       599.01801 
       621.0000       650.69464       599.17041 
       622.0000       650.84912       599.32281 
       623.0000       651.00403       599.47522 
       624.0000       651.15808       599.62762 
       625.0000       651.30920       599.78003 
       626.0000       651.45605       599.93237 
       627.0000       651.59772       600.08478 
       628.0000       651.73615       600.23718 
       629.0000       651.87372       600.38959 
       630.0000       652.01288       600.54199 
       631.0000       652.15582       600.69440 
       632.0000       652.30261       600.84680 
       633.0000       652.45209       600.99921 
       634.0000       652.60339       601.15161 
       635.0000       652.75555       601.30402 
       636.0000       652.90747       601.45642 
       637.0000       653.05872       601.60883 
       638.0000       653.20874       601.76123 
       639.0000       653.35651       601.91357 
       640.0000       653.50177       602.06598 
       641.0000       653.64404       602.21838 
       642.0000       653.78333       602.37079 
       643.0000       653.91962       602.52319 
       644.0000       654.05359       602.67560 
       645.0000       654.18787       602.82800 
       646.0000       654.32544       602.98041 
       647.0000       654.46869       603.13281 
       648.0000       654.61810       603.28522 
       649.0000       654.76953       603.43762 
       650.0000       654.91791       603.59003 
       651.0000       655.05981       603.74243 
       652.0000       655.19531       603.89478 
       653.0000       655.32654       604.04718 
       654.0000       655.45673       604.19958 
       655.0000       655.58960       604.35199 
       656.0000       655.72864       604.50439 
       657.0000       655.87360       604.65680 
       658.0000       656.02295       604.80920 
       659.0000       656.17377       604.96161 
       660.0000       656.32153       605.11401 
       661.0000       656.46515       605.26642 
       662.0000       656.60614       605.41882 
       663.0000       656.74652       605.57123 
       664.0000       656.88800       605.72357 
       665.0000       657.03156       605.87598 
       666.0000       657.17487       606.02838 
       667.0000       657.31299       606.18079 
       668.0000       657.44531       606.33319 
       669.0000       657.57532       606.48560 
       670.0000       657.70758       606.63800 
       671.0000       657.84430       606.79041 
       672.0000       657.98260       606.94281 
       673.0000       658.11884       607.09521 
       674.0000       658.25226       607.24762 
       675.0000       658.38568       607.40002 
       676.0000       658.52393       607.55243 
       677.0000       658.66620       607.70477 
       678.0000       658.80792       607.85718 
       679.0000       658.94379       608.00958 
       680.0000       659.07172       608.16199 
       681.0000       659.19489       608.31439 
       682.0000       659.31787       608.46680 
       683.0000       659.44470       608.61920 
       684.0000       659.57739       608.77161 
       685.0000       659.71606       608.92401 
       686.0000       659.85986       609.07642 
       687.0000       660.00885       609.22882 
       688.0000       660.16199       609.38123 
       689.0000       660.31689       609.53363 
       690.0000       660.47125       609.68597 
       691.0000       660.62268       609.83838 
       692.0000       660.76837       609.99078 
       693.0000       660.90643       610.14319 
       694.0000       661.03967       610.29559 
       695.0000       661.17432       610.44800 
       696.0000       661.31396       610.60040 
       697.0000       661.45959       610.75281 
       698.0000       661.60925       610.90521 
       699.0000       661.75800       611.05762 
       700.0000       661.90503       611.21002 
       701.0000       662.05200       611.36243 
       702.0000       662.19971       611.51483 
       703.0000       662.34888       611.66718 
       704.0000       662.49921       611.81958 
       705.0000       662.65045       611.97198 
       706.0000       662.80231       612.12439 
       707.0000       662.95343       612.27679 
       708.0000       663.10419       612.42920 
       709.0000       663.25531       612.58160 
       710.0000       663.40631       612.73401 
       711.0000       663.55536       612.88641 
       712.0000       663.70087       613.03882 
       713.0000       663.84259       613.19122 
       714.0000       663.98236       613.34363 
       715.0000       664.12329       613.49597 
       716.0000       664.26764       613.64838 
       717.0000       664.41620       613.80078 
       718.0000       664.56799       613.95319 
       719.0000       664.72137       614.10559 
       720.0000       664.87488       614.25800 
       721.0000       665.02722       614.41040 
       722.0000       665.17725       614.56281 
       723.0000       665.32501       614.71521 
       724.0000       665.47156       614.86761 
       725.0000       665.61761       615.02002 
       726.0000       665.76306       615.17242 
       727.0000       665.90741       615.32483 
       728.0000       666.04938       615.47717 
       729.0000       666.18915       615.62958 
       730.0000       666.32758       615.78198 
       731.0000       666.46497       615.93439 
       732.0000       666.60071       616.08679 
       733.0000       666.73315       616.23920 
       734.0000       666.86304       616.39160 
       735.0000       666.99286       616.54401 
       736.0000       667.12598       616.69641 
       737.0000       667.26422       616.84882 
       738.0000       667.40790       617.00122 
       739.0000       667.55487       617.15363 
       740.0000       667.70209       617.30603 
       741.0000       667.84821       617.45837 
       742.0000       667.99377       617.61078 
       743.0000       668.13995       617.76318 
       744.0000       668.28870       617.91559 
       745.0000       668.43988       618.06799 
       746.0000       668.59314       618.22040 
       747.0000       668.74799       618.37280 
       748.0000       668.90411       618.52521 
       749.0000       669.06238       618.67761 
       750.0000       669.22198       618.83002 
       751.0000       669.38110       618.98242 
       752.0000       669.53833       619.13483 
       753.0000       669.69360       619.28723 
       754.0000       669.84766       619.43958 
       755.0000       670.00140       619.59198 
       756.0000       670.15509       619.74438 
