   PrimaryIndex TWOTIM@UNKNOWN; TVD@UNKNOWN;4 [   
                4 [A107323]     A107321]          
        62.0000       664.41846       709.55981 
        63.0000       664.54932       709.71222 
        64.0000       664.68073       709.86462 
        65.0000       664.81268       710.01703 
        66.0000       664.94452       710.16943 
        67.0000       665.07544       710.32184 
        68.0000       665.20465       710.47424 
        69.0000       665.33240       710.62665 
        70.0000       665.45984       710.77905 
        71.0000       665.58704       710.93140 
        72.0000       665.71411       711.08380 
        73.0000       665.84155       711.23621 
        74.0000       665.96979       711.38861 
        75.0000       666.09778       711.54102 
        76.0000       666.22644       711.69342 
        77.0000       666.35602       711.84583 
        78.0000       666.48639       711.99823 
        79.0000       666.61865       712.15063 
        80.0000       666.75262       712.30304 
        81.0000       666.88745       712.45544 
        82.0000       667.02252       712.60785 
        83.0000       667.15808       712.76019 
        84.0000       667.29456       712.91260 
        85.0000       667.43213       713.06500 
        86.0000       667.57074       713.21741 
        87.0000       667.70972       713.36981 
        88.0000       667.84833       713.52222 
        89.0000       667.98431       713.67462 
        90.0000       668.11664       713.82703 
        91.0000       668.24451       713.97943 
        92.0000       668.36761       714.13184 
        93.0000       668.48828       714.28424 
        94.0000       668.60974       714.43665 
        95.0000       668.73401       714.58905 
        96.0000       668.86163       714.74139 
        97.0000       668.99060       714.89380 
        98.0000       669.11938       715.04620 
        99.0000       669.24780       715.19861 
       100.0000       669.37732       715.35101 
       101.0000       669.51154       715.50342 
       102.0000       669.65302       715.65582 
       103.0000       669.80127       715.80823 
       104.0000       669.95508       715.96063 
       105.0000       670.11261       716.11304 
       106.0000       670.27057       716.26544 
       107.0000       670.42688       716.41785 
       108.0000       670.58075       716.57025 
       109.0000       670.73163       716.72260 
       110.0000       670.87946       716.87500 
       111.0000       671.02448       717.02740 
       112.0000       671.16437       717.17981 
       113.0000       671.29913       717.33221 
       114.0000       671.43079       717.48462 
       115.0000       671.56281       717.63702 
       116.0000       671.70068       717.78943 
       117.0000       671.84515       717.94183 
       118.0000       671.99371       718.09424 
       119.0000       672.14349       718.24664 
       120.0000       672.29181       718.39905 
       121.0000       672.43738       718.55145 
       122.0000       672.58160       718.70380 
       123.0000       672.72620       718.85620 
       124.0000       672.87323       719.00861 
       125.0000       673.02332       719.16101 
       126.0000       673.17480       719.31342 
       127.0000       673.32471       719.46582 
       128.0000       673.47211       719.61823 
       129.0000       673.61804       719.77063 
       130.0000       673.76489       719.92303 
       131.0000       673.91394       720.07544 
       132.0000       674.06531       720.22784 
       133.0000       674.21667       720.38025 
       134.0000       674.36609       720.53259 
       135.0000       674.51288       720.68500 
       136.0000       674.65674       720.83740 
       137.0000       674.79871       720.98981 
       138.0000       674.94098       721.14221 
       139.0000       675.08539       721.29462 
       140.0000       675.23193       721.44702 
       141.0000       675.37970       721.59943 
       142.0000       675.52698       721.75183 
       143.0000       675.67236       721.90424 
       144.0000       675.81738       722.05664 
       145.0000       675.96399       722.20905 
       146.0000       676.11383       722.36145 
       147.0000       676.26605       722.51379 
       148.0000       676.42010       722.66620 
       149.0000       676.57446       722.81860 
       150.0000       676.72876       722.97101 
       151.0000       676.88300       723.12341 
       152.0000       677.03571       723.27582 
       153.0000       677.18536       723.42822 
       154.0000       677.33215       723.58063 
       155.0000       677.47681       723.73303 
       156.0000       677.62109       723.88544 
       157.0000       677.76685       724.03784 
       158.0000       677.91455       724.19025 
       159.0000       678.06433       724.34265 
       160.0000       678.21509       724.49500 
       161.0000       678.36609       724.64740 
       162.0000       678.51746       724.79980 
       163.0000       678.66846       724.95221 
       164.0000       678.81921       725.10461 
       165.0000       678.96967       725.25702 
       166.0000       679.12006       725.40942 
       167.0000       679.27051       725.56183 
       168.0000       679.42114       725.71423 
       169.0000       679.57086       725.86664 
       170.0000       679.71802       726.01904 
       171.0000       679.86200       726.17145 
       172.0000       680.00287       726.32385 
       173.0000       680.14276       726.47620 
       174.0000       680.28375       726.62860 
       175.0000       680.42743       726.78101 
       176.0000       680.57410       726.93341 
       177.0000       680.72308       727.08582 
       178.0000       680.87292       727.23822 
       179.0000       681.02258       727.39062 
       180.0000       681.17010       727.54303 
       181.0000       681.31555       727.69543 
       182.0000       681.46027       727.84784 
       183.0000       681.60510       728.00024 
       184.0000       681.75012       728.15265 
       185.0000       681.89673       728.30505 
       186.0000       682.04468       728.45740 
       187.0000       682.19366       728.60980 
       188.0000       682.34515       728.76221 
       189.0000       682.49854       728.91461 
       190.0000       682.65100       729.06702 
       191.0000       682.79755       729.21942 
       192.0000       682.93384       729.37183 
       193.0000       683.05804       729.52423 
       194.0000       683.17255       729.67664 
       195.0000       683.28381       729.82904 
       196.0000       683.39783       729.98145 
       197.0000       683.51654       730.13385 
       198.0000       683.64307       730.28619 
       199.0000       683.77893       730.43860 
       200.0000       683.92310       730.59100 
       201.0000       684.07373       730.74341 
       202.0000       684.22736       730.89581 
       203.0000       684.37982       731.04822 
       204.0000       684.53027       731.20062 
       205.0000       684.67981       731.35303 
       206.0000       684.82898       731.50543 
       207.0000       684.97839       731.65784 
       208.0000       685.12848       731.81024 
       209.0000       685.27820       731.96265 
       210.0000       685.42712       732.11505 
       211.0000       685.57440       732.26740 
       212.0000       685.71942       732.41980 
       213.0000       685.86328       732.57220 
       214.0000       686.00665       732.72461 
       215.0000       686.14844       732.87701 
       216.0000       686.28607       733.02942 
       217.0000       686.41858       733.18182 
       218.0000       686.54761       733.33423 
       219.0000       686.67584       733.48663 
       220.0000       686.80719       733.63904 
       221.0000       686.94275       733.79144 
       222.0000       687.08167       733.94385 
       223.0000       687.22266       734.09625 
       224.0000       687.36530       734.24860 
       225.0000       687.50885       734.40100 
       226.0000       687.65234       734.55341 
       227.0000       687.79565       734.70581 
       228.0000       687.93835       734.85822 
       229.0000       688.07983       735.01062 
       230.0000       688.21948       735.16302 
       231.0000       688.35651       735.31543 
       232.0000       688.49133       735.46783 
       233.0000       688.62610       735.62024 
       234.0000       688.76398       735.77264 
       235.0000       688.90717       735.92505 
       236.0000       689.05585       736.07745 
       237.0000       689.20746       736.22980 
       238.0000       689.35870       736.38220 
       239.0000       689.50769       736.53461 
       240.0000       689.65369       736.68701 
       241.0000       689.79828       736.83942 
       242.0000       689.94299       736.99182 
       243.0000       690.08807       737.14423 
       244.0000       690.23340       737.29663 
       245.0000       690.37885       737.44904 
       246.0000       690.52307       737.60144 
       247.0000       690.66522       737.75385 
       248.0000       690.80688       737.90625 
       249.0000       690.94855       738.05859 
       250.0000       691.09033       738.21100 
       251.0000       691.23334       738.36340 
       252.0000       691.37775       738.51581 
       253.0000       691.52435       738.66821 
       254.0000       691.67365       738.82062 
       255.0000       691.82501       738.97302 
       256.0000       691.97729       739.12543 
       257.0000       692.12939       739.27783 
       258.0000       692.28168       739.43024 
       259.0000       692.43347       739.58264 
       260.0000       692.58374       739.73505 
       261.0000       692.73163       739.88745 
       262.0000       692.87708       740.03979 
       263.0000       693.02155       740.19220 
       264.0000       693.16742       740.34460 
       265.0000       693.31531       740.49701 
       266.0000       693.46454       740.64941 
       267.0000       693.61359       740.80182 
       268.0000       693.75989       740.95422 
       269.0000       693.90259       741.10663 
       270.0000       694.04169       741.25903 
       271.0000       694.17963       741.41144 
       272.0000       694.31854       741.56384 
       273.0000       694.46057       741.71625 
       274.0000       694.60620       741.86865 
       275.0000       694.75323       742.02100 
       276.0000       694.89923       742.17340 
       277.0000       695.04156       742.32581 
       278.0000       695.17731       742.47821 
       279.0000       695.30518       742.63062 
       280.0000       695.42566       742.78302 
       281.0000       695.54004       742.93542 
       282.0000       695.65039       743.08783 
       283.0000       695.76166       743.24023 
       284.0000       695.87738       743.39264 
       285.0000       696.00110       743.54504 
       286.0000       696.13269       743.69745 
       287.0000       696.26953       743.84985 
       288.0000       696.40820       744.00220 
       289.0000       696.54639       744.15460 
       290.0000       696.68396       744.30701 
       291.0000       696.82196       744.45941 
       292.0000       696.96173       744.61182 
       293.0000       697.10229       744.76422 
       294.0000       697.24194       744.91663 
       295.0000       697.38025       745.06903 
       296.0000       697.51678       745.22144 
       297.0000       697.65192       745.37384 
       298.0000       697.78485       745.52625 
       299.0000       697.91272       745.67865 
       300.0000       698.03320       745.83099 
       301.0000       698.14960       745.98340 
       302.0000       698.26538       746.13580 
       303.0000       698.38263       746.28821 
       304.0000       698.50287       746.44061 
       305.0000       698.62714       746.59302 
       306.0000       698.75604       746.74542 
       307.0000       698.89246       746.89783 
       308.0000       699.03717       747.05023 
       309.0000       699.18762       747.20264 
       310.0000       699.34033       747.35504 
       311.0000       699.49292       747.50745 
       312.0000       699.64294       747.65985 
       313.0000       699.78882       747.81219 
       314.0000       699.92963       747.96460 
       315.0000       700.06683       748.11700 
       316.0000       700.20319       748.26941 
       317.0000       700.34113       748.42181 
       318.0000       700.48047       748.57422 
       319.0000       700.62024       748.72662 
       320.0000       700.75861       748.87903 
       321.0000       700.89532       749.03143 
       322.0000       701.03235       749.18384 
       323.0000       701.17157       749.33624 
       324.0000       701.31445       749.48865 
       325.0000       701.46088       749.64105 
       326.0000       701.61060       749.79340 
       327.0000       701.76099       749.94580 
       328.0000       701.90839       750.09821 
       329.0000       702.04736       750.25061 
       330.0000       702.17609       750.40302 
       331.0000       702.29523       750.55542 
       332.0000       702.41107       750.70782 
       333.0000       702.53284       750.86023 
       334.0000       702.66394       751.01263 
       335.0000       702.80396       751.16504 
       336.0000       702.94739       751.31744 
       337.0000       703.08789       751.46985 
       338.0000       703.22198       751.62225 
       339.0000       703.34979       751.77460 
       340.0000       703.47528       751.92700 
       341.0000       703.60376       752.07941 
       342.0000       703.73700       752.23181 
       343.0000       703.87671       752.38422 
       344.0000       704.01917       752.53662 
       345.0000       704.15533       752.68903 
       346.0000       704.27954       752.84143 
       347.0000       704.39093       752.99384 
       348.0000       704.49518       753.14624 
       349.0000       704.60217       753.29865 
       350.0000       704.71582       753.45105 
       351.0000       704.83521       753.60339 
       352.0000       704.95685       753.75580 
       353.0000       705.07782       753.90820 
       354.0000       705.19971       754.06061 
       355.0000       705.32343       754.21301 
       356.0000       705.44897       754.36542 
       357.0000       705.57544       754.51782 
       358.0000       705.70142       754.67023 
       359.0000       705.82587       754.82263 
       360.0000       705.94733       754.97504 
       361.0000       706.06598       755.12744 
       362.0000       706.18457       755.27985 
       363.0000       706.30762       755.43225 
       364.0000       706.43744       755.58459 
       365.0000       706.57404       755.73700 
       366.0000       706.71472       755.88940 
       367.0000       706.85590       756.04181 
       368.0000       706.99695       756.19421 
       369.0000       707.13800       756.34662 
       370.0000       707.27911       756.49902 
       371.0000       707.42029       756.65143 
       372.0000       707.56097       756.80383 
       373.0000       707.69989       756.95624 
       374.0000       707.83649       757.10864 
       375.0000       707.96948       757.26105 
       376.0000       708.09808       757.41345 
       377.0000       708.22131       757.56580 
       378.0000       708.33948       757.71820 
       379.0000       708.45514       757.87061 
       380.0000       708.57208       758.02301 
       381.0000       708.69427       758.17542 
       382.0000       708.82416       758.32782 
       383.0000       708.96124       758.48022 
       384.0000       709.10303       758.63263 
       385.0000       709.24481       758.78503 
       386.0000       709.38318       758.93744 
       387.0000       709.51746       759.08984 
       388.0000       709.64850       759.24225 
       389.0000       709.77753       759.39465 
       390.0000       709.90430       759.54700 
       391.0000       710.02869       759.69940 
       392.0000       710.15240       759.85181 
       393.0000       710.27686       760.00421 
       394.0000       710.40619       760.15662 
       395.0000       710.54071       760.30902 
       396.0000       710.67767       760.46143 
       397.0000       710.81586       760.61383 
       398.0000       710.95422       760.76624 
       399.0000       711.09204       760.91864 
       400.0000       711.22974       761.07104 
       401.0000       711.36798       761.22345 
       402.0000       711.50635       761.37579 
       403.0000       711.64484       761.52820 
       404.0000       711.78308       761.68060 
       405.0000       711.92163       761.83301 
       406.0000       712.06055       761.98541 
       407.0000       712.20020       762.13782 
       408.0000       712.34033       762.29022 
       409.0000       712.48120       762.44263 
       410.0000       712.62164       762.59503 
       411.0000       712.76093       762.74744 
       412.0000       712.89893       762.89984 
       413.0000       713.03717       763.05225 
       414.0000       713.17755       763.20465 
       415.0000       713.32104       763.35699 
       416.0000       713.46869       763.50940 
       417.0000       713.61932       763.66180 
       418.0000       713.77136       763.81421 
       419.0000       713.92267       763.96661 
       420.0000       714.06732       764.11902 
       421.0000       714.19965       764.27142 
       422.0000       714.32422       764.42383 
       423.0000       714.44678       764.57623 
       424.0000       714.57275       764.72864 
       425.0000       714.70587       764.88104 
       426.0000       714.84235       765.03345 
       427.0000       714.97919       765.18585 
       428.0000       715.11700       765.33820 
       429.0000       715.25702       765.49060 
       430.0000       715.39984       765.64301 
       431.0000       715.54327       765.79541 
       432.0000       715.68561       765.94781 
       433.0000       715.82739       766.10022 
       434.0000       715.96967       766.25262 
       435.0000       716.11322       766.40503 
       436.0000       716.25922       766.55743 
       437.0000       716.40741       766.70984 
       438.0000       716.55676       766.86224 
       439.0000       716.70703       767.01465 
       440.0000       716.85852       767.16705 
       441.0000       717.01086       767.31940 
       442.0000       717.16327       767.47180 
       443.0000       717.31476       767.62421 
       444.0000       717.46387       767.77661 
       445.0000       717.61005       767.92902 
       446.0000       717.75360       768.08142 
       447.0000       717.89679       768.23383 
       448.0000       718.04211       768.38623 
       449.0000       718.19049       768.53864 
       450.0000       718.34167       768.69104 
       451.0000       718.49396       768.84344 
       452.0000       718.64471       768.99585 
       453.0000       718.79132       769.14819 
       454.0000       718.93237       769.30060 
       455.0000       719.06689       769.45300 
       456.0000       719.19269       769.60541 
       457.0000       719.30939       769.75781 
       458.0000       719.41919       769.91022 
       459.0000       719.52722       770.06262 
       460.0000       719.64105       770.21503 
       461.0000       719.76611       770.36743 
       462.0000       719.90100       770.51984 
       463.0000       720.04126       770.67224 
       464.0000       720.18292       770.82465 
       465.0000       720.32294       770.97705 
       466.0000       720.46191       771.12939 
       467.0000       720.60144       771.28180 
       468.0000       720.74298       771.43420 
       469.0000       720.88611       771.58661 
       470.0000       721.03058       771.73901 
       471.0000       721.17474       771.89142 
       472.0000       721.31726       772.04382 
       473.0000       721.45782       772.19623 
       474.0000       721.59668       772.34863 
       475.0000       721.73419       772.50104 
       476.0000       721.87097       772.65344 
       477.0000       722.00751       772.80585 
       478.0000       722.14514       772.95825 
       479.0000       722.28485       773.11060 
       480.0000       722.42743       773.26300 
       481.0000       722.57263       773.41541 
       482.0000       722.71887       773.56781 
       483.0000       722.86322       773.72021 
       484.0000       723.00330       773.87262 
       485.0000       723.13751       774.02502 
       486.0000       723.26440       774.17743 
       487.0000       723.38379       774.32983 
       488.0000       723.49750       774.48224 
       489.0000       723.61035       774.63464 
       490.0000       723.72943       774.78705 
       491.0000       723.85828       774.93945 
       492.0000       723.99762       775.09180 
       493.0000       724.14423       775.24420 
       494.0000       724.29468       775.39661 
       495.0000       724.44672       775.54901 
       496.0000       724.59949       775.70142 
       497.0000       724.75208       775.85382 
       498.0000       724.90320       776.00623 
       499.0000       725.05176       776.15863 
       500.0000       725.19794       776.31104 
       501.0000       725.34283       776.46344 
       502.0000       725.48718       776.61584 
       503.0000       725.63123       776.76825 
       504.0000       725.77484       776.92065 
       505.0000       725.91718       777.07300 
       506.0000       726.05847       777.22540 
       507.0000       726.19873       777.37781 
       508.0000       726.33789       777.53021 
       509.0000       726.47583       777.68262 
       510.0000       726.61084       777.83502 
       511.0000       726.74170       777.98743 
       512.0000       726.86877       778.13983 
       513.0000       726.99152       778.29224 
       514.0000       727.11072       778.44464 
       515.0000       727.22778       778.59705 
       516.0000       727.34308       778.74945 
       517.0000       727.45819       778.90179 
       518.0000       727.57385       779.05420 
       519.0000       727.68958       779.20660 
       520.0000       727.80634       779.35901 
       521.0000       727.92535       779.51141 
       522.0000       728.04657       779.66382 
       523.0000       728.16974       779.81622 
       524.0000       728.29395       779.96863 
       525.0000       728.41766       780.12103 
       526.0000       728.54083       780.27344 
       527.0000       728.66461       780.42584 
       528.0000       728.78864       780.57825 
       529.0000       728.91217       780.73065 
       530.0000       729.03448       780.88300 
       531.0000       729.15686       781.03540 
       532.0000       729.28217       781.18781 
       533.0000       729.40918       781.34021 
       534.0000       729.53632       781.49261 
       535.0000       729.66437       781.64502 
       536.0000       729.79163       781.79742 
       537.0000       729.92023       781.94983 
       538.0000       730.05090       782.10223 
       539.0000       730.18079       782.25464 
       540.0000       730.30896       782.40704 
       541.0000       730.43561       782.55945 
       542.0000       730.56262       782.71185 
       543.0000       730.69122       782.86420 
       544.0000       730.82208       783.01660 
       545.0000       730.95490       783.16901 
       546.0000       731.08893       783.32141 
       547.0000       731.22461       783.47382 
       548.0000       731.36133       783.62622 
       549.0000       731.49847       783.77863 
       550.0000       731.63538       783.93103 
       551.0000       731.77246       784.08344 
       552.0000       731.91083       784.23584 
       553.0000       732.04968       784.38824 
       554.0000       732.18823       784.54065 
       555.0000       732.32635       784.69305 
       556.0000       732.46326       784.84540 
       557.0000       732.59827       784.99780 
       558.0000       732.73193       785.15021 
       559.0000       732.86340       785.30261 
       560.0000       732.99182       785.45502 
       561.0000       733.11810       785.60742 
       562.0000       733.24371       785.75983 
       563.0000       733.36975       785.91223 
       564.0000       733.49719       786.06464 
       565.0000       733.62793       786.21704 
       566.0000       733.76282       786.36945 
       567.0000       733.90009       786.52185 
       568.0000       734.03882       786.67419 
       569.0000       734.17651       786.82660 
       570.0000       734.31055       786.97900 
       571.0000       734.44293       787.13141 
       572.0000       734.57495       787.28381 
       573.0000       734.70502       787.43622 
       574.0000       734.83679       787.58862 
       575.0000       734.97339       787.74103 
       576.0000       735.11389       787.89343 
       577.0000       735.26141       788.04584 
       578.0000       735.41345       788.19824 
       579.0000       735.56189       788.35065 
       580.0000       735.69904       788.50305 
       581.0000       735.82007       788.65540 
       582.0000       735.92822       788.80780 
       583.0000       736.03131       788.96021 
       584.0000       736.13800       789.11261 
       585.0000       736.25201       789.26501 
       586.0000       736.37085       789.41742 
       587.0000       736.49200       789.56982 
       588.0000       736.61420       789.72223 
       589.0000       736.73773       789.87463 
       590.0000       736.86255       790.02704 
       591.0000       736.98840       790.17944 
       592.0000       737.11359       790.33185 
       593.0000       737.23822       790.48425 
       594.0000       737.36377       790.63660 
       595.0000       737.48920       790.78900 
       596.0000       737.61609       790.94141 
       597.0000       737.74347       791.09381 
       598.0000       737.87018       791.24622 
       599.0000       737.99744       791.39862 
       600.0000       738.12524       791.55103 
       601.0000       738.25012       791.70343 
       602.0000       738.36896       791.85583 
       603.0000       738.48187       792.00824 
       604.0000       738.59131       792.16064 
       605.0000       738.70117       792.31305 
       606.0000       738.81677       792.46545 
       607.0000       738.94006       792.61780 
       608.0000       739.07135       792.77020 
       609.0000       739.21057       792.92261 
       610.0000       739.35449       793.07501 
       611.0000       739.50061       793.22742 
       612.0000       739.64832       793.37982 
       613.0000       739.79730       793.53223 
       614.0000       739.94727       793.68463 
       615.0000       740.09784       793.83704 
       616.0000       740.24835       793.98944 
       617.0000       740.39807       794.14185 
       618.0000       740.54718       794.29425 
       619.0000       740.69611       794.44659 
       620.0000       740.84509       794.59900 
       621.0000       740.99371       794.75140 
       622.0000       741.14056       794.90381 
       623.0000       741.28363       795.05621 
       624.0000       741.42303       795.20862 
       625.0000       741.55957       795.36102 
       626.0000       741.69452       795.51343 
       627.0000       741.82812       795.66583 
       628.0000       741.95923       795.81824 
       629.0000       742.08643       795.97064 
       630.0000       742.21014       796.12305 
       631.0000       742.33160       796.27545 
       632.0000       742.45312       796.42780 
       633.0000       742.57465       796.58020 
       634.0000       742.69720       796.73260 
       635.0000       742.82312       796.88501 
       636.0000       742.95508       797.03741 
       637.0000       743.09344       797.18982 
       638.0000       743.23816       797.34222 
       639.0000       743.38611       797.49463 
       640.0000       743.53534       797.64703 
       641.0000       743.68506       797.79944 
       642.0000       743.83521       797.95184 
       643.0000       743.98505       798.10425 
       644.0000       744.13348       798.25665 
       645.0000       744.27966       798.40900 
       646.0000       744.42371       798.56140 
       647.0000       744.56580       798.71381 
       648.0000       744.70709       798.86621 
       649.0000       744.84857       799.01862 
       650.0000       744.99097       799.17102 
       651.0000       745.13440       799.32343 
       652.0000       745.27869       799.47583 
       653.0000       745.42371       799.62823 
       654.0000       745.57001       799.78064 
       655.0000       745.71771       799.93304 
       656.0000       745.86700       800.08545 
       657.0000       746.01776       800.23785 
       658.0000       746.16864       800.39020 
       659.0000       746.31885       800.54260 
       660.0000       746.46851       800.69501 
       661.0000       746.61792       800.84741 
       662.0000       746.76758       800.99982 
       663.0000       746.91675       801.15222 
       664.0000       747.06531       801.30463 
       665.0000       747.21332       801.45703 
       666.0000       747.36108       801.60944 
       667.0000       747.50842       801.76184 
       668.0000       747.65302       801.91425 
       669.0000       747.79413       802.06665 
       670.0000       747.93195       802.21899 
       671.0000       748.06824       802.37140 
       672.0000       748.20605       802.52380 
       673.0000       748.34784       802.67621 
       674.0000       748.49353       802.82861 
       675.0000       748.64362       802.98102 
       676.0000       748.79840       803.13342 
       677.0000       748.95551       803.28583 
       678.0000       749.11182       803.43823 
       679.0000       749.26459       803.59064 
       680.0000       749.41223       803.74304 
       681.0000       749.55634       803.89545 
       682.0000       749.70166       804.04785 
       683.0000       749.84949       804.20020 
       684.0000       749.99927       804.35260 
       685.0000       750.15045       804.50500 
       686.0000       750.30157       804.65741 
       687.0000       750.45337       804.80981 
       688.0000       750.60577       804.96222 
       689.0000       750.75793       805.11462 
       690.0000       750.90857       805.26703 
       691.0000       751.05646       805.41943 
       692.0000       751.20093       805.57184 
       693.0000       751.34241       805.72424 
       694.0000       751.48193       805.87665 
       695.0000       751.62054       806.02905 
       696.0000       751.75854       806.18140 
       697.0000       751.89539       806.33380 
       698.0000       752.03027       806.48621 
       699.0000       752.16187       806.63861 
       700.0000       752.28925       806.79102 
       701.0000       752.41290       806.94342 
       702.0000       752.53540       807.09583 
       703.0000       752.65930       807.24823 
       704.0000       752.78650       807.40063 
       705.0000       752.91852       807.55304 
       706.0000       753.05548       807.70544 
       707.0000       753.19623       807.85785 
       708.0000       753.34100       808.01025 
       709.0000       753.48871       808.16260 
       710.0000       753.63806       808.31500 
       711.0000       753.78802       808.46741 
       712.0000       753.93805       808.61981 
       713.0000       754.08820       808.77222 
       714.0000       754.23846       808.92462 
       715.0000       754.38873       809.07703 
       716.0000       754.53857       809.22943 
       717.0000       754.68756       809.38184 
       718.0000       754.83533       809.53424 
       719.0000       754.98181       809.68665 
       720.0000       755.12799       809.83905 
       721.0000       755.27448       809.99139 
       722.0000       755.42249       810.14380 
       723.0000       755.57196       810.29620 
       724.0000       755.72290       810.44861 
       725.0000       755.87408       810.60101 
       726.0000       756.02527       810.75342 
       727.0000       756.17676       810.90582 
       728.0000       756.32886       811.05823 
       729.0000       756.48157       811.21063 
       730.0000       756.63434       811.36304 
       731.0000       756.78656       811.51544 
       732.0000       756.93805       811.66785 
       733.0000       757.08832       811.82025 
       734.0000       757.23737       811.97260 
       735.0000       757.38593       812.12500 
       736.0000       757.53473       812.27740 
       737.0000       757.68549       812.42981 
       738.0000       757.83838       812.58221 
       739.0000       757.99286       812.73462 
       740.0000       758.14728       812.88702 
       741.0000       758.29968       813.03943 
       742.0000       758.44873       813.19183 
       743.0000       758.59381       813.34424 
       744.0000       758.73517       813.49664 
       745.0000       758.87402       813.64905 
       746.0000       759.01318       813.80145 
       747.0000       759.15485       813.95380 
       748.0000       759.30066       814.10620 
       749.0000       759.45105       814.25861 
       750.0000       759.60516       814.41101 
       751.0000       759.76178       814.56342 
       752.0000       759.91888       814.71582 
       753.0000       760.07410       814.86823 
       754.0000       760.22516       815.02063 
       755.0000       760.37079       815.17303 
       756.0000       760.51196       815.32544 
       757.0000       760.65057       815.47784 
       758.0000       760.78900       815.63025 
       759.0000       760.92743       815.78265 
       760.0000       761.06464       815.93500 
       761.0000       761.19897       816.08740 
       762.0000       761.33014       816.23981 
       763.0000       761.45874       816.39221 
       764.0000       761.58649       816.54462 
       765.0000       761.71350       816.69702 
       766.0000       761.83789       816.84943 
       767.0000       761.95953       817.00183 
       768.0000       762.07953       817.15424 
       769.0000       762.20282       817.30664 
       770.0000       762.33405       817.45905 
       771.0000       762.47528       817.61145 
       772.0000       762.62531       817.76379 
       773.0000       762.78113       817.91620 
       774.0000       762.93921       818.06860 
       775.0000       763.09784       818.22101 
       776.0000       763.25604       818.37341 
       777.0000       763.41364       818.52582 
       778.0000       763.56952       818.67822 
       779.0000       763.72375       818.83063 
       780.0000       763.87683       818.98303 
       781.0000       764.02985       819.13544 
       782.0000       764.18414       819.28784 
       783.0000       764.34106       819.44025 
       784.0000       764.50067       819.59265 
       785.0000       764.66168       819.74500 
       786.0000       764.82275       819.89740 
       787.0000       764.98206       820.04980 
       788.0000       765.13647       820.20221 
       789.0000       765.28406       820.35461 
       790.0000       765.42413       820.50702 
       791.0000       765.55756       820.65942 
       792.0000       765.68506       820.81183 
       793.0000       765.80664       820.96423 
       794.0000       765.92413       821.11664 
       795.0000       766.03821       821.26904 
       796.0000       766.15112       821.42145 
       797.0000       766.26831       821.57385 
       798.0000       766.39258       821.72620 
       799.0000       766.52484       821.87860 
       800.0000       766.66132       822.03101 
       801.0000       766.79608       822.18341 
       802.0000       766.92694       822.33582 
       803.0000       767.05499       822.48822 
       804.0000       767.18347       822.64062 
       805.0000       767.31580       822.79303 
       806.0000       767.45233       822.94543 
       807.0000       767.59180       823.09784 
       808.0000       767.73309       823.25024 
       809.0000       767.87573       823.40265 
       810.0000       768.01764       823.55505 
       811.0000       768.15521       823.70740 
       812.0000       768.28558       823.85980 
       813.0000       768.40881       824.01221 
       814.0000       768.52771       824.16461 
       815.0000       768.64655       824.31702 
